time,env_temperature,env_pressure,altitude,env_humidity,env_co2
139.0,29.76,991.38,189.95,17.55,692
140.0,29.77,991.36,190.05,17.61,692
141.0,29.76,991.35,190.35,17.29,692
142.0,29.77,991.33,190.35,17.31,692
143.0,29.77,991.38,189.88,17.48,692
144.0,29.77,991.39,189.81,17.49,692
145.0,29.79,991.39,189.84,17.48,692
146.0,29.78,991.35,190.15,17.48,692
147.0,29.78,991.38,189.91,17.85,692
148.0,29.78,991.35,189.98,17.74,692
149.0,29.77,991.3,190.59,17.65,692
150.0,29.77,991.39,189.81,17.51,692
151.0,29.79,991.39,189.84,17.5,692
152.0,29.78,991.35,190.15,17.46,692
153.0,29.77,991.33,190.35,16.94,692
154.0,29.77,991.31,189.81,17.54,692
155.0,29.77,991.33,190.29,17.67,692
156.0,29.77,991.34,190.29,17.38,692
157.0,29.78,991.38,189.91,17.44,692
158.0,29.78,991.29,190.69,17.46,692
159.0,29.78,991.3,190.62,17.44,692
160.0,29.78,991.3,190.62,16.98,692
161.0,29.78,991.3,190.29,17.64,692
162.0,29.8,991.35,190.18,17.3,692
163.0,29.8,991.32,190.41,17.43,692
164.0,29.8,991.37,190.01,17.43,692
165.0,29.8,991.28,190.72,17.42,692
166.0,29.8,991.31,190.48,17.37,692
167.0,29.8,991.31,190.48,17.13,692
168.0,29.8,991.37,189.94,17.28,692
169.0,29.8,991.37,190.01,17.35,694
170.0,29.8,991.35,190.24,17.46,694
171.0,29.8,991.31,190.48,17.42,694
172.0,29.79,991.36,190.08,17.41,694
173.0,29.77,991.36,190.05,17.43,694
174.0,29.8,991.38,189.94,17.63,694
175.0,29.8,991.4,189.94,17.24,694
176.0,29.79,991.36,190.01,17.27,694
177.0,29.8,991.28,190.72,17.22,694
178.0,29.81,991.36,190.11,17.4,694
179.0,29.81,991.38,189.87,17.4,694
180.0,29.78,991.29,190.69,17.6,694
181.0,29.77,991.36,190.29,17.61,694
182.0,29.79,991.3,190.48,17.39,694
183.0,29.77,991.29,190.69,17.23,694
184.0,29.79,991.33,190.31,17.39,694
185.0,29.79,991.3,190.55,17.42,694
186.0,29.78,991.35,190.15,17.64,694
187.0,29.77,991.36,190.12,17.27,694
188.0,29.78,991.34,189.88,17.62,694
189.0,29.77,991.34,190.29,17.22,694
190.0,29.77,991.39,189.81,17.39,694
191.0,29.79,991.36,190.08,17.41,694
192.0,29.79,991.36,190.08,17.42,694
193.0,29.8,991.4,189.77,17.44,694
194.0,29.78,991.3,190.62,17.07,694
195.0,29.79,991.36,190.01,17.63,694
196.0,29.78,991.3,190.48,17.33,694
197.0,29.8,991.37,190.01,17.43,694
198.0,29.8,991.34,190.24,17.42,694
199.0,29.8,991.28,190.72,17.42,694
200.0,29.78,991.35,190.15,17.35,693
201.0,29.79,991.36,190.08,17.4,693
202.0,29.78,991.35,190.15,17.54,693
203.0,29.77,991.34,190.29,17.11,693
204.0,29.77,991.31,189.81,17.56,693
205.0,29.77,991.34,190.22,17.15,693
206.0,29.8,991.37,190.01,17.38,693
207.0,29.77,991.3,190.59,17.39,693
208.0,29.79,991.42,189.6,17.38,693
209.0,29.77,991.39,189.81,17.39,693
210.0,29.77,991.3,190.59,17.33,693
211.0,29.76,991.38,190.19,17.62,693
212.0,29.76,991.38,189.95,17.27,693
213.0,29.75,991.35,190.16,17.39,693
214.0,29.76,991.32,190.43,17.38,693
215.0,29.75,991.3,190.56,17.37,693
216.0,29.76,991.4,189.71,17.36,693
217.0,29.76,991.35,190.19,17.39,693
218.0,29.76,991.32,190.43,17.12,693
219.0,29.77,991.36,189.95,17.37,693
220.0,29.76,991.34,190.26,17.49,693
221.0,29.75,991.36,190.09,17.23,693
222.0,29.75,991.33,190.32,17.32,693
223.0,29.76,991.38,189.95,17.32,693
224.0,29.76,991.38,189.95,17.36,693
225.0,29.76,991.42,189.55,17.13,693
226.0,29.77,991.38,190.12,16.93,693
227.0,29.77,991.33,190.29,17.69,693
228.0,29.77,991.35,190.19,17.63,693
229.0,29.77,991.38,189.88,17.39,693
230.0,29.77,991.36,190.05,17.38,693
231.0,29.78,991.4,189.74,17.38,694
232.0,29.76,991.31,190.49,17.37,694
233.0,29.78,991.4,189.74,17.35,694
234.0,29.76,991.32,190.43,17.36,694
235.0,29.77,991.38,189.88,17.44,694
236.0,29.77,991.34,189.81,17.52,694
237.0,29.77,991.33,190.35,17.32,694
238.0,29.77,991.28,190.83,17.45,694
239.0,29.77,991.33,190.35,17.54,694
240.0,29.77,991.33,190.35,17.37,694
241.0,29.78,991.32,190.45,17.37,694
242.0,29.77,991.36,190.05,17.38,694
243.0,29.77,991.39,189.81,17.37,694
244.0,29.77,991.34,190.29,17.57,694
245.0,29.76,991.26,190.9,17.28,694
246.0,29.78,991.4,190.52,17.11,694
247.0,29.79,991.39,189.91,17.38,694
248.0,29.77,991.34,190.29,17.35,694
249.0,29.78,991.34,190.22,17.35,694
250.0,29.78,991.38,189.91,17.33,694
251.0,29.78,991.4,189.74,17.33,694
252.0,29.79,991.39,189.84,17.62,694
253.0,29.79,991.36,190.08,17.13,694
254.0,29.79,991.33,190.24,17.61,694
255.0,29.78,991.32,190.45,17.1,694
256.0,29.78,991.35,190.15,17.37,694
257.0,29.79,991.36,190.08,17.36,694
258.0,29.78,991.38,189.91,17.36,694
259.0,29.78,991.41,189.67,17.56,694
260.0,29.79,991.36,190.08,17.48,694
261.0,29.81,991.36,190.01,17.41,694
262.0,29.8,991.4,189.63,17.16,690
263.0,29.8,991.38,189.94,17.44,690
264.0,29.8,991.31,190.41,17.19,690
265.0,29.8,991.37,190.22,17.16,690
266.0,29.81,991.33,190.34,17.33,690
267.0,29.8,991.32,190.41,17.34,690
268.0,29.8,991.31,190.48,17.33,690
269.0,29.78,991.32,190.38,17.32,690
270.0,29.81,991.33,190.34,17.24,690
271.0,29.81,991.27,190.34,17.11,690
272.0,29.82,991.4,189.87,17.57,690
273.0,29.78,991.31,190.48,17.33,690
274.0,29.8,991.32,190.41,17.31,690
275.0,29.79,991.42,189.6,17.3,690
276.0,29.78,991.3,190.62,17.31,690
277.0,29.77,991.28,190.76,17.15,690
278.0,29.78,991.32,190.52,17.16,690
279.0,29.8,991.26,190.82,17.35,690
280.0,29.81,991.33,190.34,17.27,690
281.0,29.8,991.31,190.48,17.31,690
282.0,29.8,991.32,190.41,17.33,690
283.0,29.79,991.36,190.08,17.31,690
284.0,29.8,991.35,190.18,17.4,690
285.0,29.77,991.36,190.29,17.13,690
286.0,29.77,991.31,190.52,17.51,690
287.0,29.78,991.28,190.76,17.07,690
288.0,29.78,991.34,190.22,17.28,690
289.0,29.78,991.35,190.15,17.26,690
290.0,29.78,991.35,190.15,17.21,690
291.0,29.77,991.34,190.29,17.02,690
292.0,29.78,991.27,190.86,17.7,690
293.0,29.8,991.34,190.29,17.18,688
294.0,29.77,991.28,190.76,16.86,688
295.0,29.77,991.28,190.52,17.16,688
296.0,29.78,991.35,190.29,17.37,688
297.0,29.77,991.28,190.76,17.49,688
298.0,29.77,991.31,190.52,17.32,688
299.0,29.78,991.34,190.22,17.32,688
300.0,29.77,991.31,190.52,17.35,688
301.0,29.78,991.29,190.69,17.44,688
302.0,29.78,991.37,190.69,17.62,688
303.0,29.78,991.32,190.29,17.32,688
304.0,29.79,991.37,189.98,17.43,688
305.0,29.78,991.35,190.15,17.33,688
306.0,29.77,991.39,189.81,17.33,688
307.0,29.76,991.38,189.95,17.32,688
308.0,29.77,991.36,190.05,17.14,688
309.0,29.77,991.34,190.29,17.35,688
310.0,29.78,991.37,190.69,17.07,688
311.0,29.78,991.34,189.81,16.86,688
312.0,29.78,991.34,190.29,17.49,688
313.0,29.77,991.38,189.88,17.42,688
314.0,29.78,991.35,190.15,17.37,688
315.0,29.77,991.34,190.29,17.36,688
316.0,29.77,991.33,190.35,17.35,688
317.0,29.78,991.34,190.22,17.29,688
318.0,29.77,991.31,190.52,17.78,688
319.0,29.78,991.38,190.29,17.58,688
320.0,29.78,991.35,190.15,17.56,688
321.0,29.77,991.39,189.81,17.31,688
322.0,29.77,991.31,190.52,17.32,688
323.0,29.76,991.32,190.43,17.3,688
324.0,29.76,991.32,190.43,17.04,687
325.0,29.76,991.32,190.43,17.28,687
326.0,29.77,991.34,190.29,17.28,687
327.0,29.76,991.35,190.19,17.26,687
328.0,29.77,991.33,190.35,17.16,687
329.0,29.76,991.4,189.48,17.03,687
330.0,29.75,991.36,190.02,16.95,687
331.0,29.76,991.4,189.71,17.46,687
332.0,29.76,991.37,190.02,17.3,687
333.0,29.76,991.38,189.95,17.33,687
334.0,29.77,991.36,190.05,17.31,687
335.0,29.76,991.32,190.43,17.31,687
336.0,29.77,991.44,189.41,17.58,687
337.0,29.77,991.38,189.88,16.9,687
338.0,29.76,991.38,190.32,17.68,687
339.0,29.76,991.36,190.12,17.08,687
340.0,29.76,991.35,190.19,17.31,687
341.0,29.77,991.34,190.29,17.3,687
342.0,29.77,991.36,190.12,17.29,687
343.0,29.76,991.37,190.02,17.11,687
344.0,29.77,991.36,190.12,17.13,687
345.0,29.77,991.34,190.15,17.53,687
346.0,29.77,991.34,190.29,17.54,687
347.0,29.77,991.36,190.12,17.18,687
348.0,29.77,991.34,190.29,17.35,687
349.0,29.79,991.36,190.08,17.33,687
350.0,29.78,991.35,190.15,17.43,687
351.0,29.78,991.34,190.45,17.01,687
352.0,29.79,991.33,190.38,17.35,687
353.0,29.78,991.34,190.22,17.45,687
354.0,29.78,991.3,190.62,17.31,687
355.0,29.78,991.41,189.67,17.32,687
356.0,29.78,991.29,190.76,17.11,687
357.0,29.8,991.34,190.24,17.31,687
358.0,29.78,991.38,189.91,17.33,687
359.0,29.78,991.38,189.91,17.33,687
360.0,29.8,991.34,190.24,17.4,687
361.0,29.79,991.36,190.08,17.24,687
362.0,29.8,991.4,190.15,17.07,687
363.0,29.8,991.29,190.69,17.48,687
364.0,29.79,991.33,190.31,17.31,687
365.0,29.8,991.37,190.01,17.31,687
366.0,29.8,991.43,189.46,17.31,687
367.0,29.81,991.33,190.34,17.3,687
368.0,29.8,991.32,190.41,17.21,687
369.0,29.78,991.4,189.74,17.11,687
370.0,29.8,991.31,189.53,17.21,687
371.0,29.82,991.36,190.11,17.39,687
372.0,29.81,991.38,189.87,17.29,687
373.0,29.81,991.38,189.87,17.3,687
374.0,29.81,991.33,190.34,17.29,687
375.0,29.81,991.38,189.87,17.38,687
376.0,29.81,991.34,190.27,17.08,687
377.0,29.82,991.38,190.2,16.97,687
378.0,29.81,991.4,189.73,17.4,687
379.0,29.82,991.35,190.14,17.26,687
380.0,29.81,991.44,189.4,17.28,687
381.0,29.81,991.3,190.58,17.25,687
382.0,29.81,991.38,189.87,17.4,687
383.0,29.83,991.39,189.59,17.42,687
384.0,29.82,991.35,189.83,17.47,687
385.0,29.82,991.37,189.97,17.09,687
386.0,29.83,991.36,190.07,17.27,687
387.0,29.81,991.38,190.11,17.34,687
388.0,29.82,991.38,189.87,16.99,687
389.0,29.82,991.35,190.2,17.28,687
390.0,29.81,991.37,190.04,17.3,687
391.0,29.82,991.35,190.2,17.29,687
392.0,29.82,991.37,189.97,17.13,687
393.0,29.82,991.43,189.49,17.16,687
394.0,29.81,991.36,189.63,17.02,687
395.0,29.81,991.39,189.73,17.64,687
396.0,29.82,991.29,190.68,17.27,687
397.0,29.82,991.35,190.2,17.28,687
398.0,29.81,991.34,190.27,17.26,687
399.0,29.8,991.38,189.94,17.28,687
400.0,29.81,991.33,190.34,17.28,687
401.0,29.81,991.33,190.04,17.11,687
402.0,29.81,991.38,189.94,17.27,687
403.0,29.83,991.42,189.59,17.28,687
404.0,29.82,991.37,189.97,17.27,687
405.0,29.81,991.34,190.27,17.28,687
406.0,29.81,991.31,190.51,17.46,687
407.0,29.82,991.29,190.68,16.93,687
408.0,29.81,991.33,190.27,17.01,687
409.0,29.82,991.35,190.2,17.29,687
410.0,29.81,991.36,190.11,17.26,687
411.0,29.82,991.29,190.68,17.24,687
412.0,29.82,991.4,189.73,17.25,687
413.0,29.82,991.35,190.2,16.88,687
414.0,29.82,991.35,190.2,17.28,687
415.0,29.81,991.33,189.8,17.1,687
416.0,29.82,991.26,190.78,17.1,687
417.0,29.81,991.34,190.27,17.17,687
418.0,29.82,991.38,190.04,17.24,687
419.0,29.82,991.29,190.68,17.09,687
420.0,29.81,991.27,190.82,17.23,687
421.0,29.82,991.33,190.37,17.23,687
422.0,29.82,991.35,190.2,17.18,687
423.0,29.82,991.35,190.2,17.54,687
424.0,29.82,991.43,189.73,17.12,687
425.0,29.82,991.4,190.2,17.36,687
426.0,29.82,991.33,190.3,17.45,687
427.0,29.82,991.32,190.44,17.24,687
428.0,29.82,991.35,190.2,17.24,687
429.0,29.83,991.33,190.3,17.25,687
430.0,29.81,991.38,189.87,17.25,687
431.0,29.81,991.33,190.34,17.21,687
432.0,29.82,991.35,190.68,17.16,687
433.0,29.81,991.4,189.73,17.39,687
434.0,29.81,991.33,190.34,17.28,687
435.0,29.81,991.36,190.11,17.29,687
436.0,29.81,991.38,189.87,17.29,687
437.0,29.81,991.38,189.87,17.29,687
438.0,29.82,991.35,190.2,17.26,687
439.0,29.82,991.35,190.2,17.33,687
440.0,29.83,991.31,190.14,17.48,687
441.0,29.83,991.4,189.73,17.16,687
442.0,29.83,991.36,190.07,17.27,687
443.0,29.82,991.4,189.73,17.27,687
444.0,29.82,991.35,190.2,17.26,687
445.0,29.82,991.4,189.73,17.24,687
446.0,29.81,991.34,190.04,17.43,687
447.0,29.82,991.4,189.73,17.61,687
448.0,29.83,991.35,190.14,17.02,686
449.0,29.83,991.34,190.3,17.1,686
450.0,29.81,991.34,190.27,17.41,686
451.0,29.84,991.35,190.16,17.3,686
452.0,29.84,991.32,190.4,17.29,686
453.0,29.84,991.32,190.4,17.17,686
454.0,29.84,991.32,190.4,18.04,686
455.0,29.83,991.36,190.23,17.21,686
456.0,29.84,991.41,189.69,17.38,686
457.0,29.84,991.32,190.4,17.29,686
458.0,29.85,991.28,190.74,17.3,686
459.0,29.84,991.33,190.33,17.33,686
460.0,29.84,991.3,190.57,17.36,686
461.0,29.84,991.33,190.57,17.34,686
462.0,29.86,991.35,189.99,16.86,686
463.0,29.86,991.38,189.89,17.34,686
464.0,29.86,991.35,190.12,17.31,686
465.0,29.87,991.37,189.99,17.31,686
466.0,29.86,991.35,190.12,17.34,686
467.0,29.86,991.31,190.53,17.47,686
468.0,29.86,991.35,189.89,17.64,686
469.0,29.86,991.35,190.19,17.32,686
470.0,29.86,991.3,190.6,17.27,686
471.0,29.84,991.32,190.4,17.34,686
472.0,29.86,991.33,190.36,17.32,686
473.0,29.85,991.34,190.26,17.3,686
474.0,29.85,991.39,189.79,17.12,686
475.0,29.84,991.39,190.33,17.67,686
476.0,29.85,991.34,190.26,17.15,686
477.0,29.84,991.32,190.4,17.32,686
478.0,29.84,991.33,190.33,17.32,686
479.0,29.85,991.32,190.43,17.29,686
480.0,29.85,991.29,190.67,17.29,686
481.0,29.84,991.27,190.87,17.29,686
482.0,29.85,991.34,190.26,17.26,686
483.0,29.85,991.29,190.67,17.77,686
484.0,29.83,991.37,189.69,17.35,686
485.0,29.84,991.27,190.87,17.0,686
486.0,29.84,991.35,190.16,17.24,686
487.0,29.83,991.31,190.47,17.25,686
488.0,29.84,991.32,190.4,17.24,686
489.0,29.84,991.29,190.64,17.64,686
490.0,29.84,991.3,190.81,17.21,686
491.0,29.84,991.32,190.33,17.57,686
492.0,29.83,991.33,190.3,17.26,686
493.0,29.83,991.31,190.47,17.25,686
494.0,29.84,991.29,190.64,17.26,686
495.0,29.83,991.31,190.54,16.97,686
496.0,29.83,991.36,190.07,17.42,686
497.0,29.85,991.39,189.86,17.01,686
498.0,29.84,991.43,189.45,17.01,686
499.0,29.83,991.42,189.59,17.24,686
500.0,29.82,991.35,190.14,17.24,686
501.0,29.81,991.34,190.27,17.23,686
502.0,29.82,991.35,190.14,17.52,686
503.0,29.82,991.4,190.34,17.41,686
504.0,29.83,991.33,190.3,17.31,686
505.0,29.83,991.31,190.47,17.26,686
506.0,29.84,991.32,190.4,17.27,686
507.0,29.83,991.36,190.07,17.27,686
508.0,29.82,991.4,189.73,17.73,686
509.0,29.82,991.35,190.91,17.49,686
510.0,29.82,991.29,190.68,17.18,684
511.0,29.82,991.3,190.61,17.21,684
512.0,29.83,991.36,190.2,17.03,684
513.0,29.82,991.31,190.51,17.24,684
514.0,29.83,991.33,190.3,17.25,684
515.0,29.82,991.35,190.2,17.25,684
516.0,29.83,991.28,190.78,17.28,684
517.0,29.84,991.32,190.4,17.89,684
518.0,29.83,991.31,191.01,17.09,684
519.0,29.82,991.33,190.3,17.42,684
520.0,29.83,991.33,190.3,17.27,684
521.0,29.83,991.39,189.83,17.27,684
522.0,29.83,991.33,190.3,17.27,684
523.0,29.83,991.37,190.0,17.21,684
524.0,29.83,991.42,190.07,17.4,684
525.0,29.83,991.39,189.76,17.33,684
526.0,29.83,991.36,190.07,17.06,684
527.0,29.82,991.35,190.14,17.27,684
528.0,29.84,991.32,190.4,17.26,684
529.0,29.83,991.4,189.76,17.28,684
530.0,29.83,991.28,190.78,16.84,684
531.0,29.83,991.31,190.54,17.6,684
532.0,29.83,991.36,190.14,17.11,684
533.0,29.82,991.35,190.2,17.18,684
534.0,29.82,991.32,190.44,17.23,684
535.0,29.82,991.35,190.2,17.24,684
536.0,29.82,991.33,190.37,16.74,684
537.0,29.82,991.33,190.37,17.18,684
538.0,29.82,991.35,190.68,17.05,684
539.0,29.83,991.3,190.61,17.42,684
540.0,29.82,991.32,190.44,17.23,684
541.0,29.82,991.35,190.2,17.24,689
542.0,29.82,991.35,190.14,17.24,689
543.0,29.82,991.4,189.73,17.23,689
544.0,29.82,991.35,190.2,17.24,689
545.0,29.82,991.32,190.44,17.05,689
546.0,29.82,991.35,190.2,16.89,689
547.0,29.81,991.33,190.82,17.25,689
548.0,29.81,991.37,190.11,17.17,689
549.0,29.8,991.29,190.65,17.21,689
550.0,29.81,991.38,189.87,17.28,689
551.0,29.82,991.35,190.2,17.27,689
552.0,29.81,991.33,190.34,17.51,689
553.0,29.8,991.32,190.41,17.2,689
554.0,29.81,991.33,190.2,17.34,689
555.0,29.82,991.37,189.97,17.35,689
556.0,29.82,991.3,190.61,17.23,689
557.0,29.8,991.31,190.48,17.25,689
558.0,29.82,991.35,190.14,17.43,689
559.0,29.82,991.35,190.44,17.12,689
560.0,29.82,991.35,190.34,17.02,689
561.0,29.82,991.32,190.44,17.0,689
562.0,29.82,991.35,190.2,17.2,689
563.0,29.81,991.33,190.34,17.19,689
564.0,29.82,991.29,190.68,17.21,689
565.0,29.82,991.29,190.68,16.68,689
566.0,29.82,991.35,190.2,17.33,689
567.0,29.81,991.33,190.27,17.17,689
568.0,29.81,991.33,190.34,17.24,689
569.0,29.82,991.29,190.68,17.24,689
570.0,29.81,991.24,191.05,17.24,689
571.0,29.81,991.36,190.11,17.37,689
572.0,29.81,991.33,190.34,17.31,689
573.0,29.81,991.38,189.87,17.29,689
574.0,29.8,991.35,190.89,17.12,689
575.0,29.82,991.29,190.14,17.09,689
576.0,29.82,991.35,190.2,17.2,689
577.0,29.82,991.35,190.2,17.18,689
578.0,29.8,991.32,190.41,17.16,689
579.0,29.81,991.33,190.34,17.17,689
580.0,29.82,991.37,189.97,17.37,689
581.0,29.82,991.35,190.14,17.51,689
582.0,29.82,991.35,190.2,17.29,689
583.0,29.83,991.25,191.01,17.38,689
584.0,29.84,991.38,189.93,17.23,689
585.0,29.84,991.38,189.93,17.23,689
586.0,29.83,991.28,190.78,16.92,689
587.0,29.82,991.33,190.37,17.53,689
588.0,29.83,991.36,190.3,17.26,689
589.0,29.83,991.36,190.07,17.24,689
590.0,29.82,991.35,190.14,17.18,689
591.0,29.82,991.32,190.44,17.18,689
592.0,29.83,991.33,190.3,17.2,689
593.0,29.83,991.36,190.07,17.08,689
594.0,29.82,991.35,190.68,17.18,689
595.0,29.83,991.36,190.2,17.34,689
596.0,29.83,991.33,190.37,17.17,689
597.0,29.82,991.35,190.14,17.21,689
598.0,29.82,991.38,189.9,17.2,689
599.0,29.82,991.35,190.2,17.18,689
600.0,29.83,991.33,190.3,17.46,689
601.0,29.82,991.32,190.61,17.26,689
602.0,29.81,991.23,191.15,17.13,689
603.0,29.82,991.35,190.2,17.2,685
604.0,29.82,991.32,190.58,17.03,685
605.0,29.83,991.31,190.54,17.3,685
606.0,29.82,991.33,190.37,17.17,685
607.0,29.81,991.34,190.27,17.17,685
608.0,29.82,991.35,190.2,17.39,685
609.0,29.81,991.33,190.34,17.21,685
610.0,29.82,991.35,190.07,17.31,685
611.0,29.82,991.35,190.2,16.98,685
612.0,29.81,991.31,190.51,17.18,685
613.0,29.82,991.32,190.44,17.18,685
614.0,29.81,991.3,190.58,16.97,685
615.0,29.81,991.34,190.27,17.29,685
616.0,29.81,991.33,190.27,16.93,685
617.0,29.8,991.3,190.58,17.21,685
618.0,29.8,991.26,190.96,17.23,685
619.0,29.81,991.33,190.34,17.23,685
620.0,29.82,991.35,190.2,17.23,685
621.0,29.82,991.32,190.44,16.76,685
622.0,29.82,991.3,190.37,17.02,685
623.0,29.82,991.35,190.44,17.02,685
624.0,29.81,991.33,190.34,17.13,685
625.0,29.82,991.29,190.68,17.27,685
626.0,29.82,991.33,190.37,17.27,685
627.0,29.81,991.28,190.75,17.21,685
628.0,29.8,991.32,190.41,17.4,685
629.0,29.82,991.32,190.2,17.16,685
630.0,29.81,991.33,190.34,17.36,685
631.0,29.81,991.33,190.34,17.04,685
632.0,29.81,991.38,189.87,17.23,685
