,Axis1,Axis2,Axis3,Steps,HR,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude,day,time
112,33,45,184,1,69.0,0,1,0,0,192.28,1,09:19:52
113,13,38,114,0,69.0,0,1,0,0,120.87,1,09:19:53
114,203,49,79,1,69.0,0,1,0,0,223.27,1,09:19:54
115,208,17,53,0,73.0,0,1,0,0,215.32,1,09:19:55
116,266,131,130,1,72.0,0,1,0,0,323.75,1,09:19:56
117,122,127,10,0,70.0,0,1,0,0,176.39,1,09:19:57
118,53,92,52,0,68.0,0,1,0,0,118.22,1,09:19:58
119,24,70,92,1,68.0,0,1,0,0,118.07,1,09:19:59
120,0,4,9,0,68.0,0,1,0,0,9.85,1,09:20:00
127,39,130,83,1,69.0,0,1,0,0,159.09,1,09:20:07
128,118,103,126,2,69.0,0,1,0,0,201.02,1,09:20:08
129,40,34,10,0,69.0,0,1,0,0,53.44,1,09:20:09
130,62,147,157,0,69.0,0,1,0,0,223.83,1,09:20:10
131,62,0,63,0,69.0,0,1,0,0,88.39,1,09:20:11
132,0,0,1,0,69.0,1,0,0,0,1.0,1,09:20:12
133,0,0,0,0,88.0,1,0,0,0,0.0,1,09:20:13
134,0,0,0,0,84.0,1,0,0,0,0.0,1,09:20:14
135,0,0,0,0,79.0,1,0,0,0,0.0,1,09:20:15
136,0,0,0,0,78.0,1,0,0,0,0.0,1,09:20:16
137,0,0,0,0,78.0,1,0,0,0,0.0,1,09:20:17
138,90,10,108,0,78.0,0,1,0,0,140.94,1,09:20:18
139,43,0,65,1,77.0,0,1,0,0,77.94,1,09:20:19
140,66,7,115,0,77.0,0,1,0,0,132.78,1,09:20:20
141,116,17,119,0,78.0,0,1,0,0,167.05,1,09:20:21
142,67,0,63,0,78.0,0,1,0,0,91.97,1,09:20:22
143,24,0,21,0,79.0,0,1,0,0,31.89,1,09:20:23
144,48,0,16,0,78.0,0,1,0,0,50.6,1,09:20:24
145,5,7,6,0,76.0,0,0,1,0,10.49,1,09:20:25
146,34,8,105,0,75.0,0,1,0,0,110.66,1,09:20:26
147,21,0,31,1,75.0,0,1,0,0,37.44,1,09:20:27
148,0,0,27,0,77.0,0,1,0,0,27.0,1,09:20:28
149,0,0,9,0,79.0,0,1,0,0,9.0,1,09:20:29
150,0,0,0,0,80.0,0,1,0,0,0.0,1,09:20:30
151,0,0,30,0,80.0,0,0,1,0,30.0,1,09:20:31
152,0,16,90,0,80.0,0,1,0,0,91.41,1,09:20:32
153,0,4,20,0,80.0,0,0,1,0,20.4,1,09:20:33
160,161,30,138,0,73.0,0,1,0,0,214.16,1,09:20:40
161,292,79,67,0,74.0,0,1,0,0,309.83,1,09:20:41
162,35,35,44,1,74.0,0,1,0,0,66.23,1,09:20:42
163,35,11,7,0,74.0,0,1,0,0,37.35,1,09:20:43
164,45,6,10,0,74.0,0,1,0,0,46.49,1,09:20:44
165,0,23,0,0,76.0,0,0,1,0,23.0,1,09:20:45
166,0,34,0,0,78.0,0,0,1,0,34.0,1,09:20:46
167,0,0,0,0,79.0,0,0,1,0,0.0,1,09:20:47
168,0,0,0,0,79.0,0,0,1,0,0.0,1,09:20:48
169,0,0,0,0,78.0,0,0,1,0,0.0,1,09:20:49
170,0,0,0,0,78.0,0,0,1,0,0.0,1,09:20:50
171,0,0,0,0,77.0,0,0,1,0,0.0,1,09:20:51
172,0,0,0,0,76.0,0,0,1,0,0.0,1,09:20:52
173,0,0,0,0,75.0,0,0,1,0,0.0,1,09:20:53
174,0,0,0,0,75.0,0,0,1,0,0.0,1,09:20:54
175,0,0,0,0,74.0,0,0,1,0,0.0,1,09:20:55
176,55,32,66,0,74.0,0,1,0,0,91.68,1,09:20:56
177,29,152,74,1,74.0,0,1,0,0,171.53,1,09:20:57
178,125,136,91,1,74.0,0,1,0,0,205.92,1,09:20:58
179,78,52,80,0,74.0,0,1,0,0,123.24,1,09:20:59
180,80,214,175,1,75.0,0,1,0,0,287.79,1,09:21:00
181,103,137,216,0,76.0,0,1,0,0,275.74,1,09:21:01
182,22,53,279,0,76.0,0,1,0,0,284.84,1,09:21:02
183,0,0,73,0,74.0,0,0,1,0,73.0,1,09:21:03
184,0,0,29,0,73.0,0,0,1,0,29.0,1,09:21:04
185,0,4,0,0,72.0,0,0,1,0,4.0,1,09:21:05
186,10,1,0,1,72.0,0,1,0,0,10.05,1,09:21:06
196,4,0,25,1,72.0,0,0,1,0,25.32,1,09:21:16
197,11,12,62,0,72.0,0,1,0,0,64.1,1,09:21:17
198,39,90,45,0,73.0,0,1,0,0,107.92,1,09:21:18
199,101,139,44,1,73.0,0,1,0,0,177.36,1,09:21:19
200,182,67,56,0,73.0,0,1,0,0,201.86,1,09:21:20
201,234,17,34,0,73.0,0,1,0,0,237.07,1,09:21:21
202,44,41,36,1,72.0,0,1,0,0,70.09,1,09:21:22
203,47,23,45,0,72.0,0,1,0,0,69.01,1,09:21:23
204,69,84,59,1,71.0,0,1,0,0,123.69,1,09:21:24
205,55,16,35,2,70.0,0,1,0,0,67.13,1,09:21:25
206,6,7,35,0,71.0,0,0,1,0,36.19,1,09:21:26
207,0,0,23,0,72.0,0,0,1,0,23.0,1,09:21:27
208,43,38,37,1,74.0,0,1,0,0,68.28,1,09:21:28
209,67,83,88,0,75.0,0,1,0,0,138.28,1,09:21:29
210,27,17,36,1,76.0,0,1,0,0,48.1,1,09:21:30
211,81,3,78,1,78.0,0,1,0,0,112.49,1,09:21:31
212,107,255,77,1,79.0,0,1,0,0,287.06,1,09:21:32
213,25,113,25,0,80.0,0,1,0,0,118.4,1,09:21:33
214,56,296,153,0,80.0,0,1,0,0,337.88,1,09:21:34
215,0,64,78,0,80.0,0,0,1,0,100.9,1,09:21:35
216,0,63,13,0,81.0,0,0,0,1,64.33,1,09:21:36
217,0,9,0,0,82.0,0,0,0,1,9.0,1,09:21:37
218,0,0,0,0,82.0,0,0,0,1,0.0,1,09:21:38
219,0,0,0,0,83.0,0,0,0,1,0.0,1,09:21:39
220,0,0,0,0,82.0,0,0,0,1,0.0,1,09:21:40
221,107,101,97,0,81.0,0,1,0,0,176.24,1,09:21:41
222,29,105,42,1,80.0,0,1,0,0,116.75,1,09:21:42
229,0,6,57,0,79.0,0,0,0,1,57.31,1,09:21:49
230,0,0,6,0,78.0,0,0,0,1,6.0,1,09:21:50
231,0,0,0,0,77.0,0,0,0,1,0.0,1,09:21:51
232,0,0,0,0,77.0,0,0,0,1,0.0,1,09:21:52
233,0,0,0,0,78.0,0,0,0,1,0.0,1,09:21:53
234,0,0,0,0,78.0,0,0,0,1,0.0,1,09:21:54
235,0,0,0,0,77.0,0,0,0,1,0.0,1,09:21:55
236,0,0,0,0,76.0,0,0,0,1,0.0,1,09:21:56
237,0,0,0,0,75.0,0,0,0,1,0.0,1,09:21:57
238,2,0,0,0,74.0,0,0,0,1,2.0,1,09:21:58
239,1,0,0,0,74.0,0,0,0,1,1.0,1,09:21:59
240,0,0,0,0,73.0,0,0,0,1,0.0,1,09:22:00
241,0,0,0,0,73.0,0,0,0,1,0.0,1,09:22:01
242,0,0,0,0,73.0,0,0,0,1,0.0,1,09:22:02
243,0,0,0,0,74.0,0,0,0,1,0.0,1,09:22:03
244,0,0,0,0,74.0,0,0,0,1,0.0,1,09:22:04
245,0,0,0,0,76.0,0,0,0,1,0.0,1,09:22:05
246,0,0,0,0,76.0,0,0,0,1,0.0,1,09:22:06
247,0,0,0,0,77.0,0,0,0,1,0.0,1,09:22:07
248,27,3,35,0,77.0,0,1,0,0,44.31,1,09:22:08
249,99,248,122,1,75.0,0,1,0,0,293.58,1,09:22:09
250,28,188,74,0,74.0,0,1,0,0,203.97,1,09:22:10
251,58,213,233,1,73.0,0,1,0,0,320.97,1,09:22:11
252,30,48,78,0,72.0,0,1,0,0,96.37,1,09:22:12
253,29,42,89,1,72.0,0,1,0,0,102.6,1,09:22:13
254,36,22,31,1,73.0,0,1,0,0,52.35,1,09:22:14
255,40,61,64,0,74.0,0,1,0,0,97.04,1,09:22:15
262,0,0,26,0,71.0,0,0,1,0,26.0,1,09:22:22
263,0,0,0,0,71.0,0,0,1,0,0.0,1,09:22:23
264,0,0,0,0,71.0,0,0,1,0,0.0,1,09:22:24
265,0,0,0,0,71.0,0,0,1,0,0.0,1,09:22:25
266,0,0,0,0,71.0,0,0,1,0,0.0,1,09:22:26
267,0,0,0,0,72.0,0,0,1,0,0.0,1,09:22:27
268,0,0,0,0,72.0,0,0,1,0,0.0,1,09:22:28
269,0,0,0,0,71.0,0,0,1,0,0.0,1,09:22:29
270,0,0,0,0,70.0,0,0,1,0,0.0,1,09:22:30
271,0,0,0,0,69.0,0,0,1,0,0.0,1,09:22:31
272,0,0,0,0,69.0,0,0,1,0,0.0,1,09:22:32
273,0,0,0,0,69.0,0,0,1,0,0.0,1,09:22:33
274,0,0,0,0,69.0,0,0,1,0,0.0,1,09:22:34
275,0,0,24,0,69.0,0,0,1,0,24.0,1,09:22:35
276,64,187,174,1,69.0,0,1,0,0,263.33,1,09:22:36
277,91,95,82,0,69.0,0,1,0,0,155.02,1,09:22:37
278,190,67,24,0,69.0,0,1,0,0,202.89,1,09:22:38
279,173,346,99,1,69.0,0,1,0,0,399.31,1,09:22:39
280,60,159,35,1,69.0,0,1,0,0,173.51,1,09:22:40
281,0,76,26,0,69.0,0,0,0,1,80.32,1,09:22:41
282,0,2,0,0,70.0,0,0,0,1,2.0,1,09:22:42
283,0,0,0,0,70.0,0,0,0,1,0.0,1,09:22:43
284,0,0,0,0,70.0,0,0,0,1,0.0,1,09:22:44
285,0,0,0,0,71.0,0,0,0,1,0.0,1,09:22:45
286,0,0,0,0,72.0,0,0,0,1,0.0,1,09:22:46
287,0,0,0,0,73.0,0,0,0,1,0.0,1,09:22:47
288,0,0,0,0,73.0,0,0,0,1,0.0,1,09:22:48
295,0,0,0,0,67.0,0,0,0,1,0.0,1,09:22:55
296,0,0,0,0,68.0,0,0,0,1,0.0,1,09:22:56
297,0,0,0,0,68.0,0,0,0,1,0.0,1,09:22:57
298,0,0,0,0,68.0,0,0,0,1,0.0,1,09:22:58
299,0,0,0,0,69.0,0,0,0,1,0.0,1,09:22:59
300,0,0,0,0,69.0,0,0,0,1,0.0,1,09:23:00
301,0,0,0,0,69.0,0,0,0,1,0.0,1,09:23:01
302,0,0,0,0,68.0,0,0,0,1,0.0,1,09:23:02
303,0,0,0,0,68.0,0,0,0,1,0.0,1,09:23:03
304,0,0,0,0,68.0,0,0,0,1,0.0,1,09:23:04
305,0,0,0,0,68.0,0,0,0,1,0.0,1,09:23:05
306,0,0,0,0,68.0,0,0,0,1,0.0,1,09:23:06
307,0,0,0,0,68.0,0,0,0,1,0.0,1,09:23:07
308,0,0,0,0,68.0,0,0,0,1,0.0,1,09:23:08
309,0,0,0,0,68.0,0,0,0,1,0.0,1,09:23:09
310,0,0,0,0,68.0,0,0,0,1,0.0,1,09:23:10
311,0,0,0,0,68.0,0,0,0,1,0.0,1,09:23:11
312,0,0,0,0,69.0,0,0,0,1,0.0,1,09:23:12
313,0,0,0,0,71.0,0,0,0,1,0.0,1,09:23:13
314,0,0,0,0,71.0,0,0,0,1,0.0,1,09:23:14
315,0,0,0,0,71.0,0,0,0,1,0.0,1,09:23:15
316,1,0,0,0,70.0,0,0,0,1,1.0,1,09:23:16
317,119,210,110,1,69.0,0,1,0,0,265.26,1,09:23:17
318,41,368,104,1,68.0,0,1,0,0,384.6,1,09:23:18
319,136,96,43,0,68.0,0,1,0,0,171.93,1,09:23:19
320,304,316,65,1,68.0,0,1,0,0,443.28,1,09:23:20
321,91,77,5,0,69.0,0,1,0,0,119.31,1,09:23:21
331,0,0,0,0,71.0,0,0,0,1,0.0,1,09:23:31
332,0,0,0,0,71.0,0,0,0,1,0.0,1,09:23:32
333,0,0,0,0,71.0,0,0,0,1,0.0,1,09:23:33
334,0,0,0,0,71.0,0,0,0,1,0.0,1,09:23:34
335,0,0,0,0,73.0,0,0,0,1,0.0,1,09:23:35
336,0,0,1,0,73.0,0,0,0,1,1.0,1,09:23:36
337,0,0,5,0,74.0,0,0,0,1,5.0,1,09:23:37
338,0,0,0,0,73.0,0,0,0,1,0.0,1,09:23:38
339,0,0,0,0,72.0,0,0,0,1,0.0,1,09:23:39
340,0,0,0,0,70.0,0,0,0,1,0.0,1,09:23:40
341,0,0,0,0,71.0,0,0,0,1,0.0,1,09:23:41
342,0,0,0,0,71.0,0,0,0,1,0.0,1,09:23:42
343,0,0,0,0,72.0,0,0,0,1,0.0,1,09:23:43
344,0,0,8,0,72.0,0,0,0,1,8.0,1,09:23:44
345,0,2,28,0,73.0,0,0,0,1,28.07,1,09:23:45
346,0,0,0,0,72.0,0,0,0,1,0.0,1,09:23:46
347,26,7,10,0,72.0,0,1,0,0,28.72,1,09:23:47
348,27,57,18,1,71.0,0,1,0,0,65.59,1,09:23:48
349,65,87,95,1,71.0,0,1,0,0,144.29,1,09:23:49
350,50,56,37,0,71.0,0,1,0,0,83.7,1,09:23:50
351,8,13,35,0,72.0,0,1,0,0,38.18,1,09:23:51
352,26,13,0,0,73.0,0,1,0,0,29.07,1,09:23:52
353,82,153,72,1,74.0,0,1,0,0,187.93,1,09:23:53
354,73,177,138,0,75.0,0,1,0,0,236.01,1,09:23:54
355,42,21,120,1,75.0,0,1,0,0,128.86,1,09:23:55
356,79,7,103,1,76.0,0,1,0,0,130.0,1,09:23:56
357,3,0,2,0,76.0,0,0,0,1,3.61,1,09:23:57
364,101,11,185,0,73.0,0,1,0,0,211.06,1,09:24:04
365,18,33,64,1,73.0,0,1,0,0,74.22,1,09:24:05
366,97,70,174,1,72.0,0,1,0,0,211.15,1,09:24:06
367,35,17,56,0,72.0,0,1,0,0,68.19,1,09:24:07
368,0,0,17,0,72.0,0,0,1,0,17.0,1,09:24:08
369,0,0,0,0,72.0,0,0,1,0,0.0,1,09:24:09
370,0,0,0,0,72.0,0,0,1,0,0.0,1,09:24:10
371,0,0,0,0,71.0,0,0,1,0,0.0,1,09:24:11
372,0,0,0,0,71.0,0,0,1,0,0.0,1,09:24:12
373,0,0,0,0,70.0,0,0,1,0,0.0,1,09:24:13
374,0,0,0,0,69.0,0,0,1,0,0.0,1,09:24:14
375,0,0,0,0,68.0,0,0,1,0,0.0,1,09:24:15
376,0,0,0,0,68.0,0,0,1,0,0.0,1,09:24:16
377,0,0,0,0,68.0,0,0,1,0,0.0,1,09:24:17
378,0,0,0,0,67.0,0,0,1,0,0.0,1,09:24:18
379,0,0,0,0,66.0,0,0,1,0,0.0,1,09:24:19
380,0,0,0,0,65.0,0,0,1,0,0.0,1,09:24:20
381,0,0,0,0,64.0,0,0,1,0,0.0,1,09:24:21
382,0,0,0,0,64.0,0,0,1,0,0.0,1,09:24:22
383,0,0,0,0,63.0,0,0,1,0,0.0,1,09:24:23
384,0,0,0,0,63.0,0,0,1,0,0.0,1,09:24:24
385,0,0,0,0,63.0,0,0,1,0,0.0,1,09:24:25
386,0,0,0,0,63.0,0,0,1,0,0.0,1,09:24:26
387,0,0,0,0,62.0,0,0,1,0,0.0,1,09:24:27
388,0,0,0,0,62.0,0,0,1,0,0.0,1,09:24:28
389,0,0,0,0,62.0,0,0,1,0,0.0,1,09:24:29
390,0,0,0,0,62.0,0,0,1,0,0.0,1,09:24:30
397,0,0,0,0,63.0,0,0,1,0,0.0,1,09:24:37
398,0,0,0,0,62.0,0,0,1,0,0.0,1,09:24:38
399,0,0,0,0,61.0,0,0,1,0,0.0,1,09:24:39
400,0,0,0,0,61.0,0,0,1,0,0.0,1,09:24:40
401,13,0,64,0,61.0,0,1,0,0,65.31,1,09:24:41
402,0,0,0,0,62.0,0,0,1,0,0.0,1,09:24:42
403,5,4,20,1,62.0,0,0,1,0,21.0,1,09:24:43
404,22,27,40,0,62.0,0,1,0,0,53.04,1,09:24:44
405,25,66,75,0,62.0,0,1,0,0,102.99,1,09:24:45
406,5,11,40,0,61.0,0,0,1,0,41.79,1,09:24:46
407,20,5,47,1,61.0,0,1,0,0,51.32,1,09:24:47
408,0,9,35,0,61.0,0,0,1,0,36.14,1,09:24:48
409,0,0,12,0,61.0,0,0,1,0,12.0,1,09:24:49
410,0,0,0,0,61.0,0,0,1,0,0.0,1,09:24:50
411,0,0,0,0,62.0,0,0,1,0,0.0,1,09:24:51
412,0,0,0,0,63.0,0,0,1,0,0.0,1,09:24:52
413,0,0,0,0,63.0,0,0,1,0,0.0,1,09:24:53
414,0,0,0,0,63.0,0,0,1,0,0.0,1,09:24:54
415,6,15,50,0,63.0,0,0,1,0,52.55,1,09:24:55
416,1,7,15,0,63.0,0,0,1,0,16.58,1,09:24:56
417,0,0,3,0,63.0,0,0,1,0,3.0,1,09:24:57
418,17,3,55,1,63.0,0,1,0,0,57.65,1,09:24:58
419,0,0,12,0,64.0,0,0,1,0,12.0,1,09:24:59
420,0,7,41,0,64.0,0,0,1,0,41.59,1,09:25:00
421,0,0,29,0,64.0,0,0,1,0,29.0,1,09:25:01
422,6,8,66,1,64.0,0,0,1,0,66.75,1,09:25:02
423,24,21,34,0,64.0,0,1,0,0,46.62,1,09:25:03
431,79,9,7,0,65.0,0,1,0,0,79.82,1,09:25:11
432,68,64,38,0,65.0,0,1,0,0,100.82,1,09:25:12
433,0,28,0,0,64.0,1,0,0,0,28.0,1,09:25:13
434,0,0,0,0,64.0,1,0,0,0,0.0,1,09:25:14
435,7,16,17,0,64.0,0,1,0,0,24.37,1,09:25:15
436,32,55,34,0,65.0,0,1,0,0,72.15,1,09:25:16
437,9,28,19,1,65.0,0,1,0,0,35.01,1,09:25:17
438,0,0,0,0,65.0,0,0,1,0,0.0,1,09:25:18
439,0,0,0,0,65.0,0,0,1,0,0.0,1,09:25:19
440,0,0,0,0,65.0,0,0,1,0,0.0,1,09:25:20
441,0,0,0,0,64.0,0,0,1,0,0.0,1,09:25:21
442,0,0,0,0,64.0,0,0,1,0,0.0,1,09:25:22
443,0,0,0,0,63.0,0,0,1,0,0.0,1,09:25:23
444,0,0,0,0,63.0,0,0,1,0,0.0,1,09:25:24
445,0,0,0,0,63.0,0,0,1,0,0.0,1,09:25:25
446,0,0,0,0,63.0,0,0,1,0,0.0,1,09:25:26
447,23,29,32,0,63.0,0,1,0,0,48.93,1,09:25:27
448,41,65,132,1,63.0,0,1,0,0,152.74,1,09:25:28
449,58,64,58,0,63.0,0,1,0,0,104.04,1,09:25:29
450,46,99,95,1,63.0,0,1,0,0,144.71,1,09:25:30
451,6,30,16,0,64.0,0,0,1,0,34.53,1,09:25:31
452,4,11,24,0,64.0,0,0,1,0,26.7,1,09:25:32
453,29,12,16,0,64.0,0,1,0,0,35.23,1,09:25:33
454,61,38,140,2,65.0,0,1,0,0,157.37,1,09:25:34
455,46,124,42,0,66.0,0,1,0,0,138.77,1,09:25:35
456,56,31,115,0,67.0,0,1,0,0,131.61,1,09:25:36
463,0,0,0,0,71.0,0,0,1,0,0.0,1,09:25:43
464,18,0,19,0,72.0,0,1,0,0,26.17,1,09:25:44
465,46,19,252,1,73.0,0,1,0,0,256.87,1,09:25:45
466,134,98,279,0,72.0,0,1,0,0,324.66,1,09:25:46
467,76,63,63,0,70.0,0,1,0,0,117.11,1,09:25:47
468,185,45,230,0,70.0,0,1,0,0,298.58,1,09:25:48
469,69,25,218,1,69.0,0,1,0,0,230.02,1,09:25:49
470,68,60,88,0,69.0,0,1,0,0,126.36,1,09:25:50
471,31,77,135,0,69.0,0,1,0,0,158.48,1,09:25:51
472,104,51,54,1,69.0,0,1,0,0,127.8,1,09:25:52
473,61,42,145,0,68.0,0,1,0,0,162.82,1,09:25:53
474,0,34,14,0,68.0,0,0,0,1,36.77,1,09:25:54
475,62,0,0,0,67.0,0,1,0,0,62.0,1,09:25:55
476,10,0,0,0,67.0,0,1,0,0,10.0,1,09:25:56
477,0,0,0,0,67.0,0,0,0,1,0.0,1,09:25:57
478,0,0,0,0,67.0,0,0,0,1,0.0,1,09:25:58
479,0,0,0,0,67.0,0,0,0,1,0.0,1,09:25:59
480,0,0,0,0,67.0,0,0,0,1,0.0,1,09:26:00
481,0,0,0,0,66.0,0,0,0,1,0.0,1,09:26:01
482,0,0,0,0,65.0,0,0,0,1,0.0,1,09:26:02
483,0,0,0,0,65.0,0,0,0,1,0.0,1,09:26:03
484,0,0,0,0,65.0,0,0,0,1,0.0,1,09:26:04
485,0,0,0,0,64.0,0,0,0,1,0.0,1,09:26:05
486,0,0,0,0,64.0,0,0,0,1,0.0,1,09:26:06
487,0,0,0,0,64.0,0,0,0,1,0.0,1,09:26:07
488,0,0,0,0,64.0,0,0,0,1,0.0,1,09:26:08
489,0,0,0,0,63.0,0,0,0,1,0.0,1,09:26:09
496,0,0,0,0,62.0,0,0,0,1,0.0,1,09:26:16
497,0,0,0,0,63.0,0,0,0,1,0.0,1,09:26:17
498,0,0,0,0,65.0,0,0,0,1,0.0,1,09:26:18
499,0,0,0,0,66.0,0,0,0,1,0.0,1,09:26:19
500,0,0,0,0,65.0,0,0,0,1,0.0,1,09:26:20
501,0,0,0,0,64.0,0,0,0,1,0.0,1,09:26:21
502,0,0,0,0,64.0,0,0,0,1,0.0,1,09:26:22
503,0,0,0,0,63.0,0,0,0,1,0.0,1,09:26:23
504,0,0,0,0,64.0,0,0,0,1,0.0,1,09:26:24
505,0,0,0,0,64.0,0,0,0,1,0.0,1,09:26:25
506,0,0,0,0,64.0,0,0,0,1,0.0,1,09:26:26
507,0,0,0,0,64.0,0,0,0,1,0.0,1,09:26:27
508,0,0,0,0,64.0,0,0,0,1,0.0,1,09:26:28
509,0,0,0,0,64.0,0,0,0,1,0.0,1,09:26:29
510,0,0,0,0,64.0,0,0,0,1,0.0,1,09:26:30
511,0,0,0,0,63.0,0,0,0,1,0.0,1,09:26:31
512,10,0,0,1,63.0,0,1,0,0,10.0,1,09:26:32
513,118,0,44,1,63.0,0,1,0,0,125.94,1,09:26:33
514,80,0,6,0,63.0,0,1,0,0,80.22,1,09:26:34
515,41,8,4,1,64.0,0,1,0,0,41.96,1,09:26:35
516,16,0,2,0,64.0,0,1,0,0,16.12,1,09:26:36
517,4,0,0,0,64.0,0,0,1,0,4.0,1,09:26:37
518,0,0,0,0,64.0,0,0,1,0,0.0,1,09:26:38
519,0,0,16,0,64.0,0,0,1,0,16.0,1,09:26:39
520,0,0,8,0,65.0,0,0,1,0,8.0,1,09:26:40
521,0,0,16,0,65.0,0,0,1,0,16.0,1,09:26:41
522,0,0,1,0,66.0,0,0,1,0,1.0,1,09:26:42
529,0,0,0,0,63.0,0,0,1,0,0.0,1,09:26:49
530,0,0,0,0,63.0,0,0,1,0,0.0,1,09:26:50
531,0,0,0,0,62.0,0,0,1,0,0.0,1,09:26:51
532,0,0,0,0,63.0,0,0,1,0,0.0,1,09:26:52
533,0,0,0,0,63.0,0,0,1,0,0.0,1,09:26:53
534,0,0,0,0,63.0,0,0,1,0,0.0,1,09:26:54
535,0,0,0,0,62.0,0,0,1,0,0.0,1,09:26:55
536,0,0,0,0,62.0,0,0,1,0,0.0,1,09:26:56
537,25,0,23,1,61.0,0,1,0,0,33.97,1,09:26:57
538,70,112,141,1,61.0,0,1,0,0,193.2,1,09:26:58
539,39,63,128,0,60.0,0,1,0,0,147.9,1,09:26:59
540,32,28,39,1,60.0,0,1,0,0,57.7,1,09:27:00
541,1,3,20,0,60.0,0,0,1,0,20.25,1,09:27:01
542,56,0,77,1,60.0,0,1,0,0,95.21,1,09:27:02
543,14,32,77,1,62.0,0,1,0,0,84.55,1,09:27:03
544,36,39,20,0,63.0,0,1,0,0,56.72,1,09:27:04
545,5,0,14,0,64.0,0,0,1,0,14.87,1,09:27:05
546,0,0,0,0,65.0,0,0,1,0,0.0,1,09:27:06
547,0,0,0,0,66.0,0,0,1,0,0.0,1,09:27:07
548,0,0,0,0,66.0,0,0,1,0,0.0,1,09:27:08
549,0,0,0,0,65.0,0,0,1,0,0.0,1,09:27:09
550,0,0,0,0,65.0,0,0,1,0,0.0,1,09:27:10
551,0,0,0,0,64.0,0,0,1,0,0.0,1,09:27:11
552,3,0,0,1,64.0,0,0,1,0,3.0,1,09:27:12
553,0,0,0,0,63.0,0,0,1,0,0.0,1,09:27:13
554,0,0,0,0,63.0,0,0,1,0,0.0,1,09:27:14
