time,env_temperature,env_pressure,altitude,env_humidity,env_co2
139.0,28.77,978.59,298.44,24.16,748
140.0,28.78,978.64,298.44,24.26,748
141.0,28.77,978.68,298.1,23.9,748
142.0,28.76,978.63,298.47,23.9,748
143.0,28.76,978.67,298.17,24.23,748
144.0,28.76,978.66,298.47,23.47,748
145.0,28.77,978.65,298.27,23.9,748
146.0,28.77,978.62,298.58,23.93,748
147.0,28.77,978.68,298.1,23.94,748
148.0,28.76,978.66,298.24,24.41,748
149.0,28.77,978.62,298.1,24.2,748
150.0,28.76,978.59,298.95,23.79,748
151.0,28.75,978.65,298.3,23.94,748
152.0,28.77,978.68,298.1,23.94,748
153.0,28.78,978.7,297.89,23.93,748
154.0,28.77,978.62,298.58,23.98,748
155.0,28.77,978.69,298.03,24.02,748
156.0,28.78,978.64,298.44,23.91,748
157.0,28.78,978.7,297.89,23.93,748
158.0,28.78,978.64,298.44,23.66,748
159.0,28.78,978.69,298.44,23.61,748
160.0,28.79,978.65,298.44,23.72,748
161.0,28.79,978.71,297.82,23.89,748
162.0,28.8,978.69,297.99,23.91,748
163.0,28.8,978.67,298.16,23.75,748
164.0,28.8,978.67,298.64,24.59,748
165.0,28.8,978.69,298.13,24.16,748
166.0,28.8,978.66,298.23,23.89,749
167.0,28.8,978.72,297.82,24.21,749
168.0,28.81,978.69,298.02,23.88,749
169.0,28.8,978.73,297.68,23.88,749
170.0,28.8,978.61,298.64,24.1,749
171.0,28.8,978.7,297.92,23.71,749
172.0,28.8,978.67,298.16,23.61,749
173.0,28.8,978.66,298.23,24.04,749
174.0,28.81,978.68,298.09,23.86,749
175.0,28.8,978.61,298.64,23.87,749
176.0,28.81,978.69,298.02,24.01,749
177.0,28.8,978.67,299.12,24.22,749
178.0,28.81,978.73,297.68,23.64,749
179.0,28.81,978.69,298.02,23.89,749
180.0,28.81,978.65,298.33,23.9,749
181.0,28.8,978.67,298.16,23.91,749
182.0,28.8,978.64,298.64,24.15,749
183.0,28.81,978.69,298.02,23.98,749
184.0,28.81,978.63,298.5,23.96,749
185.0,28.8,978.66,298.23,23.93,749
186.0,28.81,978.73,297.61,24.11,749
187.0,28.81,978.62,297.71,24.1,749
188.0,28.82,978.65,298.36,23.66,749
189.0,28.81,978.68,298.09,23.94,749
190.0,28.82,978.7,297.88,23.96,749
191.0,28.82,978.67,298.12,23.79,749
192.0,28.82,978.7,298.36,23.73,749
193.0,28.82,978.69,298.02,24.04,749
194.0,28.82,978.72,297.71,23.95,749
195.0,28.8,978.61,298.64,23.94,749
196.0,28.8,978.66,298.23,23.97,749
197.0,28.8,978.67,297.92,24.13,750
198.0,28.8,978.67,298.64,24.27,750
199.0,28.8,978.73,297.75,23.82,750
200.0,28.81,978.71,297.85,23.91,750
201.0,28.8,978.75,297.44,23.91,750
202.0,28.8,978.73,297.68,23.73,750
203.0,28.81,978.74,297.78,23.72,750
204.0,28.8,978.68,298.06,24.01,750
205.0,28.8,978.73,297.68,23.88,750
206.0,28.8,978.67,298.16,23.86,750
207.0,28.79,978.71,297.82,23.66,750
208.0,28.8,978.77,297.72,23.97,750
209.0,28.79,978.69,297.96,23.87,750
210.0,28.78,978.69,297.96,23.8,750
211.0,28.77,978.65,298.34,23.81,750
212.0,28.77,978.73,297.62,23.89,750
213.0,28.78,978.7,297.96,23.65,750
214.0,28.77,978.73,297.62,23.75,750
215.0,28.77,978.68,298.1,23.8,750
216.0,28.77,978.69,298.03,23.83,750
217.0,28.76,978.72,297.76,23.92,750
218.0,28.76,978.72,298.3,23.93,750
219.0,28.75,978.69,297.97,23.63,750
220.0,28.75,978.7,297.9,23.83,750
221.0,28.75,978.76,297.42,23.86,750
222.0,28.75,978.65,298.3,23.19,750
223.0,28.76,978.72,298.24,24.09,750
224.0,28.77,978.69,298.03,23.81,750
225.0,28.77,978.76,297.38,23.87,750
226.0,28.78,978.75,297.48,23.93,750
227.0,28.78,978.69,297.48,24.56,750
228.0,28.78,978.75,297.55,23.62,754
229.0,28.78,978.76,297.41,23.74,754
230.0,28.77,978.71,297.79,23.85,754
231.0,28.77,978.68,298.1,23.86,754
232.0,28.76,978.8,297.04,23.97,754
233.0,28.75,978.76,297.28,24.0,754
234.0,28.77,978.68,298.1,24.06,754
235.0,28.76,978.75,297.52,23.88,754
236.0,28.76,978.73,297.69,23.86,754
237.0,28.77,978.79,297.14,24.05,754
238.0,28.77,978.68,298.1,24.14,754
239.0,28.76,978.69,298.0,23.86,754
240.0,28.77,978.73,297.62,23.86,754
241.0,28.77,978.73,297.62,24.0,754
242.0,28.77,978.68,298.03,23.91,754
243.0,28.76,978.72,297.76,23.95,754
244.0,28.76,978.72,297.76,23.85,754
245.0,28.76,978.72,297.76,24.09,754
246.0,28.76,978.77,297.28,23.48,754
247.0,28.76,978.72,297.69,23.45,754
248.0,28.76,978.77,297.28,23.9,754
249.0,28.75,978.81,296.94,23.9,754
250.0,28.77,978.73,297.62,24.24,754
251.0,28.75,978.71,297.76,24.12,754
252.0,28.77,978.76,297.38,23.98,754
253.0,28.76,978.78,297.21,23.9,754
254.0,28.77,978.73,297.62,23.36,754
255.0,28.76,978.69,298.0,23.38,754
256.0,28.76,978.73,297.76,23.86,754
257.0,28.77,978.68,298.1,23.85,754
258.0,28.77,978.73,297.62,23.94,754
259.0,28.76,978.72,297.76,23.96,754
260.0,28.76,978.72,297.76,23.94,754
261.0,28.76,978.75,297.45,23.93,754
262.0,28.76,978.72,297.76,23.66,754
263.0,28.74,978.69,297.97,24.28,754
264.0,28.75,978.74,297.59,23.95,754
265.0,28.73,978.71,297.86,23.99,754
266.0,28.74,978.74,297.56,23.58,754
267.0,28.75,978.7,297.42,24.61,754
268.0,28.73,978.67,298.03,23.92,754
269.0,28.73,978.72,297.7,24.03,754
270.0,28.72,978.74,297.59,24.04,754
271.0,28.72,978.71,297.83,23.85,754
272.0,28.73,978.72,297.7,24.01,754
273.0,28.73,978.7,298.0,23.92,754
274.0,28.71,978.72,297.73,24.02,754
275.0,28.69,978.72,297.77,24.04,754
276.0,28.69,978.77,297.29,24.18,754
277.0,28.7,978.73,298.11,24.25,754
278.0,28.7,978.69,297.97,24.32,754
279.0,28.69,978.72,297.77,24.1,754
280.0,28.69,978.63,298.49,24.1,754
281.0,28.68,978.71,297.84,24.45,754
282.0,28.69,978.8,296.98,24.24,754
283.0,28.7,978.73,297.63,24.09,754
284.0,28.71,978.76,297.42,24.1,754
285.0,28.7,978.79,297.15,24.62,754
286.0,28.69,978.74,297.53,23.97,754
287.0,28.68,978.71,297.84,24.11,754
288.0,28.69,978.64,298.42,24.12,754
289.0,28.69,978.72,297.7,24.29,753
290.0,28.71,978.69,297.97,24.08,753
291.0,28.69,978.72,298.42,23.75,753
292.0,28.69,978.73,297.63,24.11,753
293.0,28.71,978.69,297.97,24.12,753
294.0,28.69,978.66,298.25,24.12,753
295.0,28.7,978.76,297.39,24.44,753
296.0,28.69,978.66,297.97,23.94,753
297.0,28.71,978.7,297.9,24.08,753
298.0,28.71,978.66,298.21,24.08,753
299.0,28.72,978.69,298.0,24.47,753
300.0,28.71,978.72,297.42,24.4,753
301.0,28.7,978.69,297.97,24.27,753
302.0,28.69,978.67,298.18,24.06,753
303.0,28.71,978.7,297.9,24.04,753
304.0,28.71,978.69,297.97,24.59,753
305.0,28.71,978.64,298.52,24.11,753
306.0,28.71,978.69,297.97,24.0,753
307.0,28.7,978.68,298.11,23.98,753
308.0,28.71,978.69,297.97,23.98,753
309.0,28.69,978.63,298.73,23.5,753
310.0,28.71,978.69,298.0,24.29,753
311.0,28.71,978.7,297.9,23.83,753
312.0,28.71,978.66,298.21,23.95,753
313.0,28.71,978.67,298.14,23.67,753
314.0,28.71,978.64,298.14,24.0,753
315.0,28.71,978.7,297.9,24.17,753
316.0,28.72,978.72,297.77,23.92,753
317.0,28.71,978.64,298.38,23.91,753
318.0,28.71,978.69,297.97,23.6,753
319.0,28.71,978.69,297.83,23.95,753
320.0,28.71,978.72,297.73,23.9,755
321.0,28.72,978.68,298.07,24.06,755
322.0,28.72,978.62,298.55,23.88,755
323.0,28.72,978.71,297.83,23.89,755
324.0,28.72,978.71,297.83,23.89,755
325.0,28.72,978.65,298.31,24.3,755
326.0,28.72,978.71,297.9,23.74,755
327.0,28.73,978.78,297.22,23.89,755
328.0,28.73,978.67,298.18,23.88,755
329.0,28.72,978.69,298.0,24.19,755
330.0,28.72,978.71,297.77,24.26,755
331.0,28.73,978.69,298.03,23.74,755
332.0,28.73,978.73,297.62,23.89,755
333.0,28.74,978.69,298.03,23.9,755
334.0,28.73,978.68,298.1,23.79,755
335.0,28.73,978.78,297.22,24.02,755
336.0,28.73,978.7,297.94,23.9,755
337.0,28.72,978.72,297.77,23.89,755
338.0,28.73,978.72,297.7,24.07,755
339.0,28.72,978.71,297.83,24.17,755
340.0,28.73,978.72,297.7,24.14,755
341.0,28.72,978.71,297.83,23.95,755
342.0,28.71,978.75,297.5,23.94,755
343.0,28.72,978.71,297.83,23.81,755
344.0,28.71,978.69,298.45,24.14,755
345.0,28.71,978.7,297.9,24.12,755
346.0,28.71,978.66,298.21,23.96,755
347.0,28.71,978.69,297.97,23.95,755
348.0,28.72,978.74,297.59,24.12,755
349.0,28.71,978.64,298.24,24.36,755
350.0,28.72,978.74,297.59,23.95,755
351.0,28.72,978.65,298.31,23.94,758
352.0,28.73,978.7,297.94,23.95,758
353.0,28.73,978.72,297.7,23.93,758
354.0,28.72,978.72,297.77,23.37,758
355.0,28.72,978.65,298.31,23.84,758
356.0,28.72,978.71,297.83,23.95,758
357.0,28.71,978.69,297.97,23.92,758
358.0,28.69,978.66,298.25,23.99,758
359.0,28.7,978.68,298.21,23.96,758
360.0,28.7,978.7,297.87,23.8,758
361.0,28.69,978.72,297.77,23.91,758
362.0,28.7,978.7,297.87,23.9,758
363.0,28.69,978.66,298.25,23.54,758
364.0,28.7,978.65,298.35,24.18,758
365.0,28.7,978.7,297.87,23.9,758
366.0,28.69,978.69,298.01,23.91,758
367.0,28.69,978.72,297.77,23.52,758
368.0,28.7,978.65,298.01,24.13,758
369.0,28.69,978.63,298.49,23.99,758
370.0,28.69,978.72,297.77,23.93,758
371.0,28.69,978.67,298.18,23.91,758
372.0,28.69,978.72,298.18,24.18,758
373.0,28.7,978.76,297.39,24.06,758
374.0,28.7,978.65,298.35,23.91,758
375.0,28.69,978.67,298.18,23.92,758
376.0,28.69,978.58,298.97,24.28,758
377.0,28.69,978.67,298.25,23.96,758
378.0,28.7,978.73,297.63,23.94,758
379.0,28.68,978.62,298.56,23.95,758
380.0,28.69,978.63,298.49,23.83,758
381.0,28.69,978.67,298.18,24.17,758
382.0,28.69,978.72,297.84,24.04,758
383.0,28.68,978.71,298.32,24.34,758
384.0,28.68,978.69,298.01,23.76,758
385.0,28.69,978.67,298.18,23.94,758
386.0,28.69,978.63,298.49,23.95,758
387.0,28.69,978.72,297.77,24.12,758
388.0,28.69,978.69,298.25,23.9,758
389.0,28.69,978.67,298.18,24.23,758
390.0,28.69,978.69,298.01,23.98,758
391.0,28.67,978.58,298.93,24.01,758
392.0,28.7,978.62,298.59,23.57,758
393.0,28.69,978.63,298.42,24.24,758
394.0,28.69,978.72,297.77,24.07,758
395.0,28.68,978.65,298.32,24.09,758
396.0,28.69,978.66,298.25,23.95,758
397.0,28.7,978.68,297.63,24.48,758
398.0,28.69,978.66,298.25,23.69,758
399.0,28.69,978.74,297.53,24.09,758
400.0,28.69,978.69,298.01,24.08,758
401.0,28.68,978.64,298.39,24.66,758
402.0,28.68,978.62,298.56,24.47,758
403.0,28.69,978.67,298.18,24.09,758
404.0,28.68,978.64,298.39,24.09,758
405.0,28.68,978.65,298.32,24.25,758
406.0,28.68,978.64,297.67,24.3,758
407.0,28.68,978.62,298.63,23.97,758
408.0,28.68,978.64,298.39,24.07,758
409.0,28.68,978.65,298.32,24.07,758
410.0,28.68,978.64,298.39,24.03,758
411.0,28.68,978.62,298.39,23.99,758
412.0,28.68,978.66,298.25,23.83,758
413.0,28.68,978.64,298.39,24.1,758
414.0,28.67,978.72,297.74,24.12,758
415.0,28.68,978.64,298.39,24.11,758
416.0,28.68,978.65,298.32,24.05,758
417.0,28.69,978.64,298.39,24.12,758
418.0,28.69,978.67,298.15,24.06,758
419.0,28.68,978.7,297.91,24.11,758
420.0,28.68,978.65,298.32,24.12,758
421.0,28.68,978.64,298.39,24.05,758
422.0,28.69,978.66,298.39,23.59,758
423.0,28.68,978.67,298.15,24.12,758
424.0,28.68,978.64,298.39,24.11,758
425.0,28.68,978.65,298.32,24.16,758
426.0,28.69,978.66,298.25,23.55,758
427.0,28.71,978.62,298.59,23.73,758
428.0,28.7,978.65,298.35,24.11,758
429.0,28.69,978.69,298.01,24.11,758
430.0,28.71,978.69,297.97,23.75,758
431.0,28.7,978.65,298.18,23.87,758
432.0,28.7,978.68,298.11,24.11,758
433.0,28.69,978.61,298.66,24.1,758
434.0,28.7,978.68,298.11,24.22,758
435.0,28.71,978.66,297.97,24.31,758
436.0,28.71,978.64,298.45,24.38,758
437.0,28.71,978.64,298.38,24.03,758
438.0,28.72,978.71,297.83,24.02,758
439.0,28.72,978.68,298.07,23.95,758
440.0,28.71,978.64,298.31,23.88,758
441.0,28.71,978.58,298.93,23.89,758
442.0,28.71,978.62,298.62,24.01,758
443.0,28.71,978.62,298.62,24.02,758
444.0,28.71,978.69,297.97,24.03,758
445.0,28.71,978.64,298.45,24.28,758
446.0,28.71,978.64,297.97,24.06,758
447.0,28.71,978.66,298.49,23.85,758
448.0,28.7,978.62,298.59,23.98,758
449.0,28.71,978.64,298.45,23.97,758
450.0,28.71,978.61,298.69,23.75,758
451.0,28.72,978.71,298.45,23.9,758
452.0,28.71,978.65,298.31,24.14,758
453.0,28.71,978.64,298.38,23.95,758
454.0,28.71,978.64,298.45,23.94,758
455.0,28.71,978.64,298.45,24.29,758
456.0,28.69,978.61,298.45,24.01,758
457.0,28.7,978.68,298.11,23.97,758
458.0,28.69,978.61,298.66,23.98,758
459.0,28.71,978.64,298.45,23.91,758
460.0,28.71,978.64,298.45,23.9,758
461.0,28.69,978.69,298.01,23.69,758
462.0,28.7,978.59,298.83,24.0,758
463.0,28.69,978.56,299.14,24.03,758
464.0,28.68,978.65,298.32,24.05,758
465.0,28.68,978.6,298.39,24.16,758
466.0,28.67,978.64,298.46,24.05,758
467.0,28.67,978.63,298.53,24.07,758
468.0,28.67,978.61,298.7,23.92,758
469.0,28.66,978.68,298.26,24.06,758
470.0,28.67,978.64,298.43,24.26,758
471.0,28.67,978.63,298.53,24.07,758
472.0,28.67,978.68,298.05,24.07,758
473.0,28.66,978.61,298.66,24.46,758
474.0,28.65,978.68,298.09,23.8,758
475.0,28.64,978.64,298.4,24.1,760
476.0,28.63,978.58,298.94,24.26,760
477.0,28.65,978.6,298.81,24.13,760
478.0,28.64,978.69,297.99,24.11,760
479.0,28.63,978.68,298.05,23.64,760
480.0,28.63,978.62,298.33,24.12,760
481.0,28.63,978.63,298.53,24.09,760
482.0,28.63,978.56,299.08,24.14,760
483.0,28.63,978.57,299.01,24.67,760
484.0,28.63,978.6,298.53,23.92,760
485.0,28.63,978.62,298.63,24.26,760
486.0,28.64,978.58,298.94,24.16,760
487.0,28.63,978.53,299.32,24.15,760
488.0,28.62,978.6,298.74,24.37,760
489.0,28.62,978.61,298.6,24.24,760
490.0,28.64,978.64,298.46,24.13,760
491.0,28.65,978.6,298.81,24.12,760
492.0,28.66,978.64,298.43,23.79,760
493.0,28.66,978.56,299.07,24.06,760
494.0,28.65,978.57,299.04,24.0,760
495.0,28.64,978.58,298.94,24.12,760
496.0,28.64,978.64,298.4,24.13,760
497.0,28.65,978.6,298.81,24.25,760
498.0,28.65,978.54,298.81,24.23,760
499.0,28.64,978.64,298.46,24.22,760
500.0,28.65,978.6,298.81,24.11,760
501.0,28.66,978.5,299.62,24.09,760
502.0,28.66,978.58,298.66,24.39,760
503.0,28.66,978.56,299.14,24.01,760
504.0,28.67,978.63,298.53,24.09,760
505.0,28.66,978.61,298.66,24.1,760
506.0,28.66,978.58,298.9,24.08,758
507.0,28.66,978.61,298.66,24.09,758
508.0,28.67,978.66,298.29,24.2,758
509.0,28.66,978.56,299.07,24.46,758
510.0,28.66,978.57,299.01,24.09,758
511.0,28.66,978.62,298.6,24.1,758
512.0,28.67,978.57,299.01,24.09,758
513.0,28.66,978.61,298.66,23.41,758
514.0,28.65,978.62,298.73,24.12,758
515.0,28.67,978.57,299.01,24.1,758
516.0,28.66,978.56,299.14,24.07,758
517.0,28.66,978.56,299.07,24.07,758
518.0,28.68,978.62,298.87,24.28,758
519.0,28.66,978.56,299.07,23.71,758
520.0,28.66,978.59,298.84,24.07,758
521.0,28.67,978.6,298.77,24.07,758
522.0,28.66,978.62,298.6,23.66,758
523.0,28.67,978.63,298.77,24.49,758
524.0,28.66,978.53,299.38,24.28,758
525.0,28.66,978.56,299.14,24.08,758
526.0,28.67,978.54,299.24,24.1,758
527.0,28.67,978.52,299.48,24.12,758
528.0,28.66,978.62,298.6,23.88,758
529.0,28.67,978.64,298.46,24.38,758
530.0,28.67,978.57,299.01,24.09,758
531.0,28.65,978.49,299.69,24.07,758
532.0,28.66,978.61,298.66,24.39,758
533.0,28.66,978.54,299.28,23.88,758
534.0,28.65,978.55,299.21,24.07,758
535.0,28.66,978.61,298.66,24.08,758
536.0,28.67,978.63,298.53,24.37,758
537.0,28.67,978.52,298.93,24.36,758
538.0,28.66,978.64,298.43,24.42,758
539.0,28.67,978.57,298.53,24.13,758
540.0,28.65,978.48,299.76,24.05,758
541.0,28.65,978.6,298.73,24.0,758
542.0,28.66,978.61,298.66,23.58,758
543.0,28.67,978.63,298.77,24.22,758
544.0,28.67,978.57,298.93,24.12,758
545.0,28.68,978.62,298.63,23.98,758
546.0,28.67,978.54,299.24,23.95,758
547.0,28.67,978.58,298.93,23.79,758
548.0,28.67,978.63,298.93,23.94,758
549.0,28.68,978.66,298.25,23.76,758
550.0,28.68,978.6,298.8,23.95,758
551.0,28.69,978.58,298.97,23.95,758
552.0,28.69,978.6,298.73,23.94,758
553.0,28.68,978.59,298.8,23.78,758
554.0,28.7,978.59,298.83,23.94,758
555.0,28.7,978.6,298.76,23.94,758
556.0,28.71,978.64,298.45,24.04,758
557.0,28.69,978.55,299.21,23.99,758
558.0,28.69,978.52,299.45,23.82,758
559.0,28.69,978.55,299.21,23.94,758
560.0,28.69,978.53,299.37,23.95,758
561.0,28.71,978.55,298.93,23.46,758
562.0,28.7,978.56,298.93,23.78,758
563.0,28.71,978.55,299.17,23.94,758
564.0,28.71,978.59,298.86,23.93,758
565.0,28.69,978.53,299.37,23.52,758
566.0,28.7,978.57,299.0,23.37,758
567.0,28.71,978.56,299.14,24.18,758
568.0,28.71,978.58,298.93,23.89,761
569.0,28.7,978.59,298.83,23.87,761
570.0,28.69,978.55,299.21,23.87,761
571.0,28.71,978.52,299.41,23.51,761
572.0,28.7,978.56,299.31,24.57,761
573.0,28.71,978.52,299.41,23.89,761
574.0,28.71,978.61,298.69,23.87,761
575.0,28.7,978.56,299.07,23.84,761
576.0,28.7,978.51,299.54,24.33,761
577.0,28.68,978.54,299.51,24.32,761
578.0,28.69,978.6,298.87,24.22,761
579.0,28.68,978.59,298.87,23.96,761
580.0,28.69,978.46,299.92,23.97,761
581.0,28.69,978.47,299.85,24.08,761
582.0,28.68,978.57,299.04,23.43,761
583.0,28.69,978.55,299.21,24.04,761
584.0,28.69,978.52,299.45,23.99,761
585.0,28.69,978.52,299.45,24.0,761
586.0,28.68,978.48,299.75,24.0,761
587.0,28.68,978.51,299.34,23.7,761
588.0,28.69,978.58,298.97,24.11,761
589.0,28.69,978.55,299.21,24.02,761
590.0,28.68,978.48,299.75,24.0,761
591.0,28.68,978.5,299.58,24.12,761
592.0,28.68,978.53,299.58,24.38,761
593.0,28.68,978.5,299.58,24.13,761
594.0,28.68,978.48,299.82,24.03,761
595.0,28.68,978.54,299.28,24.04,761
596.0,28.68,978.53,299.34,23.88,761
597.0,28.69,978.49,299.82,23.58,761
598.0,28.69,978.49,299.68,24.25,761
599.0,28.7,978.59,298.83,24.0,756
600.0,28.69,978.52,299.45,24.02,756
601.0,28.69,978.49,299.68,24.02,756
602.0,28.68,978.48,299.82,23.7,756
603.0,28.69,978.52,299.1,24.06,756
604.0,28.7,978.62,298.59,23.84,756
605.0,28.69,978.49,299.68,24.0,756
606.0,28.68,978.48,299.75,23.98,756
607.0,28.68,978.48,299.75,24.42,756
608.0,28.71,978.52,299.54,23.78,756
609.0,28.7,978.51,299.54,24.06,756
610.0,28.69,978.49,299.68,23.93,756
611.0,28.69,978.61,298.66,23.93,756
612.0,28.69,978.52,299.45,24.12,756
613.0,28.7,978.51,299.68,23.66,756
614.0,28.69,978.54,299.31,23.71,756
615.0,28.69,978.53,299.37,23.9,756
616.0,28.7,978.51,299.54,23.89,756
617.0,28.69,978.55,299.21,23.77,756
618.0,28.7,978.51,299.31,23.25,756
619.0,28.7,978.56,299.34,24.0,756
620.0,28.69,978.49,299.68,23.87,756
621.0,28.69,978.55,299.21,23.91,756
622.0,28.69,978.49,299.68,23.54,756
623.0,28.69,978.49,299.21,24.35,756
624.0,28.68,978.5,299.58,24.04,756
625.0,28.68,978.48,299.82,23.95,756
626.0,28.68,978.53,299.34,23.92,756
627.0,28.69,978.55,299.21,23.9,756
628.0,28.69,978.58,298.97,24.31,756
629.0,28.69,978.61,298.87,23.93,756
630.0,28.68,978.52,299.45,23.59,755
631.0,28.68,978.59,298.73,24.06,755
632.0,28.68,978.54,299.28,23.95,755
