,ibi_s,day,time
83,0.571,1,09:31:41
84,0.565,1,09:31:41
85,0.556,1,09:31:42
86,0.546,1,09:31:42
87,0.541,1,09:31:43
88,0.532,1,09:31:43
89,0.532,1,09:31:44
90,0.531,1,09:31:44
91,0.537,1,09:31:45
92,0.534,1,09:31:45
93,0.536,1,09:31:46
94,0.534,1,09:31:46
95,0.53,1,09:31:47
96,0.531,1,09:31:48
97,0.537,1,09:31:48
98,0.539,1,09:31:49
99,0.55,1,09:31:49
100,0.55,1,09:31:57
101,0.539,1,09:31:57
102,0.536,1,09:31:58
103,0.539,1,09:31:58
104,0.555,1,09:31:59
105,0.555,1,09:31:59
106,0.557,1,09:32:00
107,0.583,1,09:32:00
108,0.763,1,09:32:01
109,0.735,1,09:32:02
110,0.668,1,09:32:03
111,0.66,1,09:32:03
112,0.617,1,09:32:04
113,0.605,1,09:32:05
114,0.576,1,09:32:05
115,0.568,1,09:32:06
116,0.571,1,09:32:06
117,0.58,1,09:32:07
118,0.645,1,09:32:07
119,0.816,1,09:32:08
120,0.698,1,09:32:09
121,0.689,1,09:32:10
122,0.637,1,09:32:10
123,0.602,1,09:32:11
124,0.586,1,09:32:11
125,0.578,1,09:32:12
126,0.577,1,09:32:13
127,0.587,1,09:32:13
128,0.599,1,09:32:14
129,0.616,1,09:32:14
130,0.599,1,09:32:15
131,0.589,1,09:32:16
132,0.586,1,09:32:16
133,0.581,1,09:32:17
134,0.568,1,09:32:17
135,0.557,1,09:32:18
136,0.552,1,09:32:18
137,0.548,1,09:32:19
138,0.551,1,09:32:20
139,0.555,1,09:32:20
140,0.558,1,09:32:21
141,0.567,1,09:32:21
142,0.562,1,09:32:22
143,0.55,1,09:32:22
144,0.583,1,09:32:30
145,0.578,1,09:32:30
146,0.57,1,09:32:31
147,0.568,1,09:32:31
148,0.563,1,09:32:32
149,0.555,1,09:32:33
150,0.547,1,09:32:33
151,0.547,1,09:32:34
152,0.551,1,09:32:34
153,0.575,1,09:32:35
154,0.739,1,09:32:36
155,0.745,1,09:32:36
156,0.729,1,09:32:37
157,0.712,1,09:32:38
158,0.677,1,09:32:38
159,0.651,1,09:32:39
160,0.614,1,09:32:40
161,0.627,1,09:32:40
162,0.606,1,09:32:41
163,0.603,1,09:32:42
164,0.592,1,09:32:42
165,0.595,1,09:32:43
166,0.597,1,09:32:43
167,0.598,1,09:32:44
168,0.592,1,09:32:44
169,0.579,1,09:32:45
170,0.598,1,09:32:46
171,0.6,1,09:32:46
172,0.614,1,09:32:47
173,0.634,1,09:32:48
174,0.613,1,09:32:48
175,0.624,1,09:32:49
176,0.631,1,09:32:49
177,0.64,1,09:32:50
178,0.652,1,09:32:51
179,0.631,1,09:32:51
180,0.603,1,09:32:52
181,0.602,1,09:32:53
182,0.59,1,09:32:53
183,0.575,1,09:32:54
184,0.565,1,09:32:54
185,0.556,1,09:32:55
186,0.544,1,09:32:55
187,0.674,1,09:33:06
188,0.64,1,09:33:07
189,0.628,1,09:33:07
190,0.612,1,09:33:08
191,0.597,1,09:33:08
192,0.603,1,09:33:09
193,0.606,1,09:33:10
194,0.626,1,09:33:10
195,0.602,1,09:33:11
196,0.599,1,09:33:11
197,0.582,1,09:33:12
198,0.567,1,09:33:13
199,0.557,1,09:33:13
200,0.541,1,09:33:14
201,0.542,1,09:33:14
202,0.544,1,09:33:15
203,0.564,1,09:33:15
204,0.599,1,09:33:16
205,0.913,1,09:33:17
206,0.749,1,09:33:18
207,0.722,1,09:33:18
208,0.642,1,09:33:19
209,0.632,1,09:33:20
210,0.6,1,09:33:20
211,0.59,1,09:33:21
212,0.567,1,09:33:21
213,0.568,1,09:33:22
214,0.571,1,09:33:23
215,0.59,1,09:33:23
216,0.674,1,09:33:24
217,0.793,1,09:33:25
218,0.742,1,09:33:25
219,0.824,1,09:33:26
220,0.657,1,09:33:27
221,0.75,1,09:33:28
222,0.678,1,09:33:28
223,0.677,1,09:33:29
224,0.644,1,09:33:30
225,0.643,1,09:33:30
226,0.639,1,09:33:31
227,0.617,1,09:33:31
228,0.674,1,09:33:39
229,0.682,1,09:33:40
230,0.675,1,09:33:40
231,0.692,1,09:33:41
232,0.636,1,09:33:42
233,0.648,1,09:33:42
234,0.623,1,09:33:43
235,0.634,1,09:33:44
236,0.647,1,09:33:44
237,0.652,1,09:33:45
238,0.642,1,09:33:46
239,0.653,1,09:33:46
240,0.633,1,09:33:47
241,0.609,1,09:33:47
242,0.61,1,09:33:48
243,0.609,1,09:33:49
244,0.616,1,09:33:49
245,0.62,1,09:33:50
246,0.627,1,09:33:50
247,0.605,1,09:33:51
248,0.613,1,09:33:52
249,0.629,1,09:33:52
250,0.649,1,09:33:53
251,0.614,1,09:33:54
252,0.61,1,09:33:54
253,0.608,1,09:33:55
254,0.622,1,09:33:55
255,0.651,1,09:33:56
256,0.628,1,09:33:57
257,0.612,1,09:33:57
258,0.598,1,09:33:58
259,0.599,1,09:33:59
260,0.586,1,09:33:59
261,0.578,1,09:34:00
262,0.578,1,09:34:00
263,0.572,1,09:34:01
264,0.57,1,09:34:01
265,0.57,1,09:34:02
266,0.573,1,09:34:03
267,0.57,1,09:34:03
268,0.57,1,09:34:04
269,0.563,1,09:34:04
270,0.681,1,09:34:12
271,0.654,1,09:34:12
272,0.614,1,09:34:13
273,0.58,1,09:34:14
274,0.568,1,09:34:14
275,0.551,1,09:34:15
276,0.541,1,09:34:15
277,0.538,1,09:34:16
278,0.545,1,09:34:16
279,0.551,1,09:34:17
280,0.564,1,09:34:17
281,0.597,1,09:34:18
282,0.573,1,09:34:19
283,0.569,1,09:34:19
284,0.572,1,09:34:20
285,0.6,1,09:34:20
286,0.729,1,09:34:21
287,0.738,1,09:34:22
288,0.682,1,09:34:23
289,0.706,1,09:34:23
290,0.699,1,09:34:24
291,0.715,1,09:34:25
292,0.724,1,09:34:25
293,0.701,1,09:34:26
294,0.648,1,09:34:27
295,0.617,1,09:34:27
296,0.608,1,09:34:28
297,0.599,1,09:34:29
298,0.593,1,09:34:29
299,0.582,1,09:34:30
300,0.588,1,09:34:30
301,0.592,1,09:34:31
302,0.588,1,09:34:32
303,0.592,1,09:34:32
304,0.601,1,09:34:33
305,0.631,1,09:34:33
306,0.653,1,09:34:34
307,0.638,1,09:34:35
308,0.606,1,09:34:35
309,0.623,1,09:34:36
310,0.625,1,09:34:36
311,0.628,1,09:34:37
312,0.621,1,09:34:45
313,0.634,1,09:34:45
314,0.621,1,09:34:46
315,0.601,1,09:34:47
316,0.58,1,09:34:47
317,0.587,1,09:34:48
318,0.576,1,09:34:48
319,0.58,1,09:34:49
320,0.597,1,09:34:50
321,0.619,1,09:34:50
322,0.646,1,09:34:51
323,0.698,1,09:34:52
324,0.692,1,09:34:52
325,0.647,1,09:34:53
326,0.682,1,09:34:54
327,0.652,1,09:34:54
328,0.654,1,09:34:55
329,0.604,1,09:34:55
330,0.598,1,09:34:56
331,0.578,1,09:34:57
332,0.576,1,09:34:57
333,0.579,1,09:34:58
334,0.595,1,09:34:58
335,0.59,1,09:34:59
336,0.577,1,09:35:00
337,0.571,1,09:35:00
338,0.575,1,09:35:01
339,0.561,1,09:35:01
340,0.542,1,09:35:02
341,0.538,1,09:35:02
342,0.539,1,09:35:03
343,0.552,1,09:35:03
344,0.556,1,09:35:04
345,0.597,1,09:35:05
346,0.578,1,09:35:05
347,0.573,1,09:35:06
348,0.569,1,09:35:06
349,0.605,1,09:35:07
350,0.662,1,09:35:08
351,0.777,1,09:35:08
352,0.731,1,09:35:09
353,0.681,1,09:35:10
354,0.651,1,09:35:10
355,0.625,1,09:35:18
356,0.641,1,09:35:19
357,0.617,1,09:35:19
358,0.6,1,09:35:20
359,0.594,1,09:35:21
360,0.593,1,09:35:21
361,0.601,1,09:35:22
362,0.583,1,09:35:22
363,0.578,1,09:35:23
364,0.576,1,09:35:23
365,0.609,1,09:35:24
366,0.754,1,09:35:25
367,0.708,1,09:35:26
368,0.725,1,09:35:26
369,0.692,1,09:35:27
370,0.662,1,09:35:28
371,0.635,1,09:35:28
372,0.63,1,09:35:29
373,0.604,1,09:35:29
374,0.598,1,09:35:30
375,0.617,1,09:35:31
376,0.623,1,09:35:31
377,0.67,1,09:35:32
378,0.681,1,09:35:33
379,0.664,1,09:35:33
380,0.646,1,09:35:34
381,0.634,1,09:35:35
382,0.669,1,09:35:35
383,0.658,1,09:35:36
384,0.641,1,09:35:37
385,0.644,1,09:35:37
386,0.613,1,09:35:38
387,0.604,1,09:35:38
388,0.588,1,09:35:39
389,0.582,1,09:35:40
390,0.578,1,09:35:40
391,0.568,1,09:35:41
392,0.582,1,09:35:41
393,0.592,1,09:35:42
394,0.629,1,09:35:43
395,0.658,1,09:35:43
396,0.672,1,09:35:51
397,0.67,1,09:35:52
398,0.624,1,09:35:52
399,0.6,1,09:35:53
400,0.596,1,09:35:53
401,0.591,1,09:35:54
402,0.664,1,09:35:55
403,0.749,1,09:35:55
404,0.7,1,09:35:56
405,0.688,1,09:35:57
406,0.663,1,09:35:57
407,0.691,1,09:35:58
408,0.655,1,09:35:59
409,0.685,1,09:35:59
410,0.651,1,09:36:00
411,0.664,1,09:36:01
412,0.646,1,09:36:01
413,0.64,1,09:36:02
414,0.632,1,09:36:03
415,0.611,1,09:36:03
416,0.636,1,09:36:04
417,0.65,1,09:36:05
418,0.673,1,09:36:05
419,0.65,1,09:36:06
420,0.651,1,09:36:07
421,0.621,1,09:36:07
422,0.603,1,09:36:08
423,0.603,1,09:36:08
424,0.597,1,09:36:09
425,0.609,1,09:36:10
426,0.602,1,09:36:10
427,0.627,1,09:36:11
428,0.62,1,09:36:11
429,0.634,1,09:36:12
430,0.622,1,09:36:13
431,0.636,1,09:36:13
432,0.639,1,09:36:14
433,0.623,1,09:36:15
434,0.612,1,09:36:15
435,0.616,1,09:36:16
436,0.606,1,09:36:16
437,0.696,1,09:36:24
438,0.63,1,09:36:25
439,0.662,1,09:36:25
440,0.646,1,09:36:26
441,0.645,1,09:36:27
442,0.629,1,09:36:27
443,0.634,1,09:36:28
444,0.627,1,09:36:29
445,0.609,1,09:36:29
446,0.586,1,09:36:30
447,0.582,1,09:36:30
448,0.582,1,09:36:31
449,0.654,1,09:36:32
450,0.66,1,09:36:32
451,0.654,1,09:36:33
452,0.671,1,09:36:34
453,0.779,1,09:36:34
454,0.816,1,09:36:35
455,0.753,1,09:36:36
456,0.745,1,09:36:37
457,0.722,1,09:36:37
458,0.688,1,09:36:38
459,0.676,1,09:36:39
460,0.643,1,09:36:39
461,0.622,1,09:36:40
462,0.593,1,09:36:41
463,0.599,1,09:36:41
464,0.602,1,09:36:42
465,0.646,1,09:36:43
466,0.686,1,09:36:43
467,0.73,1,09:36:44
468,0.707,1,09:36:45
469,0.695,1,09:36:45
470,0.707,1,09:36:46
471,0.667,1,09:36:47
472,0.652,1,09:36:47
473,0.627,1,09:36:48
474,0.628,1,09:36:49
475,0.626,1,09:36:49
476,0.61,1,09:36:57
477,0.616,1,09:36:57
478,0.613,1,09:36:58
479,0.652,1,09:36:59
480,0.647,1,09:36:59
481,0.639,1,09:37:00
482,0.616,1,09:37:00
483,0.611,1,09:37:01
484,0.596,1,09:37:02
485,0.602,1,09:37:02
486,0.603,1,09:37:03
487,0.622,1,09:37:04
488,0.671,1,09:37:04
489,0.673,1,09:37:05
490,0.667,1,09:37:06
491,0.655,1,09:37:06
492,0.622,1,09:37:07
493,0.602,1,09:37:07
494,0.598,1,09:37:08
495,0.604,1,09:37:09
496,0.633,1,09:37:09
497,0.63,1,09:37:10
498,0.62,1,09:37:10
499,0.633,1,09:37:11
500,0.644,1,09:37:12
501,0.634,1,09:37:12
502,0.604,1,09:37:13
503,0.602,1,09:37:14
504,0.614,1,09:37:14
505,0.636,1,09:37:15
506,0.661,1,09:37:16
507,0.639,1,09:37:16
508,0.652,1,09:37:17
509,0.638,1,09:37:17
510,0.637,1,09:37:18
511,0.617,1,09:37:19
512,0.606,1,09:37:19
513,0.598,1,09:37:20
514,0.593,1,09:37:20
515,0.596,1,09:37:21
516,0.579,1,09:37:22
517,0.58,1,09:37:22
518,0.659,1,09:37:30
519,0.667,1,09:37:30
520,0.664,1,09:37:31
521,0.629,1,09:37:32
522,0.643,1,09:37:32
523,0.644,1,09:37:33
524,0.656,1,09:37:34
525,0.681,1,09:37:34
526,0.693,1,09:37:35
527,0.681,1,09:37:36
528,0.665,1,09:37:36
529,0.647,1,09:37:37
530,0.649,1,09:37:38
531,0.637,1,09:37:38
532,0.643,1,09:37:39
533,0.622,1,09:37:40
534,0.614,1,09:37:40
535,0.606,1,09:37:41
536,0.582,1,09:37:41
537,0.59,1,09:37:42
538,0.597,1,09:37:43
539,0.636,1,09:37:43
540,0.618,1,09:37:44
541,0.629,1,09:37:44
542,0.642,1,09:37:45
543,0.935,1,09:37:46
544,0.784,1,09:37:47
545,0.689,1,09:37:48
546,0.652,1,09:37:48
547,0.628,1,09:37:49
548,0.613,1,09:37:49
549,0.604,1,09:37:50
550,0.632,1,09:37:51
551,0.67,1,09:37:51
552,0.906,1,09:37:52
553,0.714,1,09:37:53
554,0.716,1,09:37:54
555,0.702,1,09:37:54
556,0.721,1,09:37:55
557,0.681,1,09:38:03
558,0.664,1,09:38:03
559,0.623,1,09:38:04
560,0.604,1,09:38:05
561,0.587,1,09:38:05
562,0.587,1,09:38:06
563,0.586,1,09:38:06
564,0.582,1,09:38:07
565,0.58,1,09:38:08
566,0.563,1,09:38:08
567,0.559,1,09:38:09
568,0.56,1,09:38:09
569,0.563,1,09:38:10
570,0.568,1,09:38:10
571,0.574,1,09:38:11
572,0.561,1,09:38:12
573,0.56,1,09:38:12
574,0.556,1,09:38:13
575,0.553,1,09:38:13
576,0.555,1,09:38:14
577,0.553,1,09:38:14
578,0.552,1,09:38:15
579,0.556,1,09:38:15
580,0.574,1,09:38:16
581,0.598,1,09:38:17
582,0.628,1,09:38:17
583,0.613,1,09:38:18
584,0.62,1,09:38:18
585,0.608,1,09:38:19
586,0.622,1,09:38:20
587,0.608,1,09:38:20
588,0.596,1,09:38:21
589,0.6,1,09:38:21
590,0.588,1,09:38:22
591,0.607,1,09:38:23
592,0.619,1,09:38:23
593,0.635,1,09:38:24
594,0.642,1,09:38:25
595,0.701,1,09:38:25
596,0.68,1,09:38:26
597,0.663,1,09:38:27
598,0.665,1,09:38:27
599,0.658,1,09:38:28
600,0.628,1,09:38:36
601,0.648,1,09:38:36
602,0.643,1,09:38:37
603,0.694,1,09:38:38
604,0.679,1,09:38:38
605,0.666,1,09:38:39
606,0.654,1,09:38:40
607,0.626,1,09:38:40
608,0.606,1,09:38:41
609,0.586,1,09:38:41
610,0.582,1,09:38:42
611,0.591,1,09:38:43
612,0.635,1,09:38:43
613,0.662,1,09:38:44
614,0.688,1,09:38:45
615,0.713,1,09:38:45
616,0.735,1,09:38:46
617,0.669,1,09:38:47
618,0.646,1,09:38:47
619,0.61,1,09:38:48
620,0.598,1,09:38:49
621,0.577,1,09:38:49
622,0.579,1,09:38:50
623,0.589,1,09:38:50
624,0.627,1,09:38:51
625,0.62,1,09:38:52
626,0.651,1,09:38:52
627,0.668,1,09:38:53
628,0.713,1,09:38:54
629,0.657,1,09:38:54
630,0.633,1,09:38:55
631,0.601,1,09:38:56
632,0.593,1,09:38:56
633,0.594,1,09:38:57
634,0.602,1,09:38:57
635,0.605,1,09:38:58
636,0.613,1,09:38:59
637,0.608,1,09:38:59
638,0.604,1,09:39:00
639,0.621,1,09:39:00
640,0.627,1,09:39:01
641,0.635,1,09:39:09
642,0.658,1,09:39:09
643,0.633,1,09:39:10
644,0.719,1,09:39:11
645,0.695,1,09:39:11
646,0.674,1,09:39:12
647,0.683,1,09:39:13
648,0.682,1,09:39:13
649,0.654,1,09:39:14
650,0.611,1,09:39:15
651,0.628,1,09:39:15
652,0.621,1,09:39:16
653,0.673,1,09:39:17
654,0.621,1,09:39:17
655,0.676,1,09:39:18
656,0.654,1,09:39:18
657,0.676,1,09:39:19
658,0.739,1,09:39:20
659,0.701,1,09:39:21
660,0.63,1,09:39:21
661,0.624,1,09:39:22
662,0.605,1,09:39:22
663,0.587,1,09:39:23
664,0.58,1,09:39:24
665,0.582,1,09:39:24
666,0.592,1,09:39:25
667,0.593,1,09:39:25
668,0.617,1,09:39:26
669,0.605,1,09:39:27
670,0.607,1,09:39:27
671,0.616,1,09:39:28
672,0.614,1,09:39:28
673,0.606,1,09:39:29
674,0.598,1,09:39:30
675,0.597,1,09:39:30
676,0.594,1,09:39:31
677,0.587,1,09:39:31
678,0.604,1,09:39:32
679,0.623,1,09:39:33
680,0.601,1,09:39:33
681,0.622,1,09:39:34
682,0.623,1,09:39:34
683,0.65,1,09:39:42
684,0.636,1,09:39:42
685,0.625,1,09:39:43
686,0.626,1,09:39:43
687,0.628,1,09:39:44
688,0.614,1,09:39:45
689,0.622,1,09:39:45
690,0.619,1,09:39:46
691,0.614,1,09:39:47
692,0.635,1,09:39:47
693,0.625,1,09:39:48
694,0.657,1,09:39:48
695,0.639,1,09:39:49
696,0.617,1,09:39:50
697,0.633,1,09:39:50
698,0.659,1,09:39:51
699,0.68,1,09:39:52
700,0.659,1,09:39:52
701,0.648,1,09:39:53
702,0.636,1,09:39:54
703,0.605,1,09:39:54
704,0.583,1,09:39:55
705,0.58,1,09:39:55
706,0.593,1,09:39:56
707,0.663,1,09:39:57
708,0.679,1,09:39:57
709,0.743,1,09:39:58
710,0.714,1,09:39:59
711,0.679,1,09:39:59
712,0.692,1,09:40:00
713,0.659,1,09:40:01
714,0.655,1,09:40:02
715,0.613,1,09:40:02
716,0.601,1,09:40:03
717,0.586,1,09:40:03
718,0.591,1,09:40:04
719,0.648,1,09:40:05
720,0.771,1,09:40:05
721,0.669,1,09:40:06
722,0.664,1,09:40:07
723,0.633,1,09:40:07
724,0.603,1,09:40:15
725,0.626,1,09:40:15
726,0.62,1,09:40:16
727,0.621,1,09:40:16
728,0.625,1,09:40:17
729,0.619,1,09:40:18
730,0.624,1,09:40:18
731,0.621,1,09:40:19
732,0.626,1,09:40:20
733,0.607,1,09:40:20
734,0.6,1,09:40:21
735,0.604,1,09:40:21
736,0.588,1,09:40:22
737,0.584,1,09:40:22
738,0.581,1,09:40:23
739,0.624,1,09:40:24
740,0.793,1,09:40:24
741,0.736,1,09:40:25
742,0.765,1,09:40:26
743,0.739,1,09:40:27
744,0.683,1,09:40:27
745,0.676,1,09:40:28
746,0.639,1,09:40:29
747,0.626,1,09:40:29
748,0.597,1,09:40:30
749,0.581,1,09:40:31
750,0.572,1,09:40:31
751,0.571,1,09:40:32
752,0.58,1,09:40:32
753,0.63,1,09:40:33
754,0.633,1,09:40:34
755,0.6,1,09:40:34
756,0.604,1,09:40:35
757,0.612,1,09:40:35
758,0.62,1,09:40:36
759,0.632,1,09:40:37
760,0.62,1,09:40:37
761,0.616,1,09:40:38
762,0.601,1,09:40:38
763,0.585,1,09:40:39
764,0.591,1,09:40:40
765,0.593,1,09:40:40
766,0.676,1,09:40:48
767,0.654,1,09:40:49
768,0.638,1,09:40:49
769,0.612,1,09:40:50
770,0.595,1,09:40:51
771,0.596,1,09:40:51
772,0.599,1,09:40:52
773,0.604,1,09:40:52
774,0.611,1,09:40:53
775,0.638,1,09:40:54
776,0.619,1,09:40:54
777,0.615,1,09:40:55
778,0.632,1,09:40:56
779,0.627,1,09:40:56
780,0.633,1,09:40:57
781,0.621,1,09:40:57
782,0.61,1,09:40:58
783,0.611,1,09:40:59
784,0.607,1,09:40:59
785,0.608,1,09:41:00
786,0.615,1,09:41:00
787,0.673,1,09:41:01
788,0.706,1,09:41:02
789,0.721,1,09:41:03
790,0.803,1,09:41:03
791,0.757,1,09:41:04
792,0.695,1,09:41:05
793,0.638,1,09:41:05
794,0.622,1,09:41:06
795,0.604,1,09:41:07
796,0.592,1,09:41:07
797,0.592,1,09:41:08
798,0.6,1,09:41:08
799,0.667,1,09:41:09
800,0.827,1,09:41:10
801,0.768,1,09:41:11
802,0.698,1,09:41:11
803,0.632,1,09:41:12
804,0.608,1,09:41:13
805,0.598,1,09:41:13
806,0.586,1,09:41:21
807,0.57,1,09:41:21
808,0.571,1,09:41:22
809,0.572,1,09:41:22
810,0.584,1,09:41:23
811,0.594,1,09:41:23
812,0.624,1,09:41:24
813,0.694,1,09:41:25
814,0.693,1,09:41:25
815,0.659,1,09:41:26
816,0.616,1,09:41:27
817,0.599,1,09:41:27
818,0.604,1,09:41:28
819,0.602,1,09:41:29
820,0.595,1,09:41:29
821,0.614,1,09:41:30
822,0.61,1,09:41:30
823,0.603,1,09:41:31
824,0.595,1,09:41:32
825,0.623,1,09:41:32
826,0.637,1,09:41:33
827,0.619,1,09:41:33
828,0.616,1,09:41:34
829,0.609,1,09:41:35
830,0.61,1,09:41:35
831,0.604,1,09:41:36
832,0.602,1,09:41:37
833,0.596,1,09:41:37
834,0.591,1,09:41:38
835,0.59,1,09:41:38
836,0.603,1,09:41:39
837,0.629,1,09:41:40
838,0.634,1,09:41:40
839,0.612,1,09:41:41
840,0.636,1,09:41:41
841,0.627,1,09:41:42
842,0.647,1,09:41:43
843,0.633,1,09:41:43
844,0.648,1,09:41:44
845,0.65,1,09:41:45
846,0.636,1,09:41:45
847,0.616,1,09:41:46
848,0.635,1,09:41:46
849,0.673,1,09:41:54
850,0.647,1,09:41:54
851,0.639,1,09:41:55
852,0.657,1,09:41:56
853,0.661,1,09:41:56
854,0.661,1,09:41:57
855,0.625,1,09:41:57
856,0.616,1,09:41:58
857,0.616,1,09:41:59
858,0.668,1,09:41:59
859,0.701,1,09:42:00
860,0.707,1,09:42:01
861,0.639,1,09:42:01
862,0.608,1,09:42:02
863,0.607,1,09:42:03
864,0.605,1,09:42:03
865,0.621,1,09:42:04
866,0.617,1,09:42:04
867,0.603,1,09:42:05
868,0.607,1,09:42:06
869,0.602,1,09:42:06
870,0.582,1,09:42:07
871,0.581,1,09:42:07
872,0.577,1,09:42:08
873,0.573,1,09:42:09
874,0.576,1,09:42:09
875,0.586,1,09:42:10
876,0.595,1,09:42:10
877,0.611,1,09:42:11
878,0.593,1,09:42:12
879,0.585,1,09:42:12
880,0.576,1,09:42:13
881,0.579,1,09:42:13
882,0.589,1,09:42:14
883,0.612,1,09:42:15
884,0.606,1,09:42:15
885,0.62,1,09:42:16
886,0.61,1,09:42:16
887,0.649,1,09:42:17
888,0.625,1,09:42:18
889,0.618,1,09:42:18
890,0.611,1,09:42:19
891,0.618,1,09:42:19
892,0.615,1,09:42:27
893,0.602,1,09:42:28
894,0.599,1,09:42:28
895,0.597,1,09:42:29
896,0.623,1,09:42:29
897,0.708,1,09:42:30
898,0.748,1,09:42:31
899,0.735,1,09:42:32
900,0.772,1,09:42:32
901,0.753,1,09:42:33
902,0.764,1,09:42:34
903,0.739,1,09:42:35
904,0.692,1,09:42:35
905,0.66,1,09:42:36
906,0.61,1,09:42:37
907,0.607,1,09:42:37
908,0.604,1,09:42:38
909,0.63,1,09:42:38
910,0.625,1,09:42:39
911,0.688,1,09:42:40
912,0.698,1,09:42:40
913,0.726,1,09:42:41
914,0.676,1,09:42:42
915,0.659,1,09:42:43
916,0.659,1,09:42:43
917,0.649,1,09:42:44
918,0.641,1,09:42:44
919,0.622,1,09:42:45
920,0.631,1,09:42:46
921,0.609,1,09:42:46
922,0.598,1,09:42:47
923,0.576,1,09:42:48
924,0.569,1,09:42:48
925,0.562,1,09:42:49
926,0.565,1,09:42:49
927,0.569,1,09:42:50
928,0.604,1,09:42:50
929,0.603,1,09:42:51
930,0.599,1,09:42:52
931,0.58,1,09:42:52
932,0.561,1,09:43:00
933,0.565,1,09:43:00
934,0.568,1,09:43:01
935,0.58,1,09:43:01
936,0.577,1,09:43:02
937,0.575,1,09:43:03
938,0.565,1,09:43:03
939,0.571,1,09:43:04
940,0.576,1,09:43:04
941,0.608,1,09:43:05
942,0.626,1,09:43:06
943,0.671,1,09:43:06
944,0.681,1,09:43:07
945,0.646,1,09:43:08
946,0.653,1,09:43:08
947,0.637,1,09:43:09
948,0.63,1,09:43:10
949,0.619,1,09:43:10
950,0.646,1,09:43:11
951,0.645,1,09:43:11
952,0.645,1,09:43:12
953,0.623,1,09:43:13
954,0.616,1,09:43:13
955,0.607,1,09:43:14
956,0.614,1,09:43:15
957,0.613,1,09:43:15
958,0.608,1,09:43:16
959,0.604,1,09:43:16
960,0.639,1,09:43:17
961,0.647,1,09:43:18
962,0.804,1,09:43:18
963,0.751,1,09:43:19
964,0.772,1,09:43:20
965,0.687,1,09:43:21
966,0.665,1,09:43:21
967,0.647,1,09:43:22
968,0.639,1,09:43:23
969,0.66,1,09:43:23
970,0.653,1,09:43:24
971,0.618,1,09:43:25
972,0.628,1,09:43:25
973,0.667,1,09:43:34
974,0.702,1,09:43:34
975,0.683,1,09:43:34
976,0.683,1,09:43:35
977,0.678,1,09:43:36
978,0.626,1,09:43:36
979,0.628,1,09:43:37
980,0.624,1,09:43:37
981,0.625,1,09:43:38
982,0.643,1,09:43:39
983,0.647,1,09:43:39
984,0.642,1,09:43:40
985,0.622,1,09:43:41
986,0.647,1,09:43:41
987,0.628,1,09:43:42
988,0.659,1,09:43:43
989,0.654,1,09:43:43
990,0.638,1,09:43:45
991,0.621,1,09:43:45
992,0.629,1,09:43:45
993,0.65,1,09:43:46
994,0.68,1,09:43:46
995,0.659,1,09:43:47
996,0.639,1,09:43:48
997,0.633,1,09:43:48
998,0.65,1,09:43:49
