,Axis1,Axis2,Axis3,Steps,HR,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude,day,time
129,0,0,0,0,102.0,0,0,0,1,0.0,1,09:32:09
130,0,0,0,0,102.0,0,0,0,1,0.0,1,09:32:10
131,0,0,0,0,102.0,0,0,0,1,0.0,1,09:32:11
132,0,0,0,0,99.0,0,0,0,1,0.0,1,09:32:12
133,0,0,0,0,99.0,0,0,0,1,0.0,1,09:32:13
134,0,0,0,0,100.0,0,0,0,1,0.0,1,09:32:14
135,0,0,0,0,101.0,0,0,0,1,0.0,1,09:32:15
136,0,0,0,0,100.0,0,0,0,1,0.0,1,09:32:16
137,0,0,0,0,100.0,0,0,0,1,0.0,1,09:32:17
138,0,0,0,0,101.0,0,0,0,1,0.0,1,09:32:18
139,0,0,0,0,101.0,0,0,0,1,0.0,1,09:32:19
140,0,0,0,0,103.0,0,0,0,1,0.0,1,09:32:20
141,0,0,0,0,104.0,0,0,0,1,0.0,1,09:32:21
142,0,0,0,0,105.0,0,0,0,1,0.0,1,09:32:22
143,0,0,0,0,105.0,0,0,0,1,0.0,1,09:32:23
144,0,0,0,0,106.0,0,0,0,1,0.0,1,09:32:24
151,61,105,74,0,105.0,0,1,0,0,142.2,1,09:32:31
152,0,78,47,0,104.0,0,0,0,1,91.07,1,09:32:32
153,0,22,0,0,105.0,0,0,0,1,22.0,1,09:32:33
154,0,0,0,0,105.0,0,0,0,1,0.0,1,09:32:34
155,0,0,0,0,106.0,0,0,0,1,0.0,1,09:32:35
156,0,0,0,0,107.0,0,0,0,1,0.0,1,09:32:36
157,0,0,0,0,106.0,0,0,0,1,0.0,1,09:32:37
158,0,0,0,0,106.0,0,0,0,1,0.0,1,09:32:38
159,0,0,0,0,106.0,0,0,0,1,0.0,1,09:32:39
160,0,0,0,0,102.0,0,0,0,1,0.0,1,09:32:40
161,0,0,0,0,100.0,0,0,0,1,0.0,1,09:32:41
162,0,0,0,0,100.0,0,0,0,1,0.0,1,09:32:42
163,0,0,0,0,100.0,0,0,0,1,0.0,1,09:32:43
164,0,0,0,0,100.0,0,0,0,1,0.0,1,09:32:44
165,0,0,0,0,100.0,0,0,0,1,0.0,1,09:32:45
166,0,0,0,0,100.0,0,0,0,1,0.0,1,09:32:46
167,0,0,0,0,101.0,0,0,0,1,0.0,1,09:32:47
168,0,0,0,0,100.0,0,0,0,1,0.0,1,09:32:48
169,16,23,48,0,100.0,0,1,0,0,55.58,1,09:32:49
170,79,21,21,1,99.0,0,1,0,0,84.4,1,09:32:50
171,3,0,1,0,98.0,0,0,0,1,3.16,1,09:32:51
172,8,13,3,1,98.0,0,1,0,0,15.56,1,09:32:52
173,0,0,7,0,97.0,0,0,0,1,7.0,1,09:32:53
174,0,0,0,0,97.0,0,0,0,1,0.0,1,09:32:54
175,7,0,21,0,98.0,0,1,0,0,22.14,1,09:32:55
176,16,0,40,0,100.0,0,1,0,0,43.08,1,09:32:56
177,20,23,35,0,102.0,0,1,0,0,46.41,1,09:32:57
187,6,0,6,0,108.0,0,0,0,1,8.49,1,09:33:07
188,0,0,0,0,108.0,0,0,1,0,0.0,1,09:33:08
189,0,0,0,0,105.0,0,0,1,0,0.0,1,09:33:09
190,0,0,0,0,104.0,0,0,1,0,0.0,1,09:33:10
191,0,0,0,0,103.0,0,0,0,1,0.0,1,09:33:11
192,0,0,0,0,102.0,0,0,0,1,0.0,1,09:33:12
193,0,0,0,0,101.0,0,0,0,1,0.0,1,09:33:13
194,0,0,0,0,102.0,0,0,0,1,0.0,1,09:33:14
195,0,0,0,0,103.0,0,0,0,1,0.0,1,09:33:15
196,29,1,17,0,105.0,0,1,0,0,33.63,1,09:33:16
197,28,10,20,0,105.0,0,1,0,0,35.83,1,09:33:17
198,6,7,1,0,105.0,0,0,1,0,9.27,1,09:33:18
199,10,14,18,1,105.0,0,1,0,0,24.9,1,09:33:19
200,104,107,173,1,105.0,0,1,0,0,228.46,1,09:33:20
201,58,41,127,0,103.0,0,1,0,0,145.51,1,09:33:21
202,89,133,93,1,102.0,0,1,0,0,185.09,1,09:33:22
203,19,67,41,0,103.0,0,1,0,0,80.81,1,09:33:23
204,0,0,20,0,103.0,0,0,0,1,20.0,1,09:33:24
205,2,0,8,0,103.0,0,0,0,1,8.25,1,09:33:25
206,0,0,0,0,101.0,0,0,0,1,0.0,1,09:33:26
207,0,0,0,0,101.0,0,0,0,1,0.0,1,09:33:27
208,0,0,0,0,101.0,0,0,0,1,0.0,1,09:33:28
209,0,0,0,0,100.0,0,0,0,1,0.0,1,09:33:29
210,0,0,0,0,96.0,0,0,0,1,0.0,1,09:33:30
211,0,0,0,0,95.0,0,0,0,1,0.0,1,09:33:31
212,0,0,0,0,95.0,0,0,0,1,0.0,1,09:33:32
213,0,0,0,0,95.0,0,0,0,1,0.0,1,09:33:33
220,0,0,0,0,95.0,0,0,0,1,0.0,1,09:33:40
221,0,0,0,0,94.0,0,0,0,1,0.0,1,09:33:41
222,0,0,0,0,93.0,0,0,0,1,0.0,1,09:33:42
223,0,0,0,0,92.0,0,0,0,1,0.0,1,09:33:43
224,0,0,0,0,92.0,0,0,0,1,0.0,1,09:33:44
225,0,0,0,0,93.0,0,0,0,1,0.0,1,09:33:45
226,0,0,0,0,93.0,0,0,0,1,0.0,1,09:33:46
227,0,0,0,0,93.0,0,0,0,1,0.0,1,09:33:47
228,0,0,0,0,93.0,0,0,0,1,0.0,1,09:33:48
229,0,0,0,0,94.0,0,0,0,1,0.0,1,09:33:49
230,0,0,0,0,94.0,0,0,0,1,0.0,1,09:33:50
231,0,0,0,0,95.0,0,0,0,1,0.0,1,09:33:51
232,0,0,0,0,95.0,0,0,0,1,0.0,1,09:33:52
233,0,0,0,0,96.0,0,0,0,1,0.0,1,09:33:53
234,0,0,0,0,96.0,0,0,0,1,0.0,1,09:33:54
235,0,0,0,0,95.0,0,0,0,1,0.0,1,09:33:55
236,7,0,0,1,96.0,0,1,0,0,7.0,1,09:33:56
237,0,0,0,0,96.0,0,0,0,1,0.0,1,09:33:57
238,0,0,0,0,96.0,0,0,0,1,0.0,1,09:33:58
239,0,0,0,0,96.0,0,0,0,1,0.0,1,09:33:59
240,0,0,0,0,97.0,0,0,0,1,0.0,1,09:34:00
241,0,0,0,0,98.0,0,0,0,1,0.0,1,09:34:01
242,0,0,0,0,99.0,0,0,0,1,0.0,1,09:34:02
243,0,0,0,0,100.0,0,0,0,1,0.0,1,09:34:03
244,0,0,0,0,101.0,0,0,0,1,0.0,1,09:34:04
245,0,0,0,0,102.0,0,0,0,1,0.0,1,09:34:05
246,0,0,0,0,103.0,0,0,0,1,0.0,1,09:34:06
253,54,88,42,1,104.0,0,1,0,0,111.46,1,09:34:13
254,20,23,37,1,101.0,0,1,0,0,47.94,1,09:34:14
255,9,19,51,0,100.0,0,1,0,0,55.16,1,09:34:15
256,88,36,76,0,101.0,0,1,0,0,121.72,1,09:34:16
257,46,0,53,0,103.0,0,1,0,0,70.18,1,09:34:17
258,13,0,2,0,105.0,0,1,0,0,13.15,1,09:34:18
259,0,0,0,0,105.0,0,0,0,1,0.0,1,09:34:19
260,0,0,0,0,105.0,0,0,0,1,0.0,1,09:34:20
261,0,0,0,0,105.0,0,0,0,1,0.0,1,09:34:21
262,0,0,0,0,104.0,0,0,0,1,0.0,1,09:34:22
263,0,0,0,0,104.0,0,0,0,1,0.0,1,09:34:23
264,0,0,0,0,104.0,0,0,0,1,0.0,1,09:34:24
265,0,0,0,0,100.0,0,0,0,1,0.0,1,09:34:25
266,0,0,0,0,98.0,0,0,0,1,0.0,1,09:34:26
267,10,0,0,0,95.0,0,1,0,0,10.0,1,09:34:27
268,50,37,47,0,94.0,0,1,0,0,77.96,1,09:34:28
269,49,15,129,1,94.0,0,1,0,0,138.81,1,09:34:29
270,95,120,217,0,94.0,0,1,0,0,265.54,1,09:34:30
271,60,26,146,0,96.0,0,1,0,0,159.97,1,09:34:31
272,88,124,138,1,97.0,0,1,0,0,205.34,1,09:34:32
273,27,21,189,0,98.0,0,1,0,0,192.07,1,09:34:33
274,0,0,54,0,98.0,0,0,1,0,54.0,1,09:34:34
275,5,15,111,1,98.0,0,0,1,0,112.12,1,09:34:35
276,49,41,33,0,97.0,0,1,0,0,71.91,1,09:34:36
277,17,5,46,0,97.0,0,1,0,0,49.3,1,09:34:37
278,6,0,0,0,97.0,0,0,0,1,6.0,1,09:34:38
279,4,0,0,0,97.0,0,0,0,1,4.0,1,09:34:39
286,0,0,0,0,100.0,0,0,0,1,0.0,1,09:34:46
287,0,0,0,0,99.0,0,0,0,1,0.0,1,09:34:47
288,0,0,0,0,99.0,0,0,0,1,0.0,1,09:34:48
289,0,0,0,0,99.0,0,0,0,1,0.0,1,09:34:49
290,0,0,0,0,100.0,0,0,0,1,0.0,1,09:34:50
291,0,0,0,0,101.0,0,0,0,1,0.0,1,09:34:51
292,0,0,0,0,100.0,0,0,0,1,0.0,1,09:34:52
293,73,48,61,0,99.0,0,1,0,0,106.56,1,09:34:53
294,83,47,64,2,98.0,0,1,0,0,114.87,1,09:34:54
295,57,156,240,0,97.0,0,1,0,0,291.86,1,09:34:55
296,83,57,83,0,95.0,0,1,0,0,130.49,1,09:34:56
297,51,0,57,0,96.0,0,1,0,0,76.49,1,09:34:57
298,35,65,38,0,96.0,0,1,0,0,83.03,1,09:34:58
299,76,77,74,1,98.0,0,1,0,0,131.08,1,09:34:59
300,87,49,95,0,99.0,0,1,0,0,137.82,1,09:35:00
301,236,76,34,0,99.0,0,1,0,0,250.26,1,09:35:01
302,73,163,160,1,100.0,0,1,0,0,239.79,1,09:35:02
303,67,94,146,0,102.0,0,1,0,0,186.12,1,09:35:03
304,0,107,28,0,104.0,0,0,0,1,110.6,1,09:35:04
305,8,50,29,0,105.0,0,1,0,0,58.35,1,09:35:05
306,4,13,27,0,106.0,0,0,1,0,30.23,1,09:35:06
307,0,0,0,0,105.0,0,0,1,0,0.0,1,09:35:07
308,0,0,0,0,105.0,0,0,1,0,0.0,1,09:35:08
309,0,0,0,0,104.0,0,0,0,1,0.0,1,09:35:09
310,1,0,8,1,102.0,0,0,0,1,8.06,1,09:35:10
311,31,6,64,0,102.0,0,1,0,0,71.37,1,09:35:11
312,0,0,1,0,100.0,0,0,0,1,1.0,1,09:35:12
319,25,0,0,0,95.0,0,1,0,0,25.0,1,09:35:19
320,7,0,0,0,95.0,0,1,0,0,7.0,1,09:35:20
321,0,0,0,0,95.0,0,0,0,1,0.0,1,09:35:21
322,0,0,0,0,96.0,0,0,0,1,0.0,1,09:35:22
323,0,0,0,0,97.0,0,0,0,1,0.0,1,09:35:23
324,0,0,0,0,98.0,0,0,0,1,0.0,1,09:35:24
325,0,0,0,0,99.0,0,0,0,1,0.0,1,09:35:25
326,0,0,0,0,99.0,0,0,0,1,0.0,1,09:35:26
327,0,0,0,0,99.0,0,0,0,1,0.0,1,09:35:27
328,0,0,0,0,99.0,0,0,0,1,0.0,1,09:35:28
329,0,0,0,0,98.0,0,0,0,1,0.0,1,09:35:29
330,0,0,0,0,97.0,0,0,0,1,0.0,1,09:35:30
331,0,0,0,0,97.0,0,0,0,1,0.0,1,09:35:31
332,0,0,0,0,97.0,0,0,0,1,0.0,1,09:35:32
333,0,0,0,0,97.0,0,0,0,1,0.0,1,09:35:33
334,0,0,0,0,96.0,0,0,0,1,0.0,1,09:35:34
335,0,0,0,0,94.0,0,0,0,1,0.0,1,09:35:35
336,96,44,41,0,94.0,0,1,0,0,113.28,1,09:35:36
337,44,77,55,1,94.0,0,1,0,0,104.36,1,09:35:37
338,132,83,60,1,93.0,0,1,0,0,167.07,1,09:35:38
339,38,99,19,0,93.0,0,1,0,0,107.73,1,09:35:39
340,7,74,7,0,95.0,0,1,0,0,74.66,1,09:35:40
341,0,5,0,0,95.0,0,0,0,1,5.0,1,09:35:41
342,0,0,0,0,97.0,0,0,0,1,0.0,1,09:35:42
343,13,2,14,0,99.0,0,1,0,0,19.21,1,09:35:43
344,21,119,108,0,99.0,0,1,0,0,162.07,1,09:35:44
345,0,25,56,0,98.0,0,0,1,0,61.33,1,09:35:45
352,22,65,0,0,95.0,0,1,0,0,68.62,1,09:35:52
353,0,2,0,0,95.0,0,0,0,1,2.0,1,09:35:53
354,0,0,8,0,94.0,0,0,0,1,8.0,1,09:35:54
355,55,0,0,1,96.0,0,1,0,0,55.0,1,09:35:55
356,60,0,5,0,97.0,0,1,0,0,60.21,1,09:35:56
357,47,0,9,0,96.0,0,1,0,0,47.85,1,09:35:57
358,6,0,0,0,94.0,0,0,0,1,6.0,1,09:35:58
359,0,0,0,0,93.0,0,0,0,1,0.0,1,09:35:59
360,0,0,0,0,92.0,0,0,0,1,0.0,1,09:36:00
361,0,0,0,0,92.0,0,0,0,1,0.0,1,09:36:01
362,0,0,0,0,92.0,0,0,0,1,0.0,1,09:36:02
363,0,0,0,0,92.0,0,0,0,1,0.0,1,09:36:03
364,2,0,0,0,92.0,0,0,0,1,2.0,1,09:36:04
365,149,101,9,0,93.0,0,1,0,0,180.23,1,09:36:05
366,97,65,36,1,93.0,0,1,0,0,122.19,1,09:36:06
367,77,36,37,0,92.0,0,1,0,0,92.7,1,09:36:07
368,1,10,42,0,92.0,0,0,1,0,43.19,1,09:36:08
369,116,33,80,0,93.0,0,1,0,0,144.72,1,09:36:09
370,48,48,114,2,95.0,0,1,0,0,132.68,1,09:36:10
371,54,94,115,0,95.0,0,1,0,0,158.04,1,09:36:11
372,70,37,71,1,96.0,0,1,0,0,106.35,1,09:36:12
373,51,1,47,1,96.0,0,1,0,0,69.36,1,09:36:13
374,58,17,27,1,96.0,0,1,0,0,66.2,1,09:36:14
375,26,150,173,0,96.0,0,1,0,0,230.45,1,09:36:15
376,7,59,51,0,96.0,0,1,0,0,78.3,1,09:36:16
377,0,25,17,0,96.0,0,0,0,1,30.23,1,09:36:17
378,0,0,0,0,96.0,0,0,0,1,0.0,1,09:36:18
385,0,0,0,0,94.0,0,0,0,1,0.0,1,09:36:25
386,0,0,0,0,93.0,0,0,0,1,0.0,1,09:36:26
387,0,0,0,0,93.0,0,0,0,1,0.0,1,09:36:27
388,0,0,0,0,93.0,0,0,0,1,0.0,1,09:36:28
389,0,0,0,0,93.0,0,0,0,1,0.0,1,09:36:29
390,0,0,0,0,94.0,0,0,0,1,0.0,1,09:36:30
391,0,0,0,0,94.0,0,0,0,1,0.0,1,09:36:31
392,0,0,0,0,96.0,0,0,0,1,0.0,1,09:36:32
393,0,0,0,0,97.0,0,0,0,1,0.0,1,09:36:33
394,0,0,0,0,96.0,0,0,0,1,0.0,1,09:36:34
395,0,0,0,0,95.0,0,0,0,1,0.0,1,09:36:35
396,0,0,0,0,94.0,0,0,0,1,0.0,1,09:36:36
397,0,0,0,0,94.0,0,0,0,1,0.0,1,09:36:37
398,0,0,0,0,93.0,0,0,0,1,0.0,1,09:36:38
399,0,0,0,0,90.0,0,0,0,1,0.0,1,09:36:39
400,0,0,0,0,90.0,0,0,0,1,0.0,1,09:36:40
401,0,0,0,0,90.0,0,0,0,1,0.0,1,09:36:41
402,0,0,0,0,91.0,0,0,0,1,0.0,1,09:36:42
403,0,0,0,0,92.0,0,0,0,1,0.0,1,09:36:43
404,0,0,0,0,93.0,0,0,0,1,0.0,1,09:36:44
405,0,0,0,0,92.0,0,0,0,1,0.0,1,09:36:45
406,39,0,29,0,92.0,0,1,0,0,48.6,1,09:36:46
407,63,0,31,1,91.0,0,1,0,0,70.21,1,09:36:47
408,16,0,11,0,90.0,0,1,0,0,19.42,1,09:36:48
409,17,0,17,0,90.0,0,1,0,0,24.04,1,09:36:49
410,0,0,0,0,91.0,0,0,0,1,0.0,1,09:36:50
411,0,0,0,0,92.0,0,0,0,1,0.0,1,09:36:51
418,0,0,0,0,95.0,0,0,0,1,0.0,1,09:36:58
419,0,0,0,0,96.0,0,0,0,1,0.0,1,09:36:59
420,0,0,0,0,96.0,0,0,0,1,0.0,1,09:37:00
421,0,0,0,0,95.0,0,0,0,1,0.0,1,09:37:01
422,0,0,0,0,95.0,0,0,0,1,0.0,1,09:37:02
423,0,0,0,0,96.0,0,0,0,1,0.0,1,09:37:03
424,24,0,45,0,97.0,0,1,0,0,51.0,1,09:37:04
425,0,0,10,0,97.0,0,0,0,1,10.0,1,09:37:05
426,18,0,12,1,96.0,0,1,0,0,21.63,1,09:37:06
427,0,0,0,0,95.0,0,0,0,1,0.0,1,09:37:07
428,0,0,0,0,94.0,0,0,0,1,0.0,1,09:37:08
429,5,4,0,0,95.0,0,0,0,1,6.4,1,09:37:09
430,119,130,124,1,96.0,0,1,0,0,215.49,1,09:37:10
431,18,58,61,0,96.0,0,1,0,0,86.08,1,09:37:11
432,0,34,18,0,96.0,0,0,1,0,38.47,1,09:37:12
433,0,0,0,0,96.0,0,0,1,0,0.0,1,09:37:13
434,0,0,0,0,95.0,0,0,1,0,0.0,1,09:37:14
435,0,0,0,0,96.0,0,0,1,0,0.0,1,09:37:15
436,66,33,17,0,96.0,0,1,0,0,75.72,1,09:37:16
437,105,23,54,0,96.0,0,1,0,0,120.29,1,09:37:17
438,80,63,203,1,95.0,0,1,0,0,227.11,1,09:37:18
439,213,150,225,1,95.0,0,1,0,0,344.23,1,09:37:19
440,30,48,15,0,95.0,0,1,0,0,58.56,1,09:37:20
441,59,55,10,0,95.0,0,1,0,0,81.28,1,09:37:21
442,6,1,0,0,97.0,0,0,0,1,6.08,1,09:37:22
443,0,0,0,0,97.0,0,0,0,1,0.0,1,09:37:23
444,0,0,0,0,99.0,0,0,0,1,0.0,1,09:37:24
451,0,0,0,0,93.0,0,0,0,1,0.0,1,09:37:31
452,0,0,0,0,93.0,0,0,0,1,0.0,1,09:37:32
453,0,0,0,0,92.0,0,0,0,1,0.0,1,09:37:33
454,0,0,0,0,93.0,0,0,0,1,0.0,1,09:37:34
455,0,0,0,0,93.0,0,0,0,1,0.0,1,09:37:35
456,0,0,0,0,92.0,0,0,0,1,0.0,1,09:37:36
457,1,0,9,0,91.0,0,0,0,1,9.06,1,09:37:37
458,10,0,24,0,91.0,0,1,0,0,26.0,1,09:37:38
459,36,0,24,1,91.0,0,1,0,0,43.27,1,09:37:39
460,0,0,1,0,91.0,0,0,0,1,1.0,1,09:37:40
461,0,0,0,0,92.0,0,0,0,1,0.0,1,09:37:41
462,0,0,0,0,93.0,0,0,0,1,0.0,1,09:37:42
463,0,0,0,0,95.0,0,0,0,1,0.0,1,09:37:43
464,0,0,0,0,96.0,0,0,0,1,0.0,1,09:37:44
465,0,0,0,0,96.0,0,0,0,1,0.0,1,09:37:45
466,0,0,0,0,96.0,0,0,0,1,0.0,1,09:37:46
467,0,0,0,0,96.0,0,0,0,1,0.0,1,09:37:47
468,0,0,0,0,96.0,0,0,0,1,0.0,1,09:37:48
469,0,0,0,0,96.0,0,0,0,1,0.0,1,09:37:49
470,0,0,0,0,94.0,0,0,0,1,0.0,1,09:37:50
471,0,0,0,0,95.0,0,0,0,1,0.0,1,09:37:51
472,0,0,0,0,95.0,0,0,0,1,0.0,1,09:37:52
473,0,0,0,0,95.0,0,0,0,1,0.0,1,09:37:53
474,76,70,39,0,95.0,0,1,0,0,110.44,1,09:37:54
475,146,191,101,1,93.0,0,1,0,0,260.76,1,09:37:55
476,24,118,32,0,91.0,0,1,0,0,124.6,1,09:37:56
477,0,79,0,0,90.0,0,0,1,0,79.0,1,09:37:57
484,0,0,0,0,95.0,0,0,1,0,0.0,1,09:38:04
485,0,0,0,0,94.0,0,0,1,0,0.0,1,09:38:05
486,0,0,0,0,94.0,0,0,1,0,0.0,1,09:38:06
487,0,0,0,0,96.0,0,0,1,0,0.0,1,09:38:07
488,0,0,0,0,97.0,0,0,1,0,0.0,1,09:38:08
489,98,62,62,1,98.0,0,1,0,0,131.5,1,09:38:09
490,42,82,50,1,99.0,0,1,0,0,104.82,1,09:38:10
491,76,33,83,0,101.0,0,1,0,0,117.28,1,09:38:11
492,24,0,1,1,102.0,0,1,0,0,24.02,1,09:38:12
493,0,0,0,0,102.0,0,0,1,0,0.0,1,09:38:13
494,0,0,0,0,104.0,0,0,1,0,0.0,1,09:38:14
495,0,0,0,0,105.0,0,0,1,0,0.0,1,09:38:15
496,0,0,0,0,106.0,0,0,1,0,0.0,1,09:38:16
497,0,0,0,0,106.0,0,0,1,0,0.0,1,09:38:17
498,0,0,0,0,106.0,0,0,1,0,0.0,1,09:38:18
499,78,104,90,1,104.0,0,1,0,0,158.11,1,09:38:19
500,33,24,58,0,102.0,0,1,0,0,70.92,1,09:38:20
501,83,58,134,1,102.0,0,1,0,0,167.96,1,09:38:21
502,62,56,158,1,101.0,0,1,0,0,178.73,1,09:38:22
503,18,6,104,0,101.0,0,1,0,0,105.72,1,09:38:23
504,46,46,143,1,101.0,0,1,0,0,157.1,1,09:38:24
505,43,11,74,2,100.0,0,1,0,0,86.29,1,09:38:25
506,9,23,76,1,100.0,0,1,0,0,79.91,1,09:38:26
507,48,90,101,1,97.0,0,1,0,0,143.54,1,09:38:27
508,54,84,80,1,96.0,0,1,0,0,127.95,1,09:38:28
509,44,62,54,0,95.0,0,1,0,0,93.25,1,09:38:29
510,0,0,40,0,94.0,0,0,1,0,40.0,1,09:38:30
517,0,0,0,0,93.0,0,0,1,0,0.0,1,09:38:37
518,23,32,18,1,94.0,0,1,0,0,43.32,1,09:38:38
519,42,113,70,0,93.0,0,1,0,0,139.4,1,09:38:39
520,0,52,33,0,92.0,0,0,1,0,61.59,1,09:38:40
521,0,0,16,0,92.0,0,0,1,0,16.0,1,09:38:41
522,0,0,0,0,92.0,0,0,1,0,0.0,1,09:38:42
523,0,0,0,0,94.0,0,0,1,0,0.0,1,09:38:43
524,7,36,30,1,95.0,0,1,0,0,47.38,1,09:38:44
525,160,164,35,1,96.0,0,1,0,0,231.78,1,09:38:45
526,82,55,14,0,95.0,0,1,0,0,99.72,1,09:38:46
527,84,70,0,0,93.0,0,1,0,0,109.34,1,09:38:47
528,22,8,0,0,92.0,0,1,0,0,23.41,1,09:38:48
529,0,0,0,0,92.0,0,0,0,1,0.0,1,09:38:49
530,0,0,0,0,92.0,0,0,0,1,0.0,1,09:38:50
531,0,0,0,0,95.0,0,0,0,1,0.0,1,09:38:51
532,0,0,0,0,97.0,0,0,0,1,0.0,1,09:38:52
533,0,0,36,0,96.0,0,0,0,1,36.0,1,09:38:53
534,0,0,13,0,96.0,0,0,0,1,13.0,1,09:38:54
