,Axis1,Axis2,Axis3,Steps,HR,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude,day,time
288,0,4,30,0,88.0,0,0,1,0,30.27,1,09:21:48
289,0,8,2,0,89.0,0,0,1,0,8.25,1,09:21:49
290,67,46,187,0,89.0,0,1,0,0,203.9,1,09:21:50
291,20,47,65,0,89.0,0,1,0,0,82.67,1,09:21:51
292,26,29,77,0,89.0,0,1,0,0,86.29,1,09:21:52
293,31,0,23,0,88.0,0,1,0,0,38.6,1,09:21:53
294,0,0,0,0,88.0,1,0,0,0,0.0,1,09:21:54
295,0,0,0,0,85.0,1,0,0,0,0.0,1,09:21:55
296,0,10,0,0,84.0,1,0,0,0,10.0,1,09:21:56
297,0,0,0,0,83.0,1,0,0,0,0.0,1,09:21:57
298,0,0,0,0,83.0,1,0,0,0,0.0,1,09:21:58
299,0,0,0,0,83.0,1,0,0,0,0.0,1,09:21:59
300,0,0,0,0,84.0,1,0,0,0,0.0,1,09:22:00
301,0,0,0,0,83.0,1,0,0,0,0.0,1,09:22:01
302,30,0,0,1,82.0,0,1,0,0,30.0,1,09:22:02
303,14,0,0,0,82.0,0,1,0,0,14.0,1,09:22:03
304,0,0,0,0,82.0,1,0,0,0,0.0,1,09:22:04
305,0,0,0,0,83.0,1,0,0,0,0.0,1,09:22:05
306,2,0,0,1,84.0,1,0,0,0,2.0,1,09:22:06
307,12,21,0,0,86.0,0,1,0,0,24.19,1,09:22:07
308,0,13,0,0,86.0,1,0,0,0,13.0,1,09:22:08
309,0,12,0,0,86.0,1,0,0,0,12.0,1,09:22:09
310,0,0,0,0,85.0,1,0,0,0,0.0,1,09:22:10
317,43,75,103,1,80.0,0,1,0,0,134.47,1,09:22:17
318,30,71,12,0,79.0,0,1,0,0,78.01,1,09:22:18
319,39,121,146,1,80.0,0,1,0,0,193.59,1,09:22:19
320,68,51,142,1,81.0,0,1,0,0,165.5,1,09:22:20
321,41,10,120,0,82.0,0,1,0,0,127.2,1,09:22:21
322,23,35,155,0,82.0,0,1,0,0,160.56,1,09:22:22
323,53,0,146,1,84.0,0,1,0,0,155.32,1,09:22:23
324,21,0,136,1,84.0,0,1,0,0,137.61,1,09:22:24
325,69,94,53,0,84.0,0,1,0,0,128.09,1,09:22:25
326,111,34,75,1,84.0,0,1,0,0,138.21,1,09:22:26
327,22,235,46,1,99.0,0,1,0,0,240.47,1,09:22:27
328,30,102,51,1,99.0,0,1,0,0,117.92,1,09:22:28
329,9,9,0,0,99.0,0,1,0,0,12.73,1,09:22:29
330,0,0,0,0,99.0,0,0,1,0,0.0,1,09:22:30
331,0,0,0,0,95.0,0,0,1,0,0.0,1,09:22:31
332,0,0,0,0,94.0,0,0,1,0,0.0,1,09:22:32
333,0,21,4,0,92.0,0,0,1,0,21.38,1,09:22:33
334,6,5,20,0,90.0,0,0,1,0,21.47,1,09:22:34
335,0,0,9,0,87.0,0,0,1,0,9.0,1,09:22:35
336,17,11,14,1,85.0,0,1,0,0,24.62,1,09:22:36
337,15,4,23,0,83.0,0,1,0,0,27.75,1,09:22:37
338,0,0,2,0,81.0,0,0,1,0,2.0,1,09:22:38
339,0,2,28,0,79.0,0,0,1,0,28.07,1,09:22:39
340,5,3,6,1,77.0,0,0,1,0,8.37,1,09:22:40
341,5,0,12,0,76.0,0,0,1,0,13.0,1,09:22:41
342,111,259,100,1,75.0,0,1,0,0,299.0,1,09:22:42
343,14,100,24,0,73.0,0,1,0,0,103.79,1,09:22:43
350,34,0,52,0,76.0,0,1,0,0,62.13,1,09:22:50
351,9,0,35,1,76.0,0,1,0,0,36.14,1,09:22:51
352,5,0,18,0,75.0,0,0,1,0,18.68,1,09:22:52
353,43,14,40,0,75.0,0,1,0,0,60.37,1,09:22:53
354,121,168,79,1,76.0,0,1,0,0,221.6,1,09:22:54
355,92,172,89,1,77.0,0,1,0,0,214.4,1,09:22:55
356,23,77,79,0,78.0,0,1,0,0,112.69,1,09:22:56
357,44,15,65,0,79.0,0,1,0,0,79.91,1,09:22:57
358,0,0,6,0,78.0,1,0,0,0,6.0,1,09:22:58
359,0,0,0,0,77.0,1,0,0,0,0.0,1,09:22:59
360,5,0,0,1,77.0,1,0,0,0,5.0,1,09:23:00
361,57,0,0,0,76.0,0,1,0,0,57.0,1,09:23:01
362,13,0,0,1,74.0,0,1,0,0,13.0,1,09:23:02
363,132,2,304,1,74.0,0,1,0,0,331.43,1,09:23:03
364,89,27,134,0,74.0,0,1,0,0,163.11,1,09:23:04
365,0,0,108,0,74.0,1,0,0,0,108.0,1,09:23:05
366,4,0,29,0,73.0,0,0,0,1,29.27,1,09:23:06
367,9,0,0,0,72.0,0,1,0,0,9.0,1,09:23:07
368,0,0,0,0,71.0,1,0,0,0,0.0,1,09:23:08
369,0,0,0,0,72.0,1,0,0,0,0.0,1,09:23:09
370,0,0,0,0,72.0,1,0,0,0,0.0,1,09:23:10
371,0,0,0,0,72.0,1,0,0,0,0.0,1,09:23:11
372,56,96,74,0,73.0,0,1,0,0,133.52,1,09:23:12
373,26,46,14,1,74.0,0,1,0,0,54.66,1,09:23:13
374,0,45,18,0,76.0,0,0,0,1,48.47,1,09:23:14
375,4,5,0,0,77.0,0,0,0,1,6.4,1,09:23:15
376,4,0,22,0,78.0,0,0,0,1,22.36,1,09:23:16
383,162,97,73,1,85.0,0,1,0,0,202.44,1,09:23:23
384,22,65,126,0,85.0,0,1,0,0,143.47,1,09:23:24
385,101,71,117,0,83.0,0,1,0,0,170.09,1,09:23:25
386,65,5,180,1,82.0,0,1,0,0,191.44,1,09:23:26
387,36,27,89,0,82.0,0,1,0,0,99.73,1,09:23:27
388,16,25,10,0,82.0,0,1,0,0,31.32,1,09:23:28
389,0,0,16,0,83.0,0,0,1,0,16.0,1,09:23:29
390,0,0,0,0,85.0,0,0,1,0,0.0,1,09:23:30
391,22,14,7,0,86.0,0,1,0,0,27.0,1,09:23:31
392,87,145,125,2,87.0,0,1,0,0,210.28,1,09:23:32
393,61,86,89,0,88.0,0,1,0,0,137.98,1,09:23:33
394,41,150,84,1,89.0,0,1,0,0,176.74,1,09:23:34
395,33,51,117,1,89.0,0,1,0,0,131.83,1,09:23:35
396,0,23,49,0,89.0,0,1,0,0,54.13,1,09:23:36
397,15,62,89,0,89.0,0,1,0,0,109.5,1,09:23:37
398,47,123,126,1,88.0,0,1,0,0,182.25,1,09:23:38
399,8,47,0,0,88.0,0,1,0,0,47.68,1,09:23:39
400,4,34,0,0,86.0,0,0,1,0,34.23,1,09:23:40
401,0,0,0,0,86.0,0,0,1,0,0.0,1,09:23:41
402,0,0,0,0,84.0,0,0,1,0,0.0,1,09:23:42
403,0,0,0,0,84.0,0,0,1,0,0.0,1,09:23:43
404,0,0,0,0,82.0,0,0,1,0,0.0,1,09:23:44
405,0,0,12,0,80.0,0,0,1,0,12.0,1,09:23:45
406,0,0,27,0,79.0,0,0,1,0,27.0,1,09:23:46
407,0,0,0,0,77.0,0,0,1,0,0.0,1,09:23:47
408,0,0,0,0,76.0,0,0,1,0,0.0,1,09:23:48
409,0,0,0,0,76.0,0,0,1,0,0.0,1,09:23:49
419,0,0,0,0,71.0,0,0,1,0,0.0,1,09:23:59
420,0,1,0,0,70.0,0,0,1,0,1.0,1,09:24:00
421,90,220,93,1,70.0,0,1,0,0,255.24,1,09:24:01
422,20,103,18,0,70.0,0,1,0,0,106.46,1,09:24:02
423,6,107,6,0,69.0,0,0,1,0,107.34,1,09:24:03
424,1,24,19,0,70.0,0,0,1,0,30.63,1,09:24:04
425,0,0,0,0,71.0,0,0,1,0,0.0,1,09:24:05
426,0,0,0,0,72.0,0,0,1,0,0.0,1,09:24:06
427,0,0,0,0,74.0,0,0,1,0,0.0,1,09:24:07
428,0,0,0,0,75.0,0,0,1,0,0.0,1,09:24:08
429,0,0,0,0,77.0,0,0,0,1,0.0,1,09:24:09
430,0,0,0,0,77.0,0,0,1,0,0.0,1,09:24:10
431,0,0,0,0,77.0,0,0,0,1,0.0,1,09:24:11
432,0,0,0,0,76.0,0,0,1,0,0.0,1,09:24:12
433,0,0,0,0,75.0,0,0,1,0,0.0,1,09:24:13
434,0,0,0,0,75.0,0,0,1,0,0.0,1,09:24:14
435,0,0,0,0,75.0,0,0,1,0,0.0,1,09:24:15
436,0,0,0,0,75.0,0,0,1,0,0.0,1,09:24:16
437,0,0,0,0,74.0,0,0,0,1,0.0,1,09:24:17
438,0,0,0,0,74.0,0,0,0,1,0.0,1,09:24:18
439,0,0,4,0,73.0,0,0,0,1,4.0,1,09:24:19
440,16,6,29,0,73.0,0,1,0,0,33.66,1,09:24:20
441,16,23,76,0,73.0,0,1,0,0,81.0,1,09:24:21
442,0,6,11,0,74.0,0,0,1,0,12.53,1,09:24:22
443,0,0,2,0,74.0,0,0,1,0,2.0,1,09:24:23
444,0,0,0,0,75.0,0,0,1,0,0.0,1,09:24:24
445,0,0,0,0,76.0,0,0,1,0,0.0,1,09:24:25
452,0,0,0,0,76.0,0,0,1,0,0.0,1,09:24:32
453,0,0,0,0,77.0,0,0,1,0,0.0,1,09:24:33
454,0,0,0,0,78.0,0,0,1,0,0.0,1,09:24:34
455,0,0,0,0,78.0,0,0,1,0,0.0,1,09:24:35
456,0,0,0,0,78.0,0,0,1,0,0.0,1,09:24:36
457,0,0,0,0,77.0,0,0,1,0,0.0,1,09:24:37
458,0,0,0,0,76.0,0,0,1,0,0.0,1,09:24:38
459,0,0,0,0,75.0,0,0,1,0,0.0,1,09:24:39
460,0,0,0,0,75.0,0,0,1,0,0.0,1,09:24:40
461,0,0,0,0,74.0,0,0,1,0,0.0,1,09:24:41
462,0,0,0,0,73.0,0,0,1,0,0.0,1,09:24:42
463,0,0,0,0,74.0,0,0,1,0,0.0,1,09:24:43
464,0,0,0,0,74.0,0,0,1,0,0.0,1,09:24:44
465,0,0,0,0,74.0,0,0,1,0,0.0,1,09:24:45
466,0,0,0,0,74.0,0,0,1,0,0.0,1,09:24:46
467,0,0,0,0,74.0,0,0,1,0,0.0,1,09:24:47
468,0,0,0,0,74.0,0,0,1,0,0.0,1,09:24:48
469,0,0,0,0,74.0,0,0,1,0,0.0,1,09:24:49
470,0,0,0,0,74.0,0,0,1,0,0.0,1,09:24:50
471,0,0,0,0,74.0,0,0,1,0,0.0,1,09:24:51
472,5,0,1,0,74.0,0,0,1,0,5.1,1,09:24:52
473,90,102,249,2,75.0,0,1,0,0,283.73,1,09:24:53
474,44,47,81,0,76.0,0,1,0,0,103.47,1,09:24:54
475,13,11,60,0,76.0,0,1,0,0,62.37,1,09:24:55
476,41,12,0,0,77.0,0,1,0,0,42.72,1,09:24:56
477,0,0,0,0,77.0,0,0,0,1,0.0,1,09:24:57
478,10,0,1,1,78.0,0,1,0,0,10.05,1,09:24:58
485,0,0,0,0,80.0,0,0,0,1,0.0,1,09:25:05
486,0,0,0,0,78.0,0,0,0,1,0.0,1,09:25:06
487,79,217,84,0,77.0,0,1,0,0,245.74,1,09:25:07
488,64,42,167,1,76.0,0,1,0,0,183.71,1,09:25:08
489,16,108,55,0,76.0,0,1,0,0,122.25,1,09:25:09
490,0,40,0,0,77.0,0,0,1,0,40.0,1,09:25:10
491,0,0,0,0,78.0,0,0,1,0,0.0,1,09:25:11
492,0,0,0,0,80.0,0,0,1,0,0.0,1,09:25:12
493,0,0,0,0,82.0,0,0,1,0,0.0,1,09:25:13
494,0,0,0,0,83.0,0,0,1,0,0.0,1,09:25:14
495,0,0,0,0,83.0,0,0,1,0,0.0,1,09:25:15
496,0,0,0,0,83.0,0,0,1,0,0.0,1,09:25:16
497,47,44,51,1,82.0,0,1,0,0,82.13,1,09:25:17
498,31,44,44,1,80.0,0,1,0,0,69.52,1,09:25:18
499,38,56,31,0,79.0,0,1,0,0,74.44,1,09:25:19
500,0,44,46,0,79.0,0,0,1,0,63.66,1,09:25:20
501,3,23,4,0,78.0,0,0,1,0,23.54,1,09:25:21
502,16,2,17,0,78.0,0,1,0,0,23.43,1,09:25:22
503,0,6,0,0,78.0,0,0,1,0,6.0,1,09:25:23
504,0,0,0,0,78.0,0,0,1,0,0.0,1,09:25:24
505,0,0,0,0,78.0,0,0,1,0,0.0,1,09:25:25
506,53,0,4,1,78.0,0,1,0,0,53.15,1,09:25:26
507,55,47,37,0,78.0,0,1,0,0,81.26,1,09:25:27
508,0,20,0,0,77.0,0,0,0,1,20.0,1,09:25:28
509,0,0,0,0,76.0,0,0,0,1,0.0,1,09:25:29
510,32,0,102,0,74.0,0,1,0,0,106.9,1,09:25:30
511,1,0,82,0,74.0,0,0,1,0,82.01,1,09:25:31
518,47,193,69,1,78.0,0,1,0,0,210.28,1,09:25:38
519,64,75,48,0,79.0,0,1,0,0,109.66,1,09:25:39
520,17,77,33,1,81.0,0,1,0,0,85.48,1,09:25:40
521,31,13,19,1,81.0,0,1,0,0,38.61,1,09:25:41
522,26,0,36,0,80.0,0,1,0,0,44.41,1,09:25:42
523,0,0,0,0,79.0,0,0,1,0,0.0,1,09:25:43
524,7,0,0,0,77.0,0,1,0,0,7.0,1,09:25:44
525,74,0,46,1,76.0,0,1,0,0,87.13,1,09:25:45
526,18,0,0,0,76.0,0,1,0,0,18.0,1,09:25:46
527,35,0,13,0,75.0,0,1,0,0,37.34,1,09:25:47
528,10,0,0,1,75.0,0,1,0,0,10.0,1,09:25:48
529,67,0,171,0,74.0,0,1,0,0,183.66,1,09:25:49
530,49,21,182,1,74.0,0,1,0,0,189.65,1,09:25:50
531,69,33,220,0,74.0,0,1,0,0,232.92,1,09:25:51
532,0,0,40,0,74.0,0,0,0,1,40.0,1,09:25:52
533,0,0,33,0,74.0,0,0,0,1,33.0,1,09:25:53
534,0,0,0,0,74.0,0,0,0,1,0.0,1,09:25:54
535,0,0,0,0,74.0,0,0,0,1,0.0,1,09:25:55
536,0,0,0,0,74.0,0,0,0,1,0.0,1,09:25:56
537,0,0,0,0,75.0,0,0,0,1,0.0,1,09:25:57
538,0,0,0,0,73.0,0,0,0,1,0.0,1,09:25:58
539,0,0,0,0,72.0,0,0,0,1,0.0,1,09:25:59
540,0,0,0,0,71.0,0,0,0,1,0.0,1,09:26:00
541,0,0,0,0,71.0,0,0,0,1,0.0,1,09:26:01
542,11,3,1,0,70.0,0,1,0,0,11.45,1,09:26:02
543,85,162,210,1,70.0,0,1,0,0,278.51,1,09:26:03
544,12,59,123,0,70.0,0,1,0,0,136.95,1,09:26:04
551,0,0,0,0,69.0,0,0,1,0,0.0,1,09:26:11
552,44,37,48,0,69.0,0,1,0,0,74.89,1,09:26:12
553,119,111,162,1,69.0,0,1,0,0,229.62,1,09:26:13
554,0,70,23,0,68.0,0,0,0,1,73.68,1,09:26:14
555,14,29,23,0,67.0,0,1,0,0,39.57,1,09:26:15
556,0,0,0,0,67.0,0,0,0,1,0.0,1,09:26:16
557,0,0,0,0,67.0,0,0,0,1,0.0,1,09:26:17
558,0,0,0,0,67.0,0,0,0,1,0.0,1,09:26:18
559,0,0,0,0,66.0,0,0,1,0,0.0,1,09:26:19
560,0,0,0,0,66.0,0,0,1,0,0.0,1,09:26:20
561,0,0,0,0,65.0,0,0,1,0,0.0,1,09:26:21
562,0,0,0,0,66.0,0,0,1,0,0.0,1,09:26:22
563,0,0,0,0,66.0,0,0,1,0,0.0,1,09:26:23
564,0,0,0,0,65.0,0,0,1,0,0.0,1,09:26:24
565,0,0,0,0,65.0,0,0,1,0,0.0,1,09:26:25
566,0,0,0,0,64.0,0,0,1,0,0.0,1,09:26:26
567,0,0,0,0,63.0,0,0,1,0,0.0,1,09:26:27
568,0,0,0,0,63.0,0,0,1,0,0.0,1,09:26:28
569,0,0,0,0,62.0,0,0,1,0,0.0,1,09:26:29
570,0,0,0,0,62.0,0,0,1,0,0.0,1,09:26:30
571,0,0,0,0,62.0,0,0,1,0,0.0,1,09:26:31
572,0,0,0,0,63.0,0,0,1,0,0.0,1,09:26:32
573,0,0,0,0,65.0,0,0,0,1,0.0,1,09:26:33
574,0,0,0,0,64.0,0,0,0,1,0.0,1,09:26:34
575,8,0,0,1,63.0,0,1,0,0,8.0,1,09:26:35
576,10,0,0,0,63.0,0,1,0,0,10.0,1,09:26:36
577,0,0,0,0,62.0,1,0,0,0,0.0,1,09:26:37
584,0,0,0,0,61.0,0,0,1,0,0.0,1,09:26:44
585,0,0,0,0,61.0,0,0,1,0,0.0,1,09:26:45
586,0,0,0,0,61.0,0,0,1,0,0.0,1,09:26:46
587,0,0,0,0,62.0,0,0,1,0,0.0,1,09:26:47
588,0,0,0,0,63.0,0,0,1,0,0.0,1,09:26:48
589,62,0,53,1,64.0,0,1,0,0,81.57,1,09:26:49
590,0,0,0,0,65.0,0,0,1,0,0.0,1,09:26:50
591,24,41,0,0,65.0,0,1,0,0,47.51,1,09:26:51
592,61,86,38,1,65.0,0,1,0,0,112.08,1,09:26:52
593,2,54,13,0,64.0,0,0,1,0,55.58,1,09:26:53
594,0,31,0,0,64.0,0,0,1,0,31.0,1,09:26:54
595,0,0,0,0,63.0,0,0,1,0,0.0,1,09:26:55
596,48,57,58,0,64.0,0,1,0,0,94.43,1,09:26:56
597,87,105,122,1,65.0,0,1,0,0,182.97,1,09:26:57
598,4,80,8,0,66.0,0,0,1,0,80.5,1,09:26:58
599,0,25,2,0,67.0,0,0,1,0,25.08,1,09:26:59
600,0,0,0,0,67.0,0,0,1,0,0.0,1,09:27:00
601,0,0,0,0,67.0,0,0,1,0,0.0,1,09:27:01
602,0,0,0,0,67.0,0,0,1,0,0.0,1,09:27:02
603,0,0,0,0,66.0,0,0,1,0,0.0,1,09:27:03
604,0,0,0,0,66.0,0,0,1,0,0.0,1,09:27:04
605,4,0,0,1,66.0,0,0,1,0,4.0,1,09:27:05
606,0,0,0,0,66.0,0,0,0,1,0.0,1,09:27:06
607,0,0,0,0,65.0,0,0,0,1,0.0,1,09:27:07
608,68,0,112,0,65.0,0,1,0,0,131.03,1,09:27:08
609,37,0,38,1,66.0,0,1,0,0,53.04,1,09:27:09
610,9,0,60,0,67.0,0,1,0,0,60.67,1,09:27:10
617,54,42,169,1,67.0,0,1,0,0,182.32,1,09:27:17
618,101,152,274,1,68.0,0,1,0,0,329.21,1,09:27:18
619,12,92,137,0,68.0,0,1,0,0,165.46,1,09:27:19
620,0,83,52,0,67.0,0,0,1,0,97.94,1,09:27:20
621,0,32,0,0,67.0,0,0,1,0,32.0,1,09:27:21
622,0,0,0,0,68.0,0,0,1,0,0.0,1,09:27:22
623,0,0,0,0,69.0,0,0,1,0,0.0,1,09:27:23
624,0,0,0,0,70.0,0,0,1,0,0.0,1,09:27:24
625,0,0,0,0,72.0,0,0,1,0,0.0,1,09:27:25
626,0,0,0,0,72.0,0,0,1,0,0.0,1,09:27:26
627,0,0,0,0,72.0,0,0,1,0,0.0,1,09:27:27
628,0,0,0,0,71.0,0,0,1,0,0.0,1,09:27:28
629,0,0,0,0,70.0,0,0,1,0,0.0,1,09:27:29
630,0,0,0,0,69.0,0,0,1,0,0.0,1,09:27:30
631,0,0,0,0,68.0,0,0,1,0,0.0,1,09:27:31
632,0,0,0,0,67.0,0,0,1,0,0.0,1,09:27:32
633,0,0,0,0,67.0,0,0,1,0,0.0,1,09:27:33
634,0,0,0,0,67.0,0,0,1,0,0.0,1,09:27:34
635,0,0,0,0,66.0,0,0,1,0,0.0,1,09:27:35
636,0,0,0,0,65.0,0,0,1,0,0.0,1,09:27:36
637,117,135,177,1,65.0,0,1,0,0,251.48,1,09:27:37
638,58,35,88,0,64.0,0,1,0,0,111.05,1,09:27:38
639,9,64,18,0,64.0,0,1,0,0,67.09,1,09:27:39
640,0,9,0,0,64.0,0,0,0,1,9.0,1,09:27:40
641,121,69,95,1,63.0,0,1,0,0,168.6,1,09:27:41
642,28,33,24,0,64.0,0,1,0,0,49.49,1,09:27:42
643,132,117,86,0,64.0,0,1,0,0,196.24,1,09:27:43
650,93,5,220,0,66.0,0,1,0,0,238.9,1,09:27:50
651,11,0,28,0,66.0,0,1,0,0,30.08,1,09:27:51
652,17,0,38,0,66.0,0,1,0,0,41.63,1,09:27:52
653,0,0,0,0,67.0,0,0,1,0,0.0,1,09:27:53
654,0,0,0,0,67.0,0,0,1,0,0.0,1,09:27:54
655,0,0,0,0,68.0,0,0,1,0,0.0,1,09:27:55
656,0,0,0,0,68.0,0,0,1,0,0.0,1,09:27:56
657,0,0,0,0,68.0,0,0,1,0,0.0,1,09:27:57
658,0,0,0,0,68.0,0,0,1,0,0.0,1,09:27:58
659,0,0,0,0,68.0,0,0,1,0,0.0,1,09:27:59
660,0,0,0,0,68.0,0,0,1,0,0.0,1,09:28:00
661,1,0,0,1,68.0,0,0,1,0,1.0,1,09:28:01
662,11,0,0,0,68.0,0,1,0,0,11.0,1,09:28:02
663,0,0,0,0,68.0,0,0,1,0,0.0,1,09:28:03
664,0,0,0,0,68.0,0,0,1,0,0.0,1,09:28:04
665,0,0,0,0,67.0,0,0,1,0,0.0,1,09:28:05
666,0,0,0,0,67.0,0,0,1,0,0.0,1,09:28:06
667,0,0,0,0,67.0,0,0,1,0,0.0,1,09:28:07
668,0,0,0,0,67.0,0,0,1,0,0.0,1,09:28:08
669,14,3,2,0,67.0,0,1,0,0,14.46,1,09:28:09
670,13,0,0,0,67.0,0,1,0,0,13.0,1,09:28:10
671,0,0,0,0,66.0,0,0,1,0,0.0,1,09:28:11
672,0,0,0,0,66.0,0,0,1,0,0.0,1,09:28:12
673,0,0,0,0,66.0,0,0,1,0,0.0,1,09:28:13
674,0,0,0,0,67.0,0,0,1,0,0.0,1,09:28:14
675,0,0,0,0,67.0,0,0,1,0,0.0,1,09:28:15
676,0,0,0,0,67.0,0,0,1,0,0.0,1,09:28:16
683,40,19,39,0,66.0,0,1,0,0,59.01,1,09:28:23
684,0,14,17,0,67.0,0,0,1,0,22.02,1,09:28:24
685,0,0,0,0,66.0,0,0,1,0,0.0,1,09:28:25
686,0,0,0,0,66.0,0,0,1,0,0.0,1,09:28:26
687,0,0,0,0,66.0,0,0,1,0,0.0,1,09:28:27
688,0,0,0,0,66.0,0,0,1,0,0.0,1,09:28:28
689,9,0,1,1,65.0,0,1,0,0,9.06,1,09:28:29
690,14,6,14,0,65.0,0,1,0,0,20.69,1,09:28:30
691,17,0,6,0,66.0,0,1,0,0,18.03,1,09:28:31
692,0,0,0,0,66.0,0,0,0,1,0.0,1,09:28:32
693,0,0,0,0,67.0,0,0,0,1,0.0,1,09:28:33
694,27,0,21,0,67.0,0,1,0,0,34.21,1,09:28:34
695,9,0,11,0,67.0,0,1,0,0,14.21,1,09:28:35
696,0,0,11,0,67.0,0,0,1,0,11.0,1,09:28:36
697,24,0,30,1,67.0,0,1,0,0,38.42,1,09:28:37
698,0,0,0,0,67.0,0,0,1,0,0.0,1,09:28:38
699,0,0,0,0,67.0,0,0,1,0,0.0,1,09:28:39
700,0,0,0,0,67.0,0,0,1,0,0.0,1,09:28:40
701,0,0,0,0,68.0,0,0,1,0,0.0,1,09:28:41
702,0,0,0,0,69.0,0,0,1,0,0.0,1,09:28:42
703,0,0,0,0,69.0,0,0,1,0,0.0,1,09:28:43
704,0,0,0,0,70.0,0,0,1,0,0.0,1,09:28:44
705,0,0,0,0,70.0,0,0,1,0,0.0,1,09:28:45
706,0,0,0,0,70.0,0,0,1,0,0.0,1,09:28:46
707,0,0,0,0,70.0,0,0,1,0,0.0,1,09:28:47
708,0,0,0,0,70.0,0,0,1,0,0.0,1,09:28:48
709,0,0,0,0,69.0,0,0,1,0,0.0,1,09:28:49
716,52,51,79,0,68.0,0,1,0,0,107.45,1,09:28:56
717,37,83,265,1,68.0,0,1,0,0,280.15,1,09:28:57
