,Axis1,Axis2,Axis3,Steps,HR,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude,day,time
147,111,13,27,0,83.0,0,1,0,0,114.97,1,09:28:27
148,51,8,3,0,83.0,0,1,0,0,51.71,1,09:28:28
149,22,0,16,0,82.0,0,1,0,0,27.2,1,09:28:29
150,8,0,38,0,83.0,0,1,0,0,38.83,1,09:28:30
151,19,117,98,1,85.0,0,1,0,0,153.8,1,09:28:31
152,56,77,131,0,88.0,0,1,0,0,161.94,1,09:28:32
153,61,21,149,1,88.0,0,1,0,0,162.37,1,09:28:33
154,180,46,111,0,92.0,0,1,0,0,216.42,1,09:28:34
155,283,37,172,0,93.0,0,1,0,0,333.23,1,09:28:35
156,59,8,45,1,93.0,0,1,0,0,74.63,1,09:28:36
157,43,4,43,0,94.0,0,1,0,0,60.94,1,09:28:37
158,6,34,56,1,95.0,0,0,1,0,65.79,1,09:28:38
159,184,38,136,0,94.0,0,1,0,0,231.94,1,09:28:39
160,210,35,136,0,93.0,0,1,0,0,252.63,1,09:28:40
161,81,24,142,1,93.0,0,1,0,0,165.23,1,09:28:41
162,65,55,75,0,93.0,0,1,0,0,113.47,1,09:28:42
169,0,61,21,0,93.0,0,1,0,0,64.51,1,09:28:49
170,183,87,190,1,93.0,0,1,0,0,277.77,1,09:28:50
171,81,44,68,0,91.0,0,1,0,0,114.55,1,09:28:51
172,182,82,205,0,91.0,0,1,0,0,286.13,1,09:28:52
173,57,35,118,1,90.0,0,1,0,0,135.64,1,09:28:53
174,65,2,129,0,92.0,0,1,0,0,144.46,1,09:28:54
175,0,0,11,0,93.0,0,0,1,0,11.0,1,09:28:55
176,15,3,13,0,94.0,0,1,0,0,20.07,1,09:28:56
177,20,12,169,0,94.0,0,1,0,0,170.6,1,09:28:57
178,44,0,207,1,94.0,0,1,0,0,211.62,1,09:28:58
179,16,0,30,0,94.0,0,1,0,0,34.0,1,09:28:59
180,9,0,18,0,91.0,0,1,0,0,20.12,1,09:29:00
181,61,32,0,1,89.0,0,1,0,0,68.88,1,09:29:01
182,46,0,0,0,86.0,0,1,0,0,46.0,1,09:29:02
183,25,0,0,0,86.0,0,1,0,0,25.0,1,09:29:03
184,0,0,0,0,85.0,1,0,0,0,0.0,1,09:29:04
185,0,0,0,0,84.0,1,0,0,0,0.0,1,09:29:05
186,0,0,0,0,84.0,1,0,0,0,0.0,1,09:29:06
187,22,12,0,1,85.0,0,1,0,0,25.06,1,09:29:07
188,145,5,217,0,85.0,0,1,0,0,261.03,1,09:29:08
189,30,0,226,1,85.0,0,1,0,0,227.98,1,09:29:09
190,72,38,94,0,84.0,0,1,0,0,124.35,1,09:29:10
191,0,25,4,0,82.0,0,0,1,0,25.32,1,09:29:11
192,0,2,0,0,80.0,0,0,1,0,2.0,1,09:29:12
193,0,0,2,0,78.0,0,0,1,0,2.0,1,09:29:13
194,46,95,134,1,78.0,0,1,0,0,170.58,1,09:29:14
195,0,21,102,0,80.0,0,1,0,0,104.14,1,09:29:15
202,0,0,24,0,77.0,0,0,1,0,24.0,1,09:29:22
203,0,0,0,0,75.0,0,0,1,0,0.0,1,09:29:23
204,0,0,0,0,75.0,0,0,1,0,0.0,1,09:29:24
205,0,0,0,0,75.0,0,0,1,0,0.0,1,09:29:25
206,0,0,0,0,74.0,0,0,1,0,0.0,1,09:29:26
207,0,0,0,0,73.0,0,0,1,0,0.0,1,09:29:27
208,0,0,0,0,72.0,0,0,1,0,0.0,1,09:29:28
209,0,0,0,0,72.0,0,0,1,0,0.0,1,09:29:29
210,35,152,57,1,70.0,0,1,0,0,166.07,1,09:29:30
211,25,24,36,1,70.0,0,1,0,0,49.97,1,09:29:31
212,0,53,0,0,70.0,0,0,1,0,53.0,1,09:29:32
213,0,0,0,0,70.0,0,0,1,0,0.0,1,09:29:33
214,13,61,79,0,70.0,0,1,0,0,100.65,1,09:29:34
215,23,57,153,1,71.0,0,1,0,0,164.88,1,09:29:35
216,186,62,104,0,71.0,0,1,0,0,221.94,1,09:29:36
217,175,12,86,0,73.0,0,1,0,0,195.36,1,09:29:37
218,164,45,179,1,75.0,0,1,0,0,246.9,1,09:29:38
219,125,220,103,0,78.0,0,1,0,0,273.19,1,09:29:39
220,8,91,13,0,79.0,0,1,0,0,92.27,1,09:29:40
221,0,31,1,0,79.0,0,0,0,1,31.02,1,09:29:41
222,6,7,9,0,79.0,0,0,0,1,12.88,1,09:29:42
223,5,0,0,0,80.0,0,0,0,1,5.0,1,09:29:43
224,0,0,0,0,84.0,0,0,0,1,0.0,1,09:29:44
225,0,0,0,0,87.0,0,0,0,1,0.0,1,09:29:45
226,17,18,26,0,87.0,0,1,0,0,35.9,1,09:29:46
227,0,0,0,0,87.0,0,0,0,1,0.0,1,09:29:47
228,0,0,0,0,86.0,0,0,1,0,0.0,1,09:29:48
235,0,0,1,0,86.0,0,1,0,0,1.0,1,09:29:55
236,3,0,25,0,86.0,0,1,0,0,25.18,1,09:29:56
237,7,17,19,1,86.0,0,1,0,0,26.44,1,09:29:57
238,2,22,6,0,85.0,0,1,0,0,22.89,1,09:29:58
239,61,63,107,0,84.0,0,1,0,0,138.34,1,09:29:59
240,132,108,127,0,83.0,0,1,0,0,212.64,1,09:30:00
241,238,62,110,0,82.0,0,1,0,0,269.42,1,09:30:01
242,51,99,77,1,83.0,0,1,0,0,135.39,1,09:30:02
243,51,63,28,0,84.0,0,1,0,0,85.76,1,09:30:03
244,5,8,0,0,85.0,0,0,1,0,9.43,1,09:30:04
245,0,80,43,0,86.0,0,0,1,0,90.82,1,09:30:05
246,0,1,0,0,89.0,0,0,1,0,1.0,1,09:30:06
247,0,0,0,0,90.0,0,0,1,0,0.0,1,09:30:07
248,0,0,0,0,91.0,0,0,1,0,0.0,1,09:30:08
249,0,0,0,0,90.0,0,0,1,0,0.0,1,09:30:09
250,0,0,0,0,90.0,0,0,1,0,0.0,1,09:30:10
251,0,0,0,0,88.0,0,0,1,0,0.0,1,09:30:11
252,0,0,0,0,88.0,0,0,1,0,0.0,1,09:30:12
253,0,0,0,0,88.0,0,0,1,0,0.0,1,09:30:13
254,0,0,0,0,89.0,0,0,1,0,0.0,1,09:30:14
255,0,0,0,0,89.0,0,0,1,0,0.0,1,09:30:15
256,0,0,0,0,88.0,0,0,1,0,0.0,1,09:30:16
257,5,35,5,0,88.0,0,0,1,0,35.71,1,09:30:17
258,2,53,7,0,86.0,0,0,1,0,53.5,1,09:30:18
259,0,0,0,0,85.0,0,0,1,0,0.0,1,09:30:19
260,0,0,0,0,84.0,0,0,1,0,0.0,1,09:30:20
261,0,0,0,0,82.0,0,0,1,0,0.0,1,09:30:21
268,0,0,0,0,82.0,0,0,1,0,0.0,1,09:30:28
269,0,0,0,0,81.0,0,0,1,0,0.0,1,09:30:29
270,0,0,0,0,81.0,0,0,1,0,0.0,1,09:30:30
271,0,0,0,0,80.0,0,0,1,0,0.0,1,09:30:31
272,0,0,0,0,79.0,0,0,1,0,0.0,1,09:30:32
273,0,0,0,0,80.0,0,0,1,0,0.0,1,09:30:33
274,0,0,0,0,80.0,0,0,1,0,0.0,1,09:30:34
275,0,0,0,0,81.0,0,0,1,0,0.0,1,09:30:35
276,0,0,0,0,80.0,0,0,1,0,0.0,1,09:30:36
277,0,0,0,0,78.0,0,0,1,0,0.0,1,09:30:37
278,0,0,0,0,76.0,0,0,1,0,0.0,1,09:30:38
279,0,0,0,0,76.0,0,0,1,0,0.0,1,09:30:39
280,26,184,74,0,76.0,0,1,0,0,200.02,1,09:30:40
281,49,75,27,0,75.0,0,1,0,0,93.57,1,09:30:41
282,13,96,0,0,76.0,0,1,0,0,96.88,1,09:30:42
283,126,228,80,1,76.0,0,1,0,0,272.51,1,09:30:43
284,58,87,39,0,76.0,0,1,0,0,111.6,1,09:30:44
285,0,82,0,0,78.0,0,0,1,0,82.0,1,09:30:45
286,0,18,0,0,79.0,0,0,1,0,18.0,1,09:30:46
287,0,0,0,0,81.0,0,0,1,0,0.0,1,09:30:47
288,0,0,0,0,82.0,0,0,1,0,0.0,1,09:30:48
289,0,0,0,0,82.0,0,0,1,0,0.0,1,09:30:49
290,0,0,0,0,81.0,0,0,1,0,0.0,1,09:30:50
291,0,0,0,0,82.0,0,0,1,0,0.0,1,09:30:51
292,0,0,0,0,82.0,0,0,1,0,0.0,1,09:30:52
293,0,0,0,0,80.0,0,0,1,0,0.0,1,09:30:53
294,0,0,0,0,80.0,0,0,1,0,0.0,1,09:30:54
301,0,0,0,0,81.0,0,0,1,0,0.0,1,09:31:01
302,0,0,0,0,81.0,0,0,1,0,0.0,1,09:31:02
303,0,0,0,0,81.0,0,0,1,0,0.0,1,09:31:03
304,0,0,0,0,81.0,0,0,1,0,0.0,1,09:31:04
305,0,0,0,0,80.0,0,0,1,0,0.0,1,09:31:05
306,0,0,0,0,79.0,0,0,1,0,0.0,1,09:31:06
307,0,29,11,0,80.0,0,0,1,0,31.02,1,09:31:07
308,0,23,13,0,80.0,0,0,1,0,26.42,1,09:31:08
309,0,0,0,0,81.0,0,0,1,0,0.0,1,09:31:09
310,0,0,0,0,81.0,0,0,1,0,0.0,1,09:31:10
311,23,62,139,1,82.0,0,1,0,0,153.93,1,09:31:11
312,60,7,151,0,83.0,0,1,0,0,162.63,1,09:31:12
313,82,15,122,0,85.0,0,1,0,0,147.76,1,09:31:13
314,3,41,154,0,86.0,0,0,1,0,159.39,1,09:31:14
315,0,0,33,0,88.0,0,0,1,0,33.0,1,09:31:15
316,51,14,149,1,88.0,0,1,0,0,158.11,1,09:31:16
317,0,0,41,0,87.0,0,0,1,0,41.0,1,09:31:17
318,0,0,28,0,85.0,0,0,1,0,28.0,1,09:31:18
319,0,0,0,0,84.0,0,0,1,0,0.0,1,09:31:19
320,0,0,0,0,83.0,0,0,1,0,0.0,1,09:31:20
321,0,0,0,0,82.0,0,0,1,0,0.0,1,09:31:21
322,2,0,0,0,82.0,0,0,1,0,2.0,1,09:31:22
323,0,0,0,0,80.0,0,0,1,0,0.0,1,09:31:23
324,0,0,0,0,79.0,0,0,1,0,0.0,1,09:31:24
325,0,0,0,0,76.0,0,0,1,0,0.0,1,09:31:25
326,0,0,0,0,76.0,0,0,1,0,0.0,1,09:31:26
327,0,0,0,0,76.0,0,0,1,0,0.0,1,09:31:27
334,0,0,0,0,75.0,0,0,1,0,0.0,1,09:31:34
335,0,0,0,0,74.0,0,0,1,0,0.0,1,09:31:35
336,0,0,0,0,75.0,0,0,1,0,0.0,1,09:31:36
337,0,0,0,0,74.0,0,0,1,0,0.0,1,09:31:37
338,0,0,0,0,75.0,0,0,1,0,0.0,1,09:31:38
339,0,0,0,0,75.0,0,0,1,0,0.0,1,09:31:39
340,0,0,0,0,77.0,0,0,1,0,0.0,1,09:31:40
341,0,0,0,0,78.0,0,0,1,0,0.0,1,09:31:41
342,0,0,0,0,78.0,0,0,1,0,0.0,1,09:31:42
343,0,0,0,0,78.0,0,0,1,0,0.0,1,09:31:43
344,0,0,0,0,76.0,0,0,1,0,0.0,1,09:31:44
345,0,0,0,0,75.0,0,0,1,0,0.0,1,09:31:45
346,0,0,0,0,75.0,0,0,1,0,0.0,1,09:31:46
347,0,0,0,0,76.0,0,0,1,0,0.0,1,09:31:47
348,0,0,0,0,75.0,0,0,1,0,0.0,1,09:31:48
349,0,0,0,0,76.0,0,0,1,0,0.0,1,09:31:49
350,0,0,0,0,74.0,0,0,1,0,0.0,1,09:31:50
351,0,0,0,0,73.0,0,0,1,0,0.0,1,09:31:51
352,0,0,0,0,72.0,0,0,1,0,0.0,1,09:31:52
353,0,0,0,0,72.0,0,0,1,0,0.0,1,09:31:53
354,0,0,0,0,72.0,0,0,1,0,0.0,1,09:31:54
355,0,0,0,0,72.0,0,0,1,0,0.0,1,09:31:55
356,0,0,0,0,72.0,0,0,1,0,0.0,1,09:31:56
357,0,0,0,0,73.0,0,0,1,0,0.0,1,09:31:57
358,0,0,0,0,74.0,0,0,1,0,0.0,1,09:31:58
359,0,0,0,0,73.0,0,0,1,0,0.0,1,09:31:59
360,0,0,0,0,73.0,0,0,1,0,0.0,1,09:32:00
367,0,4,75,0,79.0,0,0,1,0,75.11,1,09:32:07
368,0,0,59,0,79.0,0,0,1,0,59.0,1,09:32:08
369,0,0,0,0,78.0,0,0,1,0,0.0,1,09:32:09
370,137,36,54,0,79.0,0,1,0,0,151.59,1,09:32:10
371,57,0,19,0,78.0,0,1,0,0,60.08,1,09:32:11
372,169,43,75,0,77.0,0,1,0,0,189.83,1,09:32:12
373,33,0,5,1,77.0,0,1,0,0,33.38,1,09:32:13
374,23,0,0,0,77.0,0,1,0,0,23.0,1,09:32:14
375,0,0,0,0,76.0,0,0,1,0,0.0,1,09:32:15
376,0,0,0,0,75.0,0,0,1,0,0.0,1,09:32:16
377,0,0,0,0,74.0,0,0,1,0,0.0,1,09:32:17
378,0,0,1,0,74.0,0,0,1,0,1.0,1,09:32:18
379,0,0,9,0,74.0,0,0,1,0,9.0,1,09:32:19
380,0,0,0,0,73.0,0,0,1,0,0.0,1,09:32:20
381,0,0,0,0,72.0,0,0,1,0,0.0,1,09:32:21
382,0,0,0,0,72.0,0,0,1,0,0.0,1,09:32:22
383,0,0,0,0,72.0,0,0,1,0,0.0,1,09:32:23
384,0,0,0,0,72.0,0,0,1,0,0.0,1,09:32:24
385,27,0,11,0,72.0,0,1,0,0,29.15,1,09:32:25
386,86,0,196,1,73.0,0,1,0,0,214.04,1,09:32:26
387,73,20,325,1,76.0,0,1,0,0,333.7,1,09:32:27
388,69,0,221,0,76.0,0,1,0,0,231.52,1,09:32:28
389,34,14,38,1,76.0,0,1,0,0,52.88,1,09:32:29
390,65,38,276,1,77.0,0,1,0,0,286.09,1,09:32:30
391,0,6,67,0,77.0,0,0,1,0,67.27,1,09:32:31
392,0,0,61,0,78.0,0,0,1,0,61.0,1,09:32:32
393,0,0,5,0,81.0,0,0,1,0,5.0,1,09:32:33
400,0,0,0,0,86.0,0,0,1,0,0.0,1,09:32:40
401,0,2,19,0,83.0,0,0,1,0,19.1,1,09:32:41
402,0,0,15,0,82.0,0,0,1,0,15.0,1,09:32:42
403,0,0,0,0,81.0,0,0,1,0,0.0,1,09:32:43
404,0,0,0,0,80.0,0,0,1,0,0.0,1,09:32:44
405,0,0,0,0,80.0,0,0,1,0,0.0,1,09:32:45
406,0,0,0,0,81.0,0,0,1,0,0.0,1,09:32:46
407,0,0,0,0,81.0,0,0,1,0,0.0,1,09:32:47
408,0,0,0,0,80.0,0,0,1,0,0.0,1,09:32:48
409,0,0,0,0,80.0,0,0,1,0,0.0,1,09:32:49
410,0,0,0,0,79.0,0,0,1,0,0.0,1,09:32:50
411,0,0,0,0,78.0,0,0,1,0,0.0,1,09:32:51
412,0,0,0,0,79.0,0,0,1,0,0.0,1,09:32:52
413,0,0,0,0,78.0,0,0,1,0,0.0,1,09:32:53
414,0,0,0,0,77.0,0,0,1,0,0.0,1,09:32:54
415,0,0,0,0,78.0,0,0,1,0,0.0,1,09:32:55
416,0,0,0,0,77.0,0,0,1,0,0.0,1,09:32:56
417,0,0,0,0,77.0,0,0,1,0,0.0,1,09:32:57
418,0,0,0,0,78.0,0,0,1,0,0.0,1,09:32:58
419,0,0,0,0,78.0,0,0,1,0,0.0,1,09:32:59
420,0,0,0,0,78.0,0,0,1,0,0.0,1,09:33:00
421,0,0,0,0,77.0,0,0,1,0,0.0,1,09:33:01
422,0,0,0,0,78.0,0,0,1,0,0.0,1,09:33:02
423,0,0,0,0,77.0,0,0,1,0,0.0,1,09:33:03
424,0,0,0,0,76.0,0,0,1,0,0.0,1,09:33:04
425,0,0,0,0,76.0,0,0,1,0,0.0,1,09:33:05
426,0,0,0,0,75.0,0,0,1,0,0.0,1,09:33:06
433,0,0,0,0,76.0,0,0,1,0,0.0,1,09:33:13
434,0,0,0,0,77.0,0,0,1,0,0.0,1,09:33:14
435,0,0,0,0,78.0,0,0,1,0,0.0,1,09:33:15
436,0,0,0,0,79.0,0,0,1,0,0.0,1,09:33:16
437,0,0,0,0,80.0,0,0,1,0,0.0,1,09:33:17
438,0,0,0,0,81.0,0,0,1,0,0.0,1,09:33:18
439,0,0,0,0,81.0,0,0,1,0,0.0,1,09:33:19
440,0,0,0,0,82.0,0,0,1,0,0.0,1,09:33:20
441,0,0,0,0,81.0,0,0,1,0,0.0,1,09:33:21
442,0,0,0,0,79.0,0,0,1,0,0.0,1,09:33:22
443,0,0,0,0,79.0,0,0,1,0,0.0,1,09:33:23
444,0,0,0,0,79.0,0,0,1,0,0.0,1,09:33:24
445,0,0,0,0,79.0,0,0,1,0,0.0,1,09:33:25
446,0,0,0,0,78.0,0,0,1,0,0.0,1,09:33:26
447,0,0,0,0,78.0,0,0,1,0,0.0,1,09:33:27
448,0,0,0,0,78.0,0,0,1,0,0.0,1,09:33:28
449,0,0,0,0,79.0,0,0,1,0,0.0,1,09:33:29
450,0,0,0,0,79.0,0,0,1,0,0.0,1,09:33:30
451,0,0,0,0,80.0,0,0,1,0,0.0,1,09:33:31
452,0,0,0,0,79.0,0,0,1,0,0.0,1,09:33:32
453,0,0,0,0,80.0,0,0,1,0,0.0,1,09:33:33
454,0,0,0,0,80.0,0,0,1,0,0.0,1,09:33:34
455,0,0,0,0,80.0,0,0,1,0,0.0,1,09:33:35
456,0,0,0,0,80.0,0,0,1,0,0.0,1,09:33:36
457,0,0,0,0,81.0,0,0,1,0,0.0,1,09:33:37
458,0,0,0,0,81.0,0,0,1,0,0.0,1,09:33:38
459,0,0,0,0,81.0,0,0,1,0,0.0,1,09:33:39
466,70,8,69,1,79.0,0,1,0,0,98.62,1,09:33:46
467,53,5,186,1,79.0,0,1,0,0,193.47,1,09:33:47
468,8,17,141,0,78.0,0,1,0,0,142.25,1,09:33:48
469,23,40,214,1,79.0,0,1,0,0,218.92,1,09:33:49
470,15,12,77,0,80.0,0,1,0,0,79.36,1,09:33:50
471,0,0,47,0,80.0,0,0,1,0,47.0,1,09:33:51
472,0,0,28,0,82.0,0,0,1,0,28.0,1,09:33:52
473,0,0,0,0,84.0,0,0,1,0,0.0,1,09:33:53
474,0,0,0,0,87.0,0,0,1,0,0.0,1,09:33:54
475,0,0,0,0,87.0,0,0,1,0,0.0,1,09:33:55
476,0,0,0,0,88.0,0,0,1,0,0.0,1,09:33:56
477,24,21,186,0,88.0,0,1,0,0,188.71,1,09:33:57
478,23,26,239,1,88.0,0,1,0,0,241.51,1,09:33:58
479,6,0,57,0,86.0,0,0,1,0,57.31,1,09:33:59
480,0,0,41,0,83.0,0,0,1,0,41.0,1,09:34:00
481,0,0,0,0,83.0,0,0,1,0,0.0,1,09:34:01
482,0,0,0,0,83.0,0,0,1,0,0.0,1,09:34:02
483,0,0,0,0,83.0,0,0,1,0,0.0,1,09:34:03
484,0,0,0,0,83.0,0,0,1,0,0.0,1,09:34:04
485,0,0,0,0,82.0,0,0,1,0,0.0,1,09:34:05
486,0,0,0,0,80.0,0,0,1,0,0.0,1,09:34:06
487,0,0,0,0,78.0,0,0,1,0,0.0,1,09:34:07
488,0,0,0,0,78.0,0,0,1,0,0.0,1,09:34:08
489,0,0,0,0,78.0,0,0,1,0,0.0,1,09:34:09
490,0,0,0,0,79.0,0,0,1,0,0.0,1,09:34:10
491,0,0,0,0,80.0,0,0,1,0,0.0,1,09:34:11
492,0,0,0,0,80.0,0,0,1,0,0.0,1,09:34:12
499,0,0,0,0,80.0,0,0,1,0,0.0,1,09:34:19
500,0,0,0,0,81.0,0,0,1,0,0.0,1,09:34:20
501,0,0,0,0,81.0,0,0,1,0,0.0,1,09:34:21
502,0,0,0,0,81.0,0,0,1,0,0.0,1,09:34:22
503,0,0,0,0,81.0,0,0,1,0,0.0,1,09:34:23
504,0,0,0,0,80.0,0,0,1,0,0.0,1,09:34:24
505,0,0,0,0,80.0,0,0,1,0,0.0,1,09:34:25
506,0,0,0,0,79.0,0,0,1,0,0.0,1,09:34:26
507,0,0,0,0,78.0,0,0,1,0,0.0,1,09:34:27
508,0,0,0,0,78.0,0,0,1,0,0.0,1,09:34:28
509,0,0,0,0,77.0,0,0,1,0,0.0,1,09:34:29
510,0,0,0,0,76.0,0,0,1,0,0.0,1,09:34:30
511,0,0,0,0,76.0,0,0,1,0,0.0,1,09:34:31
512,0,0,0,0,75.0,0,0,1,0,0.0,1,09:34:32
513,0,0,0,0,75.0,0,0,1,0,0.0,1,09:34:33
514,0,0,0,0,76.0,0,0,1,0,0.0,1,09:34:34
515,0,0,0,0,77.0,0,0,1,0,0.0,1,09:34:35
516,0,0,0,0,77.0,0,0,1,0,0.0,1,09:34:36
517,0,0,0,0,78.0,0,0,1,0,0.0,1,09:34:37
518,0,0,0,0,77.0,0,0,1,0,0.0,1,09:34:38
519,0,0,0,0,77.0,0,0,1,0,0.0,1,09:34:39
520,0,0,0,0,78.0,0,0,1,0,0.0,1,09:34:40
521,0,0,0,0,78.0,0,0,1,0,0.0,1,09:34:41
522,0,0,0,0,78.0,0,0,1,0,0.0,1,09:34:42
523,0,0,0,0,78.0,0,0,1,0,0.0,1,09:34:43
524,0,0,0,0,78.0,0,0,1,0,0.0,1,09:34:44
525,0,0,0,0,78.0,0,0,1,0,0.0,1,09:34:45
532,0,0,0,0,79.0,0,0,1,0,0.0,1,09:34:52
533,0,0,0,0,79.0,0,0,1,0,0.0,1,09:34:53
534,0,0,0,0,79.0,0,0,1,0,0.0,1,09:34:54
535,0,0,0,0,80.0,0,0,1,0,0.0,1,09:34:55
536,0,0,0,0,78.0,0,0,1,0,0.0,1,09:34:56
537,0,0,0,0,77.0,0,0,1,0,0.0,1,09:34:57
538,0,0,0,0,77.0,0,0,1,0,0.0,1,09:34:58
539,0,0,0,0,76.0,0,0,1,0,0.0,1,09:34:59
540,0,0,0,0,75.0,0,0,1,0,0.0,1,09:35:00
541,0,0,0,0,74.0,0,0,1,0,0.0,1,09:35:01
542,0,0,0,0,74.0,0,0,1,0,0.0,1,09:35:02
543,0,0,0,0,76.0,0,0,1,0,0.0,1,09:35:03
544,0,0,0,0,78.0,0,0,1,0,0.0,1,09:35:04
545,0,0,0,0,80.0,0,0,1,0,0.0,1,09:35:05
546,0,0,0,0,81.0,0,0,1,0,0.0,1,09:35:06
547,0,0,0,0,83.0,0,0,1,0,0.0,1,09:35:07
548,0,0,0,0,84.0,0,0,1,0,0.0,1,09:35:08
549,0,0,0,0,84.0,0,0,1,0,0.0,1,09:35:09
550,59,2,135,1,83.0,0,1,0,0,147.34,1,09:35:10
551,131,42,221,1,83.0,0,1,0,0,260.32,1,09:35:11
552,34,0,28,0,80.0,0,1,0,0,44.05,1,09:35:12
553,37,31,301,0,79.0,0,1,0,0,304.85,1,09:35:13
554,0,13,147,0,79.0,0,0,1,0,147.57,1,09:35:14
