,ibi_s,day,time
121,0.672,1,09:30:22
122,0.672,1,09:30:22
123,0.673,1,09:30:23
124,0.647,1,09:30:24
125,0.641,1,09:30:24
126,0.642,1,09:30:25
127,0.638,1,09:30:25
128,0.63,1,09:30:26
129,0.616,1,09:30:27
130,0.602,1,09:30:27
131,0.595,1,09:30:28
132,0.593,1,09:30:29
133,0.592,1,09:30:29
134,0.645,1,09:30:47
135,0.639,1,09:30:47
136,0.623,1,09:30:48
137,0.647,1,09:30:49
138,0.639,1,09:30:49
139,0.646,1,09:30:50
140,0.65,1,09:30:50
141,0.631,1,09:30:51
142,0.634,1,09:30:52
143,0.62,1,09:30:52
144,0.621,1,09:30:53
145,0.636,1,09:30:54
146,0.647,1,09:30:54
147,0.38,1,09:30:55
148,0.853,1,09:30:55
149,0.648,1,09:30:56
150,0.656,1,09:30:57
151,0.647,1,09:30:57
152,0.622,1,09:30:58
153,0.607,1,09:30:59
154,0.592,1,09:30:59
155,0.595,1,09:31:00
156,0.617,1,09:31:00
157,0.617,1,09:31:01
158,0.616,1,09:31:02
159,0.642,1,09:31:02
160,0.635,1,09:31:03
161,0.635,1,09:31:04
162,0.65,1,09:31:04
163,0.645,1,09:31:05
164,0.616,1,09:31:06
165,0.63,1,09:31:06
166,0.612,1,09:31:07
167,0.615,1,09:31:07
168,0.636,1,09:31:08
169,0.652,1,09:31:09
170,0.661,1,09:31:09
171,0.677,1,09:31:10
172,0.675,1,09:31:11
173,0.673,1,09:31:11
174,0.686,1,09:31:12
175,0.771,1,09:31:20
176,0.788,1,09:31:21
177,0.758,1,09:31:22
178,0.752,1,09:31:23
179,0.796,1,09:31:23
180,0.856,1,09:31:24
181,0.936,1,09:31:25
182,0.872,1,09:31:26
183,0.936,1,09:31:27
184,0.919,1,09:31:28
185,0.864,1,09:31:29
186,0.844,1,09:31:30
187,0.873,1,09:31:30
188,0.964,1,09:31:31
189,0.997,1,09:31:32
190,1.001,1,09:31:33
191,0.939,1,09:31:34
192,0.838,1,09:31:35
193,0.824,1,09:31:36
194,0.863,1,09:31:37
195,0.426,1,09:31:37
196,1.125,1,09:31:38
197,0.886,1,09:31:39
198,0.89,1,09:31:40
199,0.83,1,09:31:41
200,0.821,1,09:31:42
201,0.849,1,09:31:43
202,0.789,1,09:31:43
203,0.841,1,09:31:44
204,0.728,1,09:31:45
205,0.791,1,09:31:53
206,0.823,1,09:31:54
207,0.898,1,09:31:55
208,0.86,1,09:31:56
209,0.965,1,09:31:57
210,0.866,1,09:31:58
211,0.869,1,09:31:58
212,0.823,1,09:31:59
213,0.934,1,09:32:00
214,0.882,1,09:32:01
215,0.793,1,09:32:02
216,0.843,1,09:32:03
217,0.86,1,09:32:04
218,0.812,1,09:32:04
219,0.82,1,09:32:05
220,0.842,1,09:32:06
221,0.796,1,09:32:07
222,0.783,1,09:32:08
223,0.813,1,09:32:08
224,0.845,1,09:32:09
225,0.798,1,09:32:10
226,0.807,1,09:32:11
227,0.811,1,09:32:12
228,0.814,1,09:32:13
229,0.749,1,09:32:13
230,0.804,1,09:32:14
231,0.832,1,09:32:15
232,0.917,1,09:32:16
233,0.926,1,09:32:17
234,0.979,1,09:32:18
235,0.924,1,09:32:26
236,0.914,1,09:32:27
237,0.844,1,09:32:27
238,0.876,1,09:32:28
239,0.886,1,09:32:29
240,0.905,1,09:32:30
241,0.839,1,09:32:31
242,0.931,1,09:32:32
243,0.878,1,09:32:33
244,0.784,1,09:32:33
245,0.818,1,09:32:34
246,0.83,1,09:32:35
247,0.814,1,09:32:36
248,0.808,1,09:32:37
249,0.805,1,09:32:38
250,0.759,1,09:32:38
251,0.754,1,09:32:39
252,0.805,1,09:32:40
253,0.831,1,09:32:41
254,0.836,1,09:32:42
255,0.825,1,09:32:42
256,0.825,1,09:32:43
257,0.811,1,09:32:44
258,0.753,1,09:32:45
259,0.801,1,09:32:46
260,0.801,1,09:32:46
261,0.75,1,09:32:47
262,0.808,1,09:32:48
263,0.782,1,09:32:49
264,0.781,1,09:32:49
265,0.783,1,09:32:50
266,0.812,1,09:32:51
267,0.834,1,09:32:59
268,0.85,1,09:33:00
269,0.826,1,09:33:01
270,0.777,1,09:33:01
271,0.745,1,09:33:02
272,0.708,1,09:33:03
273,0.7,1,09:33:04
274,0.687,1,09:33:04
275,0.709,1,09:33:05
276,0.75,1,09:33:06
277,0.794,1,09:33:07
278,0.811,1,09:33:07
279,0.787,1,09:33:08
280,0.811,1,09:33:09
281,0.813,1,09:33:10
282,0.789,1,09:33:11
283,0.782,1,09:33:11
284,0.811,1,09:33:12
285,0.813,1,09:33:13
286,0.771,1,09:33:14
287,0.788,1,09:33:14
288,0.859,1,09:33:15
289,0.424,1,09:33:16
290,1.02,1,09:33:17
291,0.801,1,09:33:18
292,0.809,1,09:33:18
293,0.772,1,09:33:19
294,0.737,1,09:33:20
295,0.777,1,09:33:21
296,0.858,1,09:33:22
297,0.75,1,09:33:22
298,1.173,1,09:33:23
299,0.979,1,09:33:24
300,0.834,1,09:33:32
301,0.755,1,09:33:33
302,0.759,1,09:33:34
303,0.767,1,09:33:34
304,0.788,1,09:33:35
305,0.819,1,09:33:36
306,0.841,1,09:33:37
307,0.805,1,09:33:38
308,0.827,1,09:33:39
309,0.835,1,09:33:39
310,0.857,1,09:33:40
311,0.838,1,09:33:41
312,0.865,1,09:33:42
313,0.869,1,09:33:43
314,0.866,1,09:33:44
315,0.797,1,09:33:44
316,0.78,1,09:33:45
317,0.806,1,09:33:46
318,0.861,1,09:33:47
319,0.895,1,09:33:48
320,0.885,1,09:33:49
321,0.848,1,09:33:50
322,0.841,1,09:33:50
323,0.801,1,09:33:51
324,0.771,1,09:33:52
325,0.739,1,09:33:53
326,0.778,1,09:33:53
327,0.821,1,09:33:54
328,0.898,1,09:33:55
329,0.893,1,09:33:56
330,0.929,1,09:33:57
331,0.85,1,09:34:05
332,0.826,1,09:34:06
333,0.856,1,09:34:07
334,0.866,1,09:34:08
335,0.829,1,09:34:09
336,0.854,1,09:34:09
337,0.485,1,09:34:10
338,1.025,1,09:34:11
339,0.765,1,09:34:12
340,0.765,1,09:34:12
341,0.758,1,09:34:13
342,0.748,1,09:34:14
343,0.731,1,09:34:15
344,0.767,1,09:34:15
345,0.833,1,09:34:16
346,0.898,1,09:34:17
347,0.742,1,09:34:18
348,1.188,1,09:34:19
349,0.933,1,09:34:20
350,0.88,1,09:34:21
351,0.838,1,09:34:22
352,0.825,1,09:34:23
353,0.811,1,09:34:23
354,0.764,1,09:34:24
355,0.804,1,09:34:25
356,0.82,1,09:34:26
357,0.867,1,09:34:27
358,0.886,1,09:34:28
359,0.885,1,09:34:28
360,0.863,1,09:34:29
361,0.836,1,09:34:30
362,0.904,1,09:34:38
363,0.927,1,09:34:39
364,0.881,1,09:34:39
365,0.881,1,09:34:40
366,0.855,1,09:34:41
367,0.799,1,09:34:42
368,0.812,1,09:34:43
369,0.82,1,09:34:44
370,0.84,1,09:34:44
371,0.819,1,09:34:45
372,0.884,1,09:34:46
373,0.904,1,09:34:47
374,0.853,1,09:34:48
375,0.877,1,09:34:49
376,0.858,1,09:34:50
377,0.806,1,09:34:50
378,0.845,1,09:34:51
379,0.868,1,09:34:52
380,0.868,1,09:34:53
381,0.818,1,09:34:54
382,0.832,1,09:34:55
383,0.849,1,09:34:55
384,0.8,1,09:34:56
385,0.78,1,09:34:57
386,0.776,1,09:34:58
387,0.774,1,09:34:59
388,0.765,1,09:34:59
389,0.724,1,09:35:00
390,0.74,1,09:35:01
391,0.75,1,09:35:02
392,0.775,1,09:35:02
393,0.791,1,09:35:03
394,0.683,1,09:35:11
395,0.681,1,09:35:12
396,0.67,1,09:35:12
397,0.662,1,09:35:13
398,0.656,1,09:35:14
399,0.65,1,09:35:14
400,0.655,1,09:35:15
401,0.655,1,09:35:15
402,0.633,1,09:35:16
403,0.649,1,09:35:17
404,0.672,1,09:35:17
405,0.735,1,09:35:18
406,0.862,1,09:35:19
407,1.061,1,09:35:20
408,0.978,1,09:35:21
409,0.985,1,09:35:22
410,0.965,1,09:35:23
411,0.918,1,09:35:24
412,0.891,1,09:35:25
413,0.844,1,09:35:26
414,0.792,1,09:35:26
415,0.802,1,09:35:27
416,0.837,1,09:35:28
417,0.958,1,09:35:29
418,0.919,1,09:35:30
419,0.82,1,09:35:31
420,0.813,1,09:35:32
421,0.821,1,09:35:32
422,0.851,1,09:35:33
423,0.875,1,09:35:34
424,0.879,1,09:35:35
425,0.82,1,09:35:36
426,0.774,1,09:35:44
427,0.794,1,09:35:45
428,0.803,1,09:35:46
429,0.743,1,09:35:47
430,0.79,1,09:35:47
431,0.82,1,09:35:48
432,0.93,1,09:35:49
433,0.962,1,09:35:50
434,0.96,1,09:35:51
435,0.883,1,09:35:52
436,0.876,1,09:35:53
437,0.853,1,09:35:54
438,0.827,1,09:35:54
439,0.795,1,09:35:55
440,0.811,1,09:35:56
441,0.846,1,09:35:57
442,0.88,1,09:35:58
443,0.792,1,09:35:59
444,1.002,1,09:36:00
445,0.924,1,09:36:01
446,0.921,1,09:36:01
447,0.85,1,09:36:02
448,0.87,1,09:36:03
449,0.858,1,09:36:04
450,0.819,1,09:36:05
451,0.804,1,09:36:06
452,0.83,1,09:36:06
453,0.849,1,09:36:07
454,0.852,1,09:36:08
455,0.85,1,09:36:09
456,0.697,1,09:36:17
457,0.72,1,09:36:18
458,0.79,1,09:36:19
459,0.873,1,09:36:19
460,0.933,1,09:36:20
461,0.933,1,09:36:21
462,0.881,1,09:36:22
463,0.813,1,09:36:23
464,0.77,1,09:36:24
465,0.731,1,09:36:24
466,0.703,1,09:36:25
467,0.692,1,09:36:26
468,0.692,1,09:36:27
469,0.696,1,09:36:27
470,0.705,1,09:36:28
471,0.71,1,09:36:29
472,0.734,1,09:36:29
473,0.778,1,09:36:30
474,0.834,1,09:36:31
475,0.853,1,09:36:32
476,0.865,1,09:36:33
477,0.855,1,09:36:34
478,0.825,1,09:36:34
479,0.834,1,09:36:35
480,0.833,1,09:36:36
481,0.826,1,09:36:37
482,0.845,1,09:36:38
483,0.813,1,09:36:39
484,0.826,1,09:36:39
485,0.812,1,09:36:40
486,0.814,1,09:36:41
487,0.786,1,09:36:42
488,0.821,1,09:36:56
489,0.814,1,09:36:56
490,0.77,1,09:36:57
491,0.807,1,09:36:58
492,0.838,1,09:36:59
493,0.854,1,09:37:00
494,0.835,1,09:37:00
495,0.856,1,09:37:01
496,0.842,1,09:37:02
497,0.842,1,09:37:03
498,0.812,1,09:37:04
499,0.811,1,09:37:05
500,0.801,1,09:37:05
501,0.793,1,09:37:06
502,0.754,1,09:37:07
503,0.76,1,09:37:08
504,0.773,1,09:37:09
505,0.789,1,09:37:09
506,0.757,1,09:37:10
507,0.737,1,09:37:11
508,0.713,1,09:37:12
509,0.69,1,09:37:12
510,0.679,1,09:37:13
511,0.708,1,09:37:14
512,0.729,1,09:37:14
513,0.773,1,09:37:15
514,0.823,1,09:37:16
515,0.827,1,09:37:17
516,0.813,1,09:37:18
517,0.78,1,09:37:18
518,0.784,1,09:37:19
519,0.79,1,09:37:20
520,0.811,1,09:37:21
521,0.774,1,09:37:29
522,0.805,1,09:37:30
523,0.789,1,09:37:31
524,0.772,1,09:37:31
525,0.765,1,09:37:32
526,0.804,1,09:37:33
527,0.84,1,09:37:34
528,0.872,1,09:37:35
529,0.869,1,09:37:36
530,0.836,1,09:37:36
531,0.823,1,09:37:37
532,0.807,1,09:37:38
533,0.783,1,09:37:39
534,0.743,1,09:37:40
535,0.777,1,09:37:40
536,0.796,1,09:37:41
537,0.782,1,09:37:42
538,0.775,1,09:37:43
539,0.795,1,09:37:44
540,0.779,1,09:37:44
541,0.769,1,09:37:45
542,0.802,1,09:37:46
543,0.831,1,09:37:47
544,0.857,1,09:37:48
545,0.793,1,09:37:48
546,0.802,1,09:37:49
547,0.786,1,09:37:50
548,0.781,1,09:37:51
549,0.755,1,09:37:51
550,0.771,1,09:37:52
551,0.77,1,09:37:53
552,0.784,1,09:37:54
553,0.733,1,09:38:02
554,0.728,1,09:38:02
555,0.729,1,09:38:03
556,0.718,1,09:38:04
557,0.718,1,09:38:05
558,0.774,1,09:38:05
559,0.8,1,09:38:06
560,0.797,1,09:38:07
561,0.768,1,09:38:08
562,0.764,1,09:38:09
563,0.76,1,09:38:09
564,0.744,1,09:38:10
565,0.715,1,09:38:11
566,0.706,1,09:38:11
567,0.701,1,09:38:12
568,0.664,1,09:38:13
569,0.688,1,09:38:13
570,0.696,1,09:38:14
571,0.731,1,09:38:15
572,0.801,1,09:38:16
573,0.859,1,09:38:17
574,0.87,1,09:38:17
575,0.884,1,09:38:18
576,0.853,1,09:38:19
577,0.836,1,09:38:20
578,0.828,1,09:38:21
579,0.791,1,09:38:22
580,0.758,1,09:38:22
581,0.73,1,09:38:23
582,0.715,1,09:38:24
583,0.685,1,09:38:25
584,0.7,1,09:38:25
585,0.694,1,09:38:26
586,0.697,1,09:38:27
587,0.716,1,09:38:27
588,0.685,1,09:38:35
589,0.657,1,09:38:36
590,0.688,1,09:38:36
591,0.701,1,09:38:37
592,0.721,1,09:38:38
593,0.766,1,09:38:39
594,0.741,1,09:38:39
595,0.779,1,09:38:40
596,0.801,1,09:38:41
597,0.813,1,09:38:42
598,0.793,1,09:38:42
599,0.754,1,09:38:43
600,0.792,1,09:38:44
601,0.784,1,09:38:45
602,0.774,1,09:38:46
603,0.757,1,09:38:46
604,0.79,1,09:38:47
605,0.803,1,09:38:48
606,0.841,1,09:38:49
607,0.806,1,09:38:50
608,0.823,1,09:38:50
609,0.844,1,09:38:51
610,0.874,1,09:38:52
611,0.847,1,09:38:53
612,0.851,1,09:38:54
613,0.85,1,09:38:55
614,0.823,1,09:38:55
615,0.764,1,09:38:56
616,0.767,1,09:38:57
617,0.751,1,09:38:58
618,0.76,1,09:38:58
619,0.764,1,09:38:59
620,0.795,1,09:39:00
621,0.729,1,09:39:08
622,0.699,1,09:39:08
623,0.743,1,09:39:09
624,0.761,1,09:39:10
625,0.797,1,09:39:11
626,0.758,1,09:39:11
627,0.719,1,09:39:12
628,0.719,1,09:39:13
629,0.725,1,09:39:14
630,0.75,1,09:39:14
631,0.769,1,09:39:15
632,0.779,1,09:39:16
633,0.772,1,09:39:17
634,0.761,1,09:39:17
635,0.77,1,09:39:18
636,0.768,1,09:39:19
637,0.766,1,09:39:20
638,0.751,1,09:39:20
639,0.779,1,09:39:21
640,0.786,1,09:39:22
641,0.803,1,09:39:23
642,0.423,1,09:39:23
643,0.997,1,09:39:24
644,0.802,1,09:39:25
645,0.823,1,09:39:26
646,0.806,1,09:39:27
647,0.791,1,09:39:27
648,0.824,1,09:39:28
649,0.883,1,09:39:29
650,0.893,1,09:39:30
651,0.886,1,09:39:31
652,0.891,1,09:39:32
653,0.896,1,09:39:33
654,0.784,1,09:39:41
655,0.817,1,09:39:42
656,0.848,1,09:39:43
657,0.801,1,09:39:44
658,0.826,1,09:39:44
659,0.844,1,09:39:45
660,0.851,1,09:39:46
661,0.778,1,09:39:47
662,0.804,1,09:39:48
663,0.786,1,09:39:48
664,0.758,1,09:39:49
665,0.806,1,09:39:50
666,0.805,1,09:39:51
667,0.848,1,09:39:52
668,0.815,1,09:39:52
669,0.836,1,09:39:53
670,0.84,1,09:39:54
671,0.837,1,09:39:55
672,0.763,1,09:39:56
673,0.784,1,09:39:56
674,0.777,1,09:39:57
675,0.803,1,09:39:58
676,0.812,1,09:39:59
677,0.84,1,09:40:00
678,0.801,1,09:40:01
679,0.801,1,09:40:01
680,0.787,1,09:40:02
681,0.791,1,09:40:03
682,0.805,1,09:40:04
683,0.779,1,09:40:04
684,0.815,1,09:40:05
685,0.843,1,09:40:06
686,0.782,1,09:40:14
687,0.78,1,09:40:14
688,0.835,1,09:40:15
689,0.812,1,09:40:16
690,0.806,1,09:40:17
691,0.758,1,09:40:18
692,0.761,1,09:40:18
693,0.732,1,09:40:19
694,0.719,1,09:40:20
695,0.699,1,09:40:21
696,0.682,1,09:40:21
697,0.667,1,09:40:22
698,0.668,1,09:40:23
699,0.66,1,09:40:23
700,0.708,1,09:40:24
701,0.726,1,09:40:25
702,0.738,1,09:40:25
703,0.719,1,09:40:26
704,0.719,1,09:40:27
705,0.709,1,09:40:28
706,0.708,1,09:40:28
707,0.708,1,09:40:29
708,0.709,1,09:40:30
709,0.708,1,09:40:30
710,0.681,1,09:40:31
711,0.663,1,09:40:32
712,0.682,1,09:40:32
713,0.697,1,09:40:33
714,0.715,1,09:40:34
715,0.723,1,09:40:35
716,0.741,1,09:40:35
717,0.79,1,09:40:36
718,0.818,1,09:40:37
719,0.851,1,09:40:38
720,0.873,1,09:40:39
721,0.817,1,09:40:39
722,0.763,1,09:40:47
723,0.775,1,09:40:48
724,0.791,1,09:40:48
725,0.813,1,09:40:49
726,0.829,1,09:40:50
727,0.811,1,09:40:51
728,0.808,1,09:40:52
729,0.781,1,09:40:52
730,0.784,1,09:40:53
731,0.786,1,09:40:54
732,0.768,1,09:40:55
733,0.728,1,09:40:56
734,0.729,1,09:40:56
735,0.725,1,09:40:57
736,0.731,1,09:40:58
737,0.71,1,09:40:58
738,0.678,1,09:40:59
739,0.651,1,09:41:00
740,0.631,1,09:41:00
741,0.661,1,09:41:01
742,0.733,1,09:41:02
743,0.9,1,09:41:03
744,0.996,1,09:41:04
745,1.012,1,09:41:05
746,0.986,1,09:41:06
747,0.96,1,09:41:07
748,0.933,1,09:41:08
749,0.921,1,09:41:08
750,0.912,1,09:41:09
751,0.891,1,09:41:10
752,0.879,1,09:41:11
753,0.866,1,09:41:12
754,0.968,1,09:41:20
755,0.902,1,09:41:21
756,0.8,1,09:41:22
757,0.762,1,09:41:23
758,0.754,1,09:41:23
759,0.762,1,09:41:24
760,0.78,1,09:41:25
761,0.792,1,09:41:26
762,0.747,1,09:41:27
763,0.778,1,09:41:27
764,0.762,1,09:41:28
765,0.765,1,09:41:29
766,0.719,1,09:41:30
767,0.741,1,09:41:30
768,0.784,1,09:41:31
769,0.849,1,09:41:32
770,0.855,1,09:41:33
771,0.858,1,09:41:34
772,0.891,1,09:41:35
773,0.898,1,09:41:35
774,0.882,1,09:41:36
775,0.821,1,09:41:37
776,0.83,1,09:41:38
777,0.815,1,09:41:39
778,0.789,1,09:41:40
779,0.806,1,09:41:40
780,0.859,1,09:41:41
781,0.851,1,09:41:42
782,0.832,1,09:41:43
783,0.813,1,09:41:44
784,0.812,1,09:41:52
785,0.786,1,09:41:52
786,0.817,1,09:41:53
787,0.82,1,09:41:54
788,0.771,1,09:41:55
789,0.731,1,09:41:56
790,0.759,1,09:41:56
791,0.777,1,09:41:57
792,0.772,1,09:41:58
793,0.778,1,09:41:59
794,0.817,1,09:42:00
795,0.835,1,09:42:00
796,0.761,1,09:42:01
797,0.791,1,09:42:02
798,0.785,1,09:42:03
799,0.795,1,09:42:03
800,0.786,1,09:42:04
801,0.774,1,09:42:05
802,0.761,1,09:42:06
803,0.754,1,09:42:07
804,0.749,1,09:42:07
805,0.755,1,09:42:08
806,0.769,1,09:42:09
807,0.796,1,09:42:10
808,0.813,1,09:42:10
809,0.841,1,09:42:11
810,0.831,1,09:42:12
811,0.818,1,09:42:13
812,0.814,1,09:42:14
813,0.822,1,09:42:15
814,0.84,1,09:42:15
815,0.452,1,09:42:16
816,1.016,1,09:42:17
817,0.938,1,09:42:25
818,0.935,1,09:42:26
819,0.883,1,09:42:27
820,0.809,1,09:42:28
821,0.804,1,09:42:29
822,0.779,1,09:42:30
823,0.769,1,09:42:30
824,0.729,1,09:42:31
825,0.767,1,09:42:32
826,0.782,1,09:42:33
827,0.85,1,09:42:34
828,0.84,1,09:42:34
829,0.494,1,09:42:35
830,1.101,1,09:42:36
831,0.821,1,09:42:37
832,0.809,1,09:42:38
833,0.797,1,09:42:38
834,0.839,1,09:42:39
835,0.853,1,09:42:40
836,0.92,1,09:42:41
837,0.961,1,09:42:42
838,0.944,1,09:42:43
839,0.914,1,09:42:44
840,0.896,1,09:42:45
841,0.864,1,09:42:46
842,0.832,1,09:42:46
843,0.805,1,09:42:47
844,0.761,1,09:42:48
845,0.722,1,09:42:49
846,0.726,1,09:42:49
847,0.716,1,09:42:50
848,0.875,1,09:42:58
849,0.851,1,09:42:59
850,0.836,1,09:43:00
851,0.851,1,09:43:00
852,0.842,1,09:43:01
853,0.811,1,09:43:02
854,0.808,1,09:43:03
855,0.828,1,09:43:04
856,0.869,1,09:43:05
857,0.848,1,09:43:05
858,0.836,1,09:43:06
859,0.431,1,09:43:07
860,1.021,1,09:43:08
861,0.8,1,09:43:09
862,0.766,1,09:43:09
863,0.774,1,09:43:10
864,0.781,1,09:43:11
865,0.83,1,09:43:12
866,0.827,1,09:43:13
867,0.943,1,09:43:13
868,0.984,1,09:43:14
869,0.933,1,09:43:15
870,0.936,1,09:43:16
871,0.954,1,09:43:17
872,0.879,1,09:43:18
873,0.864,1,09:43:19
874,0.836,1,09:43:20
875,0.787,1,09:43:21
876,0.781,1,09:43:21
877,0.773,1,09:43:22
878,0.777,1,09:43:23
879,0.872,1,09:43:31
880,0.868,1,09:43:31
881,0.877,1,09:43:32
882,0.854,1,09:43:33
883,0.864,1,09:43:34
884,0.842,1,09:43:35
885,0.828,1,09:43:36
886,0.822,1,09:43:36
887,0.853,1,09:43:37
888,0.834,1,09:43:38
889,0.798,1,09:43:39
890,0.838,1,09:43:40
891,0.842,1,09:43:41
892,0.845,1,09:43:41
893,0.839,1,09:43:42
894,0.837,1,09:43:43
895,0.84,1,09:43:44
896,0.804,1,09:43:45
897,0.821,1,09:43:46
898,0.813,1,09:43:46
899,0.847,1,09:43:47
900,0.855,1,09:43:48
901,0.858,1,09:43:49
902,0.877,1,09:43:50
903,0.847,1,09:43:51
904,0.848,1,09:43:52
905,0.827,1,09:43:52
906,0.786,1,09:43:53
907,0.732,1,09:43:54
908,0.732,1,09:43:55
909,0.719,1,09:43:55
910,0.707,1,09:43:56
911,0.747,1,09:44:04
912,0.743,1,09:44:05
913,0.748,1,09:44:06
914,0.721,1,09:44:06
915,0.764,1,09:44:07
916,0.769,1,09:44:08
917,0.795,1,09:44:09
918,0.774,1,09:44:10
919,0.831,1,09:44:10
920,0.842,1,09:44:11
921,0.866,1,09:44:12
922,0.83,1,09:44:13
923,0.856,1,09:44:14
924,0.842,1,09:44:15
925,0.827,1,09:44:15
926,0.787,1,09:44:16
927,0.783,1,09:44:17
928,0.789,1,09:44:18
929,0.793,1,09:44:19
930,0.753,1,09:44:19
931,0.789,1,09:44:20
932,0.786,1,09:44:21
933,0.766,1,09:44:22
934,0.719,1,09:44:22
935,0.719,1,09:44:23
936,0.71,1,09:44:24
937,0.712,1,09:44:25
938,0.719,1,09:44:25
939,0.714,1,09:44:26
940,0.704,1,09:44:27
941,0.695,1,09:44:27
942,0.681,1,09:44:28
943,0.676,1,09:44:29
944,0.671,1,09:44:29
945,0.76,1,09:44:37
946,0.702,1,09:44:38
947,0.728,1,09:44:38
948,0.707,1,09:44:39
949,0.747,1,09:44:40
950,0.805,1,09:44:40
951,0.817,1,09:44:41
952,0.776,1,09:44:42
953,0.742,1,09:44:43
954,0.721,1,09:44:44
955,0.7,1,09:44:44
956,0.689,1,09:44:45
957,0.708,1,09:44:46
958,0.709,1,09:44:46
959,0.714,1,09:44:47
960,0.728,1,09:44:48
961,0.736,1,09:44:49
962,0.691,1,09:44:49
963,0.644,1,09:44:50
964,0.63,1,09:44:51
965,0.68,1,09:44:51
966,0.689,1,09:44:52
967,0.709,1,09:44:53
968,0.641,1,09:44:53
969,0.665,1,09:44:54
970,0.663,1,09:44:55
971,0.65,1,09:44:55
972,0.64,1,09:44:56
973,0.637,1,09:44:56
974,0.614,1,09:44:57
975,0.619,1,09:44:58
976,0.614,1,09:44:58
977,0.612,1,09:44:59
978,0.604,1,09:45:00
979,0.598,1,09:45:00
980,0.579,1,09:45:01
981,0.585,1,09:45:01
982,0.579,1,09:45:02
983,0.573,1,09:45:02
984,0.568,1,09:45:10
985,0.594,1,09:45:10
986,0.616,1,09:45:11
987,0.632,1,09:45:12
988,0.641,1,09:45:12
989,0.64,1,09:45:13
990,0.64,1,09:45:13
991,0.64,1,09:45:14
992,0.632,1,09:45:15
993,0.624,1,09:45:15
994,0.6,1,09:45:16
995,0.611,1,09:45:17
996,0.613,1,09:45:17
997,0.616,1,09:45:18
998,0.631,1,09:45:18
