,Axis1,Axis2,Axis3,Steps,HR,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude,day,time
385,9,0,2,0,89.0,0,1,0,0,9.22,1,09:47:25
386,15,0,8,0,91.0,0,1,0,0,17.0,1,09:47:26
387,23,0,9,1,93.0,0,1,0,0,24.7,1,09:47:27
388,0,0,0,0,93.0,0,0,1,0,0.0,1,09:47:28
389,18,0,7,0,92.0,0,1,0,0,19.31,1,09:47:29
396,0,0,0,0,87.0,0,0,1,0,0.0,1,09:47:36
397,0,0,0,0,87.0,0,0,1,0,0.0,1,09:47:37
398,0,0,0,0,87.0,0,0,1,0,0.0,1,09:47:38
399,0,0,0,0,87.0,0,0,1,0,0.0,1,09:47:39
400,0,0,0,0,87.0,0,0,1,0,0.0,1,09:47:40
401,0,0,0,0,87.0,0,0,1,0,0.0,1,09:47:41
402,0,0,0,0,87.0,0,0,1,0,0.0,1,09:47:42
403,0,0,0,0,86.0,0,0,1,0,0.0,1,09:47:43
404,0,0,0,0,85.0,0,0,1,0,0.0,1,09:47:44
405,0,0,0,0,85.0,0,0,1,0,0.0,1,09:47:45
406,0,0,0,0,85.0,0,0,1,0,0.0,1,09:47:46
407,0,0,0,0,85.0,0,0,1,0,0.0,1,09:47:47
408,0,0,0,0,86.0,0,0,1,0,0.0,1,09:47:48
409,0,0,0,0,86.0,0,0,1,0,0.0,1,09:47:49
410,0,0,0,0,90.0,0,0,1,0,0.0,1,09:47:50
411,0,0,0,0,90.0,0,0,1,0,0.0,1,09:47:51
412,0,0,0,0,90.0,0,0,1,0,0.0,1,09:47:52
413,0,0,0,0,90.0,0,0,1,0,0.0,1,09:47:53
414,0,0,0,0,89.0,0,0,1,0,0.0,1,09:47:54
415,0,0,0,0,87.0,0,0,1,0,0.0,1,09:47:55
416,0,0,0,0,86.0,0,0,1,0,0.0,1,09:47:56
417,0,0,0,0,85.0,0,0,1,0,0.0,1,09:47:57
418,0,0,0,0,85.0,0,0,1,0,0.0,1,09:47:58
419,0,0,0,0,85.0,0,0,1,0,0.0,1,09:47:59
420,0,0,0,0,86.0,0,0,1,0,0.0,1,09:48:00
421,0,0,0,0,87.0,0,0,1,0,0.0,1,09:48:01
422,25,0,0,1,87.0,0,1,0,0,25.0,1,09:48:02
429,0,0,0,0,90.0,0,0,1,0,0.0,1,09:48:09
430,43,1,46,0,91.0,0,1,0,0,62.98,1,09:48:10
431,37,23,41,1,90.0,0,1,0,0,59.82,1,09:48:11
432,6,0,5,0,89.0,0,0,1,0,7.81,1,09:48:12
433,0,0,0,0,89.0,0,0,1,0,0.0,1,09:48:13
434,0,0,0,0,89.0,0,0,1,0,0.0,1,09:48:14
435,0,0,0,0,90.0,0,0,1,0,0.0,1,09:48:15
436,0,0,0,0,91.0,0,0,1,0,0.0,1,09:48:16
437,0,0,0,0,92.0,0,0,1,0,0.0,1,09:48:17
438,0,0,0,0,92.0,0,0,1,0,0.0,1,09:48:18
439,0,0,0,0,91.0,0,0,1,0,0.0,1,09:48:19
440,0,0,0,0,91.0,0,0,1,0,0.0,1,09:48:20
441,0,0,0,0,88.0,0,0,1,0,0.0,1,09:48:21
442,0,0,0,0,86.0,0,0,1,0,0.0,1,09:48:22
443,0,0,0,0,83.0,0,0,1,0,0.0,1,09:48:23
444,0,0,0,0,82.0,0,0,1,0,0.0,1,09:48:24
445,0,0,0,0,80.0,0,0,1,0,0.0,1,09:48:25
446,0,0,0,0,79.0,0,0,1,0,0.0,1,09:48:26
447,0,0,0,0,78.0,0,0,1,0,0.0,1,09:48:27
448,0,0,0,0,78.0,0,0,1,0,0.0,1,09:48:28
449,0,0,0,0,78.0,0,0,1,0,0.0,1,09:48:29
450,0,0,0,0,80.0,0,0,1,0,0.0,1,09:48:30
451,0,0,0,0,80.0,0,0,1,0,0.0,1,09:48:31
452,0,0,0,0,80.0,0,0,1,0,0.0,1,09:48:32
453,0,0,0,0,80.0,0,0,1,0,0.0,1,09:48:33
454,0,0,0,0,80.0,0,0,1,0,0.0,1,09:48:34
455,0,0,0,0,79.0,0,0,1,0,0.0,1,09:48:35
462,0,0,0,0,80.0,0,0,1,0,0.0,1,09:48:42
463,0,0,0,0,80.0,0,0,1,0,0.0,1,09:48:43
464,30,0,54,0,80.0,0,1,0,0,61.77,1,09:48:44
465,0,0,23,0,81.0,0,0,1,0,23.0,1,09:48:45
466,0,0,7,0,81.0,0,0,1,0,7.0,1,09:48:46
467,0,0,0,0,80.0,0,0,1,0,0.0,1,09:48:47
468,0,0,0,0,78.0,0,0,1,0,0.0,1,09:48:48
469,0,0,0,0,79.0,0,0,1,0,0.0,1,09:48:49
470,6,0,8,1,79.0,0,0,1,0,10.0,1,09:48:50
471,0,0,0,0,80.0,0,0,1,0,0.0,1,09:48:51
472,0,0,0,0,81.0,0,0,1,0,0.0,1,09:48:52
473,0,0,0,0,81.0,0,0,1,0,0.0,1,09:48:53
474,0,0,0,0,81.0,0,0,1,0,0.0,1,09:48:54
475,0,0,0,0,81.0,0,0,1,0,0.0,1,09:48:55
476,0,0,0,0,80.0,0,0,1,0,0.0,1,09:48:56
477,0,0,0,0,81.0,0,0,1,0,0.0,1,09:48:57
478,0,0,0,0,81.0,0,0,1,0,0.0,1,09:48:58
479,0,0,0,0,82.0,0,0,1,0,0.0,1,09:48:59
480,0,0,0,0,81.0,0,0,1,0,0.0,1,09:49:00
481,0,0,0,0,81.0,0,0,1,0,0.0,1,09:49:01
482,0,0,0,0,82.0,0,0,1,0,0.0,1,09:49:02
483,0,0,0,0,83.0,0,0,1,0,0.0,1,09:49:03
484,0,0,0,0,85.0,0,0,1,0,0.0,1,09:49:04
485,0,0,0,0,84.0,0,0,1,0,0.0,1,09:49:05
486,0,0,0,0,83.0,0,0,1,0,0.0,1,09:49:06
487,0,0,0,0,82.0,0,0,1,0,0.0,1,09:49:07
488,0,0,0,0,81.0,0,0,1,0,0.0,1,09:49:08
495,0,0,0,0,81.0,0,0,1,0,0.0,1,09:49:15
496,0,0,0,0,80.0,0,0,1,0,0.0,1,09:49:16
497,0,0,0,0,79.0,0,0,1,0,0.0,1,09:49:17
498,0,0,0,0,78.0,0,0,1,0,0.0,1,09:49:18
499,0,0,0,0,78.0,0,0,1,0,0.0,1,09:49:19
500,0,0,0,0,78.0,0,0,1,0,0.0,1,09:49:20
501,0,0,0,0,79.0,0,0,1,0,0.0,1,09:49:21
502,0,0,0,0,79.0,0,0,1,0,0.0,1,09:49:22
503,0,0,0,0,79.0,0,0,1,0,0.0,1,09:49:23
504,0,0,0,0,78.0,0,0,1,0,0.0,1,09:49:24
505,0,0,0,0,76.0,0,0,1,0,0.0,1,09:49:25
506,0,0,0,0,76.0,0,0,1,0,0.0,1,09:49:26
507,0,0,0,0,76.0,0,0,1,0,0.0,1,09:49:27
508,0,0,0,0,76.0,0,0,1,0,0.0,1,09:49:28
509,0,0,0,0,78.0,0,0,1,0,0.0,1,09:49:29
510,0,0,0,0,79.0,0,0,1,0,0.0,1,09:49:30
511,0,0,0,0,79.0,0,0,1,0,0.0,1,09:49:31
512,0,0,0,0,78.0,0,0,1,0,0.0,1,09:49:32
513,0,0,0,0,78.0,0,0,1,0,0.0,1,09:49:33
514,0,0,0,0,80.0,0,0,1,0,0.0,1,09:49:34
515,0,0,0,0,80.0,0,0,1,0,0.0,1,09:49:35
516,0,0,0,0,81.0,0,0,1,0,0.0,1,09:49:36
517,0,0,0,0,83.0,0,0,1,0,0.0,1,09:49:37
518,0,0,0,0,83.0,0,0,1,0,0.0,1,09:49:38
519,0,0,0,0,83.0,0,0,1,0,0.0,1,09:49:39
520,0,0,0,0,81.0,0,0,1,0,0.0,1,09:49:40
521,0,0,0,0,79.0,0,0,1,0,0.0,1,09:49:41
528,0,0,0,0,81.0,0,0,1,0,0.0,1,09:49:48
529,0,0,0,0,82.0,0,0,1,0,0.0,1,09:49:49
530,0,0,0,0,82.0,0,0,1,0,0.0,1,09:49:50
531,0,0,0,0,82.0,0,0,1,0,0.0,1,09:49:51
532,0,0,0,0,81.0,0,0,1,0,0.0,1,09:49:52
533,7,0,11,0,81.0,0,1,0,0,13.04,1,09:49:53
534,11,0,13,0,82.0,0,1,0,0,17.03,1,09:49:54
535,0,0,0,0,82.0,0,0,1,0,0.0,1,09:49:55
536,0,0,0,0,82.0,0,0,1,0,0.0,1,09:49:56
