,Axis1,Axis2,Axis3,Steps,HR,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude,day,time
140,0,0,0,0,81.0,1,0,0,0,0.0,1,09:21:20
141,0,0,0,0,80.0,1,0,0,0,0.0,1,09:21:21
142,0,0,0,0,80.0,1,0,0,0,0.0,1,09:21:22
143,0,0,0,0,78.0,1,0,0,0,0.0,1,09:21:23
144,0,0,0,0,77.0,1,0,0,0,0.0,1,09:21:24
145,0,0,0,0,75.0,1,0,0,0,0.0,1,09:21:25
152,52,0,27,0,71.0,0,1,0,0,58.59,1,09:21:32
153,105,152,146,0,71.0,0,1,0,0,235.47,1,09:21:33
154,62,219,111,1,71.0,0,1,0,0,253.23,1,09:21:34
155,52,70,98,0,74.0,0,1,0,0,131.18,1,09:21:35
156,36,29,85,0,75.0,0,1,0,0,96.76,1,09:21:36
157,33,117,74,1,75.0,0,1,0,0,142.32,1,09:21:37
158,29,60,56,0,74.0,0,1,0,0,87.05,1,09:21:38
159,95,117,72,1,73.0,0,1,0,0,167.03,1,09:21:39
160,4,89,0,0,72.0,0,0,0,1,89.09,1,09:21:40
161,0,37,0,0,71.0,0,0,0,1,37.0,1,09:21:41
162,0,0,0,0,71.0,0,0,0,1,0.0,1,09:21:42
163,0,0,0,0,71.0,0,0,0,1,0.0,1,09:21:43
164,36,28,0,0,72.0,0,1,0,0,45.61,1,09:21:44
165,51,71,73,1,71.0,0,1,0,0,113.89,1,09:21:45
166,100,25,84,0,71.0,0,1,0,0,132.97,1,09:21:46
167,42,53,93,0,70.0,0,1,0,0,114.99,1,09:21:47
168,4,0,25,0,70.0,0,0,1,0,25.32,1,09:21:48
169,0,15,0,0,69.0,0,0,1,0,15.0,1,09:21:49
170,0,0,0,0,70.0,0,0,1,0,0.0,1,09:21:50
171,0,0,0,0,70.0,0,0,1,0,0.0,1,09:21:51
172,0,0,0,0,72.0,0,0,1,0,0.0,1,09:21:52
173,0,0,0,0,72.0,0,0,1,0,0.0,1,09:21:53
174,0,0,0,0,72.0,0,0,1,0,0.0,1,09:21:54
175,0,0,0,0,72.0,0,0,1,0,0.0,1,09:21:55
176,0,0,0,0,71.0,0,0,1,0,0.0,1,09:21:56
177,0,0,0,0,71.0,0,0,1,0,0.0,1,09:21:57
178,0,0,0,0,70.0,0,0,1,0,0.0,1,09:21:58
185,0,0,12,0,68.0,0,0,1,0,12.0,1,09:22:05
186,60,106,84,2,68.0,0,1,0,0,147.96,1,09:22:06
187,18,60,25,0,69.0,0,1,0,0,67.45,1,09:22:07
188,28,13,84,1,70.0,0,1,0,0,89.49,1,09:22:08
189,37,12,3,0,69.0,0,1,0,0,39.01,1,09:22:09
190,34,89,94,0,70.0,0,1,0,0,133.84,1,09:22:10
191,60,15,71,1,70.0,0,1,0,0,94.16,1,09:22:11
192,1,0,30,0,72.0,0,0,1,0,30.02,1,09:22:12
193,5,0,11,0,73.0,0,0,1,0,12.08,1,09:22:13
194,62,64,106,1,75.0,0,1,0,0,138.48,1,09:22:14
195,10,104,122,0,76.0,0,1,0,0,160.62,1,09:22:15
196,56,22,64,0,77.0,0,1,0,0,87.84,1,09:22:16
197,16,0,13,0,79.0,0,1,0,0,20.62,1,09:22:17
198,16,17,0,0,79.0,0,1,0,0,23.35,1,09:22:18
199,18,15,60,0,79.0,0,1,0,0,64.41,1,09:22:19
200,48,59,21,1,80.0,0,1,0,0,78.91,1,09:22:20
201,3,22,30,0,80.0,0,0,1,0,37.32,1,09:22:21
202,67,50,10,1,80.0,0,1,0,0,84.2,1,09:22:22
203,69,16,41,0,80.0,0,1,0,0,81.84,1,09:22:23
204,158,9,33,0,80.0,0,1,0,0,161.66,1,09:22:24
205,72,20,25,1,80.0,0,1,0,0,78.8,1,09:22:25
206,52,61,83,1,81.0,0,1,0,0,115.39,1,09:22:26
207,89,37,72,1,81.0,0,1,0,0,120.31,1,09:22:27
208,28,18,81,1,81.0,0,1,0,0,87.57,1,09:22:28
209,38,0,44,0,81.0,0,1,0,0,58.14,1,09:22:29
210,155,223,59,1,81.0,0,1,0,0,277.91,1,09:22:30
211,45,157,40,1,80.0,0,1,0,0,168.15,1,09:22:31
218,5,57,18,0,82.0,0,0,1,0,59.98,1,09:22:38
219,100,205,75,1,82.0,0,1,0,0,240.1,1,09:22:39
220,113,277,75,1,82.0,0,1,0,0,308.42,1,09:22:40
221,142,47,91,0,82.0,0,1,0,0,175.08,1,09:22:41
222,77,50,12,0,81.0,0,1,0,0,92.59,1,09:22:42
223,31,41,135,0,79.0,0,1,0,0,144.45,1,09:22:43
224,4,21,56,1,78.0,0,0,1,0,59.94,1,09:22:44
225,5,10,18,0,78.0,0,0,1,0,21.19,1,09:22:45
226,40,32,19,1,78.0,0,1,0,0,54.64,1,09:22:46
227,5,11,37,0,78.0,0,0,0,1,38.92,1,09:22:47
228,67,55,62,0,78.0,0,1,0,0,106.57,1,09:22:48
229,13,0,12,1,78.0,0,1,0,0,17.69,1,09:22:49
230,0,0,0,0,78.0,0,0,1,0,0.0,1,09:22:50
268,0,0,0,0,74.0,0,0,0,1,0.0,1,09:23:28
269,0,0,0,0,74.0,0,0,0,1,0.0,1,09:23:29
270,0,0,0,0,74.0,0,0,0,1,0.0,1,09:23:30
271,10,0,38,0,74.0,0,1,0,0,39.29,1,09:23:31
272,38,1,13,0,73.0,0,1,0,0,40.17,1,09:23:32
273,41,0,2,0,73.0,0,1,0,0,41.05,1,09:23:33
274,48,0,63,0,73.0,0,1,0,0,79.2,1,09:23:34
275,19,1,52,1,73.0,0,1,0,0,55.37,1,09:23:35
276,7,0,4,0,73.0,0,1,0,0,8.06,1,09:23:36
277,0,0,2,0,73.0,0,0,0,1,2.0,1,09:23:37
278,54,5,20,0,72.0,0,1,0,0,57.8,1,09:23:38
279,93,147,61,1,73.0,0,1,0,0,184.33,1,09:23:39
280,156,177,147,1,73.0,0,1,0,0,277.98,1,09:23:40
281,43,8,4,0,74.0,0,1,0,0,43.92,1,09:23:41
282,0,0,10,0,75.0,0,0,0,1,10.0,1,09:23:42
283,20,0,16,0,75.0,0,1,0,0,25.61,1,09:23:43
284,11,0,0,0,76.0,0,1,0,0,11.0,1,09:23:44
285,36,31,67,1,76.0,0,1,0,0,82.13,1,09:23:45
286,67,50,133,0,76.0,0,1,0,0,157.09,1,09:23:46
287,33,5,28,0,76.0,0,1,0,0,43.57,1,09:23:47
288,157,54,62,0,77.0,0,1,0,0,177.23,1,09:23:48
289,37,122,32,1,77.0,0,1,0,0,131.44,1,09:23:49
290,147,64,86,0,78.0,0,1,0,0,181.94,1,09:23:50
291,29,85,35,0,77.0,0,1,0,0,96.39,1,09:23:51
292,84,73,79,0,79.0,0,1,0,0,136.48,1,09:23:52
293,4,0,40,0,79.0,0,0,1,0,40.2,1,09:23:53
294,0,0,13,0,79.0,0,1,0,0,13.0,1,09:23:54
301,31,0,56,0,87.0,0,1,0,0,64.01,1,09:24:01
302,0,0,0,0,87.0,0,0,1,0,0.0,1,09:24:02
303,3,0,12,1,86.0,0,0,1,0,12.37,1,09:24:03
304,6,15,20,0,84.0,0,0,1,0,25.71,1,09:24:04
305,82,34,81,1,83.0,0,1,0,0,120.17,1,09:24:05
306,25,39,8,1,83.0,0,1,0,0,47.01,1,09:24:06
307,5,14,0,0,83.0,1,0,0,0,14.87,1,09:24:07
308,0,0,0,0,83.0,1,0,0,0,0.0,1,09:24:08
309,0,0,0,0,82.0,1,0,0,0,0.0,1,09:24:09
310,0,0,0,0,82.0,1,0,0,0,0.0,1,09:24:10
311,0,0,0,0,83.0,1,0,0,0,0.0,1,09:24:11
312,0,0,0,0,84.0,1,0,0,0,0.0,1,09:24:12
313,0,0,0,0,84.0,1,0,0,0,0.0,1,09:24:13
314,0,0,0,0,84.0,1,0,0,0,0.0,1,09:24:14
315,0,0,0,0,81.0,1,0,0,0,0.0,1,09:24:15
316,0,0,0,0,80.0,1,0,0,0,0.0,1,09:24:16
317,0,0,0,0,79.0,1,0,0,0,0.0,1,09:24:17
318,22,9,0,1,77.0,0,1,0,0,23.77,1,09:24:18
319,2,0,0,0,77.0,1,0,0,0,2.0,1,09:24:19
320,0,0,0,0,76.0,1,0,0,0,0.0,1,09:24:20
321,0,0,0,0,75.0,1,0,0,0,0.0,1,09:24:21
322,0,0,0,0,74.0,1,0,0,0,0.0,1,09:24:22
323,0,0,0,0,74.0,1,0,0,0,0.0,1,09:24:23
324,10,4,3,1,74.0,0,1,0,0,11.18,1,09:24:24
325,8,0,0,0,73.0,0,1,0,0,8.0,1,09:24:25
326,0,0,0,0,72.0,1,0,0,0,0.0,1,09:24:26
327,0,0,0,0,72.0,1,0,0,0,0.0,1,09:24:27
334,0,0,0,0,74.0,1,0,0,0,0.0,1,09:24:34
335,0,0,0,0,74.0,1,0,0,0,0.0,1,09:24:35
336,0,0,0,0,74.0,1,0,0,0,0.0,1,09:24:36
337,0,0,0,0,75.0,1,0,0,0,0.0,1,09:24:37
338,0,0,0,0,75.0,1,0,0,0,0.0,1,09:24:38
339,0,0,0,0,75.0,1,0,0,0,0.0,1,09:24:39
340,0,0,0,0,75.0,1,0,0,0,0.0,1,09:24:40
341,21,0,0,1,74.0,0,1,0,0,21.0,1,09:24:41
342,24,0,0,0,74.0,0,1,0,0,24.0,1,09:24:42
343,0,0,0,0,74.0,1,0,0,0,0.0,1,09:24:43
344,31,35,52,0,73.0,0,1,0,0,69.93,1,09:24:44
345,34,147,175,1,73.0,0,1,0,0,231.06,1,09:24:45
346,45,16,96,1,73.0,0,1,0,0,107.22,1,09:24:46
347,25,0,40,0,74.0,0,1,0,0,47.17,1,09:24:47
348,3,0,42,0,74.0,0,0,1,0,42.11,1,09:24:48
349,61,41,219,0,74.0,0,1,0,0,231.0,1,09:24:49
350,93,22,164,0,75.0,0,1,0,0,189.81,1,09:24:50
351,85,0,216,1,78.0,0,1,0,0,232.12,1,09:24:51
352,9,0,99,0,79.0,0,1,0,0,99.41,1,09:24:52
353,73,107,266,1,80.0,0,1,0,0,295.86,1,09:24:53
354,14,38,115,0,80.0,0,1,0,0,121.92,1,09:24:54
355,12,37,59,0,80.0,0,1,0,0,70.67,1,09:24:55
356,126,97,64,1,79.0,0,1,0,0,171.41,1,09:24:56
357,44,6,2,0,78.0,0,1,0,0,44.45,1,09:24:57
358,63,0,0,0,76.0,0,1,0,0,63.0,1,09:24:58
359,140,43,71,1,75.0,0,1,0,0,162.76,1,09:24:59
360,46,8,50,1,74.0,0,1,0,0,68.41,1,09:25:00
367,0,0,0,0,73.0,0,0,0,1,0.0,1,09:25:07
368,0,0,0,0,73.0,0,0,0,1,0.0,1,09:25:08
369,0,0,0,0,71.0,0,0,0,1,0.0,1,09:25:09
370,0,0,0,0,70.0,0,0,0,1,0.0,1,09:25:10
371,0,0,0,0,70.0,0,0,0,1,0.0,1,09:25:11
372,0,0,0,0,70.0,0,0,0,1,0.0,1,09:25:12
373,0,0,0,0,71.0,0,0,0,1,0.0,1,09:25:13
374,0,0,0,0,71.0,0,0,0,1,0.0,1,09:25:14
375,0,0,0,0,69.0,0,0,0,1,0.0,1,09:25:15
376,0,0,4,0,69.0,0,0,0,1,4.0,1,09:25:16
377,96,30,24,1,68.0,0,1,0,0,103.4,1,09:25:17
378,40,77,53,1,69.0,0,1,0,0,101.68,1,09:25:18
379,148,36,178,0,67.0,0,1,0,0,234.27,1,09:25:19
380,21,36,75,0,67.0,0,1,0,0,85.8,1,09:25:20
381,9,0,26,0,68.0,0,1,0,0,27.51,1,09:25:21
382,148,0,114,0,69.0,0,1,0,0,186.82,1,09:25:22
383,51,0,53,1,70.0,0,1,0,0,73.55,1,09:25:23
384,56,1,92,0,69.0,0,1,0,0,107.71,1,09:25:24
385,76,71,252,0,69.0,0,1,0,0,272.62,1,09:25:25
386,47,7,74,0,69.0,0,1,0,0,87.94,1,09:25:26
387,0,0,6,0,69.0,0,0,1,0,6.0,1,09:25:27
388,0,0,0,0,69.0,0,0,1,0,0.0,1,09:25:28
389,0,0,0,0,71.0,0,0,1,0,0.0,1,09:25:29
390,17,0,11,1,72.0,0,1,0,0,20.25,1,09:25:30
391,12,0,3,1,73.0,0,1,0,0,12.37,1,09:25:31
392,54,20,29,1,72.0,0,1,0,0,64.47,1,09:25:32
393,24,36,8,1,70.0,0,1,0,0,44.0,1,09:25:33
400,0,0,0,0,69.0,1,0,0,0,0.0,1,09:25:40
401,11,0,0,1,68.0,0,1,0,0,11.0,1,09:25:41
402,0,0,0,0,67.0,1,0,0,0,0.0,1,09:25:42
403,0,0,0,0,67.0,1,0,0,0,0.0,1,09:25:43
404,0,0,0,0,67.0,1,0,0,0,0.0,1,09:25:44
405,0,0,0,0,68.0,1,0,0,0,0.0,1,09:25:45
406,0,0,0,0,68.0,1,0,0,0,0.0,1,09:25:46
407,70,96,106,1,68.0,0,1,0,0,159.22,1,09:25:47
408,30,81,37,0,68.0,0,1,0,0,93.97,1,09:25:48
409,53,73,186,1,68.0,0,1,0,0,206.72,1,09:25:49
410,0,0,0,0,68.0,0,0,1,0,0.0,1,09:25:50
411,10,0,0,0,68.0,0,1,0,0,10.0,1,09:25:51
412,67,0,74,0,69.0,0,1,0,0,99.82,1,09:25:52
413,138,14,307,1,71.0,0,1,0,0,336.88,1,09:25:53
414,24,0,39,0,72.0,0,1,0,0,45.79,1,09:25:54
415,88,8,180,0,72.0,0,1,0,0,200.52,1,09:25:55
416,29,9,85,1,74.0,0,1,0,0,90.26,1,09:25:56
417,17,6,38,0,75.0,0,1,0,0,42.06,1,09:25:57
418,4,0,82,0,75.0,0,0,1,0,82.1,1,09:25:58
419,33,102,218,1,74.0,0,1,0,0,242.93,1,09:25:59
420,5,47,51,0,73.0,0,0,1,0,69.53,1,09:26:00
421,8,0,13,0,72.0,0,1,0,0,15.26,1,09:26:01
422,1,0,29,0,72.0,0,0,1,0,29.02,1,09:26:02
423,4,0,11,0,74.0,0,0,1,0,11.7,1,09:26:03
424,0,0,5,0,74.0,0,0,1,0,5.0,1,09:26:04
425,0,5,11,0,75.0,0,0,1,0,12.08,1,09:26:05
426,0,0,0,0,76.0,0,0,1,0,0.0,1,09:26:06
433,19,0,0,0,72.0,0,1,0,0,19.0,1,09:26:13
434,0,0,0,0,72.0,1,0,0,0,0.0,1,09:26:14
435,0,0,0,0,72.0,1,0,0,0,0.0,1,09:26:15
436,0,0,0,0,73.0,1,0,0,0,0.0,1,09:26:16
437,0,0,0,0,74.0,1,0,0,0,0.0,1,09:26:17
438,0,0,0,0,74.0,1,0,0,0,0.0,1,09:26:18
439,3,2,5,1,74.0,1,0,0,0,6.16,1,09:26:19
440,0,0,0,0,74.0,1,0,0,0,0.0,1,09:26:20
441,100,72,33,0,73.0,0,1,0,0,127.57,1,09:26:21
442,20,0,0,1,72.0,0,1,0,0,20.0,1,09:26:22
443,18,0,0,0,72.0,0,1,0,0,18.0,1,09:26:23
444,0,0,0,0,73.0,0,0,1,0,0.0,1,09:26:24
445,0,0,0,0,73.0,0,0,1,0,0.0,1,09:26:25
446,0,0,0,0,74.0,0,0,1,0,0.0,1,09:26:26
447,0,0,0,0,75.0,0,0,1,0,0.0,1,09:26:27
448,0,0,0,0,75.0,0,0,1,0,0.0,1,09:26:28
449,15,0,0,0,74.0,0,1,0,0,15.0,1,09:26:29
450,1,0,0,0,72.0,0,0,1,0,1.0,1,09:26:30
451,0,0,0,0,72.0,0,0,1,0,0.0,1,09:26:31
452,60,1,45,1,71.0,0,1,0,0,75.01,1,09:26:32
453,150,34,191,1,71.0,0,1,0,0,245.23,1,09:26:33
454,130,43,83,0,71.0,0,1,0,0,160.12,1,09:26:34
455,29,0,36,0,72.0,0,1,0,0,46.23,1,09:26:35
456,9,0,47,1,73.0,0,1,0,0,47.85,1,09:26:36
457,67,4,81,0,73.0,0,1,0,0,105.2,1,09:26:37
458,6,0,0,0,74.0,0,0,1,0,6.0,1,09:26:38
459,36,8,26,1,75.0,0,1,0,0,45.12,1,09:26:39
466,0,0,0,0,75.0,0,0,0,1,0.0,1,09:26:46
467,0,0,0,0,77.0,0,0,0,1,0.0,1,09:26:47
468,0,0,0,0,77.0,0,0,0,1,0.0,1,09:26:48
469,0,0,0,0,76.0,1,0,0,0,0.0,1,09:26:49
470,0,0,0,0,76.0,0,0,0,1,0.0,1,09:26:50
471,0,0,0,0,75.0,0,0,0,1,0.0,1,09:26:51
472,0,0,0,0,74.0,0,0,0,1,0.0,1,09:26:52
473,0,0,0,0,75.0,0,0,0,1,0.0,1,09:26:53
474,0,0,0,0,75.0,0,0,0,1,0.0,1,09:26:54
475,0,0,0,0,75.0,0,0,0,1,0.0,1,09:26:55
476,0,0,0,0,75.0,0,0,0,1,0.0,1,09:26:56
477,0,0,0,0,75.0,0,0,0,1,0.0,1,09:26:57
478,20,0,33,0,75.0,0,1,0,0,38.59,1,09:26:58
479,46,10,195,1,74.0,0,1,0,0,200.6,1,09:26:59
480,20,13,97,0,74.0,0,1,0,0,99.89,1,09:27:00
481,0,0,73,0,74.0,0,0,1,0,73.0,1,09:27:01
482,10,7,0,0,75.0,0,1,0,0,12.21,1,09:27:02
483,4,0,0,0,77.0,0,0,1,0,4.0,1,09:27:03
484,0,0,0,0,77.0,0,0,1,0,0.0,1,09:27:04
485,0,0,0,0,75.0,0,0,1,0,0.0,1,09:27:05
486,0,0,0,0,74.0,0,0,1,0,0.0,1,09:27:06
487,0,0,0,0,75.0,0,0,1,0,0.0,1,09:27:07
488,0,0,0,0,75.0,0,0,1,0,0.0,1,09:27:08
489,0,0,0,0,75.0,0,0,1,0,0.0,1,09:27:09
490,0,0,0,0,75.0,0,0,1,0,0.0,1,09:27:10
491,0,0,0,0,74.0,0,0,1,0,0.0,1,09:27:11
492,0,0,0,0,73.0,0,0,1,0,0.0,1,09:27:12
499,0,0,0,0,77.0,0,0,1,0,0.0,1,09:27:19
500,0,0,0,0,77.0,0,0,1,0,0.0,1,09:27:20
501,0,0,0,0,76.0,0,0,1,0,0.0,1,09:27:21
502,0,0,0,0,76.0,0,0,1,0,0.0,1,09:27:22
503,0,0,0,0,76.0,0,0,1,0,0.0,1,09:27:23
504,0,0,0,0,75.0,0,0,1,0,0.0,1,09:27:24
505,0,0,0,0,74.0,0,0,1,0,0.0,1,09:27:25
506,0,0,0,0,74.0,0,0,1,0,0.0,1,09:27:26
507,0,0,0,0,73.0,0,0,1,0,0.0,1,09:27:27
508,0,0,0,0,74.0,0,0,1,0,0.0,1,09:27:28
509,9,0,0,0,76.0,0,1,0,0,9.0,1,09:27:29
510,48,89,143,1,77.0,0,1,0,0,175.14,1,09:27:30
511,57,16,82,1,79.0,0,1,0,0,101.14,1,09:27:31
512,0,12,41,0,79.0,0,0,0,1,42.72,1,09:27:32
513,2,5,0,0,78.0,0,0,0,1,5.39,1,09:27:33
514,0,0,0,0,78.0,0,0,0,1,0.0,1,09:27:34
515,0,0,0,0,77.0,0,0,0,1,0.0,1,09:27:35
516,0,0,0,0,78.0,0,0,0,1,0.0,1,09:27:36
517,5,0,0,0,78.0,0,0,0,1,5.0,1,09:27:37
518,1,0,0,0,78.0,0,0,0,1,1.0,1,09:27:38
519,4,0,0,1,78.0,0,0,0,1,4.0,1,09:27:39
520,0,0,0,0,78.0,0,0,0,1,0.0,1,09:27:40
521,0,0,0,0,79.0,0,0,0,1,0.0,1,09:27:41
522,0,0,0,0,80.0,0,0,0,1,0.0,1,09:27:42
523,0,0,0,0,80.0,0,0,0,1,0.0,1,09:27:43
524,0,0,0,0,79.0,0,0,0,1,0.0,1,09:27:44
525,0,0,0,0,78.0,0,0,0,1,0.0,1,09:27:45
532,0,0,0,0,72.0,0,0,0,1,0.0,1,09:27:52
533,5,0,0,0,73.0,0,0,0,1,5.0,1,09:27:53
534,0,0,0,0,73.0,0,0,0,1,0.0,1,09:27:54
535,0,0,0,0,73.0,0,0,0,1,0.0,1,09:27:55
536,0,0,0,0,72.0,0,0,0,1,0.0,1,09:27:56
537,0,0,0,0,72.0,0,0,0,1,0.0,1,09:27:57
538,0,0,0,0,72.0,0,0,0,1,0.0,1,09:27:58
539,0,0,0,0,73.0,0,0,0,1,0.0,1,09:27:59
540,0,0,0,0,73.0,0,0,0,1,0.0,1,09:28:00
541,34,0,41,1,73.0,0,1,0,0,53.26,1,09:28:01
542,74,54,119,0,72.0,0,1,0,0,150.18,1,09:28:02
543,6,37,57,1,72.0,0,0,1,0,68.22,1,09:28:03
544,1,11,22,0,72.0,0,0,1,0,24.62,1,09:28:04
545,63,4,63,0,73.0,0,1,0,0,89.19,1,09:28:05
546,85,55,244,1,73.0,0,1,0,0,264.17,1,09:28:06
547,9,55,54,0,73.0,0,1,0,0,77.6,1,09:28:07
548,22,12,26,0,73.0,0,1,0,0,36.11,1,09:28:08
549,0,0,0,0,73.0,0,0,0,1,0.0,1,09:28:09
550,0,0,0,0,73.0,0,0,0,1,0.0,1,09:28:10
551,0,0,0,0,74.0,0,0,0,1,0.0,1,09:28:11
552,0,0,0,0,75.0,0,0,0,1,0.0,1,09:28:12
553,19,33,35,1,74.0,0,1,0,0,51.72,1,09:28:13
554,61,5,15,0,73.0,0,1,0,0,63.02,1,09:28:14
555,83,55,155,1,71.0,0,1,0,0,184.23,1,09:28:15
556,175,48,173,1,70.0,0,1,0,0,250.71,1,09:28:16
557,85,3,78,0,69.0,0,1,0,0,115.4,1,09:28:17
558,29,0,123,1,69.0,0,1,0,0,126.37,1,09:28:18
565,0,0,0,0,72.0,0,0,1,0,0.0,1,09:28:25
566,130,37,146,1,72.0,0,1,0,0,198.96,1,09:28:26
567,94,34,61,0,72.0,0,1,0,0,117.1,1,09:28:27
568,144,49,308,1,71.0,0,1,0,0,343.51,1,09:28:28
569,45,50,64,0,71.0,0,1,0,0,92.85,1,09:28:29
570,34,80,105,0,72.0,0,1,0,0,136.31,1,09:28:30
571,0,0,32,0,72.0,0,0,1,0,32.0,1,09:28:31
572,0,3,2,0,74.0,0,0,1,0,3.61,1,09:28:32
573,28,113,116,1,76.0,0,1,0,0,164.34,1,09:28:33
574,7,30,21,0,77.0,0,1,0,0,37.28,1,09:28:34
575,0,0,0,0,78.0,0,0,1,0,0.0,1,09:28:35
576,0,0,0,0,77.0,0,0,1,0,0.0,1,09:28:36
577,39,0,152,0,76.0,0,1,0,0,156.92,1,09:28:37
578,0,1,49,0,75.0,0,0,1,0,49.01,1,09:28:38
579,50,4,150,1,73.0,0,1,0,0,158.16,1,09:28:39
580,7,0,113,0,72.0,0,1,0,0,113.22,1,09:28:40
581,0,0,64,0,72.0,0,0,1,0,64.0,1,09:28:41
582,13,1,144,0,71.0,0,1,0,0,144.59,1,09:28:42
583,17,10,93,0,72.0,0,1,0,0,95.07,1,09:28:43
584,0,0,71,0,72.0,0,0,1,0,71.0,1,09:28:44
585,75,13,188,1,72.0,0,1,0,0,202.83,1,09:28:45
586,18,0,87,0,72.0,0,1,0,0,88.84,1,09:28:46
587,0,0,67,0,73.0,0,0,1,0,67.0,1,09:28:47
588,0,0,13,0,74.0,0,0,1,0,13.0,1,09:28:48
589,6,0,6,0,74.0,0,0,1,0,8.49,1,09:28:49
590,66,4,168,1,74.0,0,1,0,0,180.54,1,09:28:50
591,21,0,156,0,74.0,0,1,0,0,157.41,1,09:28:51
598,0,0,0,0,78.0,0,0,0,1,0.0,1,09:28:58
599,0,0,0,0,79.0,0,0,0,1,0.0,1,09:28:59
600,0,0,0,0,81.0,0,0,0,1,0.0,1,09:29:00
601,0,0,0,0,82.0,0,0,0,1,0.0,1,09:29:01
602,0,0,0,0,83.0,0,0,0,1,0.0,1,09:29:02
603,36,0,0,0,82.0,0,1,0,0,36.0,1,09:29:03
604,21,0,0,1,82.0,0,1,0,0,21.0,1,09:29:04
605,0,0,0,0,80.0,0,0,0,1,0.0,1,09:29:05
606,0,0,0,0,79.0,0,0,0,1,0.0,1,09:29:06
607,0,0,0,0,77.0,0,0,0,1,0.0,1,09:29:07
608,0,0,0,0,77.0,0,0,0,1,0.0,1,09:29:08
609,0,0,0,0,77.0,0,0,0,1,0.0,1,09:29:09
610,0,0,0,0,78.0,0,0,0,1,0.0,1,09:29:10
611,0,0,0,0,78.0,0,0,0,1,0.0,1,09:29:11
612,12,0,4,0,79.0,0,1,0,0,12.65,1,09:29:12
613,22,0,11,0,79.0,0,1,0,0,24.6,1,09:29:13
614,0,0,0,0,78.0,0,0,0,1,0.0,1,09:29:14
615,0,0,0,0,77.0,0,0,0,1,0.0,1,09:29:15
616,17,0,0,1,76.0,0,1,0,0,17.0,1,09:29:16
617,44,0,9,0,75.0,0,1,0,0,44.91,1,09:29:17
618,1,0,0,0,75.0,0,0,0,1,1.0,1,09:29:18
619,0,0,0,0,74.0,0,0,0,1,0.0,1,09:29:19
620,0,0,0,0,73.0,0,0,0,1,0.0,1,09:29:20
621,0,0,0,0,72.0,0,0,0,1,0.0,1,09:29:21
