time,env_temperature,env_pressure,altitude,env_humidity,env_co2
180.0,28.74,978.18,302.34,24.14,765
181.0,28.74,978.14,302.75,24.02,765
182.0,28.73,978.08,302.95,23.93,765
183.0,28.74,978.13,302.81,24.33,765
184.0,28.74,978.1,303.05,24.1,765
185.0,28.73,978.08,303.19,24.09,765
186.0,28.73,978.11,302.95,24.31,765
187.0,28.73,978.11,302.95,23.25,765
188.0,28.73,978.17,302.2,24.34,765
189.0,28.74,978.14,302.75,24.05,765
190.0,28.73,978.12,302.88,24.03,765
191.0,28.74,978.1,303.05,24.08,765
192.0,28.75,978.09,302.68,23.54,765
193.0,28.74,978.14,302.68,24.3,765
194.0,28.73,978.09,303.12,23.99,765
195.0,28.73,978.14,302.71,23.99,765
196.0,28.72,978.09,303.09,24.63,765
197.0,28.74,978.15,303.43,24.23,765
198.0,28.72,978.17,302.48,23.82,765
199.0,28.72,978.09,303.09,24.03,762
200.0,28.73,978.11,302.95,24.03,762
201.0,28.72,978.13,302.78,24.07,762
202.0,28.74,978.13,302.81,23.88,762
203.0,28.73,978.08,303.19,23.64,762
204.0,28.74,978.12,302.88,23.82,762
205.0,28.73,978.08,303.19,24.05,762
206.0,28.74,978.13,302.81,23.95,762
207.0,28.74,978.07,303.29,24.33,762
208.0,28.74,978.13,302.81,23.88,762
209.0,28.73,978.12,302.88,24.05,762
210.0,28.74,978.1,303.05,24.05,762
211.0,28.73,978.06,303.36,24.55,762
212.0,28.74,978.13,302.81,25.02,762
213.0,28.74,978.15,302.58,24.45,762
214.0,28.74,978.05,303.46,24.02,762
215.0,28.74,978.1,303.05,24.0,762
216.0,28.73,978.06,303.36,24.33,762
217.0,28.74,978.07,303.29,23.76,762
218.0,28.75,978.07,303.29,23.7,762
219.0,28.73,978.05,303.43,23.97,762
220.0,28.74,978.15,302.58,23.96,762
221.0,28.73,978.11,302.95,24.58,762
222.0,28.71,978.09,302.54,23.94,762
223.0,28.73,978.05,303.43,23.91,762
224.0,28.72,978.09,303.09,23.9,762
225.0,28.73,978.12,302.88,23.95,762
226.0,28.73,978.14,302.95,23.91,762
227.0,28.74,978.07,303.29,23.71,762
228.0,28.74,978.13,302.81,23.91,762
229.0,28.73,978.11,302.95,23.91,762
230.0,28.73,978.14,302.71,23.87,763
231.0,28.73,978.11,302.95,23.92,763
232.0,28.72,978.09,303.09,24.47,763
233.0,28.73,978.11,302.95,24.13,763
234.0,28.72,978.12,302.85,23.93,763
235.0,28.71,978.17,302.44,23.94,763
236.0,28.72,978.07,303.33,23.35,763
237.0,28.71,978.08,303.23,24.23,763
238.0,28.71,978.08,302.89,24.16,763
239.0,28.72,978.09,303.09,23.87,763
240.0,28.72,978.09,303.09,23.94,763
241.0,28.72,978.15,302.61,23.95,763
242.0,28.71,978.03,302.68,23.95,763
243.0,28.71,978.09,303.23,24.07,763
244.0,28.71,978.14,302.68,23.95,763
245.0,28.71,978.16,302.51,23.93,763
246.0,28.71,978.13,302.75,23.91,763
247.0,28.7,978.2,302.89,24.06,763
248.0,28.7,978.1,303.03,24.07,763
249.0,28.68,978.11,302.93,23.99,763
250.0,28.68,978.09,303.1,24.0,763
251.0,28.7,978.15,302.41,23.76,763
252.0,28.69,978.13,302.75,24.22,763
253.0,28.71,978.16,302.51,23.98,763
254.0,28.71,978.19,302.28,24.0,763
255.0,28.7,978.17,302.41,24.37,763
256.0,28.69,978.1,302.1,23.97,763
257.0,28.69,978.11,302.96,24.13,763
258.0,28.7,978.06,303.37,23.97,763
259.0,28.71,978.13,302.75,23.97,763
260.0,28.7,978.12,302.89,23.53,763
261.0,28.71,978.13,302.14,23.72,759
262.0,28.71,978.09,303.16,24.24,759
263.0,28.71,978.13,302.51,24.6,759
264.0,28.7,978.17,302.41,23.95,759
265.0,28.71,978.14,302.68,23.95,759
266.0,28.69,978.08,303.2,23.97,759
267.0,28.69,978.13,302.79,23.57,759
268.0,28.68,978.09,302.62,24.04,759
269.0,28.69,978.1,303.03,23.95,759
270.0,28.69,978.14,302.72,23.98,759
271.0,28.69,978.17,302.48,23.81,759
272.0,28.71,978.13,302.51,23.66,759
273.0,28.71,978.19,302.28,23.8,759
274.0,28.7,978.15,302.65,23.96,759
275.0,28.71,978.19,302.28,23.96,759
276.0,28.71,978.13,302.75,23.61,759
277.0,28.7,978.12,302.89,23.48,759
278.0,28.7,978.17,302.28,23.84,759
279.0,28.71,978.19,302.28,23.97,759
280.0,28.71,978.19,302.28,23.98,759
281.0,28.7,978.15,302.65,23.84,759
282.0,28.71,978.16,302.04,24.22,759
283.0,28.69,978.19,302.28,23.81,759
284.0,28.71,978.19,302.28,24.02,759
285.0,28.71,978.22,302.04,24.02,759
286.0,28.72,978.21,302.14,23.76,759
287.0,28.73,978.22,300.97,24.03,759
288.0,28.73,978.14,302.71,23.83,759
289.0,28.72,978.15,302.61,24.01,759
290.0,28.72,978.16,302.54,24.02,759
291.0,28.74,978.18,302.34,24.18,759
292.0,28.73,978.11,301.86,24.36,758
293.0,28.73,978.17,302.48,23.99,758
294.0,28.73,978.12,302.95,24.05,758
295.0,28.74,978.14,302.75,24.04,758
296.0,28.74,978.18,302.34,24.04,758
297.0,28.74,978.21,302.1,24.12,758
298.0,28.74,978.19,301.79,23.45,758
299.0,28.74,978.18,302.34,23.73,758
300.0,28.73,978.17,302.48,24.01,758
301.0,28.74,978.18,302.34,24.02,758
302.0,28.74,978.24,301.86,24.18,758
303.0,28.72,978.21,302.14,24.26,758
304.0,28.73,978.17,302.61,23.91,758
305.0,28.72,978.18,302.37,24.0,758
306.0,28.73,978.25,301.76,24.01,758
307.0,28.73,978.19,302.24,23.49,758
308.0,28.72,978.21,302.85,24.14,758
309.0,28.72,978.21,302.0,24.13,758
310.0,28.72,978.19,302.31,24.01,758
311.0,28.72,978.18,302.37,24.01,758
312.0,28.71,978.13,302.75,24.15,758
313.0,28.73,978.17,302.0,24.01,758
314.0,28.72,978.21,302.14,24.01,758
315.0,28.72,978.1,303.02,24.01,758
316.0,28.74,978.29,301.38,24.01,758
317.0,28.74,978.15,302.58,23.96,758
318.0,28.74,978.24,301.93,23.53,758
319.0,28.73,978.17,302.48,23.69,758
320.0,28.73,978.19,302.24,24.01,758
321.0,28.74,978.29,301.38,24.01,758
322.0,28.73,978.17,302.41,24.36,758
323.0,28.73,978.19,302.17,23.92,763
324.0,28.72,978.15,302.0,24.43,763
325.0,28.73,978.24,301.86,23.74,763
326.0,28.73,978.19,302.24,23.99,763
327.0,28.74,978.24,301.86,23.97,763
328.0,28.75,978.23,301.96,24.22,763
329.0,28.74,978.21,302.34,24.29,763
330.0,28.75,978.2,302.2,23.92,763
331.0,28.75,978.23,301.96,23.98,763
332.0,28.73,978.34,300.97,23.97,763
333.0,28.72,978.21,301.66,23.49,763
334.0,28.72,978.23,301.76,23.86,763
335.0,28.73,978.22,302.0,23.99,763
336.0,28.71,978.25,301.8,24.02,763
337.0,28.72,978.21,302.14,23.65,763
338.0,28.72,978.21,301.59,24.35,763
339.0,28.72,978.16,302.54,24.29,763
340.0,28.73,978.25,301.76,24.04,763
341.0,28.74,978.24,301.86,24.02,763
342.0,28.74,978.29,301.38,23.83,763
343.0,28.74,978.29,301.93,23.95,763
344.0,28.73,978.19,302.24,24.01,763
345.0,28.74,978.3,301.31,24.04,763
346.0,28.73,978.28,301.52,24.05,763
347.0,28.74,978.24,301.86,24.29,763
348.0,28.73,978.22,301.79,24.01,763
349.0,28.73,978.29,301.45,24.25,763
350.0,28.74,978.24,301.86,24.07,763
351.0,28.74,978.24,301.86,24.07,763
352.0,28.74,978.25,301.79,24.09,763
353.0,28.74,978.29,302.1,23.92,763
354.0,28.75,978.16,302.54,24.25,764
355.0,28.75,978.21,301.72,23.92,764
356.0,28.75,978.24,301.82,24.31,764
357.0,28.75,978.21,302.13,24.02,764
358.0,28.76,978.22,302.06,24.01,764
359.0,28.75,978.21,302.13,23.53,764
360.0,28.74,978.24,301.96,23.54,764
361.0,28.74,978.21,302.1,24.08,764
362.0,28.74,978.25,301.79,23.95,764
363.0,28.75,978.17,302.44,23.94,764
364.0,28.74,978.22,302.03,23.65,764
365.0,28.75,978.17,302.44,23.76,764
366.0,28.74,978.22,302.03,23.92,764
367.0,28.74,978.24,301.86,23.93,764
368.0,28.75,978.17,302.44,23.92,764
369.0,28.75,978.25,301.72,23.51,764
370.0,28.74,978.18,302.34,23.76,764
371.0,28.73,978.17,302.41,23.95,764
372.0,28.73,978.22,302.0,23.97,764
373.0,28.71,978.19,302.28,24.07,764
374.0,28.73,978.22,302.48,24.3,764
375.0,28.73,978.22,302.0,24.02,764
376.0,28.74,978.18,302.34,23.99,764
377.0,28.73,978.17,302.41,23.96,764
378.0,28.75,978.25,301.72,24.06,764
379.0,28.74,978.25,302.03,24.26,764
380.0,28.74,978.24,301.86,23.93,764
381.0,28.74,978.18,302.34,23.99,764
382.0,28.74,978.18,302.34,23.99,764
383.0,28.74,978.24,301.86,23.93,764
384.0,28.73,978.22,302.0,23.8,764
385.0,28.74,978.22,302.0,24.1,759
386.0,28.74,978.29,301.38,24.05,759
387.0,28.74,978.25,301.79,23.96,759
388.0,28.74,978.29,301.38,23.94,759
389.0,28.75,978.31,301.24,23.77,759
390.0,28.75,978.25,301.96,23.56,759
391.0,28.75,978.21,302.2,24.02,759
392.0,28.75,978.15,302.61,24.01,759
393.0,28.75,978.23,301.96,24.01,759
394.0,28.73,978.2,302.17,24.14,759
395.0,28.73,978.19,301.76,23.81,759
396.0,28.74,978.24,302.0,23.65,759
397.0,28.73,978.26,301.69,24.02,759
398.0,28.75,978.25,301.72,24.02,759
399.0,28.74,978.19,302.27,24.43,759
400.0,28.75,978.23,302.2,24.09,759
401.0,28.75,978.28,301.34,24.38,759
402.0,28.75,978.37,300.69,24.0,759
403.0,28.76,978.25,301.75,23.99,759
404.0,28.77,978.29,301.44,24.02,759
405.0,28.76,978.19,302.13,24.07,759
406.0,28.76,978.24,301.82,23.72,759
407.0,28.76,978.25,301.75,23.99,759
408.0,28.77,978.29,301.44,23.99,759
409.0,28.77,978.18,302.4,23.88,759
410.0,28.77,978.23,301.44,24.23,759
411.0,28.76,978.26,301.65,23.83,759
412.0,28.75,978.25,301.72,23.95,759
413.0,28.77,978.18,302.4,23.93,759
414.0,28.76,978.22,301.99,23.5,759
415.0,28.77,978.18,302.23,23.83,759
416.0,28.76,978.22,302.06,23.95,754
417.0,28.76,978.19,302.3,24.24,754
418.0,28.75,978.25,301.72,23.96,754
419.0,28.76,978.19,302.3,23.96,754
420.0,28.76,978.24,301.82,24.32,754
421.0,28.75,978.25,302.2,23.51,754
422.0,28.75,978.31,301.24,24.19,754
423.0,28.75,978.2,302.2,23.99,754
424.0,28.75,978.26,301.65,23.98,754
425.0,28.77,978.23,301.92,24.52,754
426.0,28.76,978.22,301.99,24.68,754
427.0,28.76,978.27,301.51,23.8,754
428.0,28.78,978.19,302.26,23.98,754
429.0,28.76,978.24,301.82,24.0,754
430.0,28.77,978.18,302.4,23.42,754
431.0,28.77,978.18,302.4,23.95,754
432.0,28.76,978.22,302.06,24.13,754
433.0,28.77,978.24,301.85,23.91,754
434.0,28.77,978.23,301.92,23.99,754
435.0,28.77,978.23,301.92,23.99,754
436.0,28.77,978.23,301.92,24.58,754
437.0,28.77,978.23,301.78,23.91,754
438.0,28.76,978.19,302.3,24.0,754
439.0,28.76,978.24,301.82,24.0,754
440.0,28.77,978.29,301.44,24.0,754
441.0,28.77,978.34,300.97,24.17,754
442.0,28.76,978.25,301.51,24.12,754
443.0,28.75,978.25,301.72,24.15,754
444.0,28.76,978.3,301.34,23.91,754
445.0,28.77,978.29,301.44,23.89,754
446.0,28.77,978.31,301.21,24.06,754
447.0,28.76,978.28,301.65,23.59,759
448.0,28.76,978.31,301.04,23.65,759
449.0,28.76,978.27,301.72,23.92,759
450.0,28.74,978.25,301.79,23.92,759
451.0,28.75,978.25,301.72,23.91,759
452.0,28.76,978.33,301.1,23.6,759
453.0,28.75,978.2,301.24,23.75,759
454.0,28.77,978.27,301.58,23.74,759
455.0,28.75,978.26,301.65,23.87,759
456.0,28.77,978.29,301.44,23.87,759
457.0,28.75,978.37,300.69,24.01,759
458.0,28.77,978.29,301.44,23.96,759
459.0,28.77,978.29,301.44,23.9,759
460.0,28.77,978.29,301.44,23.85,759
461.0,28.77,978.34,300.97,23.85,759
462.0,28.76,978.27,301.58,23.8,759
463.0,28.76,978.33,301.65,23.67,759
464.0,28.75,978.31,301.24,23.75,759
465.0,28.76,978.3,301.34,23.87,759
466.0,28.75,978.25,301.72,23.88,759
467.0,28.76,978.28,301.51,23.67,759
468.0,28.76,978.27,301.1,24.72,759
469.0,28.75,978.33,301.1,23.66,759
470.0,28.75,978.28,301.48,23.9,759
471.0,28.75,978.34,301.0,23.92,759
472.0,28.75,978.28,301.48,23.62,759
473.0,28.76,978.28,301.99,23.61,759
474.0,28.75,978.25,301.65,23.92,759
475.0,28.76,978.38,300.63,23.89,759
476.0,28.76,978.3,301.34,23.91,759
477.0,28.76,978.33,301.1,23.93,759
478.0,28.75,978.31,301.24,23.94,757
479.0,28.76,978.3,301.34,23.36,757
480.0,28.75,978.26,301.17,23.45,757
481.0,28.77,978.29,301.44,24.2,757
482.0,28.77,978.29,301.44,23.91,757
483.0,28.76,978.38,300.63,23.93,757
484.0,28.76,978.27,301.58,24.08,757
485.0,28.77,978.34,300.97,24.16,757
486.0,28.77,978.23,301.99,24.16,757
487.0,28.76,978.31,301.27,23.97,757
488.0,28.76,978.27,301.58,23.94,757
489.0,28.76,978.35,300.86,23.95,757
490.0,28.76,978.33,301.04,23.68,757
491.0,28.76,978.35,301.17,23.99,757
492.0,28.75,978.25,301.72,24.08,757
493.0,28.76,978.38,300.63,23.96,757
494.0,28.77,978.29,301.44,23.97,757
495.0,28.77,978.23,301.92,24.38,757
496.0,28.77,978.34,301.44,24.06,757
497.0,28.77,978.3,301.37,23.81,757
498.0,28.78,978.28,301.54,23.98,757
499.0,28.78,978.26,301.71,23.98,757
500.0,28.78,978.33,301.07,24.26,757
501.0,28.77,978.3,301.44,24.18,757
502.0,28.78,978.33,301.07,23.79,757
503.0,28.77,978.3,301.37,23.99,757
504.0,28.78,978.33,301.07,24.0,757
505.0,28.79,978.32,301.17,23.96,757
506.0,28.78,978.25,301.3,24.43,757
507.0,28.78,978.3,301.3,23.84,757
508.0,28.77,978.29,301.44,23.99,757
509.0,28.78,978.36,300.83,23.99,755
510.0,28.78,978.25,301.78,23.98,755
511.0,28.8,978.36,300.86,23.98,755
512.0,28.79,978.29,301.41,23.93,755
513.0,28.78,978.41,301.24,24.04,755
514.0,28.78,978.34,300.97,23.77,755
515.0,28.76,978.35,300.86,24.0,755
516.0,28.77,978.29,301.44,24.0,755
517.0,28.77,978.29,301.44,23.7,755
518.0,28.76,978.38,301.1,23.89,755
519.0,28.77,978.33,301.07,23.83,755
520.0,28.77,978.29,301.44,24.0,755
521.0,28.76,978.33,301.1,24.01,755
522.0,28.75,978.31,301.24,24.15,755
523.0,28.75,978.37,300.69,23.77,755
524.0,28.76,978.37,300.69,24.29,755
525.0,28.75,978.31,301.24,23.98,755
526.0,28.75,978.32,301.17,23.33,755
527.0,28.75,978.37,300.69,23.9,755
528.0,28.75,978.31,301.24,24.01,755
529.0,28.76,978.22,302.06,24.02,755
530.0,28.76,978.33,301.1,24.02,755
531.0,28.76,978.35,300.86,23.99,755
532.0,28.76,978.33,301.1,24.55,755
533.0,28.76,978.31,301.34,24.29,755
534.0,28.76,978.33,301.1,23.96,755
535.0,28.75,978.29,301.41,23.96,755
536.0,28.75,978.32,301.17,23.8,755
537.0,28.76,978.33,301.1,24.58,755
538.0,28.76,978.38,300.63,24.01,755
539.0,28.77,978.34,300.97,24.0,755
540.0,28.76,978.33,301.04,24.02,754
541.0,28.76,978.38,300.63,24.0,754
542.0,28.77,978.29,301.44,24.0,754
543.0,28.76,978.33,301.1,24.18,754
544.0,28.76,978.38,301.1,23.41,754
545.0,28.76,978.28,301.51,23.75,754
546.0,28.76,978.36,300.8,23.99,754
547.0,28.77,978.29,301.44,23.97,754
548.0,28.77,978.29,301.44,24.07,754
549.0,28.76,978.3,301.58,23.44,754
550.0,28.76,978.29,301.44,23.63,754
551.0,28.75,978.37,300.77,23.96,754
552.0,28.76,978.33,301.1,23.98,754
553.0,28.77,978.29,301.44,24.08,754
554.0,28.76,978.27,301.58,24.29,754
555.0,28.75,978.32,301.17,24.13,754
556.0,28.77,978.34,300.97,23.96,754
557.0,28.76,978.27,301.58,23.95,754
558.0,28.76,978.33,301.1,24.12,754
559.0,28.76,978.27,301.58,23.91,754
560.0,28.76,978.27,301.58,23.94,754
561.0,28.76,978.33,301.1,23.94,754
562.0,28.76,978.33,301.04,24.51,754
563.0,28.76,978.38,301.1,23.28,754
564.0,28.76,978.33,300.9,23.61,754
565.0,28.75,978.29,301.41,23.93,754
566.0,28.76,978.36,300.8,23.9,754
567.0,28.75,978.32,301.17,23.99,754
568.0,28.77,978.35,300.8,23.68,754
569.0,28.76,978.28,301.51,24.04,754
570.0,28.76,978.27,301.58,23.91,754
571.0,28.77,978.29,301.44,23.91,747
572.0,28.76,978.39,300.56,23.92,747
573.0,28.77,978.34,300.97,23.93,747
574.0,28.76,978.38,300.63,23.51,747
575.0,28.76,978.35,300.86,24.15,747
576.0,28.76,978.33,301.1,23.96,747
577.0,28.75,978.35,300.93,23.94,747
578.0,28.75,978.37,300.69,24.04,747
579.0,28.75,978.34,300.29,24.35,747
580.0,28.74,978.36,300.77,24.06,747
581.0,28.74,978.35,300.9,23.9,747
582.0,28.74,978.33,301.07,23.9,747
583.0,28.73,978.29,301.45,23.74,747
584.0,28.74,978.35,300.9,24.54,747
585.0,28.75,978.32,301.17,24.07,747
586.0,28.75,978.34,301.0,23.87,747
587.0,28.75,978.39,300.53,23.85,747
588.0,28.74,978.29,301.38,24.11,747
589.0,28.75,978.37,300.29,23.74,747
590.0,28.75,978.34,301.0,23.98,747
591.0,28.76,978.33,301.1,23.85,747
592.0,28.76,978.38,300.63,23.82,747
593.0,28.76,978.27,301.58,23.81,747
594.0,28.75,978.25,301.72,23.98,747
595.0,28.74,978.36,300.83,23.83,747
596.0,28.75,978.32,301.17,23.86,747
597.0,28.76,978.38,300.63,23.88,747
598.0,28.76,978.38,300.97,23.94,747
599.0,28.76,978.31,301.21,23.86,747
600.0,28.77,978.31,301.21,23.86,747
601.0,28.77,978.37,300.73,23.86,747
602.0,28.77,978.31,301.21,24.0,750
603.0,28.77,978.31,301.21,23.88,750
604.0,28.76,978.33,300.8,24.17,750
605.0,28.77,978.34,300.97,24.33,750
606.0,28.76,978.3,301.34,23.9,750
607.0,28.77,978.32,301.13,23.87,750
608.0,28.78,978.3,301.3,23.47,750
609.0,28.78,978.3,301.3,23.6,750
610.0,28.77,978.37,300.73,23.66,750
611.0,28.77,978.29,301.44,23.87,750
612.0,28.76,978.33,301.1,23.87,750
613.0,28.76,978.33,301.04,24.19,750
614.0,28.76,978.31,301.27,23.73,750
615.0,28.78,978.37,300.97,24.12,750
616.0,28.77,978.3,301.37,23.85,750
617.0,28.78,978.33,301.07,23.83,750
618.0,28.77,978.34,300.97,23.84,750
619.0,28.77,978.34,300.8,23.55,750
620.0,28.77,978.3,301.3,23.63,750
621.0,28.77,978.34,300.97,23.83,750
622.0,28.78,978.33,301.07,23.84,750
623.0,28.77,978.32,301.13,23.84,750
624.0,28.77,978.31,301.92,23.66,750
625.0,28.77,978.34,300.97,23.85,750
626.0,28.77,978.34,300.97,23.78,750
627.0,28.75,978.32,301.17,23.79,750
628.0,28.75,978.31,301.24,23.41,750
629.0,28.75,978.28,300.77,23.63,750
630.0,28.75,978.37,300.77,23.93,750
631.0,28.75,978.37,300.77,23.82,750
632.0,28.74,978.32,301.14,23.82,750
