time,env_temperature,env_pressure,altitude,env_humidity,env_co2
193.0,30.12,979.06,294.79,19.29,627
194.0,30.12,979.06,294.79,19.16,627
195.0,30.11,979.06,294.79,19.15,627
196.0,30.11,979.06,294.79,19.28,627
197.0,30.11,979.06,294.79,19.26,627
198.0,30.11,979.06,294.79,19.27,627
199.0,30.11,979.06,294.86,19.26,627
200.0,30.11,979.06,294.79,19.26,627
201.0,30.11,979.09,294.55,19.26,627
202.0,30.12,979.07,294.72,19.27,627
203.0,30.11,979.04,295.03,19.29,627
204.0,30.12,979.02,295.13,19.34,627
205.0,30.12,979.07,294.72,19.41,627
206.0,30.11,979.01,295.27,19.01,627
207.0,30.12,979.08,294.65,19.45,627
208.0,30.12,979.04,294.96,18.96,627
209.0,30.1,979.05,294.93,18.97,627
210.0,30.11,979.06,294.79,19.08,627
211.0,30.11,979.06,295.03,19.15,627
212.0,30.11,979.01,295.27,19.06,627
213.0,30.11,979.03,295.27,19.1,627
214.0,30.11,979.04,295.03,18.97,627
215.0,30.11,979.04,294.31,18.95,627
216.0,30.11,979.09,294.69,19.6,625
217.0,30.11,979.09,295.17,19.27,625
218.0,30.11,979.06,294.79,18.95,625
219.0,30.11,979.06,294.93,19.37,625
220.0,30.11,979.15,294.08,19.54,625
221.0,30.11,979.03,295.1,19.12,625
222.0,30.11,979.06,294.79,19.18,625
223.0,30.12,979.07,294.72,19.27,625
224.0,30.12,979.05,294.89,19.26,625
225.0,30.12,979.07,294.72,19.25,625
226.0,30.12,979.08,294.65,19.26,625
227.0,30.11,979.04,295.03,19.26,625
228.0,30.12,979.08,294.65,19.41,625
229.0,30.12,979.02,295.13,19.68,625
230.0,30.12,979.08,294.65,19.06,625
231.0,30.12,979.02,295.13,19.16,625
232.0,30.12,979.08,294.65,19.45,625
233.0,30.12,979.0,295.37,19.13,625
234.0,30.12,979.02,295.13,18.93,625
235.0,30.13,979.06,294.83,19.33,625
236.0,30.12,979.02,295.2,19.16,625
237.0,30.12,979.06,294.79,19.36,625
238.0,30.11,979.01,295.27,19.24,625
239.0,30.12,979.02,295.13,19.23,625
240.0,30.12,979.05,294.89,19.22,625
241.0,30.12,979.02,295.13,19.23,625
242.0,30.12,979.08,294.65,19.23,625
243.0,30.11,979.06,294.79,19.23,625
244.0,30.12,979.07,294.72,19.23,625
245.0,30.12,979.02,295.13,19.3,625
246.0,30.12,979.11,294.42,19.21,625
247.0,30.13,979.09,294.59,19.25,629
248.0,30.12,979.02,295.13,19.09,629
249.0,30.12,979.02,295.13,19.23,629
250.0,30.12,979.05,295.13,19.14,629
251.0,30.12,979.07,294.83,19.3,629
252.0,30.12,979.05,294.96,19.24,629
253.0,30.12,979.05,294.83,19.32,629
254.0,30.13,979.09,294.59,19.41,629
255.0,30.14,979.07,294.76,19.32,629
256.0,30.13,979.07,294.76,19.23,629
257.0,30.13,979.09,294.59,19.23,629
258.0,30.13,979.1,294.52,19.21,629
259.0,30.12,979.02,295.13,19.22,629
260.0,30.14,979.1,294.45,19.21,629
261.0,30.13,979.15,294.04,19.34,629
262.0,30.12,979.0,295.37,19.12,629
263.0,30.13,979.07,294.76,19.09,629
264.0,30.13,979.04,295.48,19.2,629
265.0,30.14,979.08,294.76,19.5,629
266.0,30.12,979.02,294.59,19.17,629
267.0,30.13,979.03,295.06,19.14,629
268.0,30.14,979.08,294.69,19.21,629
269.0,30.13,979.1,294.52,19.19,629
270.0,30.13,979.04,295.0,19.17,629
271.0,30.14,979.1,294.45,19.17,629
272.0,30.13,979.07,294.76,19.02,629
273.0,30.13,979.03,295.06,19.48,629
274.0,30.14,979.05,294.92,19.02,629
275.0,30.13,979.07,294.76,19.4,629
276.0,30.13,979.07,294.76,18.85,629
277.0,30.13,979.04,295.0,19.49,629
278.0,30.14,979.05,295.16,19.27,627
279.0,30.13,979.04,295.0,19.2,627
280.0,30.13,979.09,294.59,19.34,627
281.0,30.13,979.04,294.52,18.84,627
282.0,30.14,979.11,294.52,19.29,627
283.0,30.13,979.1,294.45,19.11,627
284.0,30.12,978.97,295.61,19.2,627
285.0,30.12,979.08,294.65,19.2,627
286.0,30.12,979.02,295.13,19.2,627
287.0,30.14,978.99,295.4,19.36,627
288.0,30.13,979.07,294.76,19.03,627
289.0,30.14,979.05,294.92,19.4,627
290.0,30.13,979.03,295.06,19.59,627
291.0,30.13,979.09,294.59,19.17,627
292.0,30.13,979.03,293.63,19.5,627
293.0,30.13,978.98,294.52,19.21,627
294.0,30.13,979.04,295.37,19.49,627
295.0,30.12,979.08,295.13,19.53,627
296.0,30.12,979.0,295.37,19.29,627
297.0,30.13,979.05,294.92,19.1,627
298.0,30.14,979.08,294.62,19.15,627
299.0,30.13,979.03,295.06,19.21,627
300.0,30.13,979.04,295.0,19.22,627
301.0,30.12,978.97,295.61,19.18,627
302.0,30.12,979.08,294.65,19.22,627
303.0,30.12,979.05,294.89,19.22,627
304.0,30.12,979.0,295.37,18.82,627
305.0,30.12,979.05,294.89,19.05,627
306.0,30.12,979.0,295.13,19.49,627
307.0,30.12,979.04,294.96,19.14,627
308.0,30.12,979.04,294.96,19.22,627
309.0,30.13,979.04,295.0,19.21,625
310.0,30.12,979.02,295.13,19.21,625
311.0,30.12,979.04,294.96,19.21,625
312.0,30.12,979.08,294.65,19.21,625
313.0,30.12,979.02,295.13,19.22,625
314.0,30.12,979.02,295.13,19.22,625
315.0,30.13,979.03,295.06,19.22,625
316.0,30.12,979.0,295.37,19.22,625
317.0,30.12,979.0,295.37,19.35,625
318.0,30.13,979.03,295.06,19.29,625
319.0,30.12,979.07,294.72,19.17,625
320.0,30.13,978.98,294.24,19.65,625
321.0,30.12,979.08,294.79,19.04,625
322.0,30.11,979.06,294.79,19.19,625
323.0,30.11,979.09,294.55,19.18,625
324.0,30.11,979.01,295.27,19.21,625
325.0,30.1,979.05,294.93,19.44,625
326.0,30.12,979.1,294.48,19.18,625
327.0,30.11,979.09,294.55,19.24,625
328.0,30.12,979.02,295.2,19.05,625
329.0,30.12,979.08,294.65,19.03,625
330.0,30.11,979.01,294.89,18.86,625
331.0,30.12,979.08,294.79,19.09,625
332.0,30.12,979.08,294.79,19.49,625
333.0,30.12,979.0,295.34,19.24,625
334.0,30.12,979.07,294.72,19.21,625
335.0,30.11,979.06,294.79,19.19,625
336.0,30.11,979.01,295.27,19.22,625
337.0,30.12,979.02,295.2,19.21,625
338.0,30.12,979.04,294.96,19.22,625
339.0,30.11,979.08,294.62,19.21,625
339.0,30.11,979.12,294.31,19.21,631
341.0,30.12,979.07,294.72,19.27,631
342.0,30.11,979.06,294.86,19.21,631
343.0,30.11,979.04,295.03,19.21,631
344.0,30.11,979.01,295.27,19.21,631
345.0,30.11,979.06,294.86,19.21,631
346.0,30.1,979.13,294.21,19.22,631
347.0,30.11,979.04,295.03,19.22,631
348.0,30.11,979.06,294.86,19.22,631
349.0,30.11,979.01,295.27,19.11,631
350.0,30.1,978.99,295.41,19.03,631
351.0,30.1,979.05,293.97,19.29,631
352.0,30.11,979.04,294.55,19.14,631
352.0,30.11,979.06,294.79,19.27,631
353.0,30.11,979.06,295.1,19.01,631
354.0,30.11,979.04,295.17,19.49,631
355.0,30.11,979.06,294.86,19.19,631
356.0,30.11,979.04,295.03,19.18,631
357.0,30.11,979.01,295.27,19.21,631
358.0,30.11,979.04,295.03,19.18,631
359.0,30.11,979.09,294.55,19.19,631
360.0,30.11,979.01,295.27,19.18,631
361.0,30.1,979.05,294.93,19.19,631
362.0,30.11,979.03,295.1,19.22,631
363.0,30.1,979.05,295.41,19.06,631
364.0,30.11,979.0,295.82,19.39,631
365.0,30.11,979.01,295.27,19.1,631
366.0,30.11,979.01,294.79,19.24,631
367.0,30.11,978.99,295.41,19.1,631
368.0,30.11,979.0,295.34,19.22,631
369.0,30.11,978.98,295.51,19.17,631
370.0,30.11,979.01,295.27,19.16,629
371.0,30.11,979.0,295.34,19.17,629
372.0,30.1,979.05,294.93,19.17,629
373.0,30.11,979.06,294.79,19.17,629
374.0,30.1,979.02,295.17,19.18,629
375.0,30.11,979.0,295.34,19.19,629
376.0,30.11,979.06,294.79,19.18,629
377.0,30.1,979.08,294.69,19.02,629
378.0,30.1,979.02,295.17,18.92,629
379.0,30.11,979.06,294.79,19.14,629
380.0,30.11,979.06,294.79,19.24,629
381.0,30.11,979.04,294.79,19.09,629
382.0,30.11,979.01,295.34,18.92,629
383.0,30.12,979.05,294.89,19.2,629
384.0,30.12,979.18,293.77,19.18,629
385.0,30.12,979.07,294.72,19.17,629
386.0,30.12,979.07,294.72,19.17,629
387.0,30.11,979.04,295.03,19.17,629
388.0,30.11,979.04,295.03,18.72,629
389.0,30.11,979.06,294.86,19.0,629
390.0,30.11,979.18,294.79,19.1,629
391.0,30.12,979.08,294.42,19.28,629
392.0,30.12,979.02,295.2,18.87,629
393.0,30.11,979.04,295.03,19.13,629
394.0,30.11,979.03,295.1,19.0,629
395.0,30.12,979.08,294.65,19.16,629
396.0,30.11,979.09,294.55,19.16,629
397.0,30.12,979.04,294.96,19.17,629
398.0,30.1,979.13,294.21,19.17,629
399.0,30.11,979.06,294.79,19.17,629
400.0,30.11,979.03,295.1,19.18,629
401.0,30.12,979.04,294.96,19.17,624
402.0,30.11,979.06,294.86,19.18,624
403.0,30.1,979.05,294.93,19.18,624
404.0,30.12,979.07,294.72,19.17,624
405.0,30.12,979.13,294.24,19.4,624
406.0,30.12,979.08,294.65,19.22,624
407.0,30.12,979.07,294.72,18.96,624
408.0,30.11,979.09,295.27,19.31,624
409.0,30.11,979.06,294.31,19.36,624
410.0,30.12,979.02,294.08,19.34,624
411.0,30.11,979.01,295.03,18.76,624
412.0,30.12,979.05,294.89,19.13,624
413.0,30.11,979.01,295.27,19.01,624
414.0,30.11,979.06,294.79,19.17,624
415.0,30.11,979.06,294.79,19.17,624
416.0,30.11,979.06,294.79,19.18,624
417.0,30.09,979.0,295.31,19.18,624
418.0,30.1,979.05,294.93,19.21,624
419.0,30.1,979.05,294.93,19.19,624
420.0,30.1,978.98,295.48,19.19,624
421.0,30.09,979.03,295.07,19.21,624
422.0,30.1,979.04,295.0,19.19,624
423.0,30.1,979.04,295.0,19.19,624
424.0,30.11,979.0,295.34,18.74,624
425.0,30.1,979.05,294.93,18.95,624
426.0,30.09,979.09,294.83,19.51,624
427.0,30.09,979.09,294.52,19.31,624
428.0,30.09,979.03,295.07,19.1,624
429.0,30.1,979.1,294.52,19.21,624
430.0,30.09,979.02,295.14,19.19,624
431.0,30.09,979.02,295.14,19.17,624
432.0,30.09,979.03,295.07,19.19,625
433.0,30.09,979.02,295.21,19.22,625
434.0,30.09,979.14,294.18,19.03,625
435.0,30.08,978.96,295.69,19.14,625
436.0,30.09,978.98,295.55,19.19,625
437.0,30.08,978.99,295.45,19.17,625
438.0,30.09,978.92,296.03,19.19,625
439.0,30.08,979.02,295.21,19.19,625
440.0,30.1,979.07,294.76,19.16,625
441.0,30.09,979.0,295.31,19.17,625
442.0,30.08,979.13,294.25,19.15,625
443.0,30.09,979.12,294.35,19.08,625
444.0,30.09,979.08,295.14,19.07,625
445.0,30.07,978.97,294.25,19.37,625
446.0,30.07,979.0,295.35,19.52,625
447.0,30.08,978.98,295.52,19.27,625
448.0,30.07,979.03,295.11,19.08,625
449.0,30.08,979.01,295.28,19.19,625
450.0,30.08,979.07,294.73,19.18,625
451.0,30.07,979.0,295.35,19.19,625
452.0,30.08,979.02,295.21,19.18,625
453.0,30.07,978.97,295.59,19.18,625
454.0,30.07,979.05,294.87,19.19,625
455.0,30.07,979.0,295.35,19.2,625
456.0,30.07,979.0,295.35,19.16,625
457.0,30.08,979.04,294.97,19.18,625
458.0,30.07,979.05,294.87,19.3,625
459.0,30.08,979.01,295.28,19.16,625
460.0,30.08,979.09,294.8,18.99,625
461.0,30.08,979.07,295.35,19.0,625
462.0,30.07,979.0,295.35,19.36,625
463.0,30.08,979.11,294.39,19.23,625
464.0,30.08,979.12,294.32,19.49,625
465.0,30.08,979.02,294.49,19.34,625
466.0,30.07,979.05,294.87,19.18,625
467.0,30.07,979.11,294.11,19.22,625
468.0,30.08,979.1,294.49,19.37,625
469.0,30.07,979.06,294.8,19.38,625
470.0,30.07,979.05,294.87,19.21,625
471.0,30.08,979.02,295.21,19.18,625
472.0,30.08,979.04,294.97,19.17,625
473.0,30.09,979.02,295.14,19.18,625
474.0,30.09,979.03,295.07,19.18,625
475.0,30.09,979.02,295.14,19.17,625
476.0,30.09,979.12,294.35,18.93,625
477.0,30.09,979.14,294.83,19.12,625
478.0,30.09,979.12,294.35,19.06,625
479.0,30.09,979.03,295.07,19.17,625
480.0,30.1,979.05,294.93,19.17,625
481.0,30.1,979.04,295.0,19.17,625
482.0,30.1,979.04,295.0,19.16,625
483.0,30.09,979.06,294.83,19.16,625
484.0,30.1,979.05,294.93,19.16,625
485.0,30.1,978.99,295.41,19.16,625
486.0,30.1,979.05,294.93,19.16,625
487.0,30.1,979.05,294.93,19.08,625
488.0,30.09,979.03,295.48,19.11,625
489.0,30.1,979.04,294.42,18.85,625
490.0,30.1,979.03,295.07,19.28,625
491.0,30.1,979.09,294.59,19.36,625
492.0,30.09,979.14,294.11,19.17,625
493.0,30.09,979.03,295.07,19.18,625
494.0,30.09,979.02,295.14,19.18,621
495.0,30.09,979.02,295.14,19.11,621
496.0,30.09,979.08,294.66,19.18,621
497.0,30.09,979.03,295.07,19.18,621
498.0,30.09,979.03,295.07,19.19,621
499.0,30.09,979.09,294.59,19.19,621
500.0,30.09,979.06,294.83,19.19,621
501.0,30.09,979.02,295.14,19.18,621
502.0,30.09,979.03,295.07,19.18,621
503.0,30.1,978.99,295.41,19.03,621
504.0,30.09,979.03,295.07,19.14,621
505.0,30.1,979.05,294.93,19.3,621
506.0,30.09,979.0,295.31,19.51,621
507.0,30.09,979.03,295.07,19.37,621
508.0,30.1,979.01,295.24,19.44,621
509.0,30.09,979.09,295.07,19.1,621
510.0,30.1,979.04,295.31,19.23,621
511.0,30.09,979.0,295.31,19.27,621
512.0,30.09,978.98,295.48,19.08,621
513.0,30.1,979.04,295.0,19.16,621
514.0,30.1,978.98,295.48,19.14,621
515.0,30.1,979.16,293.97,19.15,621
516.0,30.1,978.99,295.41,19.14,621
517.0,30.09,979.03,295.07,19.15,621
518.0,30.1,979.08,294.69,19.16,621
519.0,30.1,979.1,294.45,18.87,621
520.0,30.1,979.05,294.93,19.07,621
521.0,30.09,978.98,295.31,19.51,621
522.0,30.1,979.07,295.0,19.41,621
523.0,30.1,979.05,295.17,19.21,621
524.0,30.1,979.05,295.48,19.28,621
525.0,30.1,979.05,294.93,19.33,617
526.0,30.1,979.05,295.48,19.39,617
527.0,30.1,979.04,295.0,19.04,617
528.0,30.1,979.04,295.0,19.16,617
529.0,30.11,979.06,294.79,19.16,617
530.0,30.11,979.11,294.38,19.15,617
531.0,30.11,979.06,294.86,19.15,617
532.0,30.09,979.03,295.07,19.35,617
533.0,30.09,979.12,294.35,19.39,617
534.0,30.09,979.06,294.83,19.5,617
535.0,30.1,979.05,294.93,19.54,617
536.0,30.1,979.02,295.17,18.86,617
537.0,30.1,979.05,295.41,19.59,617
538.0,30.09,979.03,295.14,19.13,617
539.0,30.09,979.02,295.14,19.16,617
540.0,30.09,979.03,295.14,19.27,617
541.0,30.09,979.06,294.83,19.19,617
542.0,30.09,979.08,294.66,19.17,617
543.0,30.1,979.01,295.24,19.17,617
544.0,30.1,979.08,294.69,19.17,617
545.0,30.1,979.05,294.93,19.16,617
546.0,30.1,978.99,295.41,19.18,617
547.0,30.09,979.03,295.07,19.29,617
548.0,30.1,979.1,294.45,19.24,617
549.0,30.1,979.07,294.76,19.14,617
550.0,30.1,979.02,294.93,19.39,617
551.0,30.1,978.99,294.93,19.05,617
552.0,30.11,979.06,295.27,19.25,617
553.0,30.11,979.05,294.93,19.36,617
554.0,30.11,978.99,295.41,19.3,617
555.0,30.1,979.01,295.27,19.17,617
556.0,30.11,979.0,295.34,19.21,620
557.0,30.11,978.98,295.82,19.05,620
558.0,30.11,979.01,295.34,18.61,620
559.0,30.09,979.0,295.1,19.36,620
560.0,30.11,979.04,295.1,19.44,620
561.0,30.11,978.95,295.75,18.92,620
562.0,30.11,979.06,294.86,19.16,620
563.0,30.11,979.01,295.27,19.12,620
564.0,30.12,979.05,294.89,19.17,620
565.0,30.12,979.07,294.72,19.17,620
566.0,30.11,979.06,294.79,19.18,620
567.0,30.11,979.01,295.27,19.17,620
568.0,30.12,979.02,295.2,19.18,620
569.0,30.11,979.06,294.79,19.15,620
570.0,30.11,978.98,295.51,19.15,620
571.0,30.12,979.02,295.2,18.82,620
572.0,30.12,978.99,295.44,19.09,620
573.0,30.11,978.97,295.58,19.16,620
574.0,30.11,978.97,294.86,19.54,620
575.0,30.12,979.04,295.2,19.35,620
576.0,30.12,979.04,295.03,19.03,620
577.0,30.11,979.04,294.96,19.27,620
578.0,30.1,978.94,295.89,19.15,620
579.0,30.11,979.04,295.03,19.1,620
580.0,30.11,979.01,295.27,19.09,620
581.0,30.11,979.06,294.79,19.1,620
582.0,30.11,979.06,294.79,19.1,620
583.0,30.11,979.0,295.34,19.09,620
584.0,30.11,979.04,295.03,19.1,620
585.0,30.11,979.04,295.03,19.12,620
586.0,30.11,979.04,295.03,19.43,620
587.0,30.12,979.04,294.96,19.02,618
588.0,30.1,979.1,294.45,19.11,618
589.0,30.11,979.04,295.03,19.08,618
590.0,30.12,979.08,294.65,19.1,618
591.0,30.1,978.96,295.65,19.11,618
592.0,30.11,979.06,294.79,19.08,618
593.0,30.11,979.06,294.79,19.09,618
594.0,30.12,979.04,294.96,18.98,618
595.0,30.1,979.02,295.17,18.99,618
596.0,30.1,978.99,295.41,19.11,618
597.0,30.1,979.02,295.41,18.99,618
598.0,30.11,979.06,295.34,19.26,618
599.0,30.1,979.02,294.69,19.63,618
600.0,30.1,979.05,294.93,19.16,618
601.0,30.1,978.99,294.79,18.74,618
602.0,30.1,978.94,295.07,18.65,618
603.0,30.1,979.05,294.93,18.83,618
604.0,30.11,979.01,295.27,19.19,618
605.0,30.1,978.99,295.41,18.98,618
606.0,30.1,979.05,294.93,19.12,618
607.0,30.09,979.09,294.59,19.13,618
608.0,30.11,979.01,295.27,19.1,618
609.0,30.1,979.05,294.93,19.1,618
610.0,30.1,979.05,294.93,19.13,618
611.0,30.1,979.05,294.93,19.12,618
612.0,30.1,979.05,294.93,19.12,618
613.0,30.1,979.05,294.93,19.44,618
614.0,30.1,979.02,295.17,18.87,618
615.0,30.11,979.06,294.86,18.99,618
616.0,30.11,979.01,295.03,18.93,618
617.0,30.11,979.08,294.86,19.14,618
618.0,30.1,978.99,295.41,18.96,619
619.0,30.1,978.99,295.41,19.16,619
620.0,30.12,978.91,295.13,19.29,619
621.0,30.12,979.05,294.65,18.93,619
622.0,30.13,978.98,295.2,18.9,619
623.0,30.11,979.01,295.27,19.16,619
624.0,30.11,978.98,295.51,19.02,619
625.0,30.11,979.03,295.1,19.01,619
626.0,30.11,979.01,295.27,19.01,619
627.0,30.12,978.99,295.44,19.01,619
628.0,30.12,979.02,295.2,19.01,619
629.0,30.12,979.05,294.89,18.74,619
630.0,30.11,979.01,295.27,19.38,619
631.0,30.11,978.97,295.34,18.91,619
