time,env_temperature,env_pressure,altitude,env_humidity,env_co2
438.0,27.9,977.16,311.07,26.09,593
439.0,27.9,977.11,311.55,26.08,593
440.0,27.91,977.1,311.31,25.93,593
441.0,27.89,977.12,311.44,26.08,593
442.0,27.9,977.14,311.31,25.81,593
443.0,27.9,977.11,311.48,26.04,593
444.0,27.91,977.1,311.65,26.1,593
445.0,27.92,977.14,311.27,25.86,593
446.0,27.91,977.13,311.27,26.27,593
447.0,27.9,977.12,311.48,26.1,593
448.0,27.9,977.17,311.0,26.09,593
449.0,27.91,977.15,311.65,25.56,594
450.0,27.92,977.11,311.51,26.24,594
451.0,27.9,977.12,311.41,26.25,594
452.0,27.92,977.11,311.51,26.06,594
453.0,27.91,977.1,311.65,26.08,594
454.0,27.91,977.15,310.93,25.63,594
455.0,27.92,977.11,311.51,26.07,594
456.0,27.92,977.17,311.03,26.08,594
457.0,27.92,977.2,311.51,25.96,594
458.0,27.91,977.21,310.69,25.64,594
459.0,27.9,977.14,311.24,26.09,594
460.0,27.91,977.15,311.17,25.81,594
461.0,27.9,977.14,311.17,26.14,594
462.0,27.91,977.12,311.41,26.09,594
463.0,27.9,977.14,311.24,25.86,594
464.0,27.9,977.11,311.48,26.1,594
465.0,27.9,977.17,311.0,26.11,594
466.0,27.9,977.19,310.83,26.26,594
467.0,27.9,977.17,311.38,26.64,594
468.0,27.9,977.16,311.07,26.1,594
469.0,27.9,977.14,311.31,26.13,594
470.0,27.91,977.15,311.17,26.68,594
471.0,27.89,977.15,311.14,26.09,594
472.0,27.89,977.2,310.73,26.13,594
473.0,27.89,977.15,311.21,25.56,594
474.0,27.88,977.1,311.52,26.75,594
475.0,27.88,977.16,311.11,26.14,594
476.0,27.88,977.1,311.58,26.15,594
477.0,27.87,977.09,311.72,26.3,594
478.0,27.87,977.17,311.04,25.96,594
479.0,27.87,977.15,311.18,26.17,594
480.0,27.86,977.16,311.08,25.95,598
481.0,27.87,977.14,311.24,26.16,598
482.0,27.86,977.16,310.84,25.88,598
483.0,27.87,977.14,311.24,26.09,598
484.0,27.86,977.14,311.32,26.21,598
485.0,27.87,977.12,311.48,26.31,598
486.0,27.85,977.11,311.6,26.13,598
487.0,27.84,977.09,311.66,26.21,598
488.0,27.84,977.26,310.23,26.27,598
489.0,27.85,977.17,311.05,26.4,598
490.0,27.85,977.17,311.05,26.24,598
491.0,27.83,977.2,310.78,26.42,598
492.0,27.83,977.15,311.19,26.24,598
493.0,27.83,977.19,310.85,26.25,598
494.0,27.82,977.18,310.92,25.59,598
495.0,27.84,977.15,310.37,26.23,598
496.0,27.82,977.13,311.39,26.27,598
497.0,27.81,977.13,311.36,26.7,598
498.0,27.82,977.13,311.46,26.45,598
499.0,27.82,977.17,310.99,26.25,598
500.0,27.82,977.23,310.51,26.26,598
501.0,27.82,977.2,311.46,26.03,598
502.0,27.81,977.16,311.12,26.19,598
503.0,27.81,977.1,311.6,26.53,598
504.0,27.82,977.21,310.51,26.35,598
505.0,27.82,977.17,310.99,26.37,598
506.0,27.83,977.13,311.32,26.39,598
507.0,27.82,977.15,311.46,26.25,598
508.0,27.82,977.25,310.37,26.12,598
509.0,27.82,977.23,310.51,26.33,598
510.0,27.82,977.17,310.99,26.55,598
511.0,27.81,977.16,311.6,26.25,591
512.0,27.83,977.18,310.92,26.33,591
513.0,27.82,977.15,311.22,26.27,591
514.0,27.81,977.11,311.53,26.55,591
515.0,27.82,977.12,310.75,26.21,591
516.0,27.81,977.16,311.12,26.25,591
517.0,27.82,977.17,310.99,26.26,591
518.0,27.82,977.17,310.51,25.86,591
519.0,27.82,977.18,310.92,26.34,591
520.0,27.81,977.16,311.12,26.23,591
521.0,27.82,977.21,311.39,26.26,591
522.0,27.83,977.18,310.92,26.37,591
523.0,27.83,977.16,311.08,26.26,591
524.0,27.82,977.18,310.92,26.32,591
525.0,27.83,977.15,311.22,26.37,591
526.0,27.82,977.17,310.99,26.25,591
527.0,27.82,977.17,310.99,26.09,591
528.0,27.81,977.26,310.27,26.11,591
529.0,27.81,977.17,311.05,26.28,591
530.0,27.81,977.19,311.05,26.36,591
531.0,27.8,977.2,310.78,26.22,591
532.0,27.8,977.14,311.26,26.28,591
533.0,27.81,977.19,311.36,26.09,591
534.0,27.8,977.19,310.88,26.01,591
535.0,27.81,977.16,311.12,26.25,591
536.0,27.81,977.16,310.88,26.59,591
537.0,27.82,977.16,311.12,26.46,591
538.0,27.8,977.14,311.26,26.26,591
539.0,27.8,977.17,311.02,26.12,591
540.0,27.81,977.21,310.64,26.55,591
541.0,27.8,977.2,310.78,26.27,591
542.0,27.82,977.17,310.88,26.57,595
543.0,27.81,977.16,310.64,25.77,595
544.0,27.8,977.16,311.12,26.53,595
545.0,27.81,977.21,310.64,26.26,595
546.0,27.8,977.15,311.19,26.28,595
547.0,27.8,977.2,310.72,26.07,595
548.0,27.8,977.17,311.02,26.23,595
549.0,27.81,977.21,310.64,26.59,595
550.0,27.81,977.13,311.36,26.44,595
551.0,27.81,977.13,311.36,26.2,595
552.0,27.81,977.14,311.29,26.2,595
553.0,27.82,977.17,311.22,25.93,595
554.0,27.8,977.11,311.53,26.32,595
555.0,27.8,977.2,310.72,26.19,595
556.0,27.81,977.19,311.12,26.02,595
557.0,27.8,977.2,310.78,26.38,595
558.0,27.8,977.15,311.19,26.25,595
559.0,27.8,977.2,310.72,26.04,595
560.0,27.8,977.22,310.55,26.48,595
561.0,27.8,977.14,311.26,26.27,595
562.0,27.78,977.13,311.4,26.55,595
563.0,27.79,977.16,311.09,26.61,595
564.0,27.8,977.25,310.31,26.27,595
565.0,27.8,977.14,311.26,26.77,595
566.0,27.78,977.24,310.31,26.29,595
567.0,27.8,977.2,310.78,26.26,595
568.0,27.8,977.14,311.26,26.63,595
569.0,27.8,977.14,311.26,26.2,595
570.0,27.8,977.17,311.02,26.28,595
571.0,27.78,977.18,310.92,25.92,595
572.0,27.8,977.14,311.26,26.25,595
573.0,27.8,977.14,311.26,26.25,601
574.0,27.8,977.14,311.26,26.26,601
575.0,27.78,977.18,310.92,25.9,601
576.0,27.78,977.18,310.92,26.39,601
577.0,27.8,977.14,311.26,26.27,601
578.0,27.8,977.12,311.43,25.99,601
579.0,27.8,977.17,311.02,26.7,601
580.0,27.8,977.14,311.26,26.27,601
581.0,27.8,977.11,311.5,26.26,601
582.0,27.81,977.21,311.02,26.1,601
583.0,27.81,977.16,311.12,26.26,601
584.0,27.8,977.18,310.96,26.27,601
585.0,27.8,977.12,311.19,26.59,601
586.0,27.8,977.17,311.02,26.14,601
587.0,27.8,977.17,311.02,26.27,601
588.0,27.8,977.15,311.19,25.73,601
589.0,27.8,977.18,310.96,26.31,601
590.0,27.81,977.19,310.88,26.28,601
591.0,27.8,977.2,310.72,26.91,601
592.0,27.8,977.14,311.19,26.15,601
593.0,27.81,977.21,310.64,26.25,601
594.0,27.8,977.14,311.26,26.3,601
595.0,27.8,977.2,310.78,26.17,601
596.0,27.8,977.15,311.19,26.2,601
597.0,27.8,977.15,311.19,26.27,601
598.0,27.8,977.11,310.78,26.28,601
599.0,27.8,977.16,311.12,25.93,601
600.0,27.8,977.09,311.74,26.26,601
601.0,27.8,977.22,310.55,26.7,601
602.0,27.8,977.14,311.26,26.17,601
603.0,27.8,977.17,311.02,26.28,601
604.0,27.8,977.14,311.26,26.58,600
605.0,27.79,977.24,310.38,26.56,600
606.0,27.78,977.13,310.85,26.31,600
607.0,27.78,977.21,310.68,26.28,600
608.0,27.78,977.15,311.16,26.27,600
609.0,27.8,977.09,311.4,26.36,600
610.0,27.8,977.17,311.02,26.28,600
611.0,27.8,977.18,310.96,26.27,600
612.0,27.78,977.18,311.16,26.34,600
613.0,27.8,977.14,311.26,26.4,600
614.0,27.8,977.18,310.96,26.27,600
615.0,27.8,977.14,311.12,26.05,600
616.0,27.81,977.1,311.6,26.27,600
617.0,27.81,977.16,311.12,26.27,600
618.0,27.82,977.17,310.64,25.85,600
619.0,27.81,977.21,310.64,26.26,600
620.0,27.8,977.14,311.26,26.59,600
621.0,27.79,977.19,311.33,26.4,600
622.0,27.81,977.21,310.64,26.22,600
623.0,27.8,977.17,311.02,26.25,600
624.0,27.8,977.14,310.78,26.23,600
625.0,27.8,977.12,311.43,26.21,600
626.0,27.8,977.2,310.72,26.19,600
627.0,27.81,977.16,311.12,26.6,600
628.0,27.8,977.14,311.26,26.21,600
629.0,27.81,977.19,310.88,26.23,600
630.0,27.8,977.18,311.12,26.25,600
631.0,27.79,977.08,311.81,26.21,600
632.0,27.81,977.13,311.36,26.22,600
