time,env_temperature,env_pressure,altitude,env_humidity,env_co2
90.0,30.16,980.18,285.39,19.83,678
91.0,30.15,980.19,285.15,19.83,678
92.0,30.15,980.16,285.46,19.67,678
93.0,30.15,980.16,285.39,19.66,678
94.0,30.16,980.14,285.55,19.69,678
95.0,30.16,980.15,285.49,19.47,678
96.0,30.16,980.21,285.01,19.51,678
97.0,30.15,980.14,285.97,19.34,678
98.0,30.17,980.13,285.79,19.64,679
99.0,30.16,980.18,285.25,19.66,679
100.0,30.16,980.09,285.55,19.37,679
101.0,30.16,980.15,285.63,19.95,679
102.0,30.15,980.08,286.1,19.73,679
103.0,30.15,980.14,285.63,19.7,679
104.0,30.15,980.22,284.91,19.7,679
105.0,30.16,980.21,285.01,19.7,679
106.0,30.15,980.14,285.63,19.53,679
107.0,30.16,980.15,285.49,19.36,679
108.0,30.16,980.12,285.73,19.6,679
109.0,30.16,980.17,285.32,19.86,679
110.0,30.15,980.14,285.63,19.63,679
111.0,30.17,980.16,285.42,19.61,679
112.0,30.16,980.14,285.55,19.61,679
113.0,30.15,980.11,285.86,19.15,679
114.0,30.15,980.14,285.63,19.54,679
115.0,30.16,980.14,285.73,19.54,679
116.0,30.16,980.14,285.63,19.73,679
117.0,30.15,980.07,286.17,19.62,679
118.0,30.15,980.14,285.63,19.62,679
119.0,30.16,980.14,285.55,19.64,679
120.0,30.16,980.14,285.55,19.75,679
121.0,30.14,980.12,285.76,19.8,679
122.0,30.15,980.14,285.49,19.5,679
123.0,30.15,980.08,286.1,19.56,679
124.0,30.15,980.08,286.1,19.65,679
125.0,30.15,980.08,286.1,19.64,679
126.0,30.15,980.19,285.15,19.64,679
127.0,30.16,980.2,285.08,19.31,679
128.0,30.16,980.17,285.32,19.42,679
129.0,30.15,980.14,285.39,19.83,672
130.0,30.16,980.15,285.49,19.67,672
131.0,30.16,980.15,285.01,19.94,672
132.0,30.15,980.16,285.46,19.65,672
133.0,30.15,980.14,285.63,19.47,672
134.0,30.16,980.14,285.55,19.56,672
135.0,30.16,980.15,285.49,19.54,672
136.0,30.16,980.15,285.49,19.52,672
137.0,30.17,980.19,285.18,19.31,672
138.0,30.17,980.16,284.94,19.11,672
139.0,30.17,980.13,286.07,19.18,672
140.0,30.17,980.17,285.35,19.25,672
141.0,30.15,980.11,285.86,19.52,672
142.0,30.16,980.15,285.49,19.52,672
143.0,30.17,980.17,285.35,19.53,672
144.0,30.16,980.1,285.97,18.92,672
145.0,30.17,980.16,285.42,19.65,672
146.0,30.16,980.15,285.49,19.33,672
147.0,30.17,980.17,285.49,19.25,672
148.0,30.18,980.15,285.59,19.43,672
149.0,30.17,980.11,285.83,19.62,672
150.0,30.16,980.18,285.25,19.5,672
151.0,30.17,980.16,285.42,19.48,672
152.0,30.16,980.15,285.49,19.51,672
153.0,30.16,980.14,285.55,19.45,672
154.0,30.16,980.15,285.49,19.32,672
155.0,30.16,980.12,285.01,19.43,672
156.0,30.15,980.14,285.63,19.39,672
157.0,30.16,980.14,285.63,19.73,672
158.0,30.16,980.1,285.97,19.53,672
159.0,30.16,980.14,285.55,19.54,672
160.0,30.16,980.14,285.55,19.56,670
161.0,30.16,980.12,285.79,19.54,670
162.0,30.16,980.18,285.25,19.56,670
163.0,30.16,980.15,285.49,19.56,670
164.0,30.16,980.15,285.01,19.61,670
165.0,30.17,980.14,285.73,19.45,670
166.0,30.16,980.09,286.03,19.33,670
167.0,30.15,980.14,285.63,19.57,670
168.0,30.16,980.17,285.32,19.56,670
169.0,30.16,980.2,285.08,19.59,670
170.0,30.16,980.14,285.55,19.58,670
171.0,30.16,980.09,286.03,19.96,670
172.0,30.16,980.1,285.97,20.19,670
173.0,30.16,980.04,286.1,19.25,670
174.0,30.16,980.1,285.83,19.68,670
175.0,30.16,980.1,285.97,19.75,670
176.0,30.16,980.18,285.25,19.57,670
177.0,30.15,980.08,286.1,19.57,670
178.0,30.16,980.09,286.03,19.58,670
179.0,30.16,980.09,286.03,19.7,670
180.0,30.16,980.12,285.73,19.52,670
181.0,30.16,980.1,285.73,19.32,670
182.0,30.15,980.08,285.97,19.64,670
183.0,30.16,980.15,285.49,19.39,670
184.0,30.16,980.15,285.49,19.54,670
185.0,30.15,980.04,286.41,19.54,670
186.0,30.16,980.09,286.03,19.56,670
187.0,30.15,980.11,285.86,19.88,670
188.0,30.14,980.15,285.52,19.4,670
189.0,30.15,980.1,285.52,19.83,670
190.0,30.15,980.16,285.52,19.5,670
191.0,30.16,980.12,285.79,19.52,672
192.0,30.15,980.08,286.17,19.3,672
193.0,30.15,980.14,285.63,19.62,672
194.0,30.15,980.14,285.63,19.53,672
195.0,30.15,980.1,285.93,19.54,672
196.0,30.15,980.08,286.1,19.56,672
197.0,30.15,980.07,286.17,19.53,672
198.0,30.14,980.09,286.0,19.26,672
199.0,30.14,980.11,285.76,19.49,672
200.0,30.15,980.09,286.0,19.44,672
201.0,30.15,980.13,285.69,19.54,672
202.0,30.16,980.09,286.03,19.56,672
203.0,30.14,980.12,285.76,19.53,672
204.0,30.14,980.06,286.24,19.53,672
205.0,30.14,980.09,286.0,19.69,672
206.0,30.15,980.11,285.63,19.47,672
207.0,30.15,980.19,285.29,19.33,672
208.0,30.14,980.13,285.69,19.39,672
209.0,30.14,980.12,285.76,19.54,672
210.0,30.15,980.13,285.69,19.53,672
211.0,30.15,980.19,285.15,19.54,672
212.0,30.15,980.11,285.86,19.17,672
213.0,30.16,980.09,286.03,19.71,672
214.0,30.15,980.11,286.51,19.25,672
215.0,30.15,980.08,286.1,19.36,672
216.0,30.16,980.1,285.97,19.71,672
217.0,30.16,980.09,286.03,19.51,672
218.0,30.15,980.08,286.1,19.51,672
219.0,30.16,980.04,286.44,19.52,672
220.0,30.17,980.11,285.83,19.51,672
221.0,30.17,980.17,285.35,19.58,672
222.0,30.16,980.07,286.21,19.44,669
223.0,30.17,979.99,286.85,19.52,669
224.0,30.16,980.09,286.03,19.54,669
225.0,30.15,980.14,285.86,19.64,669
226.0,30.17,980.1,285.73,19.45,669
227.0,30.15,980.05,286.34,19.67,669
228.0,30.16,980.1,285.97,19.53,669
229.0,30.15,980.05,286.34,19.53,669
230.0,30.15,980.08,286.1,19.53,669
231.0,30.16,980.04,286.44,19.53,669
232.0,30.16,980.03,286.51,19.26,669
233.0,30.15,980.02,286.58,19.87,669
234.0,30.16,980.09,285.86,19.97,669
235.0,30.15,980.08,285.97,19.64,669
236.0,30.15,980.04,286.44,19.66,669
237.0,30.16,980.1,285.97,19.54,669
238.0,30.17,980.1,285.9,19.54,669
239.0,30.16,980.07,286.21,19.53,669
240.0,30.16,980.04,286.44,20.22,669
241.0,30.17,980.17,285.35,19.44,669
242.0,30.15,980.05,285.63,19.75,669
243.0,30.16,980.12,285.86,19.22,669
244.0,30.16,980.08,286.1,19.52,669
245.0,30.16,980.14,285.55,19.54,669
246.0,30.16,980.1,285.97,19.54,669
247.0,30.15,980.08,286.1,19.54,669
248.0,30.16,980.09,286.03,19.54,669
249.0,30.16,980.04,286.44,19.35,669
250.0,30.16,980.12,285.97,19.81,669
251.0,30.16,980.1,285.86,19.72,669
252.0,30.17,980.06,286.31,19.47,669
253.0,30.16,980.04,286.44,19.53,670
254.0,30.16,980.14,285.63,19.82,670
255.0,30.16,980.06,286.27,19.6,670
256.0,30.15,980.05,286.34,19.53,670
257.0,30.16,980.1,285.97,19.53,670
258.0,30.15,980.05,286.34,19.92,670
259.0,30.16,980.07,286.21,19.88,670
260.0,30.16,980.04,286.31,19.36,670
261.0,30.16,980.09,285.97,19.7,670
262.0,30.16,980.01,286.68,19.52,670
263.0,30.16,980.06,286.27,19.52,670
264.0,30.15,980.14,285.63,19.53,670
265.0,30.16,980.1,285.97,19.26,670
266.0,30.17,980.11,286.07,18.98,670
267.0,30.17,980.14,286.21,19.48,670
268.0,30.16,980.03,286.51,19.82,670
269.0,30.17,980.11,285.83,19.51,670
270.0,30.17,980.06,286.31,19.52,670
271.0,30.17,980.1,285.9,19.51,670
272.0,30.15,980.11,285.86,19.99,670
273.0,30.17,980.11,285.83,19.27,670
274.0,30.16,980.1,286.44,19.63,670
275.0,30.17,980.05,286.51,19.27,670
276.0,30.17,980.08,286.07,19.37,670
277.0,30.17,980.06,286.31,19.5,670
278.0,30.17,980.08,286.07,19.49,670
279.0,30.18,980.1,285.93,19.48,670
280.0,30.18,980.07,286.17,19.69,670
281.0,30.18,980.1,285.69,19.0,670
282.0,30.18,980.01,286.89,19.64,670
283.0,30.17,980.06,286.31,19.78,670
284.0,30.18,980.1,285.93,19.48,663
285.0,30.18,980.07,286.31,19.35,663
286.0,30.18,980.02,286.65,19.43,663
287.0,30.2,980.03,286.51,19.48,663
288.0,30.18,980.01,286.71,19.47,663
289.0,30.18,980.02,286.65,19.48,663
290.0,30.19,980.05,286.34,20.01,663
291.0,30.18,980.07,286.17,19.13,663
292.0,30.18,980.02,285.93,19.92,663
293.0,30.18,980.02,286.71,19.58,663
294.0,30.17,980.11,285.83,19.51,663
295.0,30.17,980.08,286.14,19.49,663
296.0,30.17,980.06,286.31,19.49,663
297.0,30.17,980.06,286.31,19.48,663
298.0,30.17,980.03,286.55,19.31,663
299.0,30.18,980.04,286.24,19.78,663
300.0,30.18,980.04,286.17,19.58,663
301.0,30.18,980.04,286.41,19.18,663
302.0,30.17,980.06,286.31,19.5,663
303.0,30.17,980.08,286.07,19.49,663
304.0,30.18,979.99,286.89,19.5,663
305.0,30.18,980.01,286.71,19.1,663
306.0,30.18,980.04,286.24,19.84,663
307.0,30.18,980.04,286.41,19.67,663
308.0,30.18,980.04,286.41,19.71,663
309.0,30.16,980.04,286.44,19.37,663
310.0,30.17,980.0,286.78,19.5,663
311.0,30.17,980.03,286.55,19.51,663
312.0,30.17,980.06,286.31,19.49,663
313.0,30.17,980.03,286.55,19.7,663
314.0,30.17,980.03,286.55,19.42,663
315.0,30.16,980.01,286.55,19.12,663
316.0,30.17,980.06,286.31,19.49,663
317.0,30.17,980.0,286.55,19.32,663
318.0,30.17,980.0,286.78,19.47,663
319.0,30.18,980.0,286.78,19.62,663
320.0,30.18,980.01,286.71,19.5,663
321.0,30.18,980.06,286.24,19.51,663
322.0,30.17,980.06,286.31,19.52,663
323.0,30.18,980.06,286.24,19.46,663
324.0,30.17,980.03,286.31,19.6,663
325.0,30.18,980.02,286.65,19.62,663
326.0,30.18,980.06,286.17,19.69,663
327.0,30.18,980.04,286.41,19.55,663
328.0,30.17,980.0,286.78,19.5,663
329.0,30.18,980.07,286.17,19.49,663
330.0,30.17,980.05,286.38,19.49,663
331.0,30.17,980.06,286.31,19.52,663
332.0,30.17,980.06,286.78,18.72,663
333.0,30.17,980.08,286.31,19.34,663
334.0,30.17,980.04,286.41,19.58,663
335.0,30.18,980.1,285.93,19.47,663
336.0,30.18,980.04,286.41,19.47,663
337.0,30.18,980.07,286.17,19.49,663
338.0,30.18,980.06,286.24,19.63,663
339.0,30.18,980.01,286.71,19.78,663
340.0,30.18,980.07,286.92,19.49,663
341.0,30.17,980.05,286.17,19.5,663
342.0,30.17,980.0,286.78,19.59,663
343.0,30.17,980.0,286.78,19.5,663
344.0,30.17,979.99,286.85,19.49,663
345.0,30.17,979.96,287.09,19.52,663
346.0,30.16,979.98,286.92,19.53,664
347.0,30.15,979.97,287.06,19.51,664
348.0,30.16,979.98,286.92,19.51,664
349.0,30.16,979.98,286.92,19.63,664
350.0,30.16,980.01,286.44,18.96,664
351.0,30.17,980.0,286.38,19.29,664
352.0,30.16,980.01,286.68,19.37,664
353.0,30.17,980.0,286.78,19.49,664
354.0,30.17,980.0,286.78,19.5,664
355.0,30.17,979.96,287.09,19.5,664
356.0,30.17,980.06,286.31,19.36,664
357.0,30.17,980.06,287.26,19.69,664
358.0,30.16,979.98,286.99,19.35,664
359.0,30.17,980.03,286.55,19.48,664
360.0,30.16,980.04,286.44,19.46,664
361.0,30.17,980.08,286.14,19.45,664
362.0,30.17,980.0,286.78,19.46,664
363.0,30.17,980.05,286.38,19.45,664
364.0,30.17,980.03,286.55,19.59,664
365.0,30.18,979.96,286.89,19.54,664
366.0,30.18,980.06,286.24,19.6,664
367.0,30.17,979.96,286.89,19.51,664
368.0,30.17,980.0,286.78,19.6,664
369.0,30.17,980.03,286.55,19.48,664
370.0,30.18,980.01,286.71,19.48,664
371.0,30.18,980.01,286.71,19.48,664
372.0,30.18,980.01,286.71,19.46,664
373.0,30.18,979.99,286.89,19.39,664
374.0,30.18,980.04,286.65,19.47,664
375.0,30.18,980.07,286.78,19.2,664
376.0,30.18,979.98,286.95,19.14,664
377.0,30.18,980.02,286.65,19.45,661
378.0,30.18,980.07,286.24,19.01,661
379.0,30.17,980.03,286.55,19.31,661
380.0,30.17,980.0,286.78,19.43,661
381.0,30.17,980.0,286.78,19.4,661
382.0,30.18,980.02,286.65,19.4,661
383.0,30.17,980.0,286.78,19.4,661
384.0,30.18,980.07,286.17,19.04,661
385.0,30.17,980.0,286.78,19.81,661
386.0,30.18,980.02,286.58,19.48,661
387.0,30.19,980.02,286.65,19.65,661
388.0,30.18,979.99,286.89,19.39,661
389.0,30.19,980.08,286.1,19.42,661
390.0,30.18,980.02,286.65,19.42,661
391.0,30.19,980.02,286.58,19.4,661
392.0,30.18,980.02,286.65,19.46,661
393.0,30.19,980.02,286.82,19.61,661
394.0,30.2,980.03,286.65,19.33,661
395.0,30.18,980.02,286.65,19.45,661
396.0,30.18,980.06,286.24,19.45,661
397.0,30.18,980.07,286.17,19.47,661
398.0,30.17,980.0,286.78,19.48,661
399.0,30.18,979.96,287.12,19.38,661
400.0,30.18,980.02,286.89,19.09,661
401.0,30.18,980.02,286.89,19.59,661
402.0,30.18,980.02,286.65,19.23,661
403.0,30.18,980.02,286.65,19.46,661
404.0,30.19,979.97,287.06,19.46,661
405.0,30.18,980.02,286.65,19.44,661
406.0,30.18,980.02,286.65,19.43,661
407.0,30.16,979.96,287.16,19.38,661
408.0,30.17,979.94,287.33,19.24,660
409.0,30.17,979.94,287.26,19.33,660
410.0,30.16,979.98,286.92,19.71,660
411.0,30.16,979.98,287.4,19.09,660
412.0,30.18,979.96,287.19,19.43,660
413.0,30.18,979.97,287.02,19.51,660
414.0,30.17,979.94,287.33,19.36,660
415.0,30.17,980.0,286.78,19.35,660
416.0,30.17,979.94,287.26,19.35,660
417.0,30.18,980.02,286.65,18.96,660
418.0,30.18,979.95,287.19,19.35,660
419.0,30.16,979.98,287.5,19.19,660
420.0,30.17,979.94,287.33,19.51,660
421.0,30.17,979.96,287.09,19.51,660
422.0,30.17,979.97,287.02,19.35,660
423.0,30.17,980.0,286.78,19.35,660
424.0,30.16,979.98,286.92,19.35,660
425.0,30.17,979.94,287.26,19.45,660
426.0,30.13,979.94,287.34,19.91,660
427.0,30.17,979.94,287.26,19.47,660
428.0,30.17,979.99,286.85,19.57,660
429.0,30.17,979.97,287.02,19.36,660
430.0,30.18,980.06,286.24,19.36,660
431.0,30.17,979.99,286.85,18.99,660
432.0,30.17,979.97,287.02,19.26,660
433.0,30.16,979.92,286.78,19.69,660
434.0,30.16,980.04,286.31,19.26,660
435.0,30.17,980.02,286.61,19.37,660
436.0,30.18,979.95,287.19,19.36,660
437.0,30.17,980.0,286.78,19.37,660
438.0,30.17,980.0,286.78,19.32,660
439.0,30.17,979.92,287.02,19.17,661
440.0,30.17,980.0,286.78,19.37,661
441.0,30.18,980.02,286.65,19.44,661
442.0,30.18,979.96,287.12,19.62,661
443.0,30.2,980.0,286.99,19.48,661
444.0,30.18,980.02,286.58,19.38,661
445.0,30.2,980.02,286.58,19.6,661
446.0,30.19,979.97,287.06,19.37,661
447.0,30.18,979.96,287.12,19.37,661
448.0,30.18,979.99,286.89,19.39,661
449.0,30.18,979.93,287.36,19.42,661
450.0,30.18,979.98,286.95,19.56,661
451.0,30.18,979.96,287.26,19.48,661
452.0,30.17,980.0,286.65,19.87,661
453.0,30.17,980.02,286.58,19.24,661
454.0,30.17,980.0,286.78,19.42,661
455.0,30.18,979.96,287.12,19.39,661
456.0,30.18,979.98,286.95,19.4,661
457.0,30.18,980.02,286.65,19.43,661
458.0,30.19,979.97,287.06,19.59,661
459.0,30.18,980.02,286.65,19.75,661
460.0,30.18,980.02,286.65,19.35,661
461.0,30.18,979.96,287.19,19.53,661
462.0,30.2,980.04,286.41,19.2,661
463.0,30.17,979.97,287.02,19.38,661
464.0,30.18,980.01,286.71,19.37,661
465.0,30.18,980.02,286.65,19.36,661
466.0,30.17,980.0,286.78,19.47,661
467.0,30.16,979.93,287.4,19.3,661
468.0,30.18,979.98,286.71,19.06,661
469.0,30.18,980.02,287.12,19.05,661
470.0,30.17,979.94,287.26,19.24,660
471.0,30.17,980.0,286.89,18.92,660
472.0,30.17,980.0,286.78,19.12,660
473.0,30.18,979.98,286.95,19.25,660
474.0,30.18,980.02,286.65,19.37,660
475.0,30.17,980.0,286.78,19.36,660
476.0,30.18,980.02,286.65,19.36,660
477.0,30.17,979.99,286.85,19.65,660
478.0,30.17,979.97,287.02,19.23,660
479.0,30.18,979.99,287.19,19.2,660
480.0,30.18,979.9,287.6,19.36,660
481.0,30.18,979.94,287.29,19.58,660
482.0,30.18,980.02,286.65,19.36,660
483.0,30.18,979.96,287.12,19.37,660
484.0,30.18,980.01,286.71,19.39,660
485.0,30.18,979.99,286.89,19.23,660
486.0,30.18,980.04,286.41,19.83,660
487.0,30.18,979.96,286.99,19.29,660
488.0,30.18,979.94,287.26,19.22,660
489.0,30.18,979.98,286.95,19.38,660
490.0,30.18,979.9,287.67,19.38,660
491.0,30.17,979.92,287.5,19.37,660
492.0,30.18,979.95,287.19,19.18,660
493.0,30.17,980.0,286.78,19.19,660
494.0,30.18,979.9,286.71,19.88,660
495.0,30.18,980.01,287.26,19.45,660
496.0,30.17,979.89,287.81,19.69,660
497.0,30.17,980.0,286.78,19.33,660
498.0,30.17,979.97,287.02,19.38,660
499.0,30.17,979.97,287.02,19.38,660
500.0,30.17,979.94,287.33,19.39,660
501.0,30.17,979.94,287.26,19.44,654
502.0,30.16,979.96,287.16,19.39,654
503.0,30.17,980.0,286.78,19.07,654
504.0,30.17,979.96,287.33,19.82,654
505.0,30.17,980.0,286.95,19.33,654
506.0,30.17,979.94,287.19,19.42,654
507.0,30.17,980.0,286.78,19.36,654
508.0,30.17,979.99,286.85,19.38,654
509.0,30.16,979.93,287.4,19.38,654
510.0,30.17,980.0,286.78,19.37,654
511.0,30.17,979.89,287.74,19.33,654
512.0,30.17,979.89,287.02,19.4,654
513.0,30.17,979.96,287.09,19.22,654
514.0,30.17,979.98,286.92,19.66,654
515.0,30.16,979.98,286.92,19.35,654
516.0,30.17,979.94,287.33,19.35,654
517.0,30.17,980.0,286.78,19.35,654
518.0,30.17,979.94,287.26,19.35,654
519.0,30.17,980.0,286.78,19.21,654
520.0,30.17,979.94,287.33,19.19,654
521.0,30.17,979.94,286.92,18.89,654
522.0,30.17,980.0,286.92,19.31,654
523.0,30.17,980.05,286.38,19.48,654
524.0,30.16,979.98,286.92,19.36,654
525.0,30.16,979.93,287.4,19.36,654
526.0,30.17,979.94,287.33,19.36,654
527.0,30.17,979.96,287.09,19.9,654
528.0,30.17,979.92,287.5,19.26,654
529.0,30.17,979.94,287.26,19.23,654
530.0,30.16,980.04,286.38,19.38,654
531.0,30.17,980.0,286.78,19.15,654
532.0,30.16,979.96,287.16,19.35,654
533.0,30.17,980.0,286.55,19.65,654
534.0,30.17,979.94,287.33,19.64,654
535.0,30.16,979.87,287.88,19.36,654
536.0,30.16,979.87,287.88,19.36,654
537.0,30.16,979.96,287.16,19.36,654
538.0,30.16,979.98,286.92,18.93,654
539.0,30.17,980.06,286.31,19.47,654
540.0,30.17,980.0,287.26,19.42,654
541.0,30.17,979.96,286.78,18.98,654
542.0,30.17,980.0,286.78,19.48,654
543.0,30.17,979.99,286.85,19.34,654
544.0,30.17,979.94,287.33,19.34,654
545.0,30.16,979.98,286.92,19.33,654
546.0,30.17,979.94,287.26,19.32,654
547.0,30.18,980.01,286.71,18.73,654
548.0,30.17,979.94,287.26,19.5,654
549.0,30.19,980.02,287.12,18.89,654
550.0,30.18,979.96,287.06,19.26,654
551.0,30.2,980.0,286.82,19.44,654
552.0,30.16,979.98,286.92,19.31,654
553.0,30.18,979.99,286.89,19.31,654
554.0,30.17,979.94,287.26,19.32,654
555.0,30.17,979.94,287.26,19.27,654
556.0,30.17,980.03,286.55,19.28,654
557.0,30.18,979.99,287.12,19.65,654
558.0,30.19,979.97,287.12,19.23,654
559.0,30.18,979.96,287.12,19.43,654
560.0,30.19,979.97,287.06,19.3,654
561.0,30.17,979.86,287.98,19.31,654
562.0,30.18,980.02,286.65,19.3,654
563.0,30.18,980.02,286.65,19.06,655
564.0,30.17,979.96,287.09,19.27,655
565.0,30.17,980.03,286.55,19.69,655
566.0,30.17,979.97,287.02,19.44,655
567.0,30.17,979.97,287.26,19.59,655
568.0,30.18,979.98,286.95,19.01,655
569.0,30.17,979.96,287.12,18.99,655
570.0,30.18,980.02,286.65,19.24,655
571.0,30.18,979.99,286.89,19.25,655
572.0,30.16,979.98,286.92,19.24,655
573.0,30.17,979.97,287.02,19.36,655
574.0,30.18,980.04,286.47,18.88,655
575.0,30.17,979.94,286.78,19.83,655
576.0,30.17,979.92,287.5,19.07,655
577.0,30.17,979.97,287.02,19.51,655
578.0,30.17,980.02,286.61,19.24,655
579.0,30.16,979.98,286.99,19.25,655
580.0,30.15,979.97,287.06,19.27,655
581.0,30.15,980.0,286.82,19.04,655
582.0,30.16,979.93,287.4,19.13,655
583.0,30.15,979.91,287.3,19.12,655
584.0,30.16,980.0,286.82,18.85,655
585.0,30.16,980.0,286.82,19.49,655
586.0,30.17,980.0,286.78,19.27,655
587.0,30.15,980.02,286.58,19.27,655
588.0,30.16,979.92,287.47,19.26,655
589.0,30.15,979.97,287.06,19.62,655
590.0,30.16,979.95,286.99,19.28,655
591.0,30.16,979.96,287.06,19.29,655
592.0,30.15,980.02,286.58,19.48,655
593.0,30.15,979.97,287.06,19.26,655
594.0,30.16,979.98,286.99,19.29,654
595.0,30.15,979.97,287.06,19.12,654
596.0,30.16,979.93,287.4,19.27,654
597.0,30.15,979.97,287.06,19.27,654
598.0,30.14,979.9,287.68,19.26,654
599.0,30.15,980.02,286.65,19.05,654
600.0,30.15,980.02,286.41,18.88,654
601.0,30.14,979.95,286.72,19.71,654
602.0,30.14,980.01,286.65,19.34,654
603.0,30.15,979.97,287.06,19.35,654
604.0,30.15,979.96,287.13,19.23,654
605.0,30.14,979.94,287.27,19.22,654
606.0,30.15,980.02,286.58,19.21,654
607.0,30.14,979.95,287.2,19.24,654
608.0,30.15,979.97,287.06,19.23,654
609.0,30.15,979.97,287.61,18.85,654
610.0,30.15,979.97,287.06,19.25,654
611.0,30.15,980.02,286.58,19.34,654
612.0,30.15,980.08,286.1,19.15,654
613.0,30.16,979.98,286.99,19.14,654
614.0,30.15,980.02,286.58,19.14,654
615.0,30.14,980.0,286.79,18.67,654
616.0,30.15,979.96,287.13,18.73,654
617.0,30.15,979.99,286.65,19.01,654
618.0,30.15,979.98,286.99,19.2,654
619.0,30.15,979.96,287.13,19.21,654
620.0,30.14,979.95,287.2,19.17,654
621.0,30.15,979.96,287.13,19.17,654
622.0,30.15,979.97,287.06,19.16,654
623.0,30.15,979.97,287.06,19.16,654
624.0,30.15,979.97,286.51,19.63,654
625.0,30.16,979.98,287.06,19.32,654
626.0,30.16,979.98,286.92,19.7,654
627.0,30.15,979.91,286.58,19.73,654
628.0,30.14,980.01,286.58,19.16,654
629.0,30.15,980.02,286.58,19.34,654
630.0,30.16,980.03,286.51,19.26,654
631.0,30.15,980.0,286.82,19.25,654
632.0,30.15,980.02,286.65,19.26,654
