,ibi_s,day,time
206,0.688,1,09:09:11
207,0.666,1,09:09:12
208,0.667,1,09:09:13
209,0.697,1,09:09:13
210,0.777,1,09:09:14
211,0.825,1,09:09:15
212,0.819,1,09:09:16
213,0.759,1,09:09:16
214,0.721,1,09:09:17
215,0.678,1,09:09:18
216,0.681,1,09:09:18
217,0.658,1,09:09:19
218,0.662,1,09:09:20
219,0.648,1,09:09:20
220,0.662,1,09:09:21
221,0.654,1,09:09:22
222,0.655,1,09:09:22
223,0.681,1,09:09:23
224,0.762,1,09:09:24
225,0.94,1,09:09:25
226,0.424,1,09:09:25
227,0.683,1,09:09:33
228,0.718,1,09:09:34
229,0.829,1,09:09:35
230,0.871,1,09:09:36
231,0.784,1,09:09:36
232,0.739,1,09:09:37
233,0.699,1,09:09:38
234,0.683,1,09:09:38
235,0.711,1,09:09:39
236,0.736,1,09:09:40
237,0.765,1,09:09:41
238,0.846,1,09:09:42
239,0.866,1,09:09:42
240,0.881,1,09:09:43
241,0.798,1,09:09:44
242,0.768,1,09:09:45
243,0.754,1,09:09:46
244,0.751,1,09:09:46
245,0.805,1,09:09:47
246,0.803,1,09:09:48
247,0.774,1,09:09:49
248,0.759,1,09:09:49
249,0.761,1,09:09:50
250,0.81,1,09:09:51
251,0.85,1,09:09:52
252,0.841,1,09:09:53
253,0.788,1,09:09:54
254,0.728,1,09:09:54
255,0.703,1,09:09:55
256,0.713,1,09:09:56
257,0.725,1,09:09:56
258,0.76,1,09:09:57
259,0.956,1,09:09:58
260,0.724,1,09:10:06
261,0.733,1,09:10:06
262,0.775,1,09:10:07
263,0.898,1,09:10:08
264,0.932,1,09:10:09
265,0.864,1,09:10:10
266,0.786,1,09:10:11
267,0.747,1,09:10:11
268,0.74,1,09:10:12
269,0.765,1,09:10:13
270,0.811,1,09:10:14
271,0.931,1,09:10:15
272,0.829,1,09:10:16
273,0.814,1,09:10:16
274,0.829,1,09:10:17
275,0.881,1,09:10:18
276,0.888,1,09:10:19
277,0.836,1,09:10:20
278,0.847,1,09:10:21
279,0.869,1,09:10:22
280,0.886,1,09:10:22
281,0.823,1,09:10:23
282,0.756,1,09:10:24
283,0.697,1,09:10:25
284,0.672,1,09:10:25
285,0.661,1,09:10:26
286,0.677,1,09:10:27
287,0.707,1,09:10:27
288,0.813,1,09:10:28
289,0.858,1,09:10:29
290,0.868,1,09:10:30
291,0.853,1,09:10:31
292,0.814,1,09:10:39
293,0.755,1,09:10:40
294,0.738,1,09:10:41
295,0.744,1,09:10:41
296,0.779,1,09:10:42
297,0.827,1,09:10:43
298,0.941,1,09:10:44
299,0.874,1,09:10:45
300,0.834,1,09:10:46
301,0.818,1,09:10:46
302,0.823,1,09:10:47
303,0.847,1,09:10:48
304,0.835,1,09:10:49
305,0.784,1,09:10:50
306,0.789,1,09:10:51
307,0.787,1,09:10:51
308,0.81,1,09:10:52
309,0.779,1,09:10:53
310,0.779,1,09:10:54
311,0.802,1,09:10:55
312,0.814,1,09:10:55
313,0.863,1,09:10:56
314,0.837,1,09:10:57
315,0.799,1,09:10:58
316,0.754,1,09:10:59
317,0.759,1,09:10:59
318,0.767,1,09:11:00
319,0.816,1,09:11:01
320,0.806,1,09:11:02
321,0.854,1,09:11:03
322,0.797,1,09:11:03
323,0.78,1,09:11:04
324,0.797,1,09:11:12
325,0.752,1,09:11:13
326,0.726,1,09:11:14
327,0.725,1,09:11:14
328,0.737,1,09:11:15
329,0.785,1,09:11:16
330,0.811,1,09:11:17
331,0.787,1,09:11:18
332,0.785,1,09:11:18
333,0.825,1,09:11:19
334,0.88,1,09:11:20
335,0.894,1,09:11:21
336,0.85,1,09:11:22
337,0.778,1,09:11:23
338,0.783,1,09:11:23
339,0.79,1,09:11:24
340,0.864,1,09:11:25
341,0.83,1,09:11:26
342,0.798,1,09:11:27
343,0.741,1,09:11:27
344,0.713,1,09:11:28
345,0.699,1,09:11:29
346,0.712,1,09:11:30
347,0.746,1,09:11:30
348,0.865,1,09:11:31
349,0.923,1,09:11:32
350,0.931,1,09:11:33
351,0.87,1,09:11:34
352,0.847,1,09:11:35
353,0.832,1,09:11:36
354,0.767,1,09:11:36
355,0.753,1,09:11:37
356,0.785,1,09:11:45
357,0.725,1,09:11:45
358,0.711,1,09:11:46
359,0.686,1,09:11:47
360,0.699,1,09:11:47
361,0.711,1,09:11:48
362,0.725,1,09:11:49
363,0.832,1,09:11:50
364,0.816,1,09:11:50
365,0.8,1,09:11:51
366,0.828,1,09:11:52
367,0.822,1,09:11:53
368,0.898,1,09:11:54
369,0.897,1,09:11:55
370,0.827,1,09:11:55
371,0.783,1,09:11:56
372,0.757,1,09:11:57
373,0.772,1,09:11:58
374,0.839,1,09:11:59
375,0.859,1,09:11:59
376,0.793,1,09:12:00
377,0.792,1,09:12:01
378,0.8,1,09:12:02
379,0.816,1,09:12:03
380,0.874,1,09:12:04
381,0.842,1,09:12:04
382,0.842,1,09:12:05
383,0.847,1,09:12:06
384,0.854,1,09:12:07
385,0.87,1,09:12:08
386,0.796,1,09:12:09
387,0.764,1,09:12:09
388,0.735,1,09:12:10
389,0.892,1,09:12:18
390,0.862,1,09:12:19
391,0.78,1,09:12:20
392,0.738,1,09:12:20
393,0.734,1,09:12:21
394,0.8,1,09:12:22
395,0.91,1,09:12:23
396,0.878,1,09:12:24
397,0.777,1,09:12:24
398,0.775,1,09:12:25
399,0.786,1,09:12:26
400,0.877,1,09:12:27
401,0.911,1,09:12:28
402,0.894,1,09:12:29
403,0.906,1,09:12:30
404,0.944,1,09:12:30
405,0.913,1,09:12:31
406,0.832,1,09:12:32
407,0.814,1,09:12:33
408,0.836,1,09:12:34
409,0.889,1,09:12:35
410,0.921,1,09:12:36
411,0.891,1,09:12:37
412,0.805,1,09:12:37
413,0.8,1,09:12:38
414,0.835,1,09:12:39
415,0.88,1,09:12:40
416,0.917,1,09:12:41
417,0.881,1,09:12:42
418,0.896,1,09:12:43
419,0.898,1,09:12:43
420,1.002,1,09:12:51
421,0.988,1,09:12:52
422,0.882,1,09:12:53
423,0.8,1,09:12:54
424,0.731,1,09:12:55
425,0.71,1,09:12:55
426,0.698,1,09:12:56
427,0.698,1,09:12:57
428,0.711,1,09:12:57
429,0.731,1,09:12:58
430,0.732,1,09:12:59
431,0.703,1,09:13:00
432,0.746,1,09:13:00
433,0.798,1,09:13:01
434,0.751,1,09:13:02
435,0.793,1,09:13:03
436,0.788,1,09:13:04
437,0.761,1,09:13:04
438,0.732,1,09:13:05
439,0.727,1,09:13:06
440,0.764,1,09:13:06
441,0.829,1,09:13:07
442,0.877,1,09:13:08
443,0.848,1,09:13:09
444,0.789,1,09:13:10
445,0.787,1,09:13:11
446,0.806,1,09:13:11
447,0.831,1,09:13:12
448,0.81,1,09:13:13
449,0.8,1,09:13:14
450,0.801,1,09:13:15
451,0.882,1,09:13:16
452,0.773,1,09:13:24
453,0.744,1,09:13:25
454,0.735,1,09:13:26
455,0.814,1,09:13:26
456,0.841,1,09:13:27
457,0.777,1,09:13:28
458,0.739,1,09:13:29
459,0.715,1,09:13:29
460,0.704,1,09:13:30
461,0.699,1,09:13:31
462,0.72,1,09:13:32
463,0.792,1,09:13:32
464,0.938,1,09:13:33
465,0.852,1,09:13:34
466,0.797,1,09:13:35
467,0.775,1,09:13:36
468,0.74,1,09:13:36
469,0.734,1,09:13:37
470,0.737,1,09:13:38
471,0.756,1,09:13:39
472,0.885,1,09:13:40
473,0.987,1,09:13:41
474,1.001,1,09:13:42
475,0.983,1,09:13:43
476,0.853,1,09:13:43
477,0.817,1,09:13:44
478,0.815,1,09:13:45
479,0.825,1,09:13:46
480,0.812,1,09:13:47
481,0.814,1,09:13:47
482,0.831,1,09:13:48
483,0.85,1,09:13:49
484,0.917,1,09:13:57
485,0.811,1,09:13:58
486,0.774,1,09:13:59
487,0.757,1,09:14:00
488,0.764,1,09:14:00
489,0.787,1,09:14:01
490,0.839,1,09:14:02
491,0.956,1,09:14:03
492,0.96,1,09:14:04
493,0.879,1,09:14:05
494,0.817,1,09:14:06
495,0.835,1,09:14:06
496,0.867,1,09:14:07
497,0.891,1,09:14:08
498,0.891,1,09:14:09
499,0.841,1,09:14:10
500,0.849,1,09:14:11
501,0.854,1,09:14:12
502,0.894,1,09:14:12
503,0.826,1,09:14:13
504,0.768,1,09:14:14
505,0.781,1,09:14:15
506,0.842,1,09:14:16
507,0.86,1,09:14:17
508,0.816,1,09:14:17
509,0.873,1,09:14:18
510,0.8,1,09:14:19
511,0.756,1,09:14:20
512,0.774,1,09:14:21
513,0.803,1,09:14:21
514,0.903,1,09:14:22
515,0.929,1,09:14:30
516,0.837,1,09:14:30
517,0.764,1,09:14:31
518,0.752,1,09:14:32
519,0.768,1,09:14:33
520,0.829,1,09:14:33
521,0.837,1,09:14:34
522,0.77,1,09:14:35
523,0.788,1,09:14:36
524,0.785,1,09:14:37
525,0.775,1,09:14:37
526,0.808,1,09:14:38
527,0.892,1,09:14:39
528,0.853,1,09:14:40
529,0.849,1,09:14:41
530,0.848,1,09:14:42
531,0.877,1,09:14:43
532,0.889,1,09:14:43
533,0.897,1,09:14:44
534,0.878,1,09:14:45
535,0.912,1,09:14:46
536,0.94,1,09:14:47
537,0.876,1,09:14:48
538,0.841,1,09:14:49
539,0.842,1,09:14:50
540,0.823,1,09:14:50
541,0.799,1,09:14:51
542,0.779,1,09:14:52
543,0.775,1,09:14:53
544,0.765,1,09:14:54
545,0.818,1,09:14:54
546,0.981,1,09:14:55
547,0.857,1,09:15:03
548,0.935,1,09:15:04
549,0.911,1,09:15:05
550,0.844,1,09:15:06
551,0.838,1,09:15:07
552,0.868,1,09:15:07
553,0.92,1,09:15:08
554,0.918,1,09:15:09
555,0.897,1,09:15:10
556,0.855,1,09:15:11
557,0.77,1,09:15:12
558,0.781,1,09:15:13
559,0.776,1,09:15:13
560,0.792,1,09:15:14
561,0.733,1,09:15:15
562,0.74,1,09:15:16
563,0.796,1,09:15:16
564,0.827,1,09:15:17
565,0.841,1,09:15:18
566,0.836,1,09:15:19
567,0.867,1,09:15:20
568,0.793,1,09:15:21
569,0.747,1,09:15:21
570,0.726,1,09:15:22
571,0.743,1,09:15:23
572,0.804,1,09:15:24
573,1.04,1,09:15:25
574,0.875,1,09:15:25
575,0.857,1,09:15:26
576,0.799,1,09:15:27
577,0.768,1,09:15:28
578,0.677,1,09:15:36
579,0.65,1,09:15:37
580,0.647,1,09:15:37
581,0.646,1,09:15:38
582,0.65,1,09:15:39
583,0.7,1,09:15:39
584,0.788,1,09:15:40
585,0.766,1,09:15:41
586,0.734,1,09:15:42
587,0.717,1,09:15:42
588,0.751,1,09:15:43
589,0.888,1,09:15:44
590,0.888,1,09:15:45
591,0.793,1,09:15:46
592,0.744,1,09:15:46
593,0.711,1,09:15:47
594,0.689,1,09:15:48
595,0.683,1,09:15:48
596,0.692,1,09:15:49
597,0.755,1,09:15:50
598,0.758,1,09:15:51
599,0.96,1,09:15:52
600,1.069,1,09:15:53
601,1.079,1,09:15:54
602,1.033,1,09:15:55
603,0.994,1,09:15:56
604,0.933,1,09:15:57
605,0.818,1,09:15:57
606,0.777,1,09:15:58
607,0.788,1,09:15:59
608,0.793,1,09:16:00
609,0.728,1,09:16:01
610,0.326,1,09:16:01
611,0.38,1,09:16:01
612,0.711,1,09:16:09
613,0.738,1,09:16:10
614,0.757,1,09:16:11
615,0.763,1,09:16:11
616,0.799,1,09:16:12
617,0.794,1,09:16:13
618,0.757,1,09:16:14
619,0.758,1,09:16:14
620,0.754,1,09:16:15
621,0.758,1,09:16:16
622,0.796,1,09:16:17
623,0.823,1,09:16:18
624,0.872,1,09:16:18
625,0.896,1,09:16:19
626,0.833,1,09:16:20
627,0.813,1,09:16:21
628,0.81,1,09:16:22
629,0.789,1,09:16:23
630,0.775,1,09:16:23
631,0.73,1,09:16:24
632,0.708,1,09:16:25
633,0.722,1,09:16:26
634,0.769,1,09:16:26
635,0.867,1,09:16:27
636,0.971,1,09:16:28
637,0.981,1,09:16:29
638,0.944,1,09:16:30
639,0.854,1,09:16:31
640,0.796,1,09:16:32
641,0.799,1,09:16:32
642,0.868,1,09:16:33
643,0.961,1,09:16:34
644,0.781,1,09:16:42
645,0.818,1,09:16:43
646,0.915,1,09:16:44
647,0.973,1,09:16:45
648,0.972,1,09:16:45
649,0.952,1,09:16:46
650,0.844,1,09:16:47
651,0.761,1,09:16:48
652,0.75,1,09:16:49
653,0.751,1,09:16:50
654,0.87,1,09:16:50
655,1.051,1,09:16:51
656,1.018,1,09:16:52
657,0.975,1,09:16:53
658,0.867,1,09:16:54
659,0.816,1,09:16:55
660,0.833,1,09:16:56
661,0.91,1,09:16:57
662,0.925,1,09:16:58
663,0.885,1,09:16:59
664,0.841,1,09:17:00
665,0.798,1,09:17:00
666,0.806,1,09:17:01
667,0.841,1,09:17:02
668,0.865,1,09:17:03
669,0.949,1,09:17:04
670,0.869,1,09:17:05
671,0.792,1,09:17:05
672,0.78,1,09:17:06
673,0.745,1,09:17:07
674,0.939,1,09:17:21
675,0.864,1,09:17:22
676,0.8,1,09:17:22
677,0.786,1,09:17:23
678,0.787,1,09:17:24
679,0.827,1,09:17:25
680,0.891,1,09:17:26
681,0.839,1,09:17:26
682,0.801,1,09:17:27
683,0.775,1,09:17:28
684,0.786,1,09:17:29
685,0.84,1,09:17:30
686,0.865,1,09:17:31
687,0.818,1,09:17:31
688,0.815,1,09:17:32
689,0.843,1,09:17:33
690,0.898,1,09:17:34
691,0.922,1,09:17:35
692,0.873,1,09:17:36
693,0.856,1,09:17:37
694,0.896,1,09:17:37
695,0.874,1,09:17:38
696,0.791,1,09:17:39
697,0.753,1,09:17:40
698,0.722,1,09:17:41
699,0.69,1,09:17:41
700,0.685,1,09:17:42
701,0.69,1,09:17:43
702,0.72,1,09:17:43
703,0.755,1,09:17:44
704,0.743,1,09:17:45
705,0.766,1,09:17:46
706,0.759,1,09:17:54
707,0.724,1,09:17:55
708,0.721,1,09:17:55
709,0.733,1,09:17:56
710,0.667,1,09:17:57
711,1.051,1,09:17:58
712,0.865,1,09:17:59
713,0.775,1,09:17:59
714,0.751,1,09:18:00
715,0.758,1,09:18:01
716,0.802,1,09:18:02
717,0.894,1,09:18:03
718,0.877,1,09:18:03
719,0.857,1,09:18:04
720,0.829,1,09:18:05
721,0.827,1,09:18:06
722,0.83,1,09:18:07
723,0.85,1,09:18:08
724,0.878,1,09:18:08
725,0.835,1,09:18:09
726,0.782,1,09:18:10
727,0.749,1,09:18:11
728,0.755,1,09:18:12
729,0.795,1,09:18:12
730,0.884,1,09:18:13
731,0.851,1,09:18:14
732,0.847,1,09:18:15
733,0.87,1,09:18:16
734,0.877,1,09:18:17
735,0.899,1,09:18:18
736,0.877,1,09:18:19
737,0.818,1,09:18:19
738,0.754,1,09:18:27
739,0.775,1,09:18:27
740,0.773,1,09:18:28
741,0.76,1,09:18:29
742,0.712,1,09:18:30
743,0.69,1,09:18:30
744,0.7,1,09:18:31
745,0.741,1,09:18:32
746,0.869,1,09:18:33
747,1.001,1,09:18:34
748,0.921,1,09:18:35
749,0.959,1,09:18:36
750,0.938,1,09:18:37
751,0.868,1,09:18:37
752,0.796,1,09:18:38
753,0.726,1,09:18:39
754,0.713,1,09:18:40
755,0.7,1,09:18:40
756,0.659,1,09:18:41
757,0.671,1,09:18:42
758,0.721,1,09:18:42
759,0.844,1,09:18:43
760,0.87,1,09:18:44
761,0.855,1,09:18:45
762,0.809,1,09:18:46
763,0.764,1,09:18:47
764,0.755,1,09:18:47
765,0.772,1,09:18:48
766,0.832,1,09:18:49
767,0.838,1,09:18:50
768,0.757,1,09:18:50
769,0.733,1,09:18:51
770,0.756,1,09:18:52
771,0.832,1,09:19:58
772,0.849,1,09:19:58
773,0.771,1,09:19:59
774,0.752,1,09:20:00
775,0.823,1,09:20:01
776,0.914,1,09:20:02
777,0.882,1,09:20:03
778,0.896,1,09:20:03
779,0.902,1,09:20:04
780,0.925,1,09:20:05
781,0.897,1,09:20:06
782,0.866,1,09:20:07
783,0.882,1,09:20:08
784,0.873,1,09:20:09
785,0.866,1,09:20:24
786,0.859,1,09:20:25
787,0.85,1,09:20:25
788,0.878,1,09:20:26
789,0.879,1,09:20:27
790,0.861,1,09:20:28
791,0.864,1,09:20:29
792,0.867,1,09:20:30
793,0.897,1,09:20:31
794,0.91,1,09:20:32
795,0.898,1,09:20:32
796,0.859,1,09:20:33
797,0.829,1,09:20:34
798,0.813,1,09:20:35
799,0.813,1,09:20:36
800,0.848,1,09:20:37
801,0.863,1,09:20:37
802,0.888,1,09:20:38
803,0.927,1,09:20:39
804,0.923,1,09:20:40
805,0.892,1,09:20:41
806,0.86,1,09:20:42
807,0.833,1,09:20:43
808,0.869,1,09:20:44
809,0.898,1,09:20:45
810,0.868,1,09:20:45
811,0.881,1,09:20:46
812,0.889,1,09:20:47
813,0.896,1,09:20:48
814,0.883,1,09:20:49
815,0.765,1,09:21:00
816,0.744,1,09:21:01
817,0.742,1,09:21:03
818,0.742,1,09:21:03
819,0.75,1,09:21:12
820,0.761,1,09:21:13
821,0.781,1,09:21:14
822,0.842,1,09:21:14
823,0.893,1,09:21:15
824,0.926,1,09:21:16
825,0.852,1,09:21:17
826,0.799,1,09:21:18
827,0.8,1,09:21:19
828,0.8,1,09:21:19
829,0.771,1,09:21:20
830,0.742,1,09:21:21
831,0.724,1,09:21:22
832,0.715,1,09:21:22
833,0.75,1,09:21:23
834,0.823,1,09:21:24
835,0.993,1,09:21:25
836,0.967,1,09:21:26
837,0.946,1,09:21:27
838,0.851,1,09:21:28
839,0.82,1,09:21:29
840,0.817,1,09:21:29
841,0.814,1,09:21:30
842,0.785,1,09:21:31
843,0.771,1,09:21:32
844,0.781,1,09:21:33
845,0.785,1,09:21:33
846,0.804,1,09:21:34
847,0.812,1,09:21:35
848,0.815,1,09:21:36
849,0.827,1,09:21:37
850,0.837,1,09:21:37
851,0.901,1,09:21:45
852,0.872,1,09:21:46
853,0.838,1,09:21:47
854,0.842,1,09:21:48
855,0.846,1,09:21:48
856,0.869,1,09:21:49
857,0.84,1,09:21:50
858,0.808,1,09:21:51
859,0.786,1,09:21:52
860,0.806,1,09:21:53
861,0.848,1,09:21:53
862,0.892,1,09:21:54
863,0.848,1,09:21:55
864,0.813,1,09:21:56
865,0.807,1,09:21:57
866,0.824,1,09:21:58
867,0.848,1,09:21:58
868,0.867,1,09:21:59
869,0.818,1,09:22:00
870,0.812,1,09:22:01
871,0.842,1,09:22:02
872,0.874,1,09:22:03
873,0.889,1,09:22:04
874,0.832,1,09:22:04
875,0.84,1,09:22:05
876,0.848,1,09:22:06
877,0.859,1,09:22:07
878,0.829,1,09:22:08
879,0.816,1,09:22:09
880,0.776,1,09:22:09
881,0.8,1,09:22:10
882,0.797,1,09:22:18
883,0.795,1,09:22:19
884,0.807,1,09:22:20
885,0.747,1,09:22:20
886,0.714,1,09:22:21
887,0.724,1,09:22:22
888,0.737,1,09:22:23
889,0.776,1,09:22:23
890,0.812,1,09:22:24
891,0.779,1,09:22:25
892,0.759,1,09:22:26
893,0.768,1,09:22:27
894,0.756,1,09:22:27
895,0.708,1,09:22:28
896,0.696,1,09:22:29
897,0.676,1,09:22:29
898,0.669,1,09:22:30
899,0.667,1,09:22:31
900,0.657,1,09:22:31
901,0.674,1,09:22:32
902,0.712,1,09:22:33
903,0.795,1,09:22:34
904,0.784,1,09:22:34
905,0.735,1,09:22:35
906,0.714,1,09:22:36
907,0.687,1,09:22:36
908,0.692,1,09:22:37
909,0.688,1,09:22:38
910,0.695,1,09:22:39
911,0.673,1,09:22:39
912,0.676,1,09:22:40
913,0.754,1,09:22:41
914,1.04,1,09:22:42
915,1.038,1,09:22:43
916,0.917,1,09:22:51
917,0.933,1,09:22:51
918,0.864,1,09:22:52
919,0.815,1,09:22:53
920,0.857,1,09:22:54
921,0.854,1,09:22:55
922,0.835,1,09:22:56
923,0.8,1,09:22:57
924,0.777,1,09:22:57
925,0.796,1,09:22:58
926,0.827,1,09:22:59
927,0.854,1,09:23:00
928,0.854,1,09:23:01
929,0.83,1,09:23:01
930,0.822,1,09:23:02
931,0.864,1,09:23:03
932,0.919,1,09:23:04
933,0.94,1,09:23:05
934,0.891,1,09:23:06
935,0.896,1,09:23:07
936,0.82,1,09:23:08
937,0.763,1,09:23:08
938,0.741,1,09:23:09
939,0.732,1,09:23:10
940,0.735,1,09:23:11
941,0.813,1,09:23:11
942,0.873,1,09:23:12
943,0.836,1,09:23:13
944,0.802,1,09:23:14
945,0.815,1,09:23:15
946,0.858,1,09:23:16
947,0.892,1,09:23:16
948,0.944,1,09:23:24
949,0.875,1,09:23:25
950,0.851,1,09:23:26
951,0.835,1,09:23:27
952,0.813,1,09:23:28
953,0.787,1,09:23:28
954,0.786,1,09:23:29
955,0.797,1,09:23:30
956,0.768,1,09:23:31
957,0.743,1,09:23:32
958,0.732,1,09:23:32
959,0.726,1,09:23:33
960,0.74,1,09:23:34
961,0.774,1,09:23:35
962,0.882,1,09:23:35
963,0.878,1,09:23:36
964,0.876,1,09:23:37
965,0.866,1,09:23:38
966,0.812,1,09:23:39
967,0.791,1,09:23:40
968,0.807,1,09:23:40
969,0.818,1,09:23:41
970,0.802,1,09:23:42
971,0.79,1,09:23:43
972,0.759,1,09:23:44
973,0.786,1,09:23:44
974,0.84,1,09:23:45
975,0.887,1,09:23:46
976,0.84,1,09:23:47
977,0.874,1,09:23:48
978,0.858,1,09:23:49
979,0.851,1,09:23:57
980,0.889,1,09:23:58
981,0.938,1,09:23:59
982,0.847,1,09:24:00
983,0.817,1,09:24:00
984,0.843,1,09:24:01
985,0.879,1,09:24:02
986,0.896,1,09:24:03
987,0.839,1,09:24:04
988,0.838,1,09:24:05
989,0.854,1,09:24:06
990,0.933,1,09:24:07
991,0.929,1,09:24:07
992,0.844,1,09:24:08
993,0.774,1,09:24:09
994,0.788,1,09:24:10
995,0.783,1,09:24:11
996,0.828,1,09:24:11
997,0.778,1,09:24:12
998,0.764,1,09:24:13
