,ibi_s,day,time
199,0.792,1,09:13:45
200,0.629,1,09:13:53
201,0.677,1,09:13:54
202,0.662,1,09:13:54
203,0.65,1,09:13:55
204,0.65,1,09:13:56
205,0.666,1,09:13:56
206,0.669,1,09:13:57
207,0.784,1,09:13:58
208,0.744,1,09:13:58
209,0.693,1,09:13:59
210,0.649,1,09:14:00
211,0.639,1,09:14:00
212,0.633,1,09:14:01
213,0.636,1,09:14:02
214,0.643,1,09:14:02
215,0.647,1,09:14:03
216,0.643,1,09:14:04
217,0.637,1,09:14:04
218,0.622,1,09:14:05
219,0.622,1,09:14:05
220,0.642,1,09:14:06
221,0.809,1,09:14:07
222,0.82,1,09:14:08
223,0.767,1,09:14:09
224,0.761,1,09:14:09
225,0.764,1,09:14:10
226,0.748,1,09:14:11
227,0.692,1,09:14:11
228,0.646,1,09:14:12
229,0.661,1,09:14:13
230,0.651,1,09:14:13
231,0.648,1,09:14:14
232,0.653,1,09:14:15
233,0.64,1,09:14:15
234,0.637,1,09:14:16
235,0.621,1,09:14:17
236,0.609,1,09:14:17
237,0.599,1,09:14:18
238,0.59,1,09:14:18
239,0.582,1,09:14:26
240,0.571,1,09:14:27
241,0.574,1,09:14:27
242,0.569,1,09:14:28
243,0.572,1,09:14:28
244,0.574,1,09:14:29
245,0.58,1,09:14:30
246,0.582,1,09:14:30
247,0.579,1,09:14:31
248,0.567,1,09:14:31
249,0.557,1,09:14:32
250,0.562,1,09:14:32
251,0.575,1,09:14:33
252,0.585,1,09:14:34
253,0.575,1,09:14:34
254,0.579,1,09:14:35
255,0.583,1,09:14:35
256,0.585,1,09:14:36
257,0.584,1,09:14:36
258,0.59,1,09:14:37
259,0.593,1,09:14:38
260,0.598,1,09:14:38
261,0.597,1,09:14:39
262,0.594,1,09:14:39
263,0.597,1,09:14:40
264,0.596,1,09:14:41
265,0.585,1,09:14:41
266,0.58,1,09:14:42
267,0.587,1,09:14:42
268,0.593,1,09:14:43
269,0.599,1,09:14:44
270,0.591,1,09:14:44
271,0.608,1,09:14:45
272,0.632,1,09:14:45
273,0.826,1,09:14:46
274,0.802,1,09:14:47
275,0.753,1,09:14:48
276,0.731,1,09:14:48
277,0.68,1,09:14:49
278,0.648,1,09:14:50
279,0.627,1,09:14:50
280,0.631,1,09:14:51
281,0.73,1,09:14:59
282,0.694,1,09:15:00
283,0.688,1,09:15:00
284,0.69,1,09:15:01
285,0.729,1,09:15:02
286,0.76,1,09:15:03
287,0.756,1,09:15:03
288,0.79,1,09:15:04
289,0.821,1,09:15:05
290,0.84,1,09:15:06
291,0.833,1,09:15:07
292,0.774,1,09:15:07
293,0.729,1,09:15:08
294,0.676,1,09:15:09
295,0.625,1,09:15:09
296,0.619,1,09:15:10
297,0.636,1,09:15:11
298,0.76,1,09:15:11
299,0.779,1,09:15:12
300,0.746,1,09:15:13
301,0.753,1,09:15:14
302,0.78,1,09:15:14
303,0.809,1,09:15:15
304,0.823,1,09:15:16
305,0.789,1,09:15:17
306,0.752,1,09:15:18
307,0.727,1,09:15:18
308,0.724,1,09:15:19
309,0.705,1,09:15:20
310,0.685,1,09:15:20
311,0.658,1,09:15:21
312,0.664,1,09:15:22
313,0.715,1,09:15:22
314,0.789,1,09:15:23
315,0.804,1,09:15:24
316,0.775,1,09:15:32
317,0.771,1,09:15:33
318,0.781,1,09:15:34
319,0.773,1,09:15:34
320,0.715,1,09:15:35
321,0.698,1,09:15:36
322,0.689,1,09:15:36
323,0.655,1,09:15:37
324,0.641,1,09:15:38
325,0.69,1,09:15:38
326,0.728,1,09:15:39
327,0.764,1,09:15:40
328,0.71,1,09:15:41
329,0.702,1,09:15:41
330,0.79,1,09:15:42
331,0.818,1,09:15:43
332,0.831,1,09:15:44
333,0.831,1,09:15:45
334,0.784,1,09:15:45
335,0.771,1,09:15:46
336,0.786,1,09:15:47
337,0.77,1,09:15:48
338,0.777,1,09:15:49
339,0.799,1,09:15:49
340,0.788,1,09:15:50
341,0.765,1,09:15:51
342,0.737,1,09:15:52
343,0.747,1,09:15:52
344,0.741,1,09:15:53
345,0.745,1,09:15:54
346,0.79,1,09:15:55
347,0.813,1,09:15:55
348,0.82,1,09:15:56
349,0.821,1,09:15:57
350,0.803,1,09:16:05
351,0.795,1,09:16:05
352,0.751,1,09:16:06
353,0.704,1,09:16:07
354,0.711,1,09:16:08
355,0.709,1,09:16:08
356,0.742,1,09:16:09
357,0.71,1,09:16:10
358,0.667,1,09:16:10
359,0.699,1,09:16:11
360,0.652,1,09:16:12
361,0.643,1,09:16:12
362,0.623,1,09:16:13
363,0.636,1,09:16:14
364,0.656,1,09:16:14
365,0.654,1,09:16:15
366,0.644,1,09:16:16
367,0.702,1,09:16:16
368,0.665,1,09:16:17
369,0.712,1,09:16:18
370,0.651,1,09:16:18
371,0.659,1,09:16:19
372,0.757,1,09:16:20
373,0.74,1,09:16:21
374,0.721,1,09:16:21
375,0.714,1,09:16:22
376,0.654,1,09:16:23
377,0.646,1,09:16:23
378,0.632,1,09:16:24
379,0.694,1,09:16:25
380,0.706,1,09:16:25
381,0.696,1,09:16:26
382,0.653,1,09:16:27
383,0.717,1,09:16:27
384,0.731,1,09:16:28
385,0.75,1,09:16:29
386,0.695,1,09:16:30
387,0.667,1,09:16:30
388,0.67,1,09:16:38
389,0.706,1,09:16:38
390,0.654,1,09:16:39
391,0.663,1,09:16:40
392,0.751,1,09:16:41
393,0.765,1,09:16:41
394,0.777,1,09:16:42
395,0.8,1,09:16:43
396,0.795,1,09:16:44
397,0.807,1,09:16:44
398,0.795,1,09:16:45
399,0.772,1,09:16:46
400,0.73,1,09:16:47
401,0.676,1,09:16:47
402,0.643,1,09:16:48
403,0.655,1,09:16:49
404,0.713,1,09:16:49
405,0.731,1,09:16:50
406,0.703,1,09:16:51
407,0.726,1,09:16:52
408,0.761,1,09:16:52
409,0.732,1,09:16:53
410,0.699,1,09:16:54
411,0.732,1,09:16:55
412,0.726,1,09:16:55
413,0.698,1,09:16:56
414,0.666,1,09:16:57
415,0.67,1,09:16:57
416,0.661,1,09:16:58
417,0.666,1,09:16:59
418,0.667,1,09:16:59
419,0.709,1,09:17:00
420,0.654,1,09:17:01
421,0.646,1,09:17:01
422,0.629,1,09:17:02
423,0.615,1,09:17:03
424,0.619,1,09:17:03
425,0.668,1,09:17:11
426,0.684,1,09:17:11
427,0.732,1,09:17:12
428,0.72,1,09:17:13
429,0.681,1,09:17:13
430,0.744,1,09:17:14
431,0.736,1,09:17:15
432,0.659,1,09:17:16
433,0.712,1,09:17:16
434,0.74,1,09:17:17
435,0.758,1,09:17:18
436,0.815,1,09:17:19
437,0.854,1,09:17:19
438,0.807,1,09:17:20
439,0.777,1,09:17:21
440,0.754,1,09:17:22
441,0.729,1,09:17:23
442,0.683,1,09:17:23
443,0.65,1,09:17:24
444,0.64,1,09:17:25
445,0.623,1,09:17:25
446,0.637,1,09:17:26
447,0.635,1,09:17:26
448,0.692,1,09:17:27
449,0.714,1,09:17:28
450,0.782,1,09:17:29
451,0.782,1,09:17:29
452,0.73,1,09:17:30
453,0.685,1,09:17:31
454,0.701,1,09:17:31
455,0.67,1,09:17:32
456,0.735,1,09:17:33
457,0.754,1,09:17:34
458,0.752,1,09:17:34
459,0.705,1,09:17:35
460,0.678,1,09:17:36
461,0.714,1,09:17:36
462,0.749,1,09:17:44
463,0.774,1,09:17:45
464,0.756,1,09:17:46
465,0.729,1,09:17:46
466,0.751,1,09:17:47
467,0.815,1,09:17:48
468,0.839,1,09:17:49
469,0.813,1,09:17:50
470,0.795,1,09:17:50
471,0.773,1,09:17:51
472,0.761,1,09:17:52
473,0.715,1,09:17:53
474,0.675,1,09:17:53
475,0.688,1,09:17:54
476,0.711,1,09:17:55
477,0.76,1,09:17:56
478,0.739,1,09:17:56
479,0.756,1,09:17:57
480,0.791,1,09:17:58
481,0.777,1,09:17:59
482,0.755,1,09:17:59
483,0.744,1,09:18:00
484,0.742,1,09:18:01
485,0.747,1,09:18:02
486,0.748,1,09:18:02
487,0.732,1,09:18:03
488,0.727,1,09:18:04
489,0.695,1,09:18:04
490,0.721,1,09:18:05
491,0.746,1,09:18:06
492,0.775,1,09:18:07
493,0.762,1,09:18:07
494,0.767,1,09:18:08
495,0.767,1,09:18:09
496,0.768,1,09:18:20
497,0.73,1,09:18:21
498,0.68,1,09:18:21
499,0.649,1,09:18:22
500,0.647,1,09:18:23
501,0.646,1,09:18:23
502,0.657,1,09:18:24
503,0.755,1,09:18:25
504,0.801,1,09:18:26
505,0.819,1,09:18:26
506,0.834,1,09:18:27
507,0.842,1,09:18:28
508,0.866,1,09:18:29
509,0.886,1,09:18:30
510,0.822,1,09:18:31
511,0.775,1,09:18:31
512,0.735,1,09:18:32
513,0.711,1,09:18:33
514,0.686,1,09:18:34
515,0.725,1,09:18:34
516,0.771,1,09:18:35
517,0.802,1,09:18:36
518,0.811,1,09:18:37
519,0.825,1,09:18:38
520,0.801,1,09:18:38
521,0.791,1,09:18:39
522,0.787,1,09:18:40
523,0.772,1,09:18:41
524,0.772,1,09:18:41
525,0.776,1,09:18:42
526,0.786,1,09:18:43
527,0.766,1,09:18:44
528,0.734,1,09:18:44
529,0.694,1,09:18:45
530,0.692,1,09:18:53
531,0.681,1,09:18:53
532,0.66,1,09:18:54
533,0.725,1,09:18:55
534,0.745,1,09:18:56
535,0.729,1,09:18:56
536,0.688,1,09:18:57
537,0.651,1,09:18:58
538,0.619,1,09:18:58
539,0.617,1,09:18:59
540,0.604,1,09:18:59
541,0.607,1,09:19:00
542,0.614,1,09:19:01
543,0.673,1,09:19:01
544,0.751,1,09:19:02
545,0.757,1,09:19:03
546,0.759,1,09:19:04
547,0.722,1,09:19:04
548,0.687,1,09:19:05
549,0.699,1,09:19:06
550,0.692,1,09:19:06
551,0.755,1,09:19:07
552,0.732,1,09:19:08
553,0.682,1,09:19:09
554,0.681,1,09:19:09
555,0.661,1,09:19:10
556,0.653,1,09:19:11
557,0.647,1,09:19:11
558,0.702,1,09:19:12
559,0.697,1,09:19:13
560,0.684,1,09:19:13
561,0.783,1,09:19:14
562,0.775,1,09:19:15
563,0.758,1,09:19:16
564,0.735,1,09:19:16
565,0.739,1,09:19:17
566,0.73,1,09:19:18
567,0.705,1,09:19:26
568,0.66,1,09:19:27
569,0.632,1,09:19:27
570,0.611,1,09:19:28
571,0.608,1,09:19:28
572,0.615,1,09:19:29
573,0.633,1,09:19:30
574,0.653,1,09:19:30
575,0.706,1,09:19:31
576,0.697,1,09:19:32
577,0.689,1,09:19:32
578,0.785,1,09:19:33
579,0.762,1,09:19:34
580,0.715,1,09:19:35
581,0.682,1,09:19:35
582,0.712,1,09:19:36
583,0.733,1,09:19:37
584,0.793,1,09:19:38
585,0.803,1,09:19:38
586,0.809,1,09:19:39
587,0.8,1,09:19:40
588,0.79,1,09:19:41
589,0.753,1,09:19:41
590,0.729,1,09:19:42
591,0.736,1,09:19:43
592,0.733,1,09:19:44
593,0.754,1,09:19:44
594,0.728,1,09:19:45
595,0.695,1,09:19:46
596,0.739,1,09:19:47
597,0.731,1,09:19:47
598,0.687,1,09:19:48
599,0.657,1,09:19:49
600,0.648,1,09:19:49
601,0.632,1,09:19:50
602,0.63,1,09:19:51
603,0.628,1,09:19:51
604,0.653,1,09:19:59
605,0.655,1,09:20:00
606,0.692,1,09:20:00
607,0.713,1,09:20:01
608,0.771,1,09:20:02
609,0.797,1,09:20:03
610,0.779,1,09:20:03
611,0.732,1,09:20:04
612,0.665,1,09:20:05
613,0.65,1,09:20:05
614,0.646,1,09:20:06
615,0.692,1,09:20:07
616,0.725,1,09:20:07
617,0.798,1,09:20:08
618,0.782,1,09:20:09
619,0.821,1,09:20:10
620,0.861,1,09:20:11
621,0.873,1,09:20:12
622,0.865,1,09:20:12
623,0.81,1,09:20:13
624,0.76,1,09:20:14
625,0.715,1,09:20:15
626,0.677,1,09:20:15
627,0.674,1,09:20:16
628,0.688,1,09:20:17
629,0.709,1,09:20:17
630,0.718,1,09:20:18
631,0.675,1,09:20:19
632,0.676,1,09:20:20
633,0.768,1,09:20:20
634,0.807,1,09:20:21
635,0.775,1,09:20:22
636,0.77,1,09:20:23
637,0.767,1,09:20:23
638,0.771,1,09:20:24
639,0.726,1,09:20:32
640,0.727,1,09:20:33
641,0.682,1,09:20:33
642,0.686,1,09:20:34
643,0.66,1,09:20:35
644,0.661,1,09:20:35
645,0.646,1,09:20:36
646,0.635,1,09:20:37
647,0.63,1,09:20:37
648,0.629,1,09:20:38
649,0.638,1,09:20:38
650,0.658,1,09:20:39
651,0.709,1,09:20:40
652,0.722,1,09:20:41
653,0.696,1,09:20:41
654,0.743,1,09:20:42
655,0.722,1,09:20:43
656,0.667,1,09:20:43
657,0.658,1,09:20:44
658,0.647,1,09:20:45
659,0.662,1,09:20:45
660,0.719,1,09:20:46
661,0.738,1,09:20:47
662,0.742,1,09:20:48
663,0.698,1,09:20:48
664,0.679,1,09:20:49
665,0.667,1,09:20:50
666,0.709,1,09:20:50
667,0.715,1,09:20:51
668,0.761,1,09:20:52
669,0.81,1,09:20:53
670,0.782,1,09:20:53
671,0.764,1,09:20:54
672,0.749,1,09:20:55
673,0.701,1,09:20:56
674,0.716,1,09:20:56
675,0.655,1,09:20:57
676,0.687,1,09:21:05
677,0.665,1,09:21:06
678,0.651,1,09:21:06
679,0.641,1,09:21:07
680,0.646,1,09:21:08
681,0.708,1,09:21:08
682,0.699,1,09:21:09
683,0.677,1,09:21:10
684,0.677,1,09:21:10
685,0.714,1,09:21:11
686,0.722,1,09:21:12
687,0.741,1,09:21:13
688,0.694,1,09:21:13
689,0.702,1,09:21:14
690,0.757,1,09:21:15
691,0.775,1,09:21:15
692,0.753,1,09:21:16
693,0.697,1,09:21:17
694,0.667,1,09:21:18
695,0.66,1,09:21:18
696,0.657,1,09:21:19
697,0.7,1,09:21:20
698,0.673,1,09:21:20
699,0.643,1,09:21:21
700,0.641,1,09:21:22
701,0.648,1,09:21:22
702,0.72,1,09:21:23
703,0.771,1,09:21:24
704,0.783,1,09:21:24
705,0.729,1,09:21:25
706,0.673,1,09:21:26
707,0.651,1,09:21:27
708,0.634,1,09:21:27
709,0.647,1,09:21:28
710,0.699,1,09:21:29
711,0.655,1,09:21:29
712,0.718,1,09:21:30
713,0.829,1,09:21:38
714,0.813,1,09:21:39
715,0.787,1,09:21:39
716,0.766,1,09:21:40
717,0.742,1,09:21:41
718,0.706,1,09:21:42
719,0.684,1,09:21:42
720,0.677,1,09:21:43
721,0.708,1,09:21:44
722,0.677,1,09:21:44
723,0.669,1,09:21:45
724,0.783,1,09:21:46
725,0.792,1,09:21:47
726,0.76,1,09:21:47
727,0.751,1,09:21:48
728,0.756,1,09:21:49
729,0.772,1,09:21:50
730,0.769,1,09:21:50
731,0.739,1,09:21:51
732,0.7,1,09:21:52
733,0.681,1,09:21:52
734,0.708,1,09:21:53
735,0.709,1,09:21:54
736,0.689,1,09:21:55
737,0.678,1,09:21:55
738,0.744,1,09:21:56
739,0.779,1,09:21:57
740,0.791,1,09:21:58
741,0.764,1,09:21:58
742,0.77,1,09:21:59
743,0.754,1,09:22:00
744,0.71,1,09:22:01
745,0.682,1,09:22:01
746,0.663,1,09:22:02
747,0.644,1,09:22:03
748,0.655,1,09:22:03
749,0.755,1,09:22:11
750,0.703,1,09:22:11
751,0.653,1,09:22:12
752,0.65,1,09:22:13
753,0.653,1,09:22:13
754,0.662,1,09:22:14
755,0.659,1,09:22:15
756,0.666,1,09:22:15
757,0.827,1,09:22:16
758,0.825,1,09:22:17
759,0.855,1,09:22:18
760,0.841,1,09:22:19
761,0.803,1,09:22:19
762,0.771,1,09:22:20
763,0.747,1,09:22:21
764,0.75,1,09:22:22
765,0.774,1,09:22:22
766,0.775,1,09:22:23
767,0.748,1,09:22:24
768,0.709,1,09:22:25
769,0.677,1,09:22:25
770,0.651,1,09:22:26
771,0.639,1,09:22:27
772,0.63,1,09:22:27
773,0.625,1,09:22:28
774,0.635,1,09:22:28
775,0.695,1,09:22:29
776,0.703,1,09:22:30
777,0.685,1,09:22:31
778,0.679,1,09:22:31
779,0.666,1,09:22:32
780,0.647,1,09:22:33
781,0.637,1,09:22:33
782,0.64,1,09:22:34
783,0.661,1,09:22:34
784,0.658,1,09:22:35
785,0.658,1,09:22:36
786,0.663,1,09:22:36
787,0.766,1,09:22:44
788,0.804,1,09:22:45
789,0.782,1,09:22:46
790,0.799,1,09:22:47
791,0.798,1,09:22:47
792,0.775,1,09:22:48
793,0.762,1,09:22:49
794,0.759,1,09:22:50
795,0.762,1,09:22:50
796,0.757,1,09:22:51
797,0.729,1,09:22:52
798,0.734,1,09:22:53
799,0.765,1,09:22:53
800,0.752,1,09:22:54
801,0.745,1,09:22:55
802,0.731,1,09:22:56
803,0.739,1,09:22:56
804,0.735,1,09:22:57
805,0.716,1,09:22:58
806,0.742,1,09:22:59
807,0.751,1,09:22:59
808,0.767,1,09:23:00
809,0.778,1,09:23:01
810,0.786,1,09:23:02
811,0.792,1,09:23:02
812,0.774,1,09:23:03
813,0.768,1,09:23:04
814,0.787,1,09:23:05
815,0.801,1,09:23:06
816,0.795,1,09:23:06
817,0.766,1,09:23:07
818,0.72,1,09:23:08
819,0.678,1,09:23:08
820,0.692,1,09:23:09
821,0.726,1,09:23:17
822,0.667,1,09:23:17
823,0.661,1,09:23:18
824,0.667,1,09:23:19
825,0.707,1,09:23:19
826,0.739,1,09:23:20
827,0.764,1,09:23:21
828,0.697,1,09:23:22
829,0.679,1,09:23:22
830,0.679,1,09:23:23
831,0.767,1,09:23:24
832,0.731,1,09:23:24
833,0.734,1,09:23:25
834,0.752,1,09:23:26
835,0.762,1,09:23:27
836,0.734,1,09:23:27
837,0.747,1,09:23:28
838,0.777,1,09:23:29
839,0.819,1,09:23:30
840,0.817,1,09:23:31
841,0.772,1,09:23:31
842,0.746,1,09:23:32
843,0.7,1,09:23:33
844,0.669,1,09:23:33
845,0.638,1,09:23:34
846,0.633,1,09:23:35
847,0.64,1,09:23:35
848,0.653,1,09:23:36
849,0.784,1,09:23:37
850,0.82,1,09:23:38
851,0.841,1,09:23:38
852,0.839,1,09:23:39
853,0.844,1,09:23:40
854,0.818,1,09:23:41
855,0.769,1,09:23:42
856,0.722,1,09:23:42
857,0.671,1,09:23:50
858,0.631,1,09:23:50
859,0.629,1,09:23:51
860,0.621,1,09:23:51
861,0.62,1,09:23:52
862,0.623,1,09:23:53
863,0.645,1,09:23:53
864,0.651,1,09:23:54
865,0.644,1,09:23:55
866,0.635,1,09:23:55
867,0.711,1,09:23:56
868,0.714,1,09:23:57
869,0.684,1,09:23:57
870,0.828,1,09:23:58
871,0.786,1,09:23:59
872,0.755,1,09:24:00
873,0.753,1,09:24:00
874,0.751,1,09:24:01
875,0.741,1,09:24:02
876,0.729,1,09:24:03
877,0.678,1,09:24:03
878,0.663,1,09:24:04
879,0.696,1,09:24:05
880,0.673,1,09:24:05
881,0.664,1,09:24:06
882,0.655,1,09:24:07
883,0.656,1,09:24:07
884,0.726,1,09:24:08
885,0.757,1,09:24:09
886,0.77,1,09:24:10
887,0.771,1,09:24:10
888,0.752,1,09:24:11
889,0.709,1,09:24:12
890,0.731,1,09:24:13
891,0.67,1,09:24:13
892,0.647,1,09:24:14
893,0.637,1,09:24:15
894,0.63,1,09:24:15
895,0.755,1,09:24:23
896,0.703,1,09:24:24
897,0.729,1,09:24:24
898,0.745,1,09:24:25
899,0.712,1,09:24:26
900,0.657,1,09:24:27
901,0.646,1,09:24:27
902,0.633,1,09:24:28
903,0.623,1,09:24:28
904,0.609,1,09:24:29
905,0.614,1,09:24:30
906,0.676,1,09:24:30
907,0.652,1,09:24:31
908,0.64,1,09:24:32
909,0.64,1,09:24:32
910,0.625,1,09:24:33
911,0.621,1,09:24:33
912,0.626,1,09:24:34
913,0.7,1,09:24:35
914,0.738,1,09:24:36
915,0.752,1,09:24:36
916,0.816,1,09:24:37
917,0.848,1,09:24:38
918,0.798,1,09:24:39
919,0.781,1,09:24:40
920,0.771,1,09:24:40
921,0.754,1,09:24:41
922,0.717,1,09:24:42
923,0.663,1,09:24:42
924,0.64,1,09:24:43
925,0.624,1,09:24:44
926,0.61,1,09:24:44
927,0.624,1,09:24:45
928,0.638,1,09:24:46
929,0.654,1,09:24:46
930,0.768,1,09:24:47
931,0.785,1,09:24:48
932,0.76,1,09:24:56
933,0.77,1,09:24:57
934,0.779,1,09:24:57
935,0.817,1,09:24:58
936,0.831,1,09:24:59
937,0.828,1,09:25:00
938,0.813,1,09:25:01
939,0.788,1,09:25:01
940,0.771,1,09:25:02
941,0.767,1,09:25:03
942,0.776,1,09:25:04
943,0.781,1,09:25:05
944,0.791,1,09:25:05
945,0.793,1,09:25:06
946,0.792,1,09:25:07
947,0.794,1,09:25:08
948,0.801,1,09:25:09
949,0.812,1,09:25:09
950,0.762,1,09:25:10
951,0.735,1,09:25:11
952,0.734,1,09:25:12
953,0.735,1,09:25:12
954,0.705,1,09:25:13
955,0.729,1,09:25:14
956,0.748,1,09:25:15
957,0.746,1,09:25:15
958,0.709,1,09:25:16
959,0.707,1,09:25:17
960,0.703,1,09:25:17
961,0.721,1,09:25:18
962,0.729,1,09:25:19
963,0.696,1,09:25:20
964,0.729,1,09:25:20
965,0.729,1,09:25:21
966,0.682,1,09:25:29
967,0.673,1,09:25:29
968,0.649,1,09:25:30
969,0.646,1,09:25:31
970,0.652,1,09:25:31
971,0.648,1,09:25:32
972,0.646,1,09:25:33
973,0.649,1,09:25:33
974,0.638,1,09:25:34
975,0.637,1,09:25:34
976,0.621,1,09:25:35
977,0.606,1,09:25:36
978,0.601,1,09:25:36
979,0.604,1,09:25:37
980,0.618,1,09:25:38
981,0.634,1,09:25:38
982,0.692,1,09:25:39
983,0.645,1,09:25:39
984,0.632,1,09:25:40
985,0.625,1,09:25:41
986,0.62,1,09:25:41
987,0.609,1,09:25:42
988,0.6,1,09:25:43
989,0.594,1,09:25:43
990,0.597,1,09:25:44
991,0.599,1,09:25:44
992,0.593,1,09:25:45
993,0.583,1,09:25:46
994,0.589,1,09:25:46
995,0.594,1,09:25:47
996,0.601,1,09:25:47
997,0.598,1,09:25:48
998,0.6,1,09:25:49
