time,env_temperature,env_pressure,altitude,env_humidity,env_co2
254.0,28.77,978.34,300.97,24.67,763
255.0,28.75,978.32,301.17,25.22,763
256.0,28.77,978.29,301.44,24.82,763
257.0,28.77,978.29,301.44,24.85,763
258.0,28.77,978.34,300.97,24.66,763
259.0,28.76,978.3,301.34,24.65,763
260.0,28.77,978.29,301.44,24.78,763
261.0,28.75,978.32,300.49,24.33,763
262.0,28.76,978.34,300.97,24.78,763
263.0,28.76,978.38,300.63,24.65,763
264.0,28.76,978.33,301.1,24.66,763
265.0,28.76,978.27,301.58,24.46,763
266.0,28.77,978.29,301.44,24.52,763
267.0,28.76,978.28,301.51,24.56,763
268.0,28.77,978.29,301.44,24.64,763
269.0,28.77,978.26,301.68,24.62,763
270.0,28.76,978.27,301.58,24.96,763
271.0,28.76,978.27,301.58,24.35,763
272.0,28.75,978.37,300.69,24.62,763
273.0,28.77,978.29,301.44,24.65,763
274.0,28.77,978.37,300.73,24.62,763
275.0,28.76,978.35,301.58,25.19,763
276.0,28.75,978.28,301.41,24.66,763
277.0,28.76,978.27,301.58,24.62,763
278.0,28.75,978.37,300.77,24.63,763
279.0,28.75,978.37,300.77,25.01,763
280.0,28.75,978.25,300.77,24.21,763
281.0,28.76,978.31,301.24,24.43,763
282.0,28.75,978.23,301.89,24.61,763
283.0,28.76,978.38,300.63,24.61,763
284.0,28.74,978.35,300.9,24.57,765
285.0,28.75,978.28,301.48,24.14,765
286.0,28.73,978.34,300.49,24.84,765
287.0,28.73,978.31,301.28,24.85,765
288.0,28.73,978.34,300.97,24.85,765
289.0,28.74,978.3,301.31,24.63,765
290.0,28.74,978.35,301.14,24.3,765
291.0,28.75,978.2,302.2,24.68,765
292.0,28.74,978.29,301.38,24.92,765
293.0,28.74,978.3,301.31,24.93,765
294.0,28.75,978.37,300.77,25.12,765
295.0,28.75,978.25,301.07,24.78,765
296.0,28.75,978.31,301.24,25.26,765
297.0,28.74,978.29,301.38,24.94,765
298.0,28.75,978.26,301.65,24.94,765
299.0,28.76,978.35,300.86,24.81,765
300.0,28.76,978.33,301.1,25.15,765
301.0,28.76,978.33,301.1,24.93,765
302.0,28.76,978.33,301.1,24.92,765
303.0,28.76,978.27,301.58,25.24,765
304.0,28.76,978.31,301.51,24.31,765
305.0,28.76,978.26,301.68,24.65,765
306.0,28.74,978.33,301.07,24.79,765
307.0,28.74,978.3,301.31,24.78,765
308.0,28.75,978.31,301.24,24.69,765
309.0,28.75,978.37,300.63,24.7,765
310.0,28.77,978.31,301.21,24.82,765
311.0,28.77,978.23,301.92,24.74,765
312.0,28.76,978.28,301.51,24.43,765
313.0,28.77,978.4,302.4,24.29,765
314.0,28.77,978.29,301.44,24.38,765
315.0,28.76,978.25,301.75,24.67,765
316.0,28.77,978.23,301.92,24.69,765
317.0,28.78,978.25,301.78,24.68,765
318.0,28.78,978.28,301.54,24.38,765
319.0,28.78,978.3,301.07,25.14,765
320.0,28.78,978.28,301.61,24.47,765
321.0,28.77,978.3,301.37,24.67,765
322.0,28.78,978.34,301.0,24.67,765
323.0,28.78,978.28,301.54,24.86,765
324.0,28.78,978.3,301.54,24.39,765
325.0,28.79,978.31,301.24,24.63,765
326.0,28.78,978.28,301.47,24.63,765
327.0,28.78,978.3,301.3,24.79,765
328.0,28.78,978.31,301.3,24.72,765
329.0,28.78,978.3,301.3,24.51,765
330.0,28.79,978.32,301.17,24.58,765
331.0,28.78,978.36,300.83,24.57,765
332.0,28.8,978.28,301.51,24.28,765
333.0,28.79,978.26,301.65,24.95,765
334.0,28.79,978.26,301.65,24.56,765
335.0,28.8,978.28,301.51,24.57,765
336.0,28.8,978.28,301.51,24.91,765
337.0,28.81,978.35,301.37,24.07,765
338.0,28.81,978.26,301.68,24.32,765
339.0,28.8,978.31,301.27,24.56,765
340.0,28.8,978.28,301.51,24.56,765
341.0,28.8,978.28,301.51,24.71,765
342.0,28.82,978.42,301.3,24.11,765
343.0,28.81,978.33,301.06,24.6,765
344.0,28.81,978.27,301.61,24.61,765
345.0,28.79,978.32,301.17,24.61,765
346.0,28.79,978.26,301.65,24.65,764
347.0,28.8,978.34,301.03,24.63,764
348.0,28.81,978.3,301.37,24.63,764
349.0,28.81,978.38,300.65,24.88,764
350.0,28.81,978.3,301.3,24.37,764
351.0,28.81,978.3,301.37,24.65,764
352.0,28.8,978.28,301.51,24.65,764
353.0,28.81,978.27,301.61,24.79,764
354.0,28.79,978.26,301.65,24.67,764
355.0,28.8,978.28,301.57,24.56,764
356.0,28.79,978.29,301.41,24.8,764
357.0,28.79,978.32,301.17,24.7,764
358.0,28.78,978.26,301.71,24.71,764
359.0,28.79,978.29,301.41,25.02,764
360.0,28.8,978.28,301.88,24.75,764
361.0,28.8,978.22,301.98,24.65,764
362.0,28.8,978.34,301.03,24.69,764
363.0,28.8,978.28,301.51,24.7,764
364.0,28.8,978.39,300.55,24.83,764
365.0,28.79,978.32,301.41,24.15,764
366.0,28.81,978.29,301.57,24.9,764
367.0,28.8,978.31,301.27,24.7,764
368.0,28.78,978.31,301.24,24.69,764
369.0,28.8,978.22,301.98,24.93,764
370.0,28.79,978.38,300.69,24.29,764
371.0,28.78,978.28,301.41,24.66,764
372.0,28.77,978.29,301.44,24.66,764
373.0,28.78,978.3,301.3,24.67,764
374.0,28.77,978.3,301.37,24.68,764
375.0,28.78,978.31,301.71,24.3,764
376.0,28.78,978.33,300.93,24.8,764
377.0,28.78,978.31,301.24,24.64,765
378.0,28.77,978.29,301.85,24.86,765
379.0,28.77,978.31,301.21,24.72,765
380.0,28.77,978.34,300.97,24.6,765
381.0,28.77,978.3,301.37,24.6,765
382.0,28.77,978.3,301.37,24.81,765
383.0,28.77,978.35,300.9,24.75,765
384.0,28.77,978.4,300.49,24.66,765
385.0,28.77,978.34,300.97,24.57,765
386.0,28.77,978.29,301.44,24.55,765
387.0,28.77,978.29,301.44,24.74,765
388.0,28.76,978.28,301.21,24.72,765
389.0,28.77,978.4,300.49,24.74,765
390.0,28.77,978.4,300.49,24.55,765
391.0,28.77,978.31,301.21,24.56,765
392.0,28.76,978.33,301.04,24.3,765
393.0,28.77,978.29,301.21,24.65,765
394.0,28.78,978.36,300.83,24.66,765
395.0,28.77,978.29,301.44,24.55,765
396.0,28.79,978.29,301.41,24.55,765
397.0,28.79,978.32,301.17,24.41,765
398.0,28.78,978.41,301.21,24.64,765
399.0,28.77,978.31,301.27,24.37,765
400.0,28.76,978.31,301.27,24.56,765
401.0,28.76,978.39,300.56,24.57,765
402.0,28.76,978.33,301.04,24.73,765
403.0,28.75,978.31,300.15,24.13,765
404.0,28.75,978.35,300.93,24.79,765
405.0,28.75,978.32,301.17,24.62,765
406.0,28.76,978.41,300.39,24.62,765
407.0,28.76,978.41,300.39,24.85,765
408.0,28.76,978.33,300.8,24.36,767
409.0,28.75,978.37,300.77,24.98,767
410.0,28.75,978.32,300.45,24.37,767
411.0,28.76,978.28,301.58,24.58,767
412.0,28.76,978.38,300.63,24.66,767
413.0,28.76,978.38,300.63,24.66,767
414.0,28.77,978.29,301.44,25.13,767
415.0,28.76,978.33,301.34,25.38,767
416.0,28.77,978.31,301.27,24.32,767
417.0,28.77,978.37,300.73,24.62,767
418.0,28.76,978.33,301.1,24.62,767
419.0,28.77,978.34,300.97,25.09,767
420.0,28.76,978.33,301.1,24.85,767
421.0,28.77,978.34,300.97,24.81,767
422.0,28.77,978.29,301.44,24.58,767
423.0,28.77,978.34,300.97,24.59,767
424.0,28.77,978.34,300.97,24.57,767
425.0,28.76,978.25,301.75,24.27,767
426.0,28.77,978.23,302.06,24.54,767
427.0,28.77,978.29,301.44,24.56,767
428.0,28.77,978.3,301.37,24.56,767
429.0,28.78,978.25,301.78,24.56,767
430.0,28.76,978.33,301.04,24.26,767
431.0,28.77,978.24,301.92,24.53,767
432.0,28.78,978.31,301.24,24.62,767
433.0,28.77,978.23,301.92,24.56,767
434.0,28.75,978.32,301.17,24.41,767
435.0,28.76,978.28,301.27,24.41,767
436.0,28.76,978.33,301.04,24.74,767
437.0,28.75,978.25,301.72,24.5,767
438.0,28.75,978.37,300.69,24.51,767
439.0,28.76,978.27,301.58,24.64,768
440.0,28.76,978.3,301.34,24.51,768
441.0,28.75,978.28,301.48,24.96,768
442.0,28.75,978.26,301.58,24.59,768
443.0,28.76,978.27,301.58,24.35,768
444.0,28.75,978.32,301.17,24.53,768
445.0,28.75,978.29,301.41,24.54,768
446.0,28.75,978.28,301.48,24.85,768
447.0,28.76,978.28,300.15,24.51,768
448.0,28.76,978.29,301.41,24.51,768
449.0,28.76,978.3,301.34,24.51,768
450.0,28.77,978.26,301.68,24.59,768
451.0,28.76,978.38,300.97,24.16,768
452.0,28.76,978.27,301.58,24.46,768
453.0,28.76,978.38,300.63,24.52,768
454.0,28.75,978.34,301.0,24.54,768
455.0,28.76,978.44,300.15,23.98,768
456.0,28.75,978.37,300.69,24.58,768
457.0,28.76,978.33,301.04,24.53,768
458.0,28.75,978.31,301.24,24.54,768
459.0,28.76,978.33,301.1,24.55,768
460.0,28.76,978.31,301.51,24.81,768
461.0,28.76,978.27,301.58,24.43,768
462.0,28.76,978.33,301.1,24.54,768
463.0,28.77,978.34,300.97,24.53,768
464.0,28.76,978.3,301.34,24.44,768
465.0,28.75,978.31,301.1,24.94,768
466.0,28.73,978.25,301.76,24.86,768
467.0,28.74,978.29,301.38,24.55,768
468.0,28.75,978.34,301.0,24.56,768
469.0,28.74,978.36,301.31,24.98,768
470.0,28.75,978.37,300.83,24.2,769
471.0,28.73,978.34,300.9,24.34,769
472.0,28.74,978.36,300.83,24.52,769
473.0,28.74,978.3,301.31,24.58,769
474.0,28.74,978.35,300.9,24.56,769
475.0,28.75,978.31,301.24,25.19,769
476.0,28.73,978.33,300.77,24.25,769
477.0,28.74,978.29,301.38,24.58,769
478.0,28.74,978.35,300.9,24.57,769
479.0,28.74,978.32,301.14,25.1,769
480.0,28.72,978.26,301.18,24.97,769
481.0,28.74,978.38,300.73,24.26,769
482.0,28.73,978.34,300.97,24.58,769
483.0,28.73,978.29,301.45,24.58,769
484.0,28.74,978.41,300.36,24.98,769
485.0,28.74,978.35,301.04,24.48,769
486.0,28.74,978.29,301.38,24.69,769
487.0,28.74,978.24,301.86,24.57,769
488.0,28.74,978.29,301.38,24.56,769
489.0,28.74,978.39,300.6,24.63,769
490.0,28.75,978.31,301.24,24.81,769
491.0,28.73,978.34,300.97,24.54,769
492.0,28.75,978.31,301.24,24.56,769
493.0,28.74,978.32,301.14,24.59,769
494.0,28.74,978.38,301.62,25.2,769
495.0,28.74,978.29,301.59,25.15,769
496.0,28.74,978.25,301.79,24.55,769
497.0,28.75,978.31,301.24,24.53,769
498.0,28.74,978.32,301.14,24.1,769
499.0,28.73,978.28,301.38,24.26,769
500.0,28.75,978.28,301.48,24.33,769
501.0,28.74,978.29,301.38,24.53,771
502.0,28.74,978.27,301.62,24.54,771
503.0,28.75,978.31,301.24,24.54,771
504.0,28.74,978.25,301.79,24.83,771
505.0,28.75,978.31,301.24,23.94,771
506.0,28.73,978.28,301.31,24.53,771
507.0,28.74,978.27,301.62,24.57,771
508.0,28.74,978.32,301.14,24.55,771
509.0,28.73,978.25,301.76,24.71,771
510.0,28.72,978.3,301.11,25.2,771
511.0,28.74,978.24,302.0,24.77,771
512.0,28.73,978.29,301.45,24.57,771
513.0,28.73,978.33,301.04,24.57,771
514.0,28.72,978.29,301.42,24.62,771
515.0,28.71,978.3,301.66,24.27,771
516.0,28.71,978.29,301.42,24.73,771
517.0,28.71,978.28,301.49,24.59,771
518.0,28.71,978.33,301.08,24.59,771
519.0,28.7,978.29,301.46,24.17,771
520.0,28.7,978.37,300.6,24.65,771
521.0,28.69,978.33,301.12,24.59,771
522.0,28.7,978.34,300.98,24.57,771
523.0,28.71,978.3,301.32,24.0,771
524.0,28.71,978.31,301.25,24.46,771
525.0,28.71,978.34,301.08,24.55,771
526.0,28.71,978.39,300.6,24.57,771
527.0,28.71,978.3,301.32,24.56,771
528.0,28.71,978.28,301.49,24.79,771
529.0,28.69,978.28,301.08,24.75,771
530.0,28.71,978.36,300.84,24.75,771
531.0,28.72,978.32,301.18,24.56,771
532.0,28.71,978.36,300.84,24.58,767
533.0,28.71,978.42,300.29,24.56,767
534.0,28.71,978.36,300.84,24.21,767
535.0,28.71,978.34,300.84,24.29,767
536.0,28.71,978.36,300.84,24.84,767
537.0,28.71,978.25,301.73,24.55,767
538.0,28.73,978.33,301.04,24.56,767
539.0,28.71,978.33,301.08,25.18,767
540.0,28.69,978.28,301.32,24.69,767
541.0,28.71,978.36,300.84,24.55,767
542.0,28.69,978.28,301.53,24.55,767
543.0,28.69,978.27,301.6,23.95,767
544.0,28.69,978.21,302.07,23.83,767
545.0,28.69,978.33,301.05,24.57,767
546.0,28.69,978.33,301.12,24.58,767
547.0,28.7,978.29,301.46,24.32,767
548.0,28.69,978.33,301.05,25.23,767
549.0,28.71,978.3,301.32,24.57,767
550.0,28.71,978.39,300.6,24.57,767
551.0,28.7,978.34,300.98,24.57,767
552.0,28.7,978.29,301.46,24.44,767
553.0,28.69,978.33,301.12,24.93,767
554.0,28.69,978.32,301.19,24.76,767
555.0,28.69,978.3,301.36,24.62,767
556.0,28.68,978.26,301.66,24.61,767
557.0,28.68,978.31,301.25,24.43,767
558.0,28.7,978.29,301.29,24.39,767
559.0,28.7,978.26,301.7,24.76,767
560.0,28.71,978.27,301.56,24.62,767
561.0,28.71,978.33,301.08,24.61,767
562.0,28.71,978.36,300.84,24.71,767
563.0,28.7,978.29,301.46,24.38,768
564.0,28.69,978.28,301.53,24.88,768
565.0,28.71,978.3,301.32,24.91,768
566.0,28.71,978.31,301.25,24.87,768
567.0,28.72,978.21,302.14,24.64,768
568.0,28.72,978.27,301.59,24.63,768
569.0,28.72,978.32,301.18,24.57,768
570.0,28.73,978.29,301.45,24.22,768
571.0,28.73,978.36,300.8,24.43,768
572.0,28.74,978.27,301.62,24.66,768
573.0,28.73,978.29,301.45,24.65,768
574.0,28.73,978.29,301.45,24.83,768
575.0,28.73,978.25,301.28,24.99,768
576.0,28.72,978.21,302.07,24.76,768
577.0,28.72,978.27,301.59,24.64,768
578.0,28.73,978.29,301.45,24.61,768
579.0,28.73,978.19,302.24,24.22,768
580.0,28.73,978.23,300.97,24.4,768
581.0,28.74,978.35,300.97,25.01,768
582.0,28.73,978.22,302.0,24.63,768
583.0,28.74,978.29,301.38,24.62,768
584.0,28.74,978.27,301.62,24.49,768
585.0,28.73,978.28,301.52,24.83,768
586.0,28.73,978.29,301.45,24.66,768
587.0,28.74,978.29,301.38,24.8,768
588.0,28.75,978.28,301.48,24.65,768
589.0,28.74,978.27,301.62,24.66,768
590.0,28.73,978.29,301.45,24.93,768
591.0,28.74,978.27,300.97,24.59,768
592.0,28.74,978.24,301.86,24.58,768
593.0,28.74,978.35,300.9,24.62,768
594.0,28.73,978.29,301.45,24.61,768
595.0,28.73,978.23,301.93,24.61,768
596.0,28.73,978.23,301.93,24.63,768
597.0,28.75,978.23,301.96,25.08,768
598.0,28.75,978.25,301.48,24.6,768
599.0,28.75,978.26,301.65,24.73,768
600.0,28.75,978.25,301.72,24.6,768
601.0,28.74,978.27,301.62,24.61,768
602.0,28.76,978.27,301.58,24.55,768
603.0,28.74,978.27,301.86,24.7,768
604.0,28.74,978.35,300.9,24.45,768
605.0,28.74,978.33,301.07,24.6,768
606.0,28.74,978.21,302.1,24.59,768
607.0,28.75,978.25,301.72,25.14,768
608.0,28.74,978.25,301.72,24.69,768
609.0,28.74,978.33,301.07,24.43,768
610.0,28.74,978.29,301.38,24.61,768
611.0,28.75,978.26,301.65,24.62,768
612.0,28.74,978.25,301.79,24.8,768
613.0,28.75,978.25,301.24,24.62,768
614.0,28.76,978.27,301.58,24.34,768
615.0,28.76,978.27,301.58,24.6,768
616.0,28.77,978.31,301.21,24.61,768
617.0,28.76,978.27,301.58,24.25,768
618.0,28.76,978.3,301.89,24.46,768
619.0,28.76,978.29,301.44,24.37,768
620.0,28.76,978.28,301.51,24.6,768
621.0,28.76,978.22,301.99,24.6,768
622.0,28.76,978.22,302.06,24.65,768
623.0,28.76,978.25,301.58,24.57,768
624.0,28.77,978.31,301.21,24.39,768
625.0,28.77,978.26,301.68,24.6,765
626.0,28.77,978.29,301.44,24.66,765
627.0,28.77,978.24,301.85,24.58,765
628.0,28.75,978.26,301.65,24.57,765
629.0,28.75,978.2,302.2,24.41,765
630.0,28.75,978.26,301.51,24.81,765
631.0,28.76,978.25,301.72,24.47,765
632.0,28.75,978.32,301.17,24.56,765
