,ibi_s,day,time
149,0.761,1,09:14:45
150,0.866,1,09:14:53
151,0.884,1,09:14:54
152,0.901,1,09:14:55
153,0.824,1,09:14:56
154,0.848,1,09:14:56
155,0.851,1,09:14:57
156,0.83,1,09:14:58
157,0.821,1,09:14:59
158,0.811,1,09:15:00
159,0.797,1,09:15:01
160,0.785,1,09:15:01
161,0.729,1,09:15:02
162,0.752,1,09:15:03
163,0.498,1,09:15:03
164,0.252,1,09:15:04
165,0.75,1,09:15:04
166,0.745,1,09:15:05
167,0.774,1,09:15:06
168,0.833,1,09:15:07
169,0.957,1,09:15:08
170,0.977,1,09:15:09
171,0.991,1,09:15:10
172,1.025,1,09:15:11
173,0.901,1,09:15:12
174,0.937,1,09:15:13
175,0.932,1,09:15:13
176,0.854,1,09:15:14
177,0.863,1,09:15:15
178,0.812,1,09:15:16
179,0.784,1,09:15:17
180,0.762,1,09:15:18
181,0.752,1,09:15:18
182,0.733,1,09:15:26
183,0.743,1,09:15:27
184,0.767,1,09:15:28
185,0.776,1,09:15:28
186,0.778,1,09:15:29
187,0.782,1,09:15:30
188,0.782,1,09:15:31
189,0.77,1,09:15:31
190,0.729,1,09:15:32
191,0.766,1,09:15:33
192,0.74,1,09:15:34
193,0.752,1,09:15:34
194,0.759,1,09:15:35
195,0.77,1,09:15:36
196,0.771,1,09:15:37
197,0.753,1,09:15:37
198,0.772,1,09:15:38
199,0.763,1,09:15:39
200,0.74,1,09:15:40
201,0.718,1,09:15:40
202,0.729,1,09:15:41
203,0.712,1,09:15:42
204,0.715,1,09:15:43
205,0.731,1,09:15:43
206,0.723,1,09:15:44
207,0.765,1,09:15:45
208,0.763,1,09:15:46
209,0.76,1,09:15:46
210,0.719,1,09:15:47
211,0.744,1,09:15:48
212,0.738,1,09:15:49
213,0.746,1,09:15:49
214,0.762,1,09:15:50
215,0.784,1,09:15:51
216,0.857,1,09:15:59
217,0.839,1,09:15:59
218,0.958,1,09:16:00
219,0.996,1,09:16:01
220,0.942,1,09:16:02
221,0.947,1,09:16:03
222,1.001,1,09:16:04
223,1.02,1,09:16:05
224,0.971,1,09:16:06
225,0.967,1,09:16:07
226,0.88,1,09:16:08
227,0.923,1,09:16:09
228,0.928,1,09:16:10
229,0.915,1,09:16:11
230,0.914,1,09:16:12
231,0.873,1,09:16:13
232,0.853,1,09:16:14
233,0.881,1,09:16:14
234,0.86,1,09:16:15
235,0.943,1,09:16:16
236,1.076,1,09:16:17
237,1.123,1,09:16:18
238,1.1280000000000001,1,09:16:20
239,1.174,1,09:16:21
240,1.07,1,09:16:22
241,1.155,1,09:16:23
242,1.159,1,09:16:24
243,0.825,1,09:16:32
244,0.824,1,09:16:32
245,0.813,1,09:16:33
246,0.821,1,09:16:34
247,0.8,1,09:16:35
248,0.776,1,09:16:36
249,0.787,1,09:16:36
250,0.783,1,09:16:37
251,0.75,1,09:16:38
252,0.769,1,09:16:39
253,0.771,1,09:16:39
254,0.76,1,09:16:40
255,0.773,1,09:16:41
256,0.788,1,09:16:42
257,0.795,1,09:16:43
258,0.758,1,09:16:43
259,0.792,1,09:16:44
260,0.787,1,09:16:45
261,0.755,1,09:16:46
262,0.772,1,09:16:46
263,0.797,1,09:16:47
264,0.796,1,09:16:48
265,0.789,1,09:16:49
266,0.834,1,09:16:50
267,0.793,1,09:16:50
268,0.856,1,09:16:51
269,0.877,1,09:16:52
270,0.923,1,09:16:53
271,0.841,1,09:16:54
272,0.927,1,09:16:55
273,0.902,1,09:16:56
274,0.805,1,09:16:57
275,0.962,1,09:17:05
276,0.852,1,09:17:06
277,0.484,1,09:17:07
278,0.563,1,09:17:07
279,0.979,1,09:17:08
280,0.865,1,09:17:09
281,1.032,1,09:17:10
282,0.978,1,09:17:11
283,0.836,1,09:17:12
284,0.972,1,09:17:13
285,0.894,1,09:17:14
286,0.96,1,09:17:15
287,0.873,1,09:17:16
288,0.801,1,09:17:16
289,1.154,1,09:17:18
290,0.875,1,09:17:18
291,1.027,1,09:17:19
292,0.944,1,09:17:20
293,1.02,1,09:17:21
294,1.004,1,09:17:22
295,1.009,1,09:17:23
296,0.912,1,09:17:24
297,0.988,1,09:17:25
298,0.918,1,09:17:26
299,0.861,1,09:17:27
300,0.899,1,09:17:28
301,0.859,1,09:17:29
302,0.915,1,09:17:30
303,1.08,1,09:17:38
304,0.987,1,09:17:39
305,1.076,1,09:17:40
306,0.962,1,09:17:41
307,0.966,1,09:17:42
308,0.942,1,09:17:43
309,0.896,1,09:17:44
310,0.885,1,09:17:45
311,0.898,1,09:17:46
312,0.837,1,09:17:46
313,0.938,1,09:17:47
314,0.969,1,09:17:48
315,0.94,1,09:17:49
316,1.014,1,09:17:50
317,1.036,1,09:17:51
318,1.027,1,09:17:52
319,1.027,1,09:17:53
320,0.957,1,09:17:54
321,0.981,1,09:17:55
322,0.951,1,09:17:56
323,0.923,1,09:17:57
324,0.929,1,09:17:58
325,0.865,1,09:17:59
326,0.893,1,09:18:00
327,0.893,1,09:18:01
328,0.842,1,09:18:02
329,0.889,1,09:18:03
330,0.879,1,09:18:03
331,0.894,1,09:18:11
332,0.842,1,09:18:11
333,0.874,1,09:18:12
334,0.881,1,09:18:13
335,0.817,1,09:18:14
336,0.886,1,09:18:15
337,0.896,1,09:18:16
338,0.847,1,09:18:17
339,0.923,1,09:18:18
340,0.885,1,09:18:18
341,0.906,1,09:18:19
342,0.857,1,09:18:20
343,0.896,1,09:18:21
344,0.907,1,09:18:22
345,0.89,1,09:18:23
346,0.847,1,09:18:24
347,0.849,1,09:18:25
348,0.855,1,09:18:25
349,0.831,1,09:18:26
350,0.85,1,09:18:27
351,0.858,1,09:18:28
352,0.862,1,09:18:29
353,0.84,1,09:18:30
354,0.821,1,09:18:30
355,0.83,1,09:18:31
356,0.836,1,09:18:32
357,0.835,1,09:18:33
358,0.844,1,09:18:34
359,0.838,1,09:18:35
360,0.881,1,09:18:36
361,0.888,1,09:18:36
362,0.878,1,09:18:44
363,0.822,1,09:18:44
364,0.842,1,09:18:45
365,0.826,1,09:18:46
366,0.814,1,09:18:47
367,0.812,1,09:18:48
368,0.798,1,09:18:49
369,0.774,1,09:18:49
370,0.804,1,09:18:50
371,0.819,1,09:18:51
372,0.791,1,09:18:52
373,0.833,1,09:18:53
374,0.839,1,09:18:53
375,0.878,1,09:18:54
376,0.923,1,09:18:55
377,0.867,1,09:18:56
378,0.916,1,09:18:57
379,0.859,1,09:18:58
380,0.898,1,09:18:59
381,0.912,1,09:19:00
382,0.861,1,09:19:01
383,0.868,1,09:19:01
384,0.884,1,09:19:02
385,0.888,1,09:19:03
386,0.89,1,09:19:04
387,0.87,1,09:19:05
388,0.835,1,09:19:06
389,0.835,1,09:19:07
390,0.828,1,09:19:07
391,0.82,1,09:19:08
392,0.82,1,09:19:09
393,0.942,1,09:19:17
394,0.986,1,09:19:18
395,0.973,1,09:19:19
396,0.894,1,09:19:20
397,1.037,1,09:19:21
398,0.92,1,09:19:22
399,0.979,1,09:19:23
400,0.918,1,09:19:24
401,0.85,1,09:19:25
402,0.893,1,09:19:25
403,0.889,1,09:19:26
404,0.673,1,09:19:27
405,1.071,1,09:19:28
406,0.88,1,09:19:29
407,0.862,1,09:19:30
408,0.891,1,09:19:31
409,0.924,1,09:19:32
410,0.87,1,09:19:33
411,0.926,1,09:19:33
412,0.964,1,09:19:34
413,0.875,1,09:19:35
414,0.9,1,09:19:36
415,0.909,1,09:19:37
416,0.907,1,09:19:38
417,0.877,1,09:19:39
418,0.899,1,09:19:40
419,0.834,1,09:19:41
420,0.867,1,09:19:42
421,0.845,1,09:19:42
422,1.034,1,09:19:50
423,1.003,1,09:19:51
424,1.029,1,09:19:52
425,0.933,1,09:19:53
426,1.03,1,09:19:54
427,0.963,1,09:19:54
428,0.935,1,09:19:55
429,0.923,1,09:19:56
430,0.923,1,09:19:57
431,0.914,1,09:19:58
432,0.911,1,09:19:59
433,0.903,1,09:20:00
434,0.841,1,09:20:01
435,0.868,1,09:20:02
436,0.849,1,09:20:03
437,0.854,1,09:20:03
438,0.873,1,09:20:04
439,0.858,1,09:20:05
440,0.956,1,09:20:06
441,0.978,1,09:20:07
442,0.97,1,09:20:08
443,1.057,1,09:20:09
444,1.048,1,09:20:10
445,1.03,1,09:20:11
446,1.055,1,09:20:12
447,0.904,1,09:20:13
448,0.986,1,09:20:14
449,0.957,1,09:20:15
450,0.399,1,09:20:15
451,0.917,1,09:20:23
452,0.963,1,09:20:24
453,0.979,1,09:20:25
454,0.976,1,09:20:26
455,0.924,1,09:20:27
456,0.967,1,09:20:28
457,0.961,1,09:20:29
458,0.919,1,09:20:30
459,0.95,1,09:20:31
460,0.953,1,09:20:32
461,0.929,1,09:20:33
462,0.945,1,09:20:34
463,0.915,1,09:20:34
464,0.947,1,09:20:35
465,0.967,1,09:20:36
466,0.913,1,09:20:37
467,0.952,1,09:20:38
468,0.968,1,09:20:39
469,0.959,1,09:20:40
470,0.947,1,09:20:41
471,0.9,1,09:20:42
472,0.892,1,09:20:43
473,0.876,1,09:20:44
474,0.849,1,09:20:45
475,0.881,1,09:20:46
476,0.9,1,09:20:46
477,0.896,1,09:20:47
478,0.94,1,09:20:48
479,0.903,1,09:20:56
480,0.918,1,09:20:57
481,0.907,1,09:20:58
482,0.904,1,09:20:59
483,0.917,1,09:21:00
484,0.873,1,09:21:00
485,0.897,1,09:21:01
486,0.934,1,09:21:02
487,0.983,1,09:21:03
488,0.976,1,09:21:04
489,1.027,1,09:21:05
490,1.053,1,09:21:06
491,0.963,1,09:21:07
492,0.998,1,09:21:08
493,0.986,1,09:21:09
494,0.906,1,09:21:10
495,0.929,1,09:21:11
496,0.929,1,09:21:12
497,0.92,1,09:21:13
498,0.932,1,09:21:14
499,0.94,1,09:21:15
500,0.907,1,09:21:16
501,0.943,1,09:21:17
502,0.951,1,09:21:18
503,0.889,1,09:21:19
504,0.943,1,09:21:19
505,0.949,1,09:21:20
506,0.947,1,09:21:21
507,0.902,1,09:21:29
508,0.888,1,09:21:30
509,0.904,1,09:21:31
510,0.893,1,09:21:31
511,0.984,1,09:21:32
512,1.004,1,09:21:33
513,0.938,1,09:21:34
514,1.031,1,09:21:35
515,1.069,1,09:21:36
516,1.055,1,09:21:38
517,1.094,1,09:21:39
518,1.083,1,09:21:40
519,0.94,1,09:21:41
520,1.056,1,09:21:42
521,0.957,1,09:21:43
522,0.979,1,09:21:44
523,0.968,1,09:21:45
524,0.925,1,09:21:46
525,0.972,1,09:21:46
526,0.985,1,09:21:47
527,0.989,1,09:21:48
528,0.977,1,09:21:49
529,0.987,1,09:21:50
530,0.933,1,09:21:51
531,0.969,1,09:21:52
532,0.953,1,09:21:53
533,0.951,1,09:21:54
534,0.998,1,09:22:02
535,0.971,1,09:22:02
536,0.951,1,09:22:03
537,0.99,1,09:22:04
538,0.888,1,09:22:05
539,0.999,1,09:22:06
540,0.876,1,09:22:07
541,0.962,1,09:22:08
542,0.893,1,09:22:09
543,0.917,1,09:22:10
544,0.923,1,09:22:11
545,0.919,1,09:22:12
546,0.908,1,09:22:13
547,0.825,1,09:22:14
548,0.851,1,09:22:14
549,0.838,1,09:22:15
550,0.811,1,09:22:16
551,0.783,1,09:22:17
552,0.751,1,09:22:18
553,0.753,1,09:22:18
554,0.745,1,09:22:19
555,0.752,1,09:22:20
556,0.744,1,09:22:21
557,0.799,1,09:22:21
558,0.865,1,09:22:22
559,0.946,1,09:22:23
560,1.037,1,09:22:24
561,1.064,1,09:22:25
562,1.051,1,09:22:26
563,1.094,1,09:22:27
564,0.917,1,09:22:35
565,0.882,1,09:22:36
566,0.87,1,09:22:37
567,0.839,1,09:22:38
568,0.868,1,09:22:39
569,0.854,1,09:22:40
570,0.873,1,09:22:41
571,0.869,1,09:22:41
572,0.903,1,09:22:42
573,0.926,1,09:22:43
574,0.876,1,09:22:44
575,0.984,1,09:22:45
576,1.006,1,09:22:46
577,1.032,1,09:22:47
578,0.991,1,09:22:48
579,0.974,1,09:22:49
580,0.981,1,09:22:50
581,0.968,1,09:22:51
582,0.942,1,09:22:52
583,0.901,1,09:22:53
584,0.905,1,09:22:54
585,0.918,1,09:22:55
586,0.904,1,09:22:56
587,0.901,1,09:22:57
588,0.879,1,09:22:57
589,0.851,1,09:22:58
590,0.815,1,09:22:59
591,0.822,1,09:23:00
592,1.082,1,09:23:08
593,1.083,1,09:23:09
594,1.103,1,09:23:10
595,1.031,1,09:23:11
596,1.039,1,09:23:12
597,0.946,1,09:23:13
598,0.994,1,09:23:14
599,0.978,1,09:23:15
600,0.949,1,09:23:16
601,0.902,1,09:23:17
602,0.903,1,09:23:18
603,0.854,1,09:23:19
604,0.872,1,09:23:20
605,0.875,1,09:23:21
606,0.88,1,09:23:22
607,0.876,1,09:23:22
608,0.816,1,09:23:23
609,0.857,1,09:23:24
610,0.852,1,09:23:25
611,0.875,1,09:23:26
612,0.917,1,09:23:27
613,0.938,1,09:23:28
614,0.994,1,09:23:29
615,0.987,1,09:23:30
616,0.939,1,09:23:31
617,1.003,1,09:23:32
618,0.954,1,09:23:33
619,0.884,1,09:23:41
620,0.888,1,09:23:42
621,0.886,1,09:23:43
622,0.859,1,09:23:43
623,0.87,1,09:23:44
624,0.869,1,09:23:45
625,0.88,1,09:23:46
626,0.883,1,09:23:47
627,0.886,1,09:23:48
628,0.88,1,09:23:49
629,0.88,1,09:23:50
630,0.884,1,09:23:50
631,0.856,1,09:23:51
632,0.833,1,09:23:52
633,0.825,1,09:23:53
634,0.822,1,09:23:54
635,0.813,1,09:23:55
636,0.818,1,09:23:55
637,0.795,1,09:23:56
638,0.803,1,09:23:57
639,0.807,1,09:23:58
640,0.789,1,09:23:59
641,0.828,1,09:23:59
642,0.833,1,09:24:00
643,0.886,1,09:24:01
644,0.853,1,09:24:02
645,0.876,1,09:24:03
646,0.94,1,09:24:04
647,0.979,1,09:24:05
648,0.989,1,09:24:06
649,0.788,1,09:24:14
650,0.794,1,09:24:15
651,0.797,1,09:24:15
652,0.804,1,09:24:16
653,0.856,1,09:24:17
654,0.886,1,09:24:18
655,0.861,1,09:24:19
656,0.919,1,09:24:20
657,0.929,1,09:24:21
658,0.888,1,09:24:21
659,0.911,1,09:24:22
660,0.918,1,09:24:23
661,0.916,1,09:24:24
662,0.865,1,09:24:25
663,0.861,1,09:24:26
664,0.842,1,09:24:27
665,0.846,1,09:24:28
666,0.808,1,09:24:28
667,0.834,1,09:24:29
668,0.837,1,09:24:30
669,0.823,1,09:24:31
670,0.869,1,09:24:32
671,0.891,1,09:24:33
672,0.896,1,09:24:34
673,0.923,1,09:24:34
674,0.844,1,09:24:35
675,0.967,1,09:24:36
676,0.956,1,09:24:37
677,0.951,1,09:24:38
678,0.963,1,09:24:39
679,0.898,1,09:24:47
680,0.963,1,09:24:48
681,0.974,1,09:24:49
682,0.971,1,09:24:50
683,0.984,1,09:24:51
684,0.967,1,09:24:52
685,0.95,1,09:24:53
686,0.971,1,09:24:54
687,0.979,1,09:24:55
688,0.985,1,09:24:56
689,0.989,1,09:24:57
690,0.979,1,09:24:58
691,0.857,1,09:24:59
692,1.001,1,09:25:00
693,0.954,1,09:25:01
694,0.87,1,09:25:02
695,0.992,1,09:25:03
696,0.943,1,09:25:03
697,0.861,1,09:25:04
698,1.009,1,09:25:05
699,0.979,1,09:25:06
700,0.952,1,09:25:07
701,0.999,1,09:25:08
702,0.993,1,09:25:09
703,0.932,1,09:25:10
704,0.988,1,09:25:11
705,0.951,1,09:25:12
706,0.829,1,09:25:20
707,0.849,1,09:25:21
708,0.914,1,09:25:22
709,0.803,1,09:25:23
710,0.826,1,09:25:23
711,0.851,1,09:25:24
712,0.91,1,09:25:25
713,0.829,1,09:25:26
714,0.941,1,09:25:27
715,0.9,1,09:25:28
716,0.826,1,09:25:29
717,0.968,1,09:25:30
718,0.848,1,09:25:30
719,0.94,1,09:25:31
720,0.916,1,09:25:32
721,0.909,1,09:25:33
722,0.928,1,09:25:34
723,0.948,1,09:25:35
724,0.973,1,09:25:36
725,0.996,1,09:25:37
726,0.966,1,09:25:38
727,1.012,1,09:25:39
728,0.966,1,09:25:40
729,0.968,1,09:25:41
730,0.988,1,09:25:42
731,0.974,1,09:25:43
732,0.848,1,09:25:44
733,1.011,1,09:25:45
734,1.001,1,09:25:53
735,0.949,1,09:25:54
736,1.013,1,09:25:55
737,1.0,1,09:25:56
738,0.891,1,09:25:57
739,1.016,1,09:25:58
740,0.925,1,09:25:59
741,0.873,1,09:26:00
742,0.908,1,09:26:01
743,0.883,1,09:26:02
744,0.822,1,09:26:03
745,0.877,1,09:26:03
746,0.87,1,09:26:04
747,0.837,1,09:26:05
748,0.896,1,09:26:06
749,0.899,1,09:26:07
750,0.845,1,09:26:08
751,0.914,1,09:26:09
752,0.891,1,09:26:10
753,0.909,1,09:26:10
754,0.917,1,09:26:11
755,0.856,1,09:26:12
756,0.965,1,09:26:13
757,0.935,1,09:26:14
758,0.935,1,09:26:15
759,0.947,1,09:26:16
760,0.845,1,09:26:17
761,0.991,1,09:26:18
762,0.878,1,09:26:26
763,0.861,1,09:26:27
764,0.873,1,09:26:28
765,0.875,1,09:26:29
766,0.839,1,09:26:29
767,0.856,1,09:26:30
768,0.86,1,09:26:31
769,0.812,1,09:26:32
770,0.827,1,09:26:33
771,0.83,1,09:26:34
772,0.842,1,09:26:34
773,0.803,1,09:26:35
774,0.842,1,09:26:36
775,0.836,1,09:26:37
776,0.822,1,09:26:38
777,0.822,1,09:26:39
778,0.834,1,09:26:39
779,0.849,1,09:26:40
780,0.835,1,09:26:41
781,0.867,1,09:26:42
782,0.877,1,09:26:43
783,0.856,1,09:26:44
784,0.88,1,09:26:45
785,0.873,1,09:26:45
786,0.845,1,09:26:46
787,0.853,1,09:26:47
788,0.869,1,09:26:48
789,0.847,1,09:26:49
790,0.872,1,09:26:50
791,0.864,1,09:26:51
792,0.869,1,09:26:51
793,0.874,1,09:26:59
794,0.875,1,09:27:00
795,0.873,1,09:27:01
796,0.855,1,09:27:02
797,0.877,1,09:27:02
798,0.872,1,09:27:03
799,0.841,1,09:27:04
800,0.902,1,09:27:05
801,0.894,1,09:27:06
802,0.846,1,09:27:07
803,0.94,1,09:27:08
804,0.923,1,09:27:09
805,0.95,1,09:27:10
806,0.963,1,09:27:11
807,0.913,1,09:27:12
808,0.854,1,09:27:12
809,0.89,1,09:27:13
810,0.873,1,09:27:14
811,0.814,1,09:27:15
812,0.852,1,09:27:16
813,0.84,1,09:27:17
814,0.817,1,09:27:17
815,0.85,1,09:27:18
816,0.847,1,09:27:19
817,0.833,1,09:27:20
818,0.853,1,09:27:21
819,0.885,1,09:27:22
820,0.892,1,09:27:23
821,0.865,1,09:27:23
822,0.899,1,09:27:24
823,0.814,1,09:27:32
824,0.822,1,09:27:33
825,0.836,1,09:27:34
826,0.838,1,09:27:35
827,0.842,1,09:27:35
828,0.858,1,09:27:36
829,0.86,1,09:27:37
830,0.855,1,09:27:38
831,0.889,1,09:27:39
832,0.891,1,09:27:40
833,0.844,1,09:27:41
834,0.878,1,09:27:41
835,0.828,1,09:27:42
836,0.84,1,09:27:43
837,0.838,1,09:27:44
838,0.852,1,09:27:45
839,0.883,1,09:27:46
840,0.944,1,09:27:47
841,0.973,1,09:27:48
842,0.985,1,09:27:49
843,0.985,1,09:27:50
844,0.982,1,09:27:51
845,0.951,1,09:27:52
846,0.94,1,09:27:52
847,0.879,1,09:27:53
848,0.917,1,09:27:54
849,0.893,1,09:27:55
850,0.815,1,09:27:56
851,0.848,1,09:27:57
852,0.928,1,09:28:05
853,0.906,1,09:28:06
854,0.828,1,09:28:07
855,0.846,1,09:28:08
856,0.813,1,09:28:09
857,0.802,1,09:28:09
858,0.797,1,09:28:10
859,0.781,1,09:28:11
860,0.791,1,09:28:12
861,0.802,1,09:28:13
862,0.808,1,09:28:13
863,0.807,1,09:28:14
864,0.788,1,09:28:15
865,0.777,1,09:28:16
866,0.786,1,09:28:17
867,0.791,1,09:28:17
868,0.801,1,09:28:18
869,0.783,1,09:28:19
870,0.796,1,09:28:20
871,0.788,1,09:28:20
872,0.772,1,09:28:21
873,0.756,1,09:28:22
874,0.755,1,09:28:23
875,0.775,1,09:28:24
876,0.753,1,09:28:24
877,0.753,1,09:28:25
878,0.757,1,09:28:26
879,0.743,1,09:28:27
880,0.73,1,09:28:27
881,0.761,1,09:28:28
882,0.736,1,09:28:29
883,0.749,1,09:28:30
884,0.766,1,09:28:30
885,0.936,1,09:28:38
886,0.86,1,09:28:39
887,0.978,1,09:28:40
888,0.844,1,09:28:41
889,0.963,1,09:28:42
890,0.867,1,09:28:43
891,0.93,1,09:28:44
892,0.817,1,09:28:45
893,0.847,1,09:28:45
894,0.829,1,09:28:46
895,0.807,1,09:28:47
896,0.778,1,09:28:48
897,0.777,1,09:28:49
898,0.787,1,09:28:49
899,0.793,1,09:28:50
900,0.859,1,09:28:51
901,0.976,1,09:28:52
902,0.952,1,09:28:53
903,0.93,1,09:28:54
904,0.949,1,09:28:55
905,0.979,1,09:28:56
906,1.008,1,09:28:57
907,0.95,1,09:28:58
908,0.945,1,09:28:59
909,0.891,1,09:29:00
910,0.881,1,09:29:01
911,0.848,1,09:29:01
912,0.813,1,09:29:02
913,0.771,1,09:29:03
914,0.82,1,09:29:11
915,0.891,1,09:29:12
916,0.879,1,09:29:12
917,0.868,1,09:29:13
918,0.866,1,09:29:14
919,0.876,1,09:29:15
920,0.911,1,09:29:16
921,0.892,1,09:29:17
922,0.86,1,09:29:18
923,0.866,1,09:29:19
924,0.825,1,09:29:19
925,0.851,1,09:29:20
926,0.872,1,09:29:21
927,0.883,1,09:29:22
928,0.844,1,09:29:23
929,0.896,1,09:29:24
930,0.89,1,09:29:25
931,0.848,1,09:29:25
932,0.9,1,09:29:26
933,0.92,1,09:29:27
934,0.929,1,09:29:28
935,0.949,1,09:29:29
936,0.907,1,09:29:30
937,0.847,1,09:29:31
938,0.901,1,09:29:32
939,0.932,1,09:29:33
940,0.889,1,09:29:34
941,0.97,1,09:29:35
942,1.023,1,09:29:36
943,1.034,1,09:29:44
944,1.046,1,09:29:45
945,1.021,1,09:29:46
946,0.879,1,09:29:47
947,0.976,1,09:29:48
948,0.95,1,09:29:49
949,0.897,1,09:29:49
950,0.977,1,09:29:50
951,1.039,1,09:29:51
952,0.984,1,09:29:52
953,1.079,1,09:29:54
954,0.982,1,09:29:54
955,1.095,1,09:29:56
956,1.116,1,09:29:57
957,1.104,1,09:29:58
958,1.1,1,09:29:59
959,0.936,1,09:30:00
960,1.075,1,09:30:01
961,0.984,1,09:30:02
962,0.941,1,09:30:03
963,0.95,1,09:30:04
964,0.921,1,09:30:05
965,0.93,1,09:30:06
966,0.921,1,09:30:07
967,0.932,1,09:30:08
968,0.922,1,09:30:08
969,0.992,1,09:30:09
970,0.93,1,09:30:17
971,0.966,1,09:30:18
972,0.958,1,09:30:19
973,0.911,1,09:30:20
974,0.943,1,09:30:21
975,0.988,1,09:30:22
976,0.86,1,09:30:23
977,0.849,1,09:30:24
978,0.87,1,09:30:25
979,1.017,1,09:30:26
980,0.962,1,09:30:27
981,0.968,1,09:30:28
982,0.978,1,09:30:29
983,0.953,1,09:30:29
984,0.993,1,09:30:30
985,1.009,1,09:30:31
986,0.913,1,09:30:32
987,1.054,1,09:30:33
988,1.007,1,09:30:34
989,0.902,1,09:30:35
990,1.05,1,09:30:36
991,0.905,1,09:30:37
992,1.043,1,09:30:38
993,1.002,1,09:30:39
994,0.896,1,09:30:40
995,1.096,1,09:30:41
996,1.068,1,09:30:42
997,0.911,1,09:30:50
998,0.873,1,09:30:51
