,ibi_s,day,time
297,0.904,1,09:57:24
298,0.898,1,09:57:25
299,0.854,1,09:57:25
300,0.86,1,09:57:26
301,0.815,1,09:57:27
302,0.854,1,09:57:28
303,0.869,1,09:57:29
304,0.911,1,09:57:30
305,0.943,1,09:57:31
306,0.949,1,09:57:32
307,0.927,1,09:57:33
308,0.913,1,09:57:33
309,0.88,1,09:57:34
310,0.872,1,09:57:35
311,0.832,1,09:57:36
312,0.854,1,09:57:37
313,0.816,1,09:57:38
314,0.836,1,09:57:39
315,0.829,1,09:57:39
316,0.832,1,09:57:40
317,0.804,1,09:57:41
318,0.803,1,09:57:42
319,0.764,1,09:57:43
320,0.722,1,09:57:43
321,0.722,1,09:57:44
322,0.748,1,09:57:45
323,0.818,1,09:57:46
324,0.861,1,09:57:46
325,0.875,1,09:57:54
326,0.853,1,09:57:55
327,0.887,1,09:57:56
328,0.888,1,09:57:57
329,0.875,1,09:57:58
330,0.847,1,09:57:58
331,0.817,1,09:57:59
332,0.79,1,09:58:00
333,0.758,1,09:58:01
334,0.769,1,09:58:02
335,0.779,1,09:58:02
336,0.765,1,09:58:03
337,0.778,1,09:58:04
338,0.791,1,09:58:05
339,0.832,1,09:58:06
340,0.857,1,09:58:06
341,0.84,1,09:58:07
342,0.854,1,09:58:08
343,0.852,1,09:58:09
344,0.792,1,09:58:10
345,0.833,1,09:58:11
346,0.818,1,09:58:11
347,0.853,1,09:58:12
348,0.866,1,09:58:13
349,0.812,1,09:58:14
350,0.846,1,09:58:15
351,0.834,1,09:58:16
352,0.85,1,09:58:16
353,0.799,1,09:58:17
354,0.842,1,09:58:18
355,0.83,1,09:58:19
356,0.82,1,09:58:27
357,0.836,1,09:58:28
358,0.849,1,09:58:29
359,0.83,1,09:58:30
360,0.784,1,09:58:30
361,0.765,1,09:58:31
362,0.768,1,09:58:32
363,0.73,1,09:58:33
364,0.752,1,09:58:33
365,0.748,1,09:58:34
366,0.777,1,09:58:35
367,0.821,1,09:58:36
368,0.82,1,09:58:37
369,0.845,1,09:58:37
370,0.865,1,09:58:38
371,0.912,1,09:58:39
372,0.88,1,09:58:40
373,0.895,1,09:58:41
374,0.904,1,09:58:42
375,0.896,1,09:58:43
376,0.857,1,09:58:44
377,0.817,1,09:58:44
378,0.816,1,09:58:45
379,0.781,1,09:58:46
380,0.741,1,09:58:47
381,0.767,1,09:58:48
382,0.821,1,09:58:48
383,0.851,1,09:58:49
384,0.89,1,09:58:50
385,0.925,1,09:58:51
386,0.926,1,09:58:52
387,0.938,1,09:59:00
388,0.938,1,09:59:00
389,0.883,1,09:59:01
390,0.881,1,09:59:02
391,0.92,1,09:59:03
392,0.97,1,09:59:04
393,0.955,1,09:59:05
394,0.855,1,09:59:06
395,0.868,1,09:59:07
396,0.898,1,09:59:08
397,0.951,1,09:59:09
398,0.948,1,09:59:10
399,0.922,1,09:59:11
400,0.902,1,09:59:11
401,0.862,1,09:59:12
402,0.818,1,09:59:13
403,0.779,1,09:59:14
404,0.8,1,09:59:15
405,0.809,1,09:59:15
406,0.844,1,09:59:16
407,0.851,1,09:59:17
408,0.898,1,09:59:18
409,0.893,1,09:59:19
410,0.838,1,09:59:20
411,0.831,1,09:59:21
412,0.791,1,09:59:21
413,0.75,1,09:59:22
414,0.709,1,09:59:23
415,0.705,1,09:59:24
416,0.714,1,09:59:24
417,0.707,1,09:59:25
418,0.849,1,09:59:33
419,0.855,1,09:59:34
420,0.845,1,09:59:35
421,0.886,1,09:59:36
422,0.883,1,09:59:37
423,0.87,1,09:59:37
424,0.845,1,09:59:38
425,0.805,1,09:59:39
426,0.788,1,09:59:40
427,0.793,1,09:59:41
428,0.814,1,09:59:41
429,0.845,1,09:59:42
430,0.828,1,09:59:43
431,0.813,1,09:59:44
432,0.789,1,09:59:45
433,0.779,1,09:59:45
434,0.752,1,09:59:46
435,0.742,1,09:59:47
436,0.758,1,09:59:48
437,0.761,1,09:59:49
438,0.812,1,09:59:49
439,0.821,1,09:59:50
440,0.864,1,09:59:51
441,0.833,1,09:59:52
442,0.833,1,09:59:53
443,0.819,1,09:59:53
444,0.816,1,09:59:54
445,0.802,1,09:59:55
446,0.82,1,09:59:56
447,0.863,1,09:59:57
448,0.883,1,09:59:58
449,0.83,1,09:59:58
450,0.865,1,10:00:06
451,0.88,1,10:00:07
452,0.836,1,10:00:08
453,0.876,1,10:00:09
454,0.848,1,10:00:10
455,0.829,1,10:00:10
456,0.795,1,10:00:11
457,0.767,1,10:00:12
458,0.752,1,10:00:13
459,0.685,1,10:00:13
460,0.714,1,10:00:14
461,0.715,1,10:00:15
462,0.753,1,10:00:16
463,0.817,1,10:00:16
464,0.797,1,10:00:17
465,0.824,1,10:00:18
466,0.843,1,10:00:19
467,0.818,1,10:00:20
468,0.853,1,10:00:21
469,0.853,1,10:00:21
470,0.847,1,10:00:22
471,0.808,1,10:00:23
472,0.836,1,10:00:24
473,0.819,1,10:00:25
474,0.807,1,10:00:26
475,0.861,1,10:00:26
476,0.866,1,10:00:27
477,0.859,1,10:00:28
478,0.923,1,10:00:29
479,0.92,1,10:00:30
480,0.861,1,10:00:31
481,0.857,1,10:00:39
482,0.826,1,10:00:39
483,0.806,1,10:00:40
484,0.787,1,10:00:41
485,0.742,1,10:00:42
486,0.719,1,10:00:42
487,0.74,1,10:00:43
488,0.721,1,10:00:44
489,0.747,1,10:00:45
490,0.75,1,10:00:45
491,0.754,1,10:00:46
492,0.783,1,10:00:47
493,0.795,1,10:00:48
494,0.79,1,10:00:49
495,0.788,1,10:00:49
496,0.767,1,10:00:50
497,0.766,1,10:00:51
498,0.75,1,10:00:52
499,0.771,1,10:00:52
500,0.784,1,10:00:53
501,0.772,1,10:00:54
502,0.772,1,10:00:55
503,0.803,1,10:00:56
504,0.834,1,10:00:56
505,0.86,1,10:00:57
506,0.854,1,10:00:58
507,0.845,1,10:00:59
508,0.777,1,10:01:00
509,0.783,1,10:01:00
510,0.782,1,10:01:01
511,0.813,1,10:01:02
512,0.856,1,10:01:03
513,0.912,1,10:01:04
514,1.018,1,10:01:12
515,1.042,1,10:01:13
516,1.015,1,10:01:14
517,0.976,1,10:01:15
518,0.963,1,10:01:16
519,0.888,1,10:01:17
520,0.863,1,10:01:18
521,0.858,1,10:01:19
522,0.952,1,10:01:20
523,0.979,1,10:01:21
524,0.984,1,10:01:22
525,1.021,1,10:01:23
526,0.934,1,10:01:23
527,0.847,1,10:01:24
528,0.806,1,10:01:25
529,0.753,1,10:01:26
530,0.728,1,10:01:27
531,0.773,1,10:01:27
532,0.881,1,10:01:28
533,0.925,1,10:01:29
534,0.986,1,10:01:30
535,0.991,1,10:01:31
536,0.985,1,10:01:32
537,0.904,1,10:01:33
538,0.877,1,10:01:34
539,0.866,1,10:01:35
540,0.874,1,10:01:36
541,0.899,1,10:01:37
542,0.954,1,10:01:55
543,0.938,1,10:01:56
544,0.891,1,10:01:57
545,0.886,1,10:01:58
546,0.904,1,10:01:59
547,0.941,1,10:02:00
548,0.938,1,10:02:01
549,0.906,1,10:02:01
550,0.919,1,10:02:02
551,0.834,1,10:02:03
552,0.868,1,10:02:04
553,0.859,1,10:02:05
554,0.915,1,10:02:06
555,0.9,1,10:02:07
556,0.927,1,10:02:08
557,0.92,1,10:02:09
558,0.915,1,10:02:10
559,0.889,1,10:02:10
560,0.869,1,10:02:11
561,0.897,1,10:02:12
562,0.901,1,10:02:13
563,0.878,1,10:02:14
564,0.825,1,10:02:15
565,0.782,1,10:02:16
566,0.733,1,10:02:16
567,0.717,1,10:02:17
568,0.75,1,10:02:18
569,0.819,1,10:02:19
570,0.872,1,10:02:19
571,0.875,1,10:02:20
572,0.835,1,10:02:28
573,0.813,1,10:02:29
574,0.773,1,10:02:30
575,0.788,1,10:02:31
576,0.836,1,10:02:32
577,0.851,1,10:02:32
578,0.817,1,10:02:33
579,0.839,1,10:02:34
580,0.839,1,10:02:35
581,0.819,1,10:02:36
582,0.841,1,10:02:37
583,0.82,1,10:02:37
584,0.86,1,10:02:38
585,0.898,1,10:02:39
586,0.863,1,10:02:40
587,0.879,1,10:02:41
588,0.875,1,10:02:42
589,0.86,1,10:02:43
590,0.845,1,10:02:43
591,0.854,1,10:02:44
592,0.85,1,10:02:45
593,0.865,1,10:02:46
594,0.866,1,10:02:47
595,0.82,1,10:02:48
596,0.783,1,10:02:48
597,0.833,1,10:02:49
598,0.888,1,10:02:50
599,0.906,1,10:02:51
600,0.965,1,10:02:52
601,0.972,1,10:02:53
602,1.029,1,10:03:01
603,1.013,1,10:03:02
604,0.961,1,10:03:03
605,0.574,1,10:03:04
606,1.01,1,10:03:05
607,0.841,1,10:03:05
608,0.875,1,10:03:06
609,0.934,1,10:03:07
610,0.962,1,10:03:08
611,0.996,1,10:03:09
612,1.0,1,10:03:10
613,0.981,1,10:03:11
614,0.913,1,10:03:12
615,0.916,1,10:03:13
616,0.909,1,10:03:14
617,0.86,1,10:03:15
618,0.824,1,10:03:16
619,0.81,1,10:03:16
620,0.762,1,10:03:17
621,0.742,1,10:03:18
622,0.818,1,10:03:19
623,0.846,1,10:03:20
624,0.933,1,10:03:20
625,0.932,1,10:03:21
626,0.954,1,10:03:22
627,0.892,1,10:03:23
628,0.854,1,10:03:24
629,0.836,1,10:03:25
630,0.849,1,10:03:26
631,0.904,1,10:03:34
632,0.94,1,10:03:34
633,0.951,1,10:03:35
634,0.852,1,10:03:36
635,0.849,1,10:03:37
636,0.814,1,10:03:38
637,0.849,1,10:03:39
638,0.842,1,10:03:40
639,0.801,1,10:03:40
640,0.741,1,10:03:41
641,0.799,1,10:03:42
642,0.878,1,10:03:43
643,0.979,1,10:03:44
644,1.017,1,10:03:45
645,0.97,1,10:03:46
646,0.934,1,10:03:47
647,0.85,1,10:03:48
648,0.886,1,10:03:48
649,0.888,1,10:03:49
650,0.88,1,10:03:50
651,0.855,1,10:03:51
652,0.772,1,10:03:52
653,0.758,1,10:03:53
654,0.723,1,10:03:53
655,0.732,1,10:03:54
656,0.771,1,10:03:55
657,0.776,1,10:03:56
658,0.765,1,10:03:56
659,0.766,1,10:03:57
660,0.784,1,10:03:58
661,0.792,1,10:03:59
662,0.855,1,10:04:07
663,0.831,1,10:04:07
664,0.861,1,10:04:08
665,0.883,1,10:04:09
666,0.92,1,10:04:10
667,0.877,1,10:04:11
668,0.791,1,10:04:12
669,0.786,1,10:04:13
670,0.751,1,10:04:13
671,0.712,1,10:04:14
672,0.723,1,10:04:15
673,0.832,1,10:04:16
674,0.9,1,10:04:16
675,0.958,1,10:04:17
676,0.968,1,10:04:18
677,1.0,1,10:04:19
678,1.021,1,10:04:20
679,1.024,1,10:04:21
680,1.001,1,10:04:22
681,0.952,1,10:04:23
682,0.955,1,10:04:24
683,0.92,1,10:04:25
684,0.862,1,10:04:26
685,0.851,1,10:04:27
686,0.823,1,10:04:28
687,0.806,1,10:04:29
688,0.733,1,10:04:29
689,0.737,1,10:04:30
690,0.745,1,10:04:31
691,0.831,1,10:04:32
692,0.921,1,10:04:40
693,0.925,1,10:04:41
694,0.946,1,10:04:42
695,0.958,1,10:04:43
696,0.954,1,10:04:44
697,0.913,1,10:04:44
698,0.842,1,10:04:45
699,0.855,1,10:04:46
700,0.879,1,10:04:47
701,0.929,1,10:04:48
702,0.931,1,10:04:49
703,0.885,1,10:04:50
704,0.842,1,10:04:51
705,0.838,1,10:04:51
706,0.845,1,10:04:52
707,0.935,1,10:04:53
708,0.989,1,10:04:54
709,0.968,1,10:04:55
710,0.883,1,10:04:56
711,0.88,1,10:04:57
712,0.884,1,10:04:58
713,0.881,1,10:04:59
714,0.845,1,10:05:00
715,0.783,1,10:05:00
716,0.743,1,10:05:01
717,0.75,1,10:05:02
718,0.754,1,10:05:03
719,0.761,1,10:05:03
720,0.752,1,10:05:04
721,0.758,1,10:05:05
722,0.658,1,10:05:13
723,0.668,1,10:05:14
724,0.7,1,10:05:14
725,0.728,1,10:05:15
726,0.72,1,10:05:16
727,0.73,1,10:05:17
728,0.745,1,10:05:17
729,0.772,1,10:05:18
730,0.829,1,10:05:19
731,0.849,1,10:05:20
732,0.838,1,10:05:21
733,0.848,1,10:05:21
734,0.824,1,10:05:22
735,0.815,1,10:05:23
736,0.764,1,10:05:24
737,0.774,1,10:05:25
738,0.75,1,10:05:25
739,0.764,1,10:05:26
740,0.785,1,10:05:27
741,0.825,1,10:05:28
742,0.871,1,10:05:29
743,0.901,1,10:05:30
744,0.924,1,10:05:30
745,0.924,1,10:05:31
746,0.898,1,10:05:32
747,0.911,1,10:05:33
748,0.856,1,10:05:34
749,0.791,1,10:05:35
750,0.753,1,10:05:36
751,0.772,1,10:05:36
752,0.821,1,10:05:37
753,0.866,1,10:05:38
754,0.891,1,10:05:46
755,0.854,1,10:05:47
756,0.804,1,10:05:48
757,0.805,1,10:05:49
758,0.813,1,10:05:49
759,0.822,1,10:05:50
760,0.81,1,10:05:51
761,0.833,1,10:05:52
762,0.847,1,10:05:53
763,0.901,1,10:05:54
764,0.881,1,10:05:55
765,0.896,1,10:05:55
766,0.882,1,10:05:56
767,0.869,1,10:05:57
768,0.866,1,10:05:58
769,0.906,1,10:05:59
770,0.937,1,10:06:00
771,0.986,1,10:06:01
772,0.914,1,10:06:02
773,0.915,1,10:06:03
774,0.898,1,10:06:04
775,0.874,1,10:06:05
776,0.894,1,10:06:05
777,0.928,1,10:06:06
778,0.934,1,10:06:07
779,0.924,1,10:06:08
780,0.913,1,10:06:09
781,0.92,1,10:06:10
782,0.899,1,10:06:11
783,0.905,1,10:06:19
784,0.897,1,10:06:20
785,0.882,1,10:06:20
786,0.89,1,10:06:21
787,0.894,1,10:06:22
788,0.903,1,10:06:23
789,0.869,1,10:06:24
790,0.903,1,10:06:25
791,0.922,1,10:06:26
792,0.908,1,10:06:27
793,0.896,1,10:06:28
794,0.875,1,10:06:29
795,0.897,1,10:06:29
796,0.895,1,10:06:30
797,0.881,1,10:06:31
798,0.89,1,10:06:32
799,0.903,1,10:06:33
800,0.918,1,10:06:34
801,0.924,1,10:06:35
802,0.918,1,10:06:36
803,0.915,1,10:06:37
804,0.881,1,10:06:38
805,0.845,1,10:06:38
806,0.881,1,10:06:39
807,0.862,1,10:06:40
808,0.849,1,10:06:41
809,0.855,1,10:06:42
810,0.844,1,10:06:43
811,0.796,1,10:06:43
812,0.778,1,10:06:44
813,0.895,1,10:06:52
814,0.829,1,10:06:53
815,0.834,1,10:06:54
816,0.827,1,10:06:54
817,0.841,1,10:06:55
818,0.873,1,10:06:56
819,0.919,1,10:06:57
820,0.872,1,10:06:58
821,0.893,1,10:06:59
822,0.91,1,10:07:00
823,0.908,1,10:07:01
824,0.887,1,10:07:01
825,0.868,1,10:07:02
826,0.811,1,10:07:03
827,0.79,1,10:07:04
828,0.781,1,10:07:05
829,0.785,1,10:07:06
830,0.793,1,10:07:06
831,0.845,1,10:07:07
832,0.845,1,10:07:08
833,0.851,1,10:07:09
834,0.816,1,10:07:10
835,0.807,1,10:07:10
836,0.82,1,10:07:11
837,0.845,1,10:07:12
838,0.827,1,10:07:13
839,0.805,1,10:07:14
840,0.755,1,10:07:15
841,0.771,1,10:07:15
842,0.729,1,10:07:16
843,0.726,1,10:07:17
844,0.717,1,10:07:17
845,0.914,1,10:07:25
846,0.89,1,10:07:25
847,0.845,1,10:07:26
848,0.842,1,10:07:27
849,0.833,1,10:07:28
850,0.868,1,10:07:29
851,0.895,1,10:07:30
852,0.881,1,10:07:31
853,0.852,1,10:07:31
854,0.87,1,10:07:32
855,0.891,1,10:07:33
856,0.935,1,10:07:34
857,0.906,1,10:07:35
858,0.92,1,10:07:36
859,0.898,1,10:07:37
860,0.852,1,10:07:38
861,0.81,1,10:07:39
862,0.817,1,10:07:39
863,0.843,1,10:07:40
864,0.885,1,10:07:41
865,0.919,1,10:07:42
866,0.908,1,10:07:43
867,0.925,1,10:07:44
868,0.912,1,10:07:45
869,0.867,1,10:07:46
870,0.899,1,10:07:47
871,0.924,1,10:07:47
872,0.952,1,10:07:48
873,0.943,1,10:07:49
874,0.946,1,10:07:50
875,0.898,1,10:07:58
876,0.91,1,10:07:59
877,0.93,1,10:08:00
878,0.91,1,10:08:01
879,0.967,1,10:08:02
880,1.011,1,10:08:03
881,0.976,1,10:08:04
882,0.988,1,10:08:04
883,1.0,1,10:08:05
884,0.995,1,10:08:06
885,0.976,1,10:08:07
886,0.938,1,10:08:08
887,0.95,1,10:08:09
888,0.925,1,10:08:10
889,0.876,1,10:08:11
890,0.849,1,10:08:12
891,0.853,1,10:08:13
892,0.869,1,10:08:14
893,0.892,1,10:08:15
894,0.879,1,10:08:15
895,0.906,1,10:08:16
896,0.899,1,10:08:17
897,0.91,1,10:08:18
898,0.887,1,10:08:19
899,0.878,1,10:08:20
900,0.865,1,10:08:21
901,0.821,1,10:08:22
902,0.784,1,10:08:22
903,0.811,1,10:08:23
904,0.896,1,10:08:31
905,0.862,1,10:08:32
906,0.827,1,10:08:33
907,0.853,1,10:08:34
908,0.869,1,10:08:35
909,0.851,1,10:08:35
910,0.865,1,10:08:36
911,0.917,1,10:08:37
912,0.896,1,10:08:38
913,0.85,1,10:08:39
914,0.818,1,10:08:40
915,0.785,1,10:08:40
916,0.733,1,10:08:41
917,0.728,1,10:08:42
918,0.737,1,10:08:43
919,0.767,1,10:08:43
920,0.813,1,10:08:44
921,0.881,1,10:08:45
922,0.929,1,10:08:46
923,0.919,1,10:08:47
924,0.87,1,10:08:48
925,0.886,1,10:08:49
926,0.875,1,10:08:50
927,0.852,1,10:08:50
928,0.813,1,10:08:51
929,0.758,1,10:08:52
930,0.743,1,10:08:53
931,0.738,1,10:08:54
932,0.781,1,10:08:54
933,0.854,1,10:08:55
934,0.905,1,10:08:56
935,0.885,1,10:09:04
936,0.904,1,10:09:05
937,0.93,1,10:09:06
938,0.938,1,10:09:07
939,0.961,1,10:09:08
940,0.938,1,10:09:09
941,0.931,1,10:09:10
942,0.891,1,10:09:11
943,0.888,1,10:09:12
944,0.879,1,10:09:12
945,0.876,1,10:09:13
946,0.871,1,10:09:14
947,0.927,1,10:09:15
948,0.944,1,10:09:16
949,0.934,1,10:09:17
950,0.876,1,10:09:18
951,0.87,1,10:09:19
952,0.862,1,10:09:20
953,0.876,1,10:09:20
954,0.857,1,10:09:21
955,0.832,1,10:09:22
956,0.865,1,10:09:23
957,0.901,1,10:09:24
958,0.943,1,10:09:25
959,0.959,1,10:09:26
960,0.927,1,10:09:27
961,0.908,1,10:09:28
962,0.883,1,10:09:29
963,0.856,1,10:09:29
964,0.843,1,10:09:37
965,0.788,1,10:09:38
966,0.759,1,10:09:39
967,0.785,1,10:09:39
968,0.823,1,10:09:40
969,0.824,1,10:09:41
970,0.8,1,10:09:42
971,0.803,1,10:09:43
972,0.821,1,10:09:43
973,0.847,1,10:09:44
974,0.823,1,10:09:45
975,0.826,1,10:09:46
976,0.804,1,10:09:47
977,0.792,1,10:09:47
978,0.758,1,10:09:48
979,0.705,1,10:09:49
980,0.713,1,10:09:50
981,0.73,1,10:09:50
982,0.773,1,10:09:51
983,0.77,1,10:09:52
984,0.781,1,10:09:53
985,0.776,1,10:09:53
986,0.799,1,10:09:54
987,0.832,1,10:09:55
988,0.804,1,10:09:56
989,0.831,1,10:09:57
990,0.83,1,10:09:58
991,0.85,1,10:09:58
992,0.818,1,10:09:59
993,0.845,1,10:10:00
994,0.868,1,10:10:01
995,0.916,1,10:10:02
996,0.929,1,10:10:10
997,0.929,1,10:10:10
998,0.915,1,10:10:11
