time,env_temperature,env_pressure,altitude,env_humidity,env_co2
94.0,28.04,977.19,311.04,26.03,635
95.0,28.04,977.25,310.32,25.75,635
96.0,28.05,977.23,310.49,25.88,635
97.0,28.05,977.2,310.73,26.13,635
98.0,28.05,977.28,310.11,25.8,635
99.0,28.07,977.29,309.98,25.86,635
100.0,28.05,977.27,310.18,26.12,635
101.0,28.05,977.26,310.29,25.81,635
102.0,28.05,977.27,310.18,25.85,635
103.0,28.04,977.31,310.32,25.09,635
104.0,28.06,977.21,310.66,26.01,635
105.0,28.05,977.27,310.18,25.85,635
106.0,28.05,977.21,310.66,25.79,635
107.0,28.07,977.35,309.5,25.94,635
108.0,28.08,977.32,309.77,25.84,635
109.0,28.07,977.29,309.98,26.47,635
110.0,28.07,977.24,310.18,25.69,635
111.0,28.08,977.23,310.49,25.85,635
112.0,28.08,977.23,310.49,26.13,635
113.0,28.08,977.2,310.79,25.79,635
114.0,28.08,977.26,310.25,25.83,635
115.0,28.08,977.22,310.56,25.59,635
116.0,28.07,977.22,310.62,25.87,635
117.0,28.08,977.26,310.25,25.83,635
118.0,28.08,977.26,310.25,25.73,635
119.0,28.08,977.26,310.25,25.93,635
120.0,28.08,977.2,310.73,25.82,639
121.0,28.07,977.24,310.46,25.82,639
122.0,28.09,977.24,310.42,26.08,639
123.0,28.08,977.22,310.56,26.0,639
124.0,28.06,977.26,310.29,25.84,639
125.0,28.08,977.25,310.32,26.14,639
126.0,28.08,977.25,310.79,26.06,639
127.0,28.07,977.24,310.38,25.83,639
128.0,28.07,977.18,310.93,25.82,639
129.0,28.07,977.24,310.46,25.66,639
130.0,28.06,977.24,310.38,25.88,639
131.0,28.05,977.26,310.26,25.85,639
132.0,28.07,977.33,309.91,26.06,639
133.0,28.06,977.28,310.05,25.98,639
134.0,28.07,977.24,310.38,25.84,639
135.0,28.07,977.24,310.38,25.31,639
136.0,28.06,977.21,310.66,25.58,639
137.0,28.07,977.3,310.05,25.84,639
138.0,28.07,977.22,310.62,25.91,639
139.0,28.06,977.23,310.53,25.69,639
140.0,28.06,977.23,310.53,25.85,639
141.0,28.07,977.35,309.98,26.18,639
142.0,28.06,977.24,310.46,25.76,639
143.0,28.06,977.17,311.0,25.84,639
144.0,28.06,977.23,310.53,25.42,639
145.0,28.05,977.21,310.59,25.93,639
146.0,28.05,977.18,310.9,25.86,639
147.0,28.07,977.29,309.98,26.47,639
148.0,28.06,977.23,310.46,26.21,639
149.0,28.07,977.3,309.91,25.86,639
150.0,28.07,977.24,310.46,26.03,635
151.0,28.07,977.3,309.91,25.88,635
152.0,28.06,977.23,310.53,25.98,635
153.0,28.05,977.21,310.66,25.85,635
154.0,28.06,977.33,309.64,25.85,635
155.0,28.05,977.21,310.18,25.18,635
156.0,28.06,977.25,310.35,25.86,635
157.0,28.06,977.23,310.53,25.87,635
158.0,28.06,977.23,310.29,26.2,635
159.0,28.06,977.25,310.35,25.88,635
160.0,28.05,977.2,310.73,25.87,635
161.0,28.05,977.29,309.85,26.36,635
162.0,28.05,977.21,310.66,25.92,635
163.0,28.05,977.32,310.49,26.25,635
164.0,28.04,977.25,310.32,25.88,635
165.0,28.04,977.3,309.91,25.88,635
166.0,28.04,977.21,309.78,25.84,635
167.0,28.03,977.23,310.46,25.88,635
168.0,28.05,977.21,310.66,26.35,635
169.0,28.04,977.25,310.18,26.03,635
170.0,28.03,977.29,309.98,25.86,635
171.0,28.03,977.32,309.74,25.86,635
172.0,28.04,977.24,309.98,25.89,635
173.0,28.03,977.29,309.98,25.87,635
174.0,28.03,977.29,309.98,25.58,635
175.0,28.05,977.27,310.18,25.62,635
176.0,28.05,977.29,309.94,25.86,635
177.0,28.04,977.19,310.87,25.33,635
178.0,28.04,977.25,310.18,26.01,635
179.0,28.06,977.3,309.88,25.86,635
180.0,28.05,977.29,309.94,26.14,635
181.0,28.05,977.21,310.56,25.81,631
182.0,28.04,977.28,309.94,25.41,631
183.0,28.05,977.21,310.66,25.88,631
184.0,28.03,977.23,310.46,25.67,631
185.0,28.04,977.25,311.28,25.99,631
186.0,28.04,977.24,310.39,25.87,631
187.0,28.05,977.32,309.71,26.12,631
188.0,28.04,977.19,310.87,25.7,631
189.0,28.04,977.25,310.32,25.88,631
190.0,28.05,977.32,309.71,25.8,631
191.0,28.03,977.23,310.32,25.55,631
192.0,28.04,977.24,310.39,25.89,631
193.0,28.04,977.19,310.87,25.47,631
194.0,28.05,977.21,310.8,26.15,631
195.0,28.03,977.18,310.94,25.9,631
196.0,28.03,977.23,310.46,25.88,631
197.0,28.03,977.17,310.39,25.41,631
198.0,28.05,977.27,310.18,25.84,631
199.0,28.03,977.21,310.7,25.85,631
200.0,28.05,977.23,310.26,25.99,631
201.0,28.05,977.18,310.9,25.67,631
202.0,28.04,977.25,310.32,25.88,631
203.0,28.04,977.24,310.39,26.45,631
204.0,28.04,977.29,309.98,25.79,631
205.0,28.03,977.25,310.29,25.83,631
206.0,28.04,977.14,311.28,25.55,631
207.0,28.05,977.21,310.87,25.45,631
208.0,28.04,977.27,310.15,25.84,631
209.0,28.04,977.24,310.39,25.74,631
210.0,28.03,977.23,310.8,26.03,631
211.0,28.03,977.29,309.98,25.84,631
212.0,28.04,977.24,310.39,25.82,635
213.0,28.04,977.28,310.08,25.79,635
214.0,28.04,977.22,310.32,25.98,635
215.0,28.06,977.28,310.11,25.7,635
216.0,28.03,977.18,310.94,25.83,635
217.0,28.03,977.2,310.77,25.91,635
218.0,28.03,977.29,309.98,25.91,635
219.0,28.03,977.18,310.94,25.79,635
220.0,28.04,977.19,309.98,25.93,635
221.0,28.04,977.24,310.39,25.76,635
222.0,28.03,977.18,310.94,25.72,635
223.0,28.05,977.29,310.87,25.33,635
224.0,28.03,977.23,310.53,25.7,635
225.0,28.02,977.27,310.19,25.75,635
226.0,28.01,977.26,310.19,25.61,635
227.0,28.02,977.29,309.95,25.71,635
228.0,28.01,977.19,310.81,25.66,635
229.0,28.01,977.26,310.26,26.03,635
230.0,28.0,977.19,310.88,25.63,635
231.0,28.0,977.24,310.4,25.66,635
232.0,28.01,977.25,310.57,26.27,635
233.0,28.0,977.24,310.4,25.39,635
234.0,28.0,977.26,310.23,25.72,635
235.0,27.99,977.23,310.54,25.44,635
236.0,27.99,977.27,310.16,25.97,635
237.0,28.0,977.24,310.4,25.76,635
238.0,28.0,977.21,310.64,26.31,635
239.0,27.99,977.23,310.54,25.76,635
240.0,27.98,977.22,310.61,25.77,635
241.0,28.0,977.24,310.4,26.01,635
242.0,28.0,977.16,311.12,25.84,635
243.0,28.0,977.23,310.47,25.74,632
244.0,28.01,977.25,310.33,25.74,632
245.0,28.0,977.24,310.4,25.37,632
246.0,28.01,977.26,310.19,25.92,632
247.0,28.01,977.29,310.02,25.78,632
248.0,28.01,977.26,310.26,25.76,632
249.0,28.01,977.25,311.29,25.39,632
250.0,28.0,977.21,310.64,25.87,632
251.0,28.0,977.24,310.4,25.8,632
252.0,28.01,977.31,310.33,25.8,632
253.0,28.01,977.23,310.5,25.8,632
254.0,28.0,977.27,310.16,25.81,632
255.0,28.01,977.26,309.78,25.91,632
256.0,28.0,977.28,310.09,25.69,632
257.0,28.01,977.26,310.26,25.8,632
258.0,28.01,977.26,310.26,25.88,632
259.0,28.0,977.32,309.68,25.72,632
260.0,28.01,977.23,310.5,25.83,632
261.0,28.0,977.24,310.4,26.56,632
262.0,28.02,977.25,310.33,25.94,632
263.0,28.02,977.22,310.6,25.83,632
264.0,28.02,977.27,310.12,25.66,632
265.0,28.01,977.24,310.4,25.67,632
266.0,28.01,977.23,310.5,25.84,632
267.0,28.01,977.23,310.5,25.77,632
268.0,28.02,977.26,310.26,25.7,632
269.0,28.02,977.27,310.12,25.83,632
270.0,28.01,977.25,310.33,25.13,632
271.0,28.01,977.31,309.85,25.81,632
272.0,28.01,977.26,310.26,25.8,632
273.0,28.01,977.29,310.02,25.85,632
274.0,28.01,977.29,310.02,25.65,630
275.0,28.01,977.31,309.78,25.43,630
276.0,28.01,977.29,310.02,25.76,630
277.0,28.0,977.24,310.4,25.62,630
278.0,28.0,977.24,310.09,25.76,630
279.0,28.01,977.26,310.26,25.71,630
280.0,28.01,977.26,310.26,26.2,630
281.0,28.0,977.24,310.26,25.36,630
282.0,28.01,977.2,310.74,25.75,630
283.0,28.02,977.32,309.71,25.77,630
284.0,28.01,977.31,309.78,25.84,630
285.0,28.0,977.26,310.26,25.92,630
286.0,28.01,977.31,309.78,25.83,630
287.0,28.01,977.25,310.33,25.92,630
288.0,28.02,977.27,310.19,25.82,630
289.0,28.01,977.25,310.33,25.79,630
290.0,28.01,977.26,310.26,25.97,630
291.0,28.02,977.29,310.02,25.94,630
292.0,28.02,977.27,310.19,25.77,630
293.0,28.01,977.26,310.26,26.52,630
294.0,28.02,977.27,310.12,25.71,630
295.0,28.01,977.26,310.26,25.75,630
296.0,28.01,977.29,310.02,26.16,630
297.0,28.0,977.3,310.02,25.37,630
298.0,28.01,977.26,310.26,25.73,630
299.0,28.01,977.26,310.26,25.73,630
300.0,28.0,977.32,309.75,25.88,630
301.0,28.01,977.31,309.78,25.88,630
302.0,28.02,977.33,309.64,25.75,630
303.0,28.02,977.33,309.64,25.85,630
304.0,28.02,977.27,310.12,25.65,630
305.0,28.03,977.25,310.29,25.78,635
306.0,28.01,977.2,310.74,25.72,635
307.0,28.02,977.32,310.36,25.67,635
308.0,28.01,977.26,310.26,25.74,635
309.0,28.02,977.16,311.08,25.72,635
310.0,28.02,977.22,310.12,25.51,635
311.0,28.04,977.24,310.39,25.72,635
312.0,28.03,977.28,310.05,25.82,635
313.0,28.03,977.23,310.12,25.88,635
314.0,28.03,977.29,309.98,25.72,635
315.0,28.03,977.23,310.46,25.71,635
316.0,28.05,977.35,309.94,26.0,635
317.0,28.05,977.25,310.32,25.64,635
318.0,28.05,977.32,309.71,25.68,635
319.0,28.05,977.29,309.94,26.08,635
320.0,28.05,977.26,310.49,25.94,635
321.0,28.07,977.24,310.38,25.66,635
322.0,28.06,977.22,310.59,25.66,635
323.0,28.06,977.25,309.81,25.66,635
324.0,28.07,977.35,309.5,25.68,635
325.0,28.07,977.24,310.38,25.67,635
326.0,28.06,977.28,310.05,25.05,635
327.0,28.07,977.28,310.05,25.76,635
328.0,28.05,977.29,309.94,25.68,635
329.0,28.07,977.27,310.15,25.35,635
330.0,28.07,977.3,309.98,25.57,635
331.0,28.07,977.33,309.67,25.62,635
332.0,28.08,977.25,310.32,25.86,635
333.0,28.08,977.2,311.0,25.93,635
334.0,28.06,977.34,309.57,25.57,635
335.0,28.07,977.24,310.38,25.59,635
336.0,28.06,977.23,310.32,25.98,627
337.0,28.06,977.26,310.18,25.66,627
338.0,28.06,977.28,310.05,25.67,627
339.0,28.06,977.26,310.29,25.67,627
340.0,28.0,977.19,311.12,25.75,627
341.0,28.05,977.18,310.9,25.52,627
342.0,28.05,977.27,310.18,25.66,627
343.0,28.05,977.18,310.66,25.88,627
344.0,28.05,977.28,310.11,25.45,627
345.0,28.04,977.21,310.63,25.62,627
346.0,28.05,977.18,310.9,25.53,627
347.0,28.06,977.22,310.53,25.41,627
348.0,28.05,977.2,310.73,25.64,627
349.0,28.04,977.24,310.39,26.0,627
350.0,28.04,977.28,310.8,25.62,627
351.0,28.04,977.25,310.32,25.64,627
352.0,28.05,977.24,310.42,25.67,627
353.0,28.03,977.23,309.98,25.48,627
354.0,28.04,977.31,309.85,25.83,627
355.0,28.04,977.33,309.68,25.64,627
356.0,28.05,977.18,310.9,25.41,627
357.0,28.04,977.23,310.46,25.65,627
358.0,28.05,977.18,310.9,25.63,627
359.0,28.05,977.27,310.18,25.52,627
360.0,28.03,977.26,310.22,25.74,627
361.0,28.03,977.29,309.98,25.64,627
362.0,28.03,977.21,310.77,25.83,627
363.0,28.05,977.29,310.02,25.64,627
364.0,28.06,977.25,310.35,25.66,627
365.0,28.05,977.27,310.66,25.83,627
366.0,28.06,977.23,310.53,25.69,627
367.0,28.06,977.28,310.05,25.7,631
368.0,28.04,977.22,310.56,25.71,631
369.0,28.06,977.22,310.59,26.32,631
370.0,28.06,977.23,310.53,25.96,631
371.0,28.05,977.27,310.18,25.71,631
372.0,28.05,977.21,310.66,25.5,631
373.0,28.05,977.21,310.53,25.74,631
374.0,28.06,977.2,310.76,25.65,631
375.0,28.06,977.22,310.59,25.68,631
376.0,28.06,977.26,310.53,25.68,631
377.0,28.06,977.24,310.38,25.78,631
378.0,28.06,977.26,310.29,25.69,631
379.0,28.06,977.26,310.29,25.26,631
380.0,28.06,977.33,309.57,26.2,631
381.0,28.06,977.23,310.53,25.69,631
382.0,28.05,977.23,310.49,25.69,631
383.0,28.05,977.26,310.26,26.16,631
384.0,28.06,977.22,310.59,25.68,631
385.0,28.06,977.28,310.05,25.68,631
386.0,28.06,977.25,310.83,25.31,631
387.0,28.06,977.34,309.57,25.69,631
388.0,28.07,977.24,310.38,25.7,631
389.0,28.05,977.27,310.42,25.75,631
390.0,28.04,977.14,311.28,25.76,631
391.0,28.05,977.21,310.66,25.73,631
392.0,28.05,977.26,310.26,25.29,631
393.0,28.04,977.19,309.91,25.43,631
394.0,28.05,977.27,310.18,25.75,631
395.0,28.04,977.19,310.8,25.74,631
396.0,28.05,977.21,310.66,25.94,631
397.0,28.05,977.25,310.35,25.74,631
398.0,28.04,977.22,310.56,25.72,623
399.0,28.06,977.23,310.53,25.71,623
400.0,28.05,977.21,310.66,26.28,623
401.0,28.06,977.23,310.53,25.55,623
402.0,28.06,977.22,310.59,25.71,623
403.0,28.06,977.28,310.05,25.71,623
404.0,28.06,977.28,310.59,25.97,623
405.0,28.05,977.27,310.18,25.72,623
406.0,28.05,977.27,310.18,25.7,623
407.0,28.03,977.23,310.46,25.25,623
408.0,28.03,977.25,310.29,25.49,623
409.0,28.03,977.26,310.22,25.7,623
410.0,28.04,977.31,309.85,26.02,623
411.0,28.04,977.28,309.85,26.1,623
412.0,28.04,977.31,309.85,25.72,623
413.0,28.03,977.23,310.46,25.72,623
414.0,28.04,977.35,310.87,25.54,623
415.0,28.03,977.18,310.94,25.71,623
416.0,28.04,977.24,310.39,25.72,623
417.0,28.04,977.28,310.08,25.23,623
418.0,28.05,977.32,309.78,25.76,623
419.0,28.04,977.31,309.85,25.73,623
420.0,28.04,977.25,310.32,25.48,623
421.0,28.03,977.29,310.87,25.64,623
422.0,28.04,977.27,310.15,25.72,623
423.0,28.03,977.26,310.22,25.7,623
424.0,28.03,977.29,309.98,25.54,623
425.0,28.03,977.29,309.98,25.76,623
426.0,28.03,977.18,310.94,25.7,623
427.0,28.02,977.25,310.36,25.99,623
428.0,28.03,977.29,309.98,25.32,623
429.0,28.03,977.17,311.01,25.68,624
430.0,28.03,977.35,309.5,25.7,624
431.0,28.03,977.29,309.98,25.61,624
432.0,28.02,977.29,309.88,25.88,624
433.0,28.02,977.16,311.08,25.72,624
434.0,28.02,977.22,310.6,25.79,624
435.0,28.02,977.27,310.19,25.92,624
436.0,28.03,977.26,310.22,25.68,624
437.0,28.03,977.29,309.98,25.48,624
438.0,28.03,977.17,310.8,25.43,624
439.0,28.02,977.16,311.08,25.7,624
440.0,28.03,977.28,310.05,25.82,624
441.0,28.02,977.25,310.05,25.56,624
442.0,28.02,977.27,310.12,25.71,624
443.0,28.02,977.27,310.12,25.7,624
444.0,28.03,977.21,310.94,26.01,624
445.0,28.05,977.17,311.04,25.48,624
446.0,28.04,977.21,310.63,25.64,624
447.0,28.05,977.21,310.66,25.35,624
448.0,28.05,977.2,310.73,25.72,624
449.0,28.04,977.24,310.39,25.63,624
450.0,28.04,977.24,310.39,25.16,624
451.0,28.04,977.19,310.8,25.56,624
452.0,28.04,977.28,310.08,25.61,624
453.0,28.06,977.23,310.53,25.13,624
454.0,28.05,977.16,311.07,25.5,624
455.0,28.05,977.2,310.73,25.61,624
456.0,28.06,977.28,310.05,25.62,624
457.0,28.06,977.22,310.59,25.47,624
458.0,28.06,977.17,311.0,25.66,624
459.0,28.07,977.24,310.38,25.65,624
460.0,28.07,977.24,310.38,25.58,619
461.0,28.08,977.26,310.25,25.91,619
462.0,28.07,977.19,310.86,25.75,619
463.0,28.08,977.26,310.25,25.65,619
464.0,28.07,977.24,310.38,25.63,619
465.0,28.06,977.28,310.83,25.11,619
466.0,28.06,977.23,310.53,25.61,619
467.0,28.06,977.31,309.81,25.65,619
468.0,28.06,977.26,310.29,25.18,619
469.0,28.06,977.22,310.53,25.35,619
470.0,28.07,977.24,310.38,25.65,619
471.0,28.06,977.28,310.05,25.09,619
472.0,28.05,977.24,311.0,25.11,619
473.0,28.06,977.28,310.11,25.64,619
474.0,28.04,977.28,310.08,25.55,619
475.0,28.04,977.25,310.66,25.96,619
476.0,28.05,977.24,310.42,25.73,619
477.0,28.05,977.21,310.66,25.66,619
478.0,28.04,977.21,310.15,25.65,619
479.0,28.05,977.27,310.18,25.67,619
480.0,28.03,977.25,310.29,25.63,619
481.0,28.03,977.23,310.46,25.98,619
482.0,28.04,977.22,310.7,25.83,619
483.0,28.03,977.23,310.46,25.62,619
484.0,28.04,977.24,310.39,25.3,619
485.0,28.03,977.26,310.46,25.59,619
486.0,28.03,977.23,310.53,25.61,619
487.0,28.04,977.25,310.32,25.58,619
488.0,28.05,977.24,310.18,25.34,619
489.0,28.04,977.26,310.22,25.67,619
490.0,28.03,977.23,310.46,25.57,619
491.0,28.04,977.19,310.87,25.43,616
492.0,28.03,977.17,311.01,26.0,616
493.0,28.03,977.21,311.01,25.42,616
494.0,28.03,977.18,310.94,25.58,616
495.0,28.04,977.25,310.32,25.57,616
496.0,28.02,977.16,310.6,25.61,616
497.0,28.03,977.23,310.46,25.59,616
498.0,28.03,977.15,311.18,25.59,616
499.0,28.03,977.18,310.94,26.15,616
500.0,28.03,977.18,310.94,25.51,616
501.0,28.04,977.24,310.39,25.59,616
502.0,28.04,977.24,310.39,25.93,616
503.0,28.04,977.3,309.98,25.67,616
504.0,28.05,977.18,310.9,25.62,616
505.0,28.04,977.24,310.39,25.61,616
506.0,28.03,977.18,310.22,25.41,616
507.0,28.04,977.33,309.68,25.5,616
508.0,28.03,977.23,310.46,25.61,616
509.0,28.04,977.3,309.91,25.6,616
510.0,28.04,977.25,310.32,25.5,616
511.0,28.05,977.27,310.18,25.6,616
512.0,28.05,977.21,310.66,25.72,616
513.0,28.04,977.13,311.38,25.53,616
514.0,28.04,977.25,310.32,25.61,616
515.0,28.06,977.22,310.59,25.76,616
516.0,28.05,977.32,309.71,25.71,616
517.0,28.05,977.21,310.66,25.58,616
518.0,28.05,977.32,310.8,25.36,616
519.0,28.04,977.17,311.04,25.57,616
520.0,28.05,977.2,310.73,25.59,616
521.0,28.05,977.21,310.66,24.85,616
522.0,28.06,977.23,310.29,26.02,614
523.0,28.06,977.22,310.11,26.09,614
524.0,28.06,977.23,310.53,25.58,614
525.0,28.06,977.22,310.59,25.48,614
526.0,28.05,977.21,310.42,25.18,614
527.0,28.04,977.21,310.63,25.6,614
528.0,28.05,977.23,310.49,25.77,614
529.0,28.05,977.24,310.66,24.94,614
530.0,28.04,977.19,310.87,25.59,614
531.0,28.04,977.19,310.8,25.6,614
532.0,28.03,977.21,310.46,26.13,614
533.0,28.04,977.25,310.32,25.45,614
534.0,28.04,977.25,310.32,25.61,614
535.0,28.02,977.22,310.46,25.76,614
536.0,28.04,977.24,310.39,25.6,614
537.0,28.03,977.26,310.22,25.61,614
538.0,28.05,977.27,309.94,25.55,614
539.0,28.04,977.23,310.46,25.64,614
540.0,28.04,977.19,310.87,25.59,614
541.0,28.04,977.31,309.85,25.41,614
542.0,28.04,977.28,310.08,25.58,614
543.0,28.04,977.19,310.87,25.61,614
544.0,28.02,977.25,310.36,25.12,614
545.0,28.03,977.23,310.18,25.73,614
546.0,28.04,977.24,310.39,25.58,614
547.0,28.04,977.16,311.11,25.88,614
548.0,28.03,977.18,311.01,25.78,614
549.0,28.04,977.28,310.08,25.57,614
550.0,28.03,977.26,310.22,25.56,614
551.0,28.04,977.17,309.98,25.59,614
552.0,28.03,977.29,309.98,25.55,614
553.0,28.03,977.14,311.25,25.47,611
554.0,28.02,977.22,310.6,25.36,611
555.0,28.02,977.25,310.22,25.52,611
556.0,28.03,977.18,310.94,25.52,611
557.0,28.04,977.25,310.32,25.83,611
558.0,28.04,977.19,310.87,25.73,611
559.0,28.03,977.23,310.46,25.54,611
560.0,28.04,977.24,310.39,25.43,611
561.0,28.04,977.17,310.9,25.32,611
562.0,28.05,977.18,310.9,25.53,611
563.0,28.03,977.18,310.94,25.5,611
564.0,28.04,977.27,310.73,25.76,611
565.0,28.05,977.24,310.42,25.49,611
566.0,28.05,977.27,310.18,25.52,611
567.0,28.06,977.22,310.11,25.64,611
568.0,28.05,977.32,309.71,25.66,611
569.0,28.04,977.25,310.32,25.53,611
570.0,28.04,977.25,309.85,25.32,611
571.0,28.03,977.21,310.7,25.71,611
572.0,28.05,977.26,310.26,25.53,611
573.0,28.04,977.25,310.32,25.9,611
574.0,28.04,977.27,310.18,25.59,611
575.0,28.05,977.27,310.18,25.5,611
576.0,28.06,977.19,310.83,25.45,611
577.0,28.03,977.26,310.08,25.26,611
578.0,28.05,977.21,310.66,25.5,611
579.0,28.04,977.25,310.32,26.02,611
580.0,28.05,977.21,310.66,25.53,611
581.0,28.05,977.27,310.18,25.52,611
582.0,28.05,977.21,310.66,26.08,611
583.0,28.04,977.24,310.32,25.51,611
584.0,28.04,977.13,311.35,25.52,611
585.0,28.03,977.18,310.94,25.58,611
586.0,28.04,977.25,310.32,25.55,611
587.0,28.03,977.12,310.94,25.45,611
588.0,28.03,977.25,310.32,25.72,611
589.0,28.05,977.23,310.49,25.56,611
590.0,28.04,977.16,311.11,25.75,611
591.0,28.03,977.18,310.87,25.52,611
592.0,28.04,977.24,310.39,25.57,611
593.0,28.03,977.23,310.46,25.72,611
594.0,28.01,977.2,311.15,25.51,611
595.0,28.02,977.16,311.08,25.55,611
596.0,28.01,977.2,310.74,26.02,611
597.0,28.02,977.22,311.39,25.42,611
598.0,28.02,977.33,309.64,25.57,611
599.0,28.02,977.16,311.08,25.57,611
600.0,28.03,977.17,311.08,25.29,611
601.0,28.02,977.13,311.32,25.58,611
602.0,28.02,977.13,311.32,25.56,611
603.0,28.02,977.22,310.05,25.24,611
604.0,28.02,977.16,311.08,25.56,611
605.0,28.02,977.16,311.08,25.48,611
606.0,28.02,977.22,311.32,26.16,611
607.0,28.01,977.15,311.22,25.49,611
608.0,28.02,977.27,310.12,25.47,611
609.0,28.02,977.11,311.56,25.74,611
610.0,28.03,977.18,310.94,25.44,611
611.0,28.04,977.19,310.87,25.51,611
612.0,28.02,977.16,311.08,25.23,611
613.0,28.02,977.11,311.01,25.12,611
614.0,28.03,977.15,311.18,25.55,611
615.0,28.02,977.22,310.6,25.27,610
616.0,28.02,977.19,310.84,24.97,610
617.0,28.02,977.16,311.08,25.64,610
618.0,28.02,977.16,311.08,25.56,610
619.0,28.02,977.13,311.32,25.72,610
620.0,28.02,977.18,310.74,25.67,610
621.0,28.02,977.16,311.08,25.56,610
622.0,28.02,977.22,310.6,25.56,610
623.0,28.01,977.23,310.5,25.5,610
624.0,28.01,977.2,310.74,25.56,610
625.0,28.02,977.22,310.6,25.54,610
626.0,28.03,977.12,311.42,25.8,610
627.0,28.02,977.16,311.08,25.33,610
628.0,28.02,977.19,310.84,25.52,610
629.0,28.03,977.21,310.7,25.47,610
630.0,28.02,977.16,311.08,25.57,610
631.0,28.05,977.21,310.66,25.5,610
632.0,28.02,977.16,311.08,25.7,610
