,ibi_s,day,time
163,0.859,1,09:29:57
164,0.911,1,09:29:58
165,0.902,1,09:29:59
166,0.908,1,09:30:00
167,0.886,1,09:30:01
168,0.901,1,09:30:02
169,0.914,1,09:30:03
170,0.911,1,09:30:03
171,0.893,1,09:30:04
172,0.883,1,09:30:05
173,0.84,1,09:30:06
174,0.851,1,09:30:07
175,0.844,1,09:30:08
176,0.834,1,09:30:09
177,0.79,1,09:30:09
178,0.782,1,09:30:10
179,0.815,1,09:30:11
180,0.836,1,09:30:12
181,0.881,1,09:30:13
182,0.922,1,09:30:14
183,0.927,1,09:30:15
184,0.918,1,09:30:15
185,0.881,1,09:30:16
186,0.907,1,09:30:17
187,0.896,1,09:30:25
188,0.926,1,09:30:26
189,0.898,1,09:30:26
190,0.903,1,09:30:27
191,0.859,1,09:30:28
192,0.9,1,09:30:29
193,0.898,1,09:30:30
194,0.931,1,09:30:31
195,0.904,1,09:30:32
196,0.897,1,09:30:33
197,0.857,1,09:30:34
198,0.827,1,09:30:34
199,0.798,1,09:30:35
200,0.784,1,09:30:36
201,0.77,1,09:30:37
202,0.749,1,09:30:38
203,0.738,1,09:30:38
204,0.713,1,09:30:39
205,0.742,1,09:30:40
206,0.743,1,09:30:40
207,0.754,1,09:30:41
208,0.762,1,09:30:42
209,0.744,1,09:30:43
210,0.73,1,09:30:43
211,0.76,1,09:30:44
212,0.779,1,09:30:45
213,0.815,1,09:30:46
214,0.8,1,09:30:47
215,0.801,1,09:30:47
216,0.815,1,09:30:48
217,0.824,1,09:30:49
218,0.827,1,09:30:50
219,0.838,1,09:30:58
220,0.814,1,09:30:59
221,0.784,1,09:31:00
222,0.76,1,09:31:00
223,0.771,1,09:31:01
224,0.744,1,09:31:02
225,0.767,1,09:31:03
226,0.769,1,09:31:04
227,0.761,1,09:31:04
228,0.742,1,09:31:05
229,0.734,1,09:31:06
230,0.743,1,09:31:06
231,0.743,1,09:31:07
232,0.755,1,09:31:08
233,0.745,1,09:31:09
234,0.745,1,09:31:09
235,0.762,1,09:31:10
236,0.77,1,09:31:11
237,0.783,1,09:31:12
238,0.8,1,09:31:13
239,0.792,1,09:31:13
240,0.786,1,09:31:14
241,0.753,1,09:31:15
242,0.763,1,09:31:16
243,0.761,1,09:31:16
244,0.773,1,09:31:17
245,0.813,1,09:31:18
246,0.791,1,09:31:19
247,0.854,1,09:31:20
248,0.892,1,09:31:21
249,0.906,1,09:31:21
250,0.86,1,09:31:22
251,0.879,1,09:31:23
252,0.802,1,09:31:31
253,0.823,1,09:31:32
254,0.833,1,09:31:33
255,0.863,1,09:31:33
256,0.837,1,09:31:34
257,0.865,1,09:31:35
258,0.871,1,09:31:36
259,0.873,1,09:31:37
260,0.855,1,09:31:38
261,0.817,1,09:31:39
262,0.825,1,09:31:39
263,0.82,1,09:31:40
264,0.836,1,09:31:41
265,0.846,1,09:31:42
266,0.815,1,09:31:43
267,0.852,1,09:31:44
268,0.874,1,09:31:44
269,0.889,1,09:31:45
270,0.859,1,09:31:46
271,0.845,1,09:31:47
272,0.84,1,09:31:48
273,0.826,1,09:31:49
274,0.813,1,09:31:49
275,0.776,1,09:31:50
276,0.799,1,09:31:51
277,0.806,1,09:31:52
278,0.816,1,09:31:53
279,0.842,1,09:31:54
280,0.806,1,09:31:54
281,0.83,1,09:31:55
282,0.821,1,09:31:56
283,0.746,1,09:32:04
284,0.723,1,09:32:04
285,0.723,1,09:32:05
286,0.719,1,09:32:06
287,0.719,1,09:32:07
288,0.72,1,09:32:07
289,0.713,1,09:32:08
290,0.714,1,09:32:09
291,0.725,1,09:32:10
292,0.73,1,09:32:10
293,0.737,1,09:32:11
294,0.745,1,09:32:12
295,0.769,1,09:32:13
296,0.781,1,09:32:13
297,0.797,1,09:32:14
298,0.81,1,09:32:15
299,0.807,1,09:32:16
300,0.831,1,09:32:17
301,0.833,1,09:32:17
302,0.851,1,09:32:18
303,0.839,1,09:32:19
304,0.822,1,09:32:20
305,0.79,1,09:32:21
306,0.794,1,09:32:21
307,0.782,1,09:32:22
308,0.779,1,09:32:23
309,0.762,1,09:32:24
310,0.786,1,09:32:25
311,0.829,1,09:32:25
312,0.838,1,09:32:26
313,0.827,1,09:32:27
314,0.833,1,09:32:28
315,0.793,1,09:32:29
316,0.801,1,09:32:29
317,0.296,1,09:32:37
318,0.522,1,09:32:37
319,0.375,1,09:32:38
320,1.705,1,09:32:39
321,0.392,1,09:32:40
322,0.39,1,09:32:40
323,0.656,1,09:32:41
324,0.308,1,09:32:41
325,0.408,1,09:32:41
326,0.826,1,09:32:42
327,0.277,1,09:32:42
328,0.29,1,09:32:43
329,0.313,1,09:32:43
330,0.28,1,09:32:43
331,13.756,1,09:32:57
332,0.602,1,09:32:58
333,0.324,1,09:32:58
334,0.285,1,09:32:58
335,0.368,1,09:32:59
336,0.434,1,09:32:59
337,0.34,1,09:32:59
338,0.313,1,09:33:00
339,0.431,1,09:33:00
340,0.254,1,09:33:00
341,0.257,1,09:33:01
342,0.257,1,09:33:01
343,0.371,1,09:33:01
344,0.337,1,09:33:02
345,0.358,1,09:33:02
346,0.263,1,09:33:10
347,9.572,1,09:33:19
348,1.455,1,09:33:21
349,3.11,1,09:33:24
350,0.599,1,09:33:24
351,0.588,1,09:33:25
352,0.563,1,09:33:25
353,2.317,1,09:33:28
354,0.484,1,09:33:28
355,0.659,1,09:33:29
356,0.251,1,09:33:29
357,0.912,1,09:33:30
358,0.563,1,09:33:31
359,1.1400000000000001,1,09:33:32
360,0.571,1,09:33:32
361,0.533,1,09:33:33
362,0.288,1,09:33:33
363,0.343,1,09:33:33
364,0.759,1,09:33:34
365,0.441,1,09:33:43
366,0.291,1,09:33:43
367,1.831,1,09:33:45
368,2.224,1,09:33:47
369,2.235,1,09:33:49
370,0.622,1,09:33:50
371,2.063,1,09:33:52
372,0.315,1,09:33:52
373,0.333,1,09:33:53
374,2.542,1,09:33:56
375,0.563,1,09:33:56
376,0.265,1,09:33:56
377,0.383,1,09:33:56
378,0.644,1,09:33:57
379,0.276,1,09:33:57
380,0.346,1,09:33:58
381,0.266,1,09:33:58
382,0.379,1,09:33:58
383,0.656,1,09:33:59
384,0.658,1,09:34:00
385,0.662,1,09:34:00
386,0.367,1,09:34:01
387,0.289,1,09:34:01
388,0.655,1,09:34:02
389,0.647,1,09:34:02
390,0.649,1,09:34:03
391,0.644,1,09:34:04
392,0.304,1,09:34:04
393,0.338,1,09:34:04
394,0.559,1,09:34:05
395,0.535,1,09:34:05
396,0.265,1,09:34:06
397,0.529,1,09:34:06
398,0.621,1,09:34:07
399,0.62,1,09:34:07
400,0.62,1,09:34:08
401,0.277,1,09:34:08
402,0.506,1,09:34:09
403,0.461,1,09:34:09
404,0.865,1,09:34:16
405,0.825,1,09:34:17
406,0.847,1,09:34:18
407,0.825,1,09:34:18
408,0.837,1,09:34:19
409,0.866,1,09:34:20
410,0.845,1,09:34:21
411,0.896,1,09:34:22
412,0.919,1,09:34:23
413,0.943,1,09:34:24
414,0.945,1,09:34:25
415,0.886,1,09:34:25
416,0.892,1,09:34:26
417,0.88,1,09:34:27
418,0.851,1,09:34:28
419,0.815,1,09:34:29
420,0.84,1,09:34:30
421,0.822,1,09:34:31
422,0.817,1,09:34:31
423,0.815,1,09:34:32
424,0.805,1,09:34:33
425,0.838,1,09:34:34
426,0.845,1,09:34:35
427,0.857,1,09:34:36
428,0.84,1,09:34:36
429,0.87,1,09:34:37
430,0.846,1,09:34:38
431,0.823,1,09:34:39
432,0.789,1,09:34:40
433,0.81,1,09:34:41
434,0.794,1,09:34:41
435,0.857,1,09:34:49
436,0.825,1,09:34:50
437,0.839,1,09:34:51
438,0.827,1,09:34:51
439,0.841,1,09:34:52
440,0.846,1,09:34:53
441,0.818,1,09:34:54
442,0.839,1,09:34:55
443,0.83,1,09:34:56
444,0.836,1,09:34:56
445,0.845,1,09:34:57
446,0.826,1,09:34:58
447,0.865,1,09:34:59
448,0.875,1,09:35:00
449,0.866,1,09:35:01
450,0.859,1,09:35:01
451,0.881,1,09:35:02
452,0.883,1,09:35:03
453,0.85,1,09:35:04
454,0.823,1,09:35:05
455,0.851,1,09:35:06
456,0.851,1,09:35:07
457,0.87,1,09:35:08
458,0.886,1,09:35:08
459,0.87,1,09:35:09
460,0.856,1,09:35:10
461,0.871,1,09:35:11
462,0.873,1,09:35:12
463,0.86,1,09:35:13
464,0.838,1,09:35:14
465,0.822,1,09:35:14
466,0.786,1,09:35:22
467,0.767,1,09:35:22
468,0.797,1,09:35:23
469,0.798,1,09:35:24
470,0.832,1,09:35:25
471,0.814,1,09:35:26
472,0.846,1,09:35:27
473,0.834,1,09:35:27
474,0.827,1,09:35:28
475,0.815,1,09:35:29
476,0.781,1,09:35:30
477,0.798,1,09:35:31
478,0.758,1,09:35:31
479,0.777,1,09:35:32
480,0.777,1,09:35:33
481,0.774,1,09:35:34
482,0.785,1,09:35:34
483,0.813,1,09:35:35
484,0.847,1,09:35:36
485,0.853,1,09:35:37
486,0.849,1,09:35:38
487,0.823,1,09:35:39
488,0.849,1,09:35:40
489,0.833,1,09:35:40
490,0.819,1,09:35:41
491,0.814,1,09:35:42
492,0.795,1,09:35:43
493,0.806,1,09:35:44
494,0.813,1,09:35:44
495,0.816,1,09:35:45
496,0.827,1,09:35:46
497,0.808,1,09:35:47
498,0.822,1,09:35:55
499,0.796,1,09:35:56
500,0.825,1,09:35:57
501,0.829,1,09:35:58
502,0.84,1,09:35:59
503,0.857,1,09:35:59
504,0.852,1,09:36:00
505,0.877,1,09:36:01
506,0.89,1,09:36:02
507,0.899,1,09:36:03
508,0.898,1,09:36:04
509,0.846,1,09:36:05
510,0.866,1,09:36:06
511,0.844,1,09:36:06
512,0.839,1,09:36:07
513,0.819,1,09:36:08
514,0.805,1,09:36:09
515,0.792,1,09:36:10
516,0.771,1,09:36:10
517,0.763,1,09:36:11
518,0.753,1,09:36:12
519,0.748,1,09:36:13
520,0.733,1,09:36:13
521,0.742,1,09:36:14
522,0.734,1,09:36:15
523,0.744,1,09:36:16
524,0.738,1,09:36:16
525,0.735,1,09:36:17
526,0.755,1,09:36:18
527,0.763,1,09:36:19
528,0.775,1,09:36:19
529,0.774,1,09:36:20
530,0.848,1,09:36:28
531,0.92,1,09:36:29
532,0.898,1,09:36:30
533,0.939,1,09:36:31
534,0.945,1,09:36:32
535,0.985,1,09:36:32
536,0.91,1,09:36:33
537,0.862,1,09:36:34
538,0.84,1,09:36:35
539,0.894,1,09:36:36
540,0.894,1,09:36:37
541,0.908,1,09:36:38
542,0.911,1,09:36:39
543,0.901,1,09:36:40
544,0.883,1,09:36:40
545,0.867,1,09:36:41
546,0.861,1,09:36:42
547,0.873,1,09:36:43
548,0.876,1,09:36:44
549,0.896,1,09:36:45
550,0.9,1,09:36:46
551,0.88,1,09:36:47
552,0.913,1,09:36:48
553,0.9,1,09:36:48
554,0.89,1,09:36:49
555,0.898,1,09:36:50
556,0.867,1,09:36:51
557,0.884,1,09:36:52
558,0.886,1,09:36:53
559,0.833,1,09:37:01
560,0.804,1,09:37:02
561,0.819,1,09:37:02
562,0.8,1,09:37:03
563,0.795,1,09:37:04
564,0.795,1,09:37:05
565,0.778,1,09:37:06
566,0.809,1,09:37:06
567,0.813,1,09:37:07
568,0.836,1,09:37:08
569,0.829,1,09:37:09
570,0.841,1,09:37:10
571,0.816,1,09:37:10
572,0.843,1,09:37:11
573,0.846,1,09:37:12
574,0.863,1,09:37:13
575,0.87,1,09:37:14
576,0.855,1,09:37:15
577,0.837,1,09:37:16
578,0.854,1,09:37:16
579,0.855,1,09:37:17
580,0.847,1,09:37:18
581,0.821,1,09:37:19
582,0.858,1,09:37:20
583,0.854,1,09:37:21
584,0.864,1,09:37:22
585,0.847,1,09:37:22
586,0.829,1,09:37:23
587,0.85,1,09:37:24
588,0.854,1,09:37:25
589,0.85,1,09:37:26
590,0.669,1,09:37:38
591,0.668,1,09:37:39
592,0.679,1,09:37:39
593,0.688,1,09:37:40
594,0.691,1,09:37:41
595,0.698,1,09:37:41
596,0.696,1,09:37:42
597,0.685,1,09:37:43
598,0.68,1,09:37:44
599,0.679,1,09:37:44
600,0.684,1,09:37:45
601,0.682,1,09:37:46
602,0.673,1,09:37:46
603,0.677,1,09:37:47
604,0.685,1,09:37:48
605,0.683,1,09:37:48
606,0.69,1,09:37:49
607,0.7,1,09:37:50
608,0.707,1,09:37:50
609,0.707,1,09:37:51
610,0.718,1,09:37:52
611,0.706,1,09:37:52
612,0.699,1,09:37:53
613,0.7,1,09:37:54
614,0.701,1,09:37:55
615,0.693,1,09:37:55
616,0.696,1,09:37:56
617,0.696,1,09:37:57
618,0.693,1,09:37:57
619,0.686,1,09:37:58
620,0.685,1,09:37:59
621,0.688,1,09:37:59
622,0.683,1,09:38:00
623,0.685,1,09:38:01
624,0.685,1,09:38:01
625,0.694,1,09:38:02
626,0.666,1,09:38:10
627,0.658,1,09:38:10
628,0.324,1,09:38:11
629,0.255,1,09:38:11
630,0.286,1,09:38:11
631,0.302,1,09:38:12
632,0.264,1,09:38:12
633,0.338,1,09:38:12
634,0.291,1,09:38:12
635,0.328,1,09:38:13
636,0.343,1,09:38:13
637,0.478,1,09:38:14
638,0.299,1,09:38:14
639,0.337,1,09:38:14
640,0.387,1,09:38:15
641,0.493,1,09:38:15
642,0.479,1,09:38:16
643,0.526,1,09:38:16
644,0.255,1,09:38:16
645,0.336,1,09:38:17
646,2.141,1,09:38:19
647,0.395,1,09:38:19
648,0.276,1,09:38:20
649,0.339,1,09:38:20
650,0.387,1,09:38:20
651,0.699,1,09:38:21
652,0.278,1,09:38:21
653,0.271,1,09:38:22
654,0.329,1,09:38:22
655,0.306,1,09:38:22
656,0.263,1,09:38:22
657,0.32,1,09:38:23
658,0.354,1,09:38:23
659,0.995,1,09:38:24
660,0.263,1,09:38:24
661,0.417,1,09:38:25
662,0.253,1,09:38:25
663,0.617,1,09:38:26
664,0.398,1,09:38:26
665,0.36,1,09:38:26
666,0.303,1,09:38:27
667,0.336,1,09:38:27
668,0.62,1,09:38:28
669,0.344,1,09:38:28
670,0.293,1,09:38:28
671,0.262,1,09:38:29
672,0.256,1,09:38:29
673,0.281,1,09:38:29
674,0.306,1,09:38:29
675,0.507,1,09:38:30
676,0.644,1,09:38:31
677,0.26,1,09:38:31
678,0.335,1,09:38:31
679,0.349,1,09:38:31
680,0.25,1,09:38:32
681,0.327,1,09:38:32
682,0.722,1,09:38:43
683,0.585,1,09:38:44
684,0.763,1,09:38:44
685,0.303,1,09:38:45
686,0.284,1,09:38:45
687,0.333,1,09:38:45
688,0.392,1,09:38:46
689,0.343,1,09:38:46
690,0.306,1,09:38:46
691,0.321,1,09:38:47
692,0.406,1,09:38:47
693,0.366,1,09:38:47
694,0.431,1,09:38:48
695,0.386,1,09:38:48
696,0.279,1,09:38:48
697,0.294,1,09:38:49
698,0.426,1,09:38:49
699,0.442,1,09:38:50
700,0.265,1,09:38:50
701,0.253,1,09:38:50
702,0.272,1,09:38:50
703,0.539,1,09:38:51
704,0.976,1,09:38:52
705,0.281,1,09:38:52
706,0.261,1,09:38:52
707,0.355,1,09:38:53
708,0.31,1,09:38:53
709,0.446,1,09:38:54
710,0.282,1,09:38:54
711,1.849,1,09:38:56
712,0.282,1,09:38:56
713,0.46,1,09:38:56
714,0.254,1,09:38:57
715,0.314,1,09:38:57
716,2.678,1,09:39:00
717,5.697,1,09:39:05
718,0.278,1,09:39:06
719,0.259,1,09:39:06
720,0.792,1,09:39:07
721,0.836,1,09:39:08
722,0.406,1,09:39:08
723,0.419,1,09:39:08
724,3.5629999999999997,1,09:39:17
725,1.392,1,09:39:19
726,0.673,1,09:39:19
727,0.684,1,09:39:20
728,0.686,1,09:39:21
729,0.689,1,09:39:21
730,0.681,1,09:39:22
731,0.693,1,09:39:23
732,0.695,1,09:39:23
733,0.692,1,09:39:24
734,0.7,1,09:39:25
735,0.706,1,09:39:25
736,0.37,1,09:39:26
737,0.33,1,09:39:26
738,0.702,1,09:39:27
739,0.71,1,09:39:28
740,0.709,1,09:39:28
741,0.712,1,09:39:29
742,0.721,1,09:39:30
743,0.395,1,09:39:30
744,0.336,1,09:39:30
745,0.281,1,09:39:31
746,0.323,1,09:39:31
747,0.891,1,09:39:32
748,0.753,1,09:39:33
749,0.731,1,09:39:33
750,0.724,1,09:39:34
751,0.723,1,09:39:35
752,0.729,1,09:39:36
753,0.349,1,09:39:36
754,0.271,1,09:39:36
755,0.389,1,09:39:37
756,2.614,1,09:39:39
757,0.736,1,09:39:40
758,0.743,1,09:39:41
759,0.748,1,09:39:41
760,0.733,1,09:39:49
761,0.735,1,09:39:50
762,0.389,1,09:39:50
763,0.282,1,09:39:51
764,0.826,1,09:39:51
765,0.751,1,09:39:52
766,0.743,1,09:39:53
767,0.739,1,09:39:54
768,0.73,1,09:39:54
769,0.732,1,09:39:55
770,0.733,1,09:39:56
771,0.53,1,09:39:56
772,0.922,1,09:39:57
773,0.731,1,09:39:58
774,0.707,1,09:39:59
775,0.713,1,09:39:59
776,0.716,1,09:40:00
777,0.709,1,09:40:01
778,0.712,1,09:40:02
779,0.559,1,09:40:02
780,0.871,1,09:40:03
781,0.698,1,09:40:04
782,0.75,1,09:40:04
783,0.729,1,09:40:05
784,0.734,1,09:40:06
785,0.721,1,09:40:07
786,0.723,1,09:40:07
787,0.711,1,09:40:08
788,0.696,1,09:40:09
789,0.696,1,09:40:09
790,0.701,1,09:40:10
791,0.719,1,09:40:11
792,0.716,1,09:40:12
793,0.722,1,09:40:12
794,0.727,1,09:40:13
795,0.728,1,09:40:14
796,0.417,1,09:40:14
797,0.3,1,09:40:14
798,0.735,1,09:40:22
799,0.671,1,09:40:23
800,0.358,1,09:40:23
801,0.453,1,09:40:23
802,0.307,1,09:40:24
803,0.399,1,09:40:24
804,0.388,1,09:40:25
805,0.284,1,09:40:25
806,0.268,1,09:40:25
807,0.269,1,09:40:25
808,0.275,1,09:40:26
809,2.168,1,09:40:28
810,0.281,1,09:40:28
811,0.269,1,09:40:28
812,0.399,1,09:40:29
813,0.293,1,09:40:29
814,0.302,1,09:40:29
815,0.796,1,09:40:30
816,0.277,1,09:40:30
817,0.452,1,09:40:31
818,5.237,1,09:40:36
819,0.655,1,09:40:37
820,0.397,1,09:40:37
821,0.34,1,09:40:38
822,0.266,1,09:40:38
823,0.287,1,09:40:38
824,3.979,1,09:40:42
825,0.73,1,09:40:43
826,0.722,1,09:40:43
827,0.724,1,09:40:44
828,0.739,1,09:40:45
829,0.745,1,09:40:46
830,0.743,1,09:40:46
831,0.729,1,09:40:47
832,0.337,1,09:40:55
833,0.632,1,09:40:55
834,0.484,1,09:40:56
835,0.255,1,09:40:56
836,0.805,1,09:40:57
837,2.847,1,09:41:00
838,0.685,1,09:41:01
839,0.343,1,09:41:01
840,0.37,1,09:41:01
841,0.694,1,09:41:02
842,0.309,1,09:41:02
843,0.257,1,09:41:02
844,0.291,1,09:41:03
845,1.8399999999999999,1,09:41:05
846,0.349,1,09:41:05
847,0.306,1,09:41:05
848,0.288,1,09:41:06
849,0.275,1,09:41:06
850,0.445,1,09:41:06
851,1.148,1,09:41:07
852,0.638,1,09:41:08
853,0.301,1,09:41:08
854,0.427,1,09:41:09
855,0.273,1,09:41:09
856,1.3940000000000001,1,09:41:10
857,0.342,1,09:41:11
858,0.363,1,09:41:11
859,0.293,1,09:41:11
860,0.273,1,09:41:12
861,0.272,1,09:41:12
862,0.281,1,09:41:12
863,0.433,1,09:41:13
864,1.381,1,09:41:14
865,1.084,1,09:41:15
866,0.304,1,09:41:15
867,1.4889999999999999,1,09:41:17
868,0.578,1,09:41:18
869,0.802,1,09:41:18
870,0.294,1,09:41:19
871,0.347,1,09:41:19
872,0.95,1,09:41:20
873,0.734,1,09:41:35
874,0.747,1,09:41:36
875,0.735,1,09:41:36
876,0.382,1,09:41:37
877,0.267,1,09:41:37
878,0.278,1,09:41:37
879,0.264,1,09:41:38
880,0.272,1,09:41:38
881,0.73,1,09:41:39
882,0.557,1,09:41:39
883,0.293,1,09:41:39
884,0.287,1,09:41:40
885,0.321,1,09:41:40
886,0.522,1,09:41:41
887,0.469,1,09:41:41
888,1.9449999999999998,1,09:41:43
889,0.479,1,09:41:43
890,0.252,1,09:41:44
891,0.318,1,09:41:44
892,0.336,1,09:41:44
893,0.863,1,09:41:45
894,0.362,1,09:41:46
895,0.445,1,09:41:46
896,0.428,1,09:41:46
897,0.688,1,09:41:47
898,0.292,1,09:41:47
899,0.843,1,09:41:48
900,0.257,1,09:41:48
901,0.331,1,09:41:49
902,0.515,1,09:41:49
903,1.43,1,09:41:51
904,0.726,1,09:41:51
905,1.415,1,09:41:53
906,0.411,1,09:41:53
907,0.262,1,09:41:54
908,0.462,1,09:41:54
909,0.313,1,09:41:54
910,0.49,1,09:41:55
911,0.81,1,09:41:56
912,0.354,1,09:41:56
913,0.256,1,09:41:56
914,0.289,1,09:41:57
915,0.327,1,09:41:57
916,0.284,1,09:41:57
917,0.482,1,09:42:07
918,0.276,1,09:42:07
919,0.271,1,09:42:07
920,0.54,1,09:42:08
921,0.261,1,09:42:08
922,0.615,1,09:42:09
923,0.334,1,09:42:09
924,0.642,1,09:42:09
925,0.67,1,09:42:10
926,1.737,1,09:42:12
927,0.311,1,09:42:12
928,1.147,1,09:42:13
929,1.219,1,09:42:15
930,0.518,1,09:42:15
931,3.179,1,09:42:18
932,0.304,1,09:42:19
933,3.57,1,09:42:22
934,0.691,1,09:42:23
935,0.7,1,09:42:24
936,0.704,1,09:42:24
937,0.441,1,09:42:25
938,0.278,1,09:42:25
939,0.728,1,09:42:26
940,0.304,1,09:42:26
941,0.419,1,09:42:26
942,0.296,1,09:42:27
943,0.425,1,09:42:27
944,0.333,1,09:42:27
945,0.345,1,09:42:28
946,0.743,1,09:42:29
947,0.701,1,09:42:29
948,0.603,1,09:42:30
949,0.397,1,09:42:30
950,0.404,1,09:42:31
951,0.294,1,09:42:31
952,0.327,1,09:42:31
953,0.803,1,09:42:32
954,0.726,1,09:42:40
955,0.719,1,09:42:40
956,0.725,1,09:42:41
957,0.724,1,09:42:42
958,0.37,1,09:42:42
959,0.343,1,09:42:43
960,0.729,1,09:42:43
961,0.727,1,09:42:44
962,0.728,1,09:42:45
963,0.441,1,09:42:45
964,0.288,1,09:42:46
965,0.733,1,09:42:46
966,0.754,1,09:42:47
967,0.363,1,09:42:47
968,0.369,1,09:42:48
969,0.521,1,09:42:48
970,0.269,1,09:42:49
971,0.466,1,09:42:49
972,0.909,1,09:42:50
973,0.258,1,09:42:50
974,0.281,1,09:42:50
975,0.261,1,09:42:51
976,0.629,1,09:42:51
977,1.5310000000000001,1,09:42:53
978,0.271,1,09:42:53
979,0.284,1,09:42:53
980,0.273,1,09:42:54
981,1.234,1,09:42:55
982,0.742,1,09:42:56
983,0.67,1,09:42:56
984,0.703,1,09:42:57
985,0.339,1,09:42:57
986,0.266,1,09:42:58
987,0.994,1,09:42:59
988,0.467,1,09:42:59
989,0.294,1,09:42:59
990,0.657,1,09:43:00
991,1.289,1,09:43:01
992,0.65,1,09:43:02
993,1.248,1,09:43:03
994,0.294,1,09:43:04
995,0.283,1,09:43:04
