,Axis1,Axis2,Axis3,Steps,HR,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude,day,time
140,7,0,15,0,74.0,0,1,0,0,16.55,1,09:29:20
141,18,14,30,0,74.0,0,1,0,0,37.68,1,09:29:21
142,0,0,0,0,75.0,0,0,1,0,0.0,1,09:29:22
143,0,0,0,0,75.0,0,0,1,0,0.0,1,09:29:23
144,0,0,0,0,75.0,0,0,1,0,0.0,1,09:29:24
145,0,0,0,0,75.0,0,0,1,0,0.0,1,09:29:25
146,5,4,0,0,76.0,0,0,1,0,6.4,1,09:29:26
147,11,53,114,1,76.0,0,1,0,0,126.2,1,09:29:27
148,47,87,164,0,76.0,0,1,0,0,191.5,1,09:29:28
149,27,45,8,0,76.0,0,1,0,0,53.08,1,09:29:29
150,5,9,0,0,75.0,0,0,0,1,10.3,1,09:29:30
151,21,0,0,0,75.0,0,1,0,0,21.0,1,09:29:31
152,6,0,0,0,75.0,0,0,0,1,6.0,1,09:29:32
153,0,0,0,0,75.0,0,0,1,0,0.0,1,09:29:33
154,0,0,0,0,73.0,0,0,1,0,0.0,1,09:29:34
155,91,148,89,1,74.0,0,1,0,0,195.21,1,09:29:35
156,47,120,41,0,75.0,0,1,0,0,135.24,1,09:29:36
157,111,219,130,0,76.0,0,1,0,0,277.82,1,09:29:37
158,26,1,16,1,77.0,0,1,0,0,30.55,1,09:29:38
159,1,0,13,0,79.0,0,0,1,0,13.04,1,09:29:39
160,86,41,53,0,80.0,0,1,0,0,109.02,1,09:29:40
161,20,33,48,0,82.0,0,1,0,0,61.59,1,09:29:41
162,50,20,110,1,83.0,0,1,0,0,122.47,1,09:29:42
163,20,0,104,0,85.0,0,1,0,0,105.91,1,09:29:43
164,0,0,63,0,85.0,0,1,0,0,63.0,1,09:29:44
165,0,0,4,0,84.0,0,0,1,0,4.0,1,09:29:45
166,0,0,0,0,83.0,0,1,0,0,0.0,1,09:29:46
173,0,0,0,0,71.0,0,1,0,0,0.0,1,09:29:53
174,0,0,0,0,69.0,0,1,0,0,0.0,1,09:29:54
175,0,0,0,0,69.0,0,1,0,0,0.0,1,09:29:55
176,0,0,0,0,68.0,0,0,1,0,0.0,1,09:29:56
177,0,0,0,0,67.0,0,0,1,0,0.0,1,09:29:57
178,0,0,0,0,67.0,0,0,1,0,0.0,1,09:29:58
179,0,0,0,0,67.0,0,1,0,0,0.0,1,09:29:59
180,0,0,0,0,67.0,0,0,1,0,0.0,1,09:30:00
181,0,0,0,0,67.0,0,0,1,0,0.0,1,09:30:01
182,0,0,0,0,67.0,0,0,1,0,0.0,1,09:30:02
183,0,0,0,0,67.0,0,0,1,0,0.0,1,09:30:03
184,0,0,0,0,67.0,0,0,1,0,0.0,1,09:30:04
185,0,0,0,0,67.0,0,0,1,0,0.0,1,09:30:05
186,0,0,0,0,67.0,0,0,1,0,0.0,1,09:30:06
187,0,0,0,0,67.0,0,0,1,0,0.0,1,09:30:07
188,0,0,0,0,67.0,0,0,1,0,0.0,1,09:30:08
189,0,0,0,0,68.0,0,0,1,0,0.0,1,09:30:09
190,0,0,0,0,68.0,0,0,1,0,0.0,1,09:30:10
191,0,0,0,0,70.0,0,0,1,0,0.0,1,09:30:11
192,0,0,0,0,70.0,0,0,1,0,0.0,1,09:30:12
193,0,0,0,0,71.0,0,0,1,0,0.0,1,09:30:13
194,0,0,0,0,71.0,0,0,1,0,0.0,1,09:30:14
195,0,0,0,0,71.0,0,0,1,0,0.0,1,09:30:15
196,0,0,0,0,70.0,0,0,1,0,0.0,1,09:30:16
197,0,0,0,0,69.0,0,0,1,0,0.0,1,09:30:17
198,0,0,0,0,69.0,0,0,1,0,0.0,1,09:30:18
199,0,0,0,0,68.0,0,0,1,0,0.0,1,09:30:19
206,0,0,0,0,67.0,0,0,1,0,0.0,1,09:30:26
207,0,0,0,0,67.0,0,0,1,0,0.0,1,09:30:27
208,0,0,0,0,67.0,0,0,1,0,0.0,1,09:30:28
209,0,0,0,0,67.0,0,0,1,0,0.0,1,09:30:29
210,66,19,189,1,67.0,0,1,0,0,201.09,1,09:30:30
211,129,110,100,1,67.0,0,1,0,0,196.83,1,09:30:31
212,49,42,57,0,67.0,0,1,0,0,86.1,1,09:30:32
213,55,50,18,0,67.0,0,1,0,0,76.48,1,09:30:33
214,0,25,0,0,67.0,0,0,0,1,25.0,1,09:30:34
215,7,0,0,0,67.0,0,1,0,0,7.0,1,09:30:35
216,0,0,0,0,68.0,0,0,1,0,0.0,1,09:30:36
217,0,0,0,0,69.0,0,0,1,0,0.0,1,09:30:37
218,0,0,0,0,70.0,0,0,1,0,0.0,1,09:30:38
219,0,0,0,0,71.0,0,0,1,0,0.0,1,09:30:39
220,0,0,0,0,73.0,0,0,1,0,0.0,1,09:30:40
221,0,0,0,0,74.0,0,0,1,0,0.0,1,09:30:41
222,0,0,0,0,76.0,0,0,1,0,0.0,1,09:30:42
223,0,0,0,0,76.0,0,0,1,0,0.0,1,09:30:43
224,0,0,0,0,77.0,0,0,1,0,0.0,1,09:30:44
225,0,0,0,0,78.0,0,0,1,0,0.0,1,09:30:45
226,0,0,0,0,78.0,0,0,1,0,0.0,1,09:30:46
227,0,0,0,0,78.0,0,0,1,0,0.0,1,09:30:47
228,0,0,0,0,77.0,0,0,1,0,0.0,1,09:30:48
229,0,0,0,0,77.0,0,0,1,0,0.0,1,09:30:49
230,0,0,0,0,76.0,0,0,1,0,0.0,1,09:30:50
231,0,0,0,0,76.0,0,0,1,0,0.0,1,09:30:51
232,0,0,0,0,76.0,0,0,1,0,0.0,1,09:30:52
239,0,0,0,0,72.0,0,0,1,0,0.0,1,09:30:59
240,0,0,0,0,72.0,0,0,1,0,0.0,1,09:31:00
241,0,0,0,0,72.0,0,0,1,0,0.0,1,09:31:01
242,0,0,0,0,74.0,0,0,1,0,0.0,1,09:31:02
243,49,36,23,1,74.0,0,1,0,0,65.01,1,09:31:03
244,76,0,83,0,75.0,0,1,0,0,112.54,1,09:31:04
245,15,13,76,1,75.0,0,1,0,0,78.55,1,09:31:05
246,141,13,298,0,76.0,0,1,0,0,329.93,1,09:31:06
247,78,23,194,1,77.0,0,1,0,0,210.35,1,09:31:07
248,80,46,166,0,78.0,0,1,0,0,189.93,1,09:31:08
249,7,0,43,0,78.0,0,1,0,0,43.57,1,09:31:09
250,50,0,0,0,78.0,0,1,0,0,50.0,1,09:31:10
251,108,0,45,0,79.0,0,1,0,0,117.0,1,09:31:11
252,0,0,0,0,79.0,0,0,1,0,0.0,1,09:31:12
253,0,0,0,0,79.0,0,0,1,0,0.0,1,09:31:13
254,0,0,0,0,79.0,0,0,1,0,0.0,1,09:31:14
255,0,0,0,0,78.0,0,0,1,0,0.0,1,09:31:15
256,0,0,0,0,78.0,0,0,1,0,0.0,1,09:31:16
257,0,0,0,0,78.0,0,0,1,0,0.0,1,09:31:17
258,0,0,0,0,78.0,0,0,1,0,0.0,1,09:31:18
259,0,0,0,0,78.0,0,0,1,0,0.0,1,09:31:19
260,0,0,0,0,78.0,0,0,1,0,0.0,1,09:31:20
261,0,0,0,0,77.0,0,0,1,0,0.0,1,09:31:21
262,0,0,0,0,76.0,0,0,1,0,0.0,1,09:31:22
263,0,0,0,0,74.0,0,0,1,0,0.0,1,09:31:23
264,0,0,0,0,74.0,0,0,1,0,0.0,1,09:31:24
265,0,0,0,0,73.0,0,0,1,0,0.0,1,09:31:25
272,0,0,0,0,72.0,0,0,1,0,0.0,1,09:31:32
273,0,0,0,0,73.0,0,0,1,0,0.0,1,09:31:33
274,0,0,0,0,73.0,0,0,1,0,0.0,1,09:31:34
275,0,0,0,0,72.0,0,0,1,0,0.0,1,09:31:35
276,0,0,0,0,72.0,0,0,1,0,0.0,1,09:31:36
277,0,0,0,0,72.0,0,0,1,0,0.0,1,09:31:37
278,0,0,0,0,71.0,0,0,1,0,0.0,1,09:31:38
279,0,0,0,0,71.0,0,0,1,0,0.0,1,09:31:39
280,0,0,0,0,71.0,0,0,1,0,0.0,1,09:31:40
281,0,0,0,0,71.0,0,0,1,0,0.0,1,09:31:41
282,0,0,0,0,72.0,0,0,1,0,0.0,1,09:31:42
283,0,0,0,0,72.0,0,0,1,0,0.0,1,09:31:43
284,0,0,0,0,72.0,0,0,1,0,0.0,1,09:31:44
285,0,0,0,0,72.0,0,0,1,0,0.0,1,09:31:45
286,0,0,0,0,71.0,0,0,1,0,0.0,1,09:31:46
287,0,0,0,0,71.0,0,0,1,0,0.0,1,09:31:47
288,0,0,0,0,71.0,0,0,1,0,0.0,1,09:31:48
289,0,0,0,0,71.0,0,0,1,0,0.0,1,09:31:49
290,0,0,0,0,71.0,0,0,1,0,0.0,1,09:31:50
291,0,0,0,0,71.0,0,0,1,0,0.0,1,09:31:51
292,0,0,0,0,72.0,0,0,1,0,0.0,1,09:31:52
293,0,0,0,0,72.0,0,0,1,0,0.0,1,09:31:53
294,0,0,0,0,73.0,0,0,1,0,0.0,1,09:31:54
295,0,0,0,0,73.0,0,0,1,0,0.0,1,09:31:55
296,0,0,0,0,73.0,0,0,1,0,0.0,1,09:31:56
297,12,1,0,0,73.0,0,1,0,0,12.04,1,09:31:57
298,92,36,59,1,73.0,0,1,0,0,115.07,1,09:31:58
305,8,0,19,0,76.0,0,1,0,0,20.62,1,09:32:05
306,10,2,0,0,77.0,0,1,0,0,10.2,1,09:32:06
307,46,94,122,1,78.0,0,1,0,0,160.74,1,09:32:07
308,1,14,41,1,78.0,0,1,0,0,43.34,1,09:32:08
309,161,176,166,0,80.0,0,1,0,0,290.61,1,09:32:09
310,54,53,38,0,80.0,0,1,0,0,84.67,1,09:32:10
311,41,34,0,0,81.0,0,1,0,0,53.26,1,09:32:11
312,0,0,0,0,81.0,0,0,0,1,0.0,1,09:32:12
313,0,0,0,0,81.0,0,0,0,1,0.0,1,09:32:13
314,0,0,0,0,81.0,0,0,0,1,0.0,1,09:32:14
315,0,0,0,0,80.0,0,0,0,1,0.0,1,09:32:15
316,0,0,0,0,79.0,0,0,0,1,0.0,1,09:32:16
317,0,0,0,0,79.0,0,0,0,1,0.0,1,09:32:17
318,13,1,14,0,78.0,0,1,0,0,19.13,1,09:32:18
319,38,98,25,0,77.0,0,1,0,0,108.04,1,09:32:19
320,64,12,214,1,76.0,0,1,0,0,223.69,1,09:32:20
321,34,79,154,0,75.0,0,1,0,0,176.39,1,09:32:21
322,42,62,85,0,75.0,0,1,0,0,113.28,1,09:32:22
323,101,100,33,1,75.0,0,1,0,0,145.91,1,09:32:23
324,23,76,3,0,76.0,0,1,0,0,79.46,1,09:32:24
325,9,24,8,0,76.0,0,1,0,0,26.85,1,09:32:25
326,5,0,78,0,76.0,0,0,1,0,78.16,1,09:32:26
327,36,0,99,1,76.0,0,1,0,0,105.34,1,09:32:27
328,96,54,134,0,75.0,0,1,0,0,173.46,1,09:32:28
329,108,102,113,1,75.0,0,1,0,0,186.65,1,09:32:29
330,87,188,216,1,74.0,0,1,0,0,299.28,1,09:32:30
331,75,132,81,0,75.0,0,1,0,0,172.08,1,09:32:31
338,0,0,0,0,152.0,0,0,1,0,0.0,1,09:32:38
339,0,0,0,0,155.0,0,0,1,0,0.0,1,09:32:39
340,0,0,0,0,155.0,0,0,1,0,0.0,1,09:32:40
341,0,0,0,0,155.0,0,0,1,0,0.0,1,09:32:41
342,0,0,0,0,155.0,0,0,1,0,0.0,1,09:32:42
343,0,0,0,0,154.0,0,0,1,0,0.0,1,09:32:43
344,0,0,0,0,154.0,0,0,1,0,0.0,1,09:32:44
345,4,0,36,0,156.0,0,0,1,0,36.22,1,09:32:45
346,0,0,26,0,156.0,0,0,1,0,26.0,1,09:32:46
347,0,0,4,0,156.0,0,0,1,0,4.0,1,09:32:47
348,9,0,22,1,156.0,0,1,0,0,23.77,1,09:32:48
349,0,0,0,0,156.0,0,0,1,0,0.0,1,09:32:49
360,0,5,35,0,198.0,0,1,0,0,35.36,1,09:33:00
361,57,21,56,2,151.0,0,1,0,0,82.62,1,09:33:01
362,40,7,77,2,151.0,0,1,0,0,87.05,1,09:33:02
363,15,48,34,1,151.0,0,1,0,0,60.7,1,09:33:03
364,17,0,17,0,151.0,0,1,0,0,24.04,1,09:33:04
371,0,0,0,0,170.0,0,0,1,0,0.0,1,09:33:11
372,0,0,0,0,170.0,0,0,1,0,0.0,1,09:33:12
373,0,0,0,0,170.0,0,0,1,0,0.0,1,09:33:13
374,0,0,0,0,170.0,0,0,1,0,0.0,1,09:33:14
375,0,0,0,0,170.0,0,0,1,0,0.0,1,09:33:15
376,0,0,0,0,170.0,0,0,1,0,0.0,1,09:33:16
386,0,0,0,0,30.0,0,0,1,0,0.0,1,09:33:26
387,0,0,0,0,104.0,0,0,1,0,0.0,1,09:33:27
388,0,0,0,0,104.0,0,0,1,0,0.0,1,09:33:28
389,0,0,0,0,104.0,0,0,1,0,0.0,1,09:33:29
390,0,0,0,0,104.0,0,0,1,0,0.0,1,09:33:30
391,0,0,0,0,78.0,0,0,1,0,0.0,1,09:33:31
392,0,0,0,0,78.0,0,0,1,0,0.0,1,09:33:32
393,0,0,0,0,85.0,0,0,1,0,0.0,1,09:33:33
394,0,0,0,0,90.0,0,0,1,0,0.0,1,09:33:34
395,0,0,0,0,93.0,0,0,1,0,0.0,1,09:33:35
396,0,0,0,0,93.0,0,0,1,0,0.0,1,09:33:36
397,0,0,0,0,93.0,0,0,1,0,0.0,1,09:33:37
404,0,0,0,0,93.0,0,0,1,0,0.0,1,09:33:44
405,0,0,0,0,93.0,0,0,1,0,0.0,1,09:33:45
406,0,0,0,0,93.0,0,0,1,0,0.0,1,09:33:46
407,0,0,0,0,93.0,0,0,1,0,0.0,1,09:33:47
408,0,0,0,0,93.0,0,0,1,0,0.0,1,09:33:48
409,0,0,0,0,93.0,0,0,1,0,0.0,1,09:33:49
410,0,0,0,0,93.0,0,0,1,0,0.0,1,09:33:50
411,0,0,0,0,93.0,0,0,1,0,0.0,1,09:33:51
412,0,0,0,0,93.0,0,0,1,0,0.0,1,09:33:52
413,0,0,0,0,93.0,0,0,1,0,0.0,1,09:33:53
414,0,0,0,0,45.0,0,0,1,0,0.0,1,09:33:54
415,0,0,0,0,45.0,0,0,1,0,0.0,1,09:33:55
416,0,0,0,0,45.0,0,0,1,0,0.0,1,09:33:56
417,0,0,0,0,45.0,0,0,1,0,0.0,1,09:33:57
418,0,0,0,0,69.0,0,0,1,0,0.0,1,09:33:58
419,0,0,0,0,69.0,0,0,1,0,0.0,1,09:33:59
420,23,23,6,0,69.0,0,1,0,0,33.08,1,09:34:00
421,55,48,24,0,69.0,0,1,0,0,76.84,1,09:34:01
422,75,0,100,1,69.0,0,1,0,0,125.0,1,09:34:02
423,142,18,231,1,69.0,0,1,0,0,271.75,1,09:34:03
424,43,30,57,0,69.0,0,1,0,0,77.45,1,09:34:04
425,29,56,53,0,92.0,0,1,0,0,82.38,1,09:34:05
426,49,27,0,1,92.0,0,1,0,0,55.95,1,09:34:06
427,16,12,1,0,97.0,0,1,0,0,20.02,1,09:34:07
428,0,0,0,0,99.0,0,0,1,0,0.0,1,09:34:08
429,0,0,0,0,99.0,0,0,1,0,0.0,1,09:34:09
430,0,0,0,0,99.0,0,0,1,0,0.0,1,09:34:10
437,0,0,0,0,71.0,0,0,1,0,0.0,1,09:34:17
438,0,0,0,0,71.0,0,0,1,0,0.0,1,09:34:18
439,0,0,0,0,71.0,0,0,1,0,0.0,1,09:34:19
440,0,0,0,0,71.0,0,0,1,0,0.0,1,09:34:20
441,0,0,0,0,71.0,0,0,1,0,0.0,1,09:34:21
442,0,0,0,0,71.0,0,0,1,0,0.0,1,09:34:22
443,0,0,0,0,71.0,0,0,1,0,0.0,1,09:34:23
444,0,0,0,0,70.0,0,0,1,0,0.0,1,09:34:24
445,0,0,0,0,70.0,0,0,1,0,0.0,1,09:34:25
446,0,0,0,0,69.0,0,0,1,0,0.0,1,09:34:26
447,0,0,0,0,68.0,0,0,1,0,0.0,1,09:34:27
448,1,0,2,0,68.0,0,0,1,0,2.24,1,09:34:28
449,90,123,154,1,68.0,0,1,0,0,216.67,1,09:34:29
450,12,33,105,0,68.0,0,1,0,0,110.72,1,09:34:30
451,27,40,9,0,69.0,0,1,0,0,49.09,1,09:34:31
452,0,0,0,0,69.0,0,0,0,1,0.0,1,09:34:32
453,0,0,0,0,70.0,0,0,0,1,0.0,1,09:34:33
454,0,0,0,0,71.0,0,0,0,1,0.0,1,09:34:34
455,0,0,0,0,71.0,0,0,0,1,0.0,1,09:34:35
456,3,11,0,0,71.0,0,0,1,0,11.4,1,09:34:36
457,70,111,98,0,71.0,0,1,0,0,163.78,1,09:34:37
458,33,68,40,1,71.0,0,1,0,0,85.52,1,09:34:38
459,19,6,10,1,71.0,0,1,0,0,22.29,1,09:34:39
460,0,0,0,0,71.0,0,0,1,0,0.0,1,09:34:40
461,0,0,0,0,71.0,0,0,1,0,0.0,1,09:34:41
462,0,0,0,0,72.0,0,0,1,0,0.0,1,09:34:42
463,6,0,10,0,72.0,0,0,1,0,11.66,1,09:34:43
470,0,0,0,0,72.0,0,0,1,0,0.0,1,09:34:50
471,23,0,11,0,72.0,0,1,0,0,25.5,1,09:34:51
472,0,0,0,0,72.0,0,0,1,0,0.0,1,09:34:52
473,0,0,0,0,72.0,0,0,1,0,0.0,1,09:34:53
474,0,0,0,0,72.0,0,0,1,0,0.0,1,09:34:54
475,0,0,0,0,72.0,0,0,1,0,0.0,1,09:34:55
476,0,0,0,0,72.0,0,0,1,0,0.0,1,09:34:56
477,0,0,0,0,72.0,0,0,1,0,0.0,1,09:34:57
478,0,0,0,0,72.0,0,0,1,0,0.0,1,09:34:58
479,0,0,0,0,72.0,0,0,1,0,0.0,1,09:34:59
480,0,0,0,0,72.0,0,0,1,0,0.0,1,09:35:00
481,0,0,0,0,72.0,0,0,1,0,0.0,1,09:35:01
482,0,0,0,0,71.0,0,0,1,0,0.0,1,09:35:02
483,0,0,0,0,71.0,0,0,1,0,0.0,1,09:35:03
484,0,0,0,0,70.0,0,0,1,0,0.0,1,09:35:04
485,0,0,0,0,70.0,0,0,1,0,0.0,1,09:35:05
486,0,0,0,0,70.0,0,0,1,0,0.0,1,09:35:06
487,0,0,0,0,71.0,0,0,1,0,0.0,1,09:35:07
488,0,0,0,0,71.0,0,0,1,0,0.0,1,09:35:08
489,0,0,0,0,71.0,0,0,1,0,0.0,1,09:35:09
490,0,0,0,0,70.0,0,0,1,0,0.0,1,09:35:10
491,21,61,3,1,70.0,0,1,0,0,64.58,1,09:35:11
492,11,56,31,0,70.0,0,1,0,0,64.95,1,09:35:12
493,0,53,0,0,70.0,0,0,0,1,53.0,1,09:35:13
494,0,9,0,0,70.0,0,0,0,1,9.0,1,09:35:14
495,0,0,0,0,70.0,0,0,0,1,0.0,1,09:35:15
496,0,0,0,0,70.0,0,0,0,1,0.0,1,09:35:16
503,22,32,78,0,73.0,0,1,0,0,87.13,1,09:35:23
504,0,45,71,0,74.0,0,0,1,0,84.06,1,09:35:24
505,3,0,9,0,74.0,0,0,1,0,9.49,1,09:35:25
506,26,27,4,1,74.0,0,1,0,0,37.7,1,09:35:26
507,65,8,61,0,74.0,0,1,0,0,89.5,1,09:35:27
508,122,10,269,1,74.0,0,1,0,0,295.54,1,09:35:28
509,80,14,83,0,73.0,0,1,0,0,116.12,1,09:35:29
510,0,0,3,0,73.0,0,0,1,0,3.0,1,09:35:30
511,8,0,10,1,73.0,0,1,0,0,12.81,1,09:35:31
512,0,0,0,0,74.0,0,0,1,0,0.0,1,09:35:32
513,0,0,0,0,75.0,0,0,1,0,0.0,1,09:35:33
514,0,0,0,0,75.0,0,0,1,0,0.0,1,09:35:34
515,0,0,8,0,75.0,0,0,1,0,8.0,1,09:35:35
516,0,0,0,0,75.0,0,0,1,0,0.0,1,09:35:36
517,20,0,19,0,75.0,0,1,0,0,27.59,1,09:35:37
518,58,0,60,0,75.0,0,1,0,0,83.45,1,09:35:38
519,15,0,20,0,74.0,0,1,0,0,25.0,1,09:35:39
520,38,0,33,1,74.0,0,1,0,0,50.33,1,09:35:40
521,17,0,13,0,74.0,0,1,0,0,21.4,1,09:35:41
522,4,0,2,0,73.0,0,0,1,0,4.47,1,09:35:42
523,0,0,0,0,73.0,0,0,1,0,0.0,1,09:35:43
524,0,0,0,0,73.0,0,0,1,0,0.0,1,09:35:44
525,0,0,0,0,73.0,0,0,1,0,0.0,1,09:35:45
526,0,0,0,0,73.0,0,0,1,0,0.0,1,09:35:46
527,12,3,9,1,73.0,0,1,0,0,15.3,1,09:35:47
528,0,0,0,0,73.0,0,0,1,0,0.0,1,09:35:48
529,0,0,0,0,73.0,0,0,1,0,0.0,1,09:35:49
536,0,0,0,0,72.0,0,0,1,0,0.0,1,09:35:56
537,0,0,0,0,72.0,0,0,1,0,0.0,1,09:35:57
538,0,0,0,0,72.0,0,0,1,0,0.0,1,09:35:58
539,0,0,0,0,72.0,0,0,1,0,0.0,1,09:35:59
540,0,0,0,0,72.0,0,0,1,0,0.0,1,09:36:00
541,0,0,0,0,72.0,0,0,1,0,0.0,1,09:36:01
542,0,0,0,0,72.0,0,0,1,0,0.0,1,09:36:02
543,0,0,0,0,71.0,0,0,1,0,0.0,1,09:36:03
544,33,49,14,0,71.0,0,1,0,0,60.71,1,09:36:04
