,Axis1,Axis2,Axis3,Steps,HR,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude,day,time
453,0,0,0,0,59.0,0,0,1,0,0.0,1,10:10:33
454,0,0,0,0,58.0,0,0,1,0,0.0,1,10:10:34
455,0,0,0,0,57.0,0,0,1,0,0.0,1,10:10:35
456,0,0,0,0,56.0,0,0,1,0,0.0,1,10:10:36
457,0,0,0,0,57.0,0,0,1,0,0.0,1,10:10:37
458,0,0,0,0,58.0,0,0,1,0,0.0,1,10:10:38
459,0,0,0,0,58.0,0,0,1,0,0.0,1,10:10:39
460,0,0,0,0,58.0,0,0,1,0,0.0,1,10:10:40
461,0,0,0,0,57.0,0,0,1,0,0.0,1,10:10:41
462,0,0,0,0,58.0,0,0,1,0,0.0,1,10:10:42
463,0,0,0,0,59.0,0,0,1,0,0.0,1,10:10:43
464,0,0,0,0,58.0,0,0,1,0,0.0,1,10:10:44
465,0,0,0,0,57.0,0,0,1,0,0.0,1,10:10:45
466,0,0,0,0,58.0,0,0,1,0,0.0,1,10:10:46
467,0,0,0,0,57.0,0,0,1,0,0.0,1,10:10:47
468,0,0,0,0,57.0,0,0,1,0,0.0,1,10:10:48
475,0,0,0,0,55.0,0,0,1,0,0.0,1,10:10:55
476,0,0,0,0,54.0,0,0,1,0,0.0,1,10:10:56
477,0,0,0,0,54.0,0,0,1,0,0.0,1,10:10:57
478,0,0,0,0,54.0,0,0,1,0,0.0,1,10:10:58
479,0,0,0,0,54.0,0,0,1,0,0.0,1,10:10:59
480,0,0,0,0,54.0,0,0,1,0,0.0,1,10:11:00
481,0,0,0,0,54.0,0,0,1,0,0.0,1,10:11:01
482,0,0,0,0,54.0,0,0,1,0,0.0,1,10:11:02
483,0,0,0,0,54.0,0,0,1,0,0.0,1,10:11:03
484,0,0,0,0,54.0,0,0,1,0,0.0,1,10:11:04
485,0,0,0,0,54.0,0,0,1,0,0.0,1,10:11:05
486,0,0,0,0,54.0,0,0,1,0,0.0,1,10:11:06
487,0,0,0,0,54.0,0,0,1,0,0.0,1,10:11:07
488,0,0,0,0,54.0,0,0,1,0,0.0,1,10:11:08
489,0,0,0,0,53.0,0,0,1,0,0.0,1,10:11:09
490,0,0,0,0,54.0,0,0,1,0,0.0,1,10:11:10
491,0,0,0,0,53.0,0,0,1,0,0.0,1,10:11:11
492,0,0,0,0,54.0,0,0,1,0,0.0,1,10:11:12
493,0,0,0,0,55.0,0,0,1,0,0.0,1,10:11:13
494,0,0,0,0,55.0,0,0,1,0,0.0,1,10:11:14
495,0,0,0,0,54.0,0,0,1,0,0.0,1,10:11:15
496,0,0,0,0,55.0,0,0,1,0,0.0,1,10:11:16
497,0,0,0,0,55.0,0,0,1,0,0.0,1,10:11:17
498,0,0,0,0,55.0,0,0,1,0,0.0,1,10:11:18
499,0,0,0,0,55.0,0,0,1,0,0.0,1,10:11:19
500,0,0,0,0,55.0,0,0,1,0,0.0,1,10:11:20
501,0,0,0,0,54.0,0,0,1,0,0.0,1,10:11:21
508,0,0,0,0,56.0,0,0,1,0,0.0,1,10:11:28
509,0,0,0,0,55.0,0,0,1,0,0.0,1,10:11:29
510,0,0,0,0,55.0,0,0,1,0,0.0,1,10:11:30
511,0,0,0,0,55.0,0,0,1,0,0.0,1,10:11:31
512,0,0,0,0,56.0,0,0,1,0,0.0,1,10:11:32
513,0,0,0,0,55.0,0,0,1,0,0.0,1,10:11:33
514,0,0,0,0,56.0,0,0,1,0,0.0,1,10:11:34
515,0,0,0,0,56.0,0,0,1,0,0.0,1,10:11:35
516,0,0,0,0,56.0,0,0,1,0,0.0,1,10:11:36
517,0,0,0,0,56.0,0,0,1,0,0.0,1,10:11:37
518,0,0,0,0,56.0,0,0,1,0,0.0,1,10:11:38
519,0,0,0,0,55.0,0,0,1,0,0.0,1,10:11:39
520,0,0,0,0,55.0,0,0,1,0,0.0,1,10:11:40
521,0,0,0,0,55.0,0,0,1,0,0.0,1,10:11:41
522,0,0,0,0,55.0,0,0,1,0,0.0,1,10:11:42
523,0,0,0,0,55.0,0,0,1,0,0.0,1,10:11:43
524,0,0,0,0,55.0,0,0,1,0,0.0,1,10:11:44
525,0,0,0,0,55.0,0,0,1,0,0.0,1,10:11:45
526,0,0,0,0,55.0,0,0,1,0,0.0,1,10:11:46
527,0,0,0,0,55.0,0,0,1,0,0.0,1,10:11:47
528,0,0,0,0,55.0,0,0,1,0,0.0,1,10:11:48
529,0,0,0,0,55.0,0,0,1,0,0.0,1,10:11:49
530,0,0,0,0,56.0,0,0,1,0,0.0,1,10:11:50
531,0,0,0,0,56.0,0,0,1,0,0.0,1,10:11:51
532,0,0,0,0,55.0,0,0,1,0,0.0,1,10:11:52
533,0,0,0,0,56.0,0,0,1,0,0.0,1,10:11:53
534,0,0,0,0,56.0,0,0,1,0,0.0,1,10:11:54
541,0,0,0,0,58.0,0,0,1,0,0.0,1,10:12:01
542,0,0,0,0,58.0,0,0,1,0,0.0,1,10:12:02
543,0,0,0,0,59.0,0,0,1,0,0.0,1,10:12:03
544,0,0,0,0,59.0,0,0,1,0,0.0,1,10:12:04
545,0,0,0,0,59.0,0,0,1,0,0.0,1,10:12:05
546,0,0,0,0,59.0,0,0,1,0,0.0,1,10:12:06
547,0,0,0,0,61.0,0,0,1,0,0.0,1,10:12:07
548,0,0,0,0,60.0,0,0,1,0,0.0,1,10:12:08
549,12,0,9,1,61.0,0,1,0,0,15.0,1,10:12:09
550,0,0,0,0,61.0,0,0,1,0,0.0,1,10:12:10
551,0,0,0,0,60.0,0,0,1,0,0.0,1,10:12:11
552,0,0,0,0,60.0,0,0,1,0,0.0,1,10:12:12
553,0,0,0,0,60.0,0,0,1,0,0.0,1,10:12:13
554,0,0,0,0,61.0,0,0,1,0,0.0,1,10:12:14
555,0,0,0,0,61.0,0,0,1,0,0.0,1,10:12:15
556,39,22,39,1,60.0,0,1,0,0,59.38,1,10:12:16
557,103,37,65,1,59.0,0,1,0,0,127.29,1,10:12:17
558,27,31,82,0,60.0,0,1,0,0,91.73,1,10:12:18
559,47,37,175,1,59.0,0,1,0,0,184.94,1,10:12:19
560,53,6,149,0,59.0,0,1,0,0,158.26,1,10:12:20
561,31,23,71,0,59.0,0,1,0,0,80.81,1,10:12:21
562,3,16,99,0,59.0,0,1,0,0,100.33,1,10:12:22
563,12,32,57,1,60.0,0,1,0,0,66.46,1,10:12:23
564,33,56,122,0,60.0,0,1,0,0,138.24,1,10:12:24
565,32,4,64,0,61.0,0,1,0,0,71.67,1,10:12:25
566,0,0,0,0,61.0,0,0,1,0,0.0,1,10:12:26
567,0,0,0,0,60.0,0,0,1,0,0.0,1,10:12:27
574,5,0,115,1,61.0,0,1,0,0,115.11,1,10:12:34
575,7,8,84,0,60.0,0,1,0,0,84.67,1,10:12:35
576,18,29,114,1,60.0,0,1,0,0,119.0,1,10:12:36
577,12,0,62,0,60.0,0,1,0,0,63.15,1,10:12:37
578,0,0,0,0,60.0,0,1,0,0,0.0,1,10:12:38
579,0,0,0,0,59.0,0,1,0,0,0.0,1,10:12:39
580,0,0,0,0,59.0,0,1,0,0,0.0,1,10:12:40
581,0,0,0,0,60.0,0,1,0,0,0.0,1,10:12:41
582,0,0,0,0,61.0,0,1,0,0,0.0,1,10:12:42
583,0,0,0,0,61.0,0,1,0,0,0.0,1,10:12:43
584,0,0,0,0,61.0,0,1,0,0,0.0,1,10:12:44
585,0,0,0,0,61.0,0,1,0,0,0.0,1,10:12:45
586,0,0,0,0,61.0,0,1,0,0,0.0,1,10:12:46
587,0,0,0,0,61.0,0,1,0,0,0.0,1,10:12:47
588,0,0,0,0,60.0,0,1,0,0,0.0,1,10:12:48
589,0,0,0,0,60.0,0,1,0,0,0.0,1,10:12:49
590,0,0,0,0,60.0,0,1,0,0,0.0,1,10:12:50
591,0,0,0,0,60.0,0,1,0,0,0.0,1,10:12:51
592,0,0,0,0,60.0,0,1,0,0,0.0,1,10:12:52
593,0,0,0,0,60.0,0,1,0,0,0.0,1,10:12:53
594,0,0,0,0,59.0,0,1,0,0,0.0,1,10:12:54
595,0,9,25,0,59.0,0,1,0,0,26.57,1,10:12:55
596,0,0,1,0,60.0,0,1,0,0,1.0,1,10:12:56
597,0,5,0,0,60.0,0,1,0,0,5.0,1,10:12:57
598,0,35,0,0,59.0,0,1,0,0,35.0,1,10:12:58
599,0,0,0,0,60.0,0,1,0,0,0.0,1,10:12:59
600,5,11,53,1,60.0,0,1,0,0,54.36,1,10:13:00
607,0,0,0,0,61.0,0,0,1,0,0.0,1,10:13:07
608,0,0,0,0,61.0,0,0,1,0,0.0,1,10:13:08
609,0,0,0,0,61.0,0,0,1,0,0.0,1,10:13:09
610,0,0,0,0,61.0,0,0,1,0,0.0,1,10:13:10
611,0,0,0,0,61.0,0,0,1,0,0.0,1,10:13:11
612,0,0,47,0,62.0,0,1,0,0,47.0,1,10:13:12
613,40,76,135,0,64.0,0,1,0,0,160.0,1,10:13:13
614,29,7,102,1,64.0,0,1,0,0,106.27,1,10:13:14
615,7,48,4,1,63.0,0,1,0,0,48.67,1,10:13:15
616,20,16,81,1,64.0,0,1,0,0,84.95,1,10:13:16
617,46,45,144,1,64.0,0,1,0,0,157.72,1,10:13:17
618,129,167,25,1,64.0,0,1,0,0,212.5,1,10:13:18
619,107,209,99,0,64.0,0,1,0,0,254.82,1,10:13:19
620,40,26,63,1,64.0,0,1,0,0,79.03,1,10:13:20
621,24,10,111,0,63.0,0,1,0,0,114.0,1,10:13:21
622,76,159,50,1,63.0,0,1,0,0,183.19,1,10:13:22
623,45,91,130,1,65.0,0,1,0,0,164.94,1,10:13:23
624,0,49,10,0,67.0,0,0,1,0,50.01,1,10:13:24
625,7,32,80,0,68.0,0,1,0,0,86.45,1,10:13:25
626,33,47,53,0,69.0,0,1,0,0,78.15,1,10:13:26
627,33,96,129,1,70.0,0,1,0,0,164.15,1,10:13:27
628,12,41,43,1,72.0,0,1,0,0,60.61,1,10:13:28
629,44,52,108,0,73.0,0,1,0,0,127.69,1,10:13:29
630,0,0,39,0,73.0,0,0,1,0,39.0,1,10:13:30
631,0,0,7,0,75.0,0,0,1,0,7.0,1,10:13:31
632,0,0,24,0,76.0,0,1,0,0,24.0,1,10:13:32
633,10,27,41,0,77.0,0,1,0,0,50.1,1,10:13:33
640,0,0,0,0,81.0,0,0,1,0,0.0,1,10:13:40
641,0,0,5,0,80.0,0,0,1,0,5.0,1,10:13:41
642,0,0,13,0,79.0,0,0,1,0,13.0,1,10:13:42
643,0,0,0,0,76.0,0,0,1,0,0.0,1,10:13:43
644,0,0,0,0,75.0,0,0,1,0,0.0,1,10:13:44
645,0,0,0,0,75.0,0,0,1,0,0.0,1,10:13:45
646,0,0,0,0,75.0,0,0,1,0,0.0,1,10:13:46
647,0,0,0,0,76.0,0,0,1,0,0.0,1,10:13:47
648,25,0,16,1,75.0,0,1,0,0,29.68,1,10:13:48
649,8,14,0,0,74.0,0,1,0,0,16.12,1,10:13:49
650,12,29,19,0,73.0,0,1,0,0,36.69,1,10:13:50
651,0,5,0,0,71.0,0,0,1,0,5.0,1,10:13:51
652,23,0,36,1,70.0,0,1,0,0,42.72,1,10:13:52
653,5,0,13,0,69.0,0,0,1,0,13.93,1,10:13:53
654,31,80,50,1,68.0,0,1,0,0,99.3,1,10:13:54
655,24,91,36,0,67.0,0,1,0,0,100.76,1,10:13:55
656,26,82,61,1,67.0,0,1,0,0,105.46,1,10:13:56
657,93,166,181,1,66.0,0,1,0,0,262.61,1,10:13:57
658,116,33,84,0,65.0,0,1,0,0,146.97,1,10:13:58
659,85,51,159,0,66.0,0,1,0,0,187.37,1,10:13:59
660,25,68,49,1,66.0,0,1,0,0,87.46,1,10:14:00
661,25,5,32,1,64.0,0,1,0,0,40.91,1,10:14:01
662,16,0,66,0,64.0,0,1,0,0,67.91,1,10:14:02
663,173,27,146,0,65.0,0,1,0,0,227.98,1,10:14:03
664,116,1,32,0,67.0,0,1,0,0,120.34,1,10:14:04
665,110,9,55,0,68.0,0,1,0,0,123.31,1,10:14:05
666,51,19,71,1,69.0,0,1,0,0,89.46,1,10:14:06
673,4,0,15,0,78.0,0,0,0,1,15.52,1,10:14:13
674,9,3,0,0,78.0,0,1,0,0,9.49,1,10:14:14
675,6,0,0,1,78.0,0,0,0,1,6.0,1,10:14:15
676,3,0,0,0,77.0,0,0,0,1,3.0,1,10:14:16
677,2,0,0,1,75.0,0,0,0,1,2.0,1,10:14:17
678,0,6,0,0,74.0,0,0,0,1,6.0,1,10:14:18
679,20,135,93,0,73.0,0,1,0,0,165.15,1,10:14:19
680,41,91,92,1,72.0,0,1,0,0,135.74,1,10:14:20
681,19,76,1,0,71.0,0,1,0,0,78.35,1,10:14:21
682,19,5,19,0,70.0,0,1,0,0,27.33,1,10:14:22
683,0,0,16,0,69.0,0,0,1,0,16.0,1,10:14:23
684,2,0,36,0,68.0,0,0,1,0,36.06,1,10:14:24
685,10,13,40,0,67.0,0,1,0,0,43.23,1,10:14:25
686,0,14,8,0,66.0,0,0,1,0,16.12,1,10:14:26
687,0,10,26,0,66.0,0,0,1,0,27.86,1,10:14:27
688,0,0,0,0,65.0,0,0,1,0,0.0,1,10:14:28
689,0,6,0,0,65.0,0,0,1,0,6.0,1,10:14:29
690,0,0,0,0,64.0,0,0,1,0,0.0,1,10:14:30
691,0,0,0,0,65.0,0,0,1,0,0.0,1,10:14:31
692,0,0,0,0,65.0,0,0,1,0,0.0,1,10:14:32
693,4,0,1,1,65.0,0,0,1,0,4.12,1,10:14:33
694,69,21,36,1,66.0,0,1,0,0,80.61,1,10:14:34
695,56,37,35,1,66.0,0,1,0,0,75.7,1,10:14:35
696,71,12,88,0,66.0,0,1,0,0,113.71,1,10:14:36
697,12,0,26,1,67.0,0,1,0,0,28.64,1,10:14:37
698,19,0,39,0,67.0,0,1,0,0,43.38,1,10:14:38
699,0,0,0,0,67.0,0,0,1,0,0.0,1,10:14:39
706,0,0,3,0,74.0,0,0,1,0,3.0,1,10:14:46
707,0,0,0,0,74.0,0,0,1,0,0.0,1,10:14:47
708,0,0,4,0,73.0,0,0,1,0,4.0,1,10:14:48
709,4,0,10,0,72.0,0,0,1,0,10.77,1,10:14:49
710,0,1,0,0,71.0,0,0,1,0,1.0,1,10:14:50
711,19,5,33,0,71.0,0,1,0,0,38.41,1,10:14:51
712,12,0,41,0,70.0,0,1,0,0,42.72,1,10:14:52
713,0,0,0,0,70.0,0,0,1,0,0.0,1,10:14:53
714,0,0,0,0,69.0,0,0,1,0,0.0,1,10:14:54
715,102,71,108,1,70.0,0,1,0,0,164.65,1,10:14:55
716,105,28,123,0,69.0,0,1,0,0,164.13,1,10:14:56
717,181,138,319,1,69.0,0,1,0,0,391.87,1,10:14:57
