,ibi_s,day,time
82,0.785,1,10:07:55
83,0.73,1,10:07:56
84,0.74,1,10:07:57
85,0.834,1,10:07:58
86,0.849,1,10:07:58
87,0.863,1,10:07:59
88,0.913,1,10:08:00
89,0.951,1,10:08:01
90,0.988,1,10:08:09
91,1.077,1,10:08:10
92,1.002,1,10:08:11
93,0.914,1,10:08:12
94,1.061,1,10:08:13
95,0.908,1,10:08:14
96,1.123,1,10:08:15
97,1.111,1,10:08:16
98,0.928,1,10:08:17
99,0.995,1,10:08:18
100,0.868,1,10:08:19
101,0.799,1,10:08:20
102,1.032,1,10:08:21
103,1.211,1,10:08:22
104,0.99,1,10:08:23
105,1.111,1,10:08:24
106,1.063,1,10:08:25
107,1.066,1,10:08:26
108,1.146,1,10:08:27
109,1.008,1,10:08:28
110,0.959,1,10:08:29
111,1.134,1,10:08:30
112,1.008,1,10:08:31
113,0.963,1,10:08:32
114,1.144,1,10:08:33
115,1.073,1,10:08:34
116,1.217,1,10:08:42
117,1.067,1,10:08:43
118,1.156,1,10:08:44
119,1.119,1,10:08:45
120,1.026,1,10:08:46
121,1.148,1,10:08:47
122,1.077,1,10:08:48
123,1.18,1,10:08:49
124,1.147,1,10:08:51
125,1.041,1,10:08:52
126,1.167,1,10:08:53
127,1.151,1,10:08:54
128,1.01,1,10:08:55
129,1.131,1,10:08:56
130,1.124,1,10:08:57
131,1.05,1,10:08:58
132,1.173,1,10:08:59
133,1.099,1,10:09:01
134,1.087,1,10:09:02
135,1.1400000000000001,1,10:09:03
136,1.008,1,10:09:04
137,1.015,1,10:09:05
138,1.104,1,10:09:06
139,1.018,1,10:09:07
140,1.18,1,10:09:15
141,1.176,1,10:09:16
142,1.154,1,10:09:17
143,1.206,1,10:09:18
144,1.085,1,10:09:19
145,1.015,1,10:09:20
146,1.203,1,10:09:21
147,1.104,1,10:09:23
148,1.166,1,10:09:24
149,1.196,1,10:09:25
150,1.103,1,10:09:26
151,1.218,1,10:09:27
152,1.146,1,10:09:28
153,1.097,1,10:09:29
154,1.143,1,10:09:31
155,1.138,1,10:09:32
156,1.142,1,10:09:33
157,1.144,1,10:09:34
158,1.179,1,10:09:35
159,1.143,1,10:09:36
160,1.205,1,10:09:38
161,1.171,1,10:09:39
162,1.022,1,10:09:40
163,0.991,1,10:09:48
164,0.914,1,10:09:49
165,1.002,1,10:09:50
166,0.851,1,10:09:50
167,1.004,1,10:09:51
168,1.067,1,10:09:52
169,1.02,1,10:09:53
170,0.984,1,10:09:54
171,1.115,1,10:09:56
172,1.109,1,10:09:57
173,0.883,1,10:09:58
174,0.896,1,10:09:58
175,0.989,1,10:09:59
176,1.077,1,10:10:01
177,1.092,1,10:10:02
178,0.929,1,10:10:03
179,1.033,1,10:10:04
180,1.089,1,10:10:05
181,0.956,1,10:10:06
182,1.05,1,10:10:07
183,1.146,1,10:10:08
184,1.119,1,10:10:09
185,1.007,1,10:10:10
186,1.079,1,10:10:11
187,1.025,1,10:10:12
188,1.023,1,10:10:13
189,0.996,1,10:10:21
190,0.992,1,10:10:22
191,1.011,1,10:10:23
192,1.163,1,10:10:24
193,1.04,1,10:10:25
194,0.984,1,10:10:26
195,0.962,1,10:10:27
196,0.828,1,10:10:27
197,0.815,1,10:10:28
198,0.984,1,10:10:29
199,1.22,1,10:10:31
200,1.175,1,10:10:32
201,1.152,1,10:10:33
202,1.153,1,10:10:34
203,0.969,1,10:10:35
204,0.927,1,10:10:36
205,0.992,1,10:10:37
206,1.081,1,10:10:38
207,1.109,1,10:10:39
208,0.92,1,10:10:40
209,0.97,1,10:10:41
210,1.148,1,10:10:42
211,1.192,1,10:10:43
212,0.975,1,10:10:44
213,1.055,1,10:10:45
214,1.1219999999999999,1,10:10:54
215,1.085,1,10:10:55
216,1.154,1,10:10:57
217,1.191,1,10:10:58
218,1.105,1,10:10:59
219,0.977,1,10:11:00
220,1.1280000000000001,1,10:11:01
221,1.188,1,10:11:02
222,1.153,1,10:11:03
223,1.083,1,10:11:04
224,1.165,1,10:11:06
225,1.1360000000000001,1,10:11:07
226,1.113,1,10:11:08
227,1.173,1,10:11:09
228,1.041,1,10:11:10
229,0.932,1,10:11:11
230,1.1320000000000001,1,10:11:12
231,1.153,1,10:11:13
232,1.0,1,10:11:14
233,1.099,1,10:11:15
234,1.163,1,10:11:17
235,1.115,1,10:11:18
236,1.15,1,10:11:19
237,1.124,1,10:11:27
238,1.092,1,10:11:29
239,1.014,1,10:11:30
240,1.121,1,10:11:31
241,0.979,1,10:11:32
242,1.042,1,10:11:33
243,1.138,1,10:11:34
244,1.08,1,10:11:35
245,1.104,1,10:11:36
246,1.143,1,10:11:37
247,1.077,1,10:11:38
248,1.15,1,10:11:39
249,1.107,1,10:11:40
250,1.029,1,10:11:42
251,1.084,1,10:11:43
252,1.123,1,10:11:44
253,1.013,1,10:11:45
254,1.154,1,10:11:46
255,1.083,1,10:11:47
256,0.949,1,10:11:48
257,1.086,1,10:11:49
258,1.146,1,10:11:50
259,1.042,1,10:11:51
260,1.087,1,10:11:52
261,1.026,1,10:12:00
262,0.968,1,10:12:01
263,0.962,1,10:12:02
264,1.065,1,10:12:03
265,0.924,1,10:12:04
266,0.864,1,10:12:05
267,1.02,1,10:12:06
268,0.976,1,10:12:07
269,0.99,1,10:12:08
270,1.037,1,10:12:09
271,1.046,1,10:12:10
272,0.967,1,10:12:11
273,0.857,1,10:12:12
274,1.037,1,10:12:13
275,1.101,1,10:12:14
276,1.098,1,10:12:15
277,1.008,1,10:12:16
278,1.059,1,10:12:17
279,1.021,1,10:12:18
280,1.119,1,10:12:20
281,0.989,1,10:12:21
282,0.889,1,10:12:21
283,0.957,1,10:12:22
284,0.962,1,10:12:23
285,0.977,1,10:12:24
286,1.025,1,10:12:25
287,1.017,1,10:12:33
288,1.038,1,10:12:34
289,1.078,1,10:12:35
290,0.995,1,10:12:36
291,1.072,1,10:12:37
292,1.065,1,10:12:38
293,0.875,1,10:12:39
294,0.917,1,10:12:40
295,0.939,1,10:12:41
296,1.0,1,10:12:42
297,0.967,1,10:12:43
298,0.99,1,10:12:44
299,1.016,1,10:12:45
300,1.038,1,10:12:46
301,1.04,1,10:12:47
302,1.021,1,10:12:48
303,0.963,1,10:12:49
304,1.038,1,10:12:50
305,1.045,1,10:12:51
306,1.066,1,10:12:52
307,1.023,1,10:12:53
308,0.921,1,10:12:54
309,1.02,1,10:12:55
310,1.039,1,10:12:56
311,0.896,1,10:12:57
312,0.845,1,10:12:58
313,0.967,1,10:13:06
314,0.974,1,10:13:07
315,0.997,1,10:13:08
316,0.996,1,10:13:09
317,0.847,1,10:13:10
318,0.864,1,10:13:11
319,0.892,1,10:13:11
320,0.903,1,10:13:12
321,1.023,1,10:13:13
322,0.892,1,10:13:14
323,0.953,1,10:13:15
324,0.87,1,10:13:16
325,0.932,1,10:13:17
326,1.021,1,10:13:18
327,1.04,1,10:13:19
328,0.886,1,10:13:20
329,0.832,1,10:13:21
330,0.823,1,10:13:22
331,0.782,1,10:13:22
332,0.768,1,10:13:23
333,0.781,1,10:13:24
334,0.77,1,10:13:25
335,0.799,1,10:13:26
336,0.783,1,10:13:26
337,0.756,1,10:13:27
338,0.757,1,10:13:28
339,0.76,1,10:13:29
340,0.759,1,10:13:29
341,0.733,1,10:13:30
342,0.706,1,10:13:31
343,0.835,1,10:13:39
344,0.844,1,10:13:40
345,0.879,1,10:13:41
346,0.896,1,10:13:41
347,0.889,1,10:13:42
348,0.802,1,10:13:43
349,0.759,1,10:13:44
350,0.755,1,10:13:45
351,0.807,1,10:13:45
352,0.871,1,10:13:46
353,0.923,1,10:13:47
354,0.909,1,10:13:48
355,0.961,1,10:13:49
356,1.005,1,10:13:50
357,0.948,1,10:13:51
358,0.999,1,10:13:52
359,1.0,1,10:13:53
360,0.92,1,10:13:54
361,1.004,1,10:13:55
362,0.953,1,10:13:56
363,0.856,1,10:13:57
364,0.955,1,10:13:58
365,1.085,1,10:13:59
366,0.944,1,10:14:00
367,0.845,1,10:14:01
368,0.849,1,10:14:02
369,0.82,1,10:14:02
370,0.772,1,10:14:03
371,0.765,1,10:14:04
372,0.798,1,10:14:12
373,0.798,1,10:14:13
374,0.759,1,10:14:14
375,0.865,1,10:14:14
376,0.969,1,10:14:15
377,0.889,1,10:14:16
378,0.872,1,10:14:17
379,0.929,1,10:14:18
380,0.938,1,10:14:19
381,0.944,1,10:14:20
382,0.978,1,10:14:21
383,0.97,1,10:14:22
384,0.999,1,10:14:23
385,1.005,1,10:14:24
386,0.975,1,10:14:25
387,0.945,1,10:14:26
388,0.992,1,10:14:27
389,0.97,1,10:14:28
390,0.868,1,10:14:29
391,0.918,1,10:14:30
392,0.933,1,10:14:31
393,0.853,1,10:14:31
394,0.888,1,10:14:32
395,0.921,1,10:14:33
396,0.884,1,10:14:34
397,0.848,1,10:14:35
398,0.889,1,10:14:36
399,0.914,1,10:14:37
400,0.837,1,10:14:45
401,0.771,1,10:14:45
402,0.881,1,10:14:46
403,0.943,1,10:14:47
404,0.901,1,10:14:48
405,0.944,1,10:14:49
406,0.878,1,10:14:50
407,0.899,1,10:14:51
408,0.891,1,10:14:52
409,0.836,1,10:14:53
410,0.853,1,10:14:53
411,0.904,1,10:14:54
412,0.902,1,10:14:55
413,0.862,1,10:14:56
414,0.813,1,10:14:57
415,0.792,1,10:14:58
416,1.035,1,10:14:59
417,0.95,1,10:15:00
418,0.889,1,10:15:01
419,0.942,1,10:15:01
420,0.982,1,10:15:02
421,0.997,1,10:15:03
422,1.008,1,10:15:04
423,0.997,1,10:15:05
424,1.033,1,10:15:07
425,1.024,1,10:15:08
426,1.013,1,10:15:09
427,0.993,1,10:15:10
428,0.893,1,10:15:28
429,0.957,1,10:15:29
430,0.87,1,10:15:30
431,0.913,1,10:15:30
432,0.9,1,10:15:31
433,0.847,1,10:15:32
434,0.806,1,10:15:33
435,0.855,1,10:15:34
436,0.965,1,10:15:35
437,0.919,1,10:15:36
438,0.898,1,10:15:37
439,0.986,1,10:15:38
440,0.931,1,10:15:39
441,0.973,1,10:15:40
442,1.013,1,10:15:41
443,1.047,1,10:15:42
444,1.029,1,10:15:43
445,1.061,1,10:15:44
446,1.088,1,10:15:45
447,1.074,1,10:15:46
448,1.1,1,10:15:47
449,1.103,1,10:15:48
450,1.078,1,10:15:49
451,1.085,1,10:15:50
452,1.02,1,10:15:51
453,1.087,1,10:15:52
454,1.083,1,10:15:53
455,1.007,1,10:16:01
456,0.931,1,10:16:01
457,0.86,1,10:16:02
458,0.928,1,10:16:03
459,0.948,1,10:16:04
460,0.938,1,10:16:05
461,0.897,1,10:16:06
462,0.884,1,10:16:07
463,0.797,1,10:16:08
464,0.812,1,10:16:09
465,0.895,1,10:16:09
466,0.895,1,10:16:10
467,0.838,1,10:16:11
468,0.812,1,10:16:12
469,0.882,1,10:16:13
470,0.947,1,10:16:14
471,0.957,1,10:16:15
472,0.865,1,10:16:16
473,0.899,1,10:16:17
474,0.914,1,10:16:17
475,0.93,1,10:16:18
476,0.943,1,10:16:19
477,0.922,1,10:16:20
478,0.829,1,10:16:21
479,0.881,1,10:16:22
480,0.979,1,10:16:23
481,1.004,1,10:16:24
482,0.955,1,10:16:25
483,0.954,1,10:16:26
484,0.989,1,10:16:34
485,0.992,1,10:16:35
486,0.952,1,10:16:36
487,1.013,1,10:16:37
488,1.021,1,10:16:38
489,0.938,1,10:16:39
490,0.979,1,10:16:40
491,1.005,1,10:16:41
492,0.95,1,10:16:42
493,1.036,1,10:16:43
494,1.051,1,10:16:44
495,1.003,1,10:16:45
496,1.055,1,10:16:46
497,1.028,1,10:16:47
498,0.956,1,10:16:48
499,0.979,1,10:16:49
500,0.988,1,10:16:50
501,0.93,1,10:16:51
502,0.952,1,10:16:52
503,0.964,1,10:16:53
504,0.849,1,10:16:54
505,0.865,1,10:16:54
506,0.904,1,10:16:55
507,0.915,1,10:16:56
508,0.895,1,10:16:57
509,0.808,1,10:16:58
510,0.821,1,10:16:59
511,0.834,1,10:17:07
512,0.82,1,10:17:08
513,0.784,1,10:17:08
514,0.746,1,10:17:09
515,0.744,1,10:17:10
516,0.707,1,10:17:11
517,0.712,1,10:17:11
518,0.687,1,10:17:12
519,0.685,1,10:17:13
520,0.862,1,10:17:13
521,0.827,1,10:17:14
522,0.838,1,10:17:15
523,0.859,1,10:17:16
524,0.806,1,10:17:17
525,0.774,1,10:17:18
526,0.767,1,10:17:18
527,0.755,1,10:17:19
528,0.803,1,10:17:20
529,0.752,1,10:17:21
530,0.813,1,10:17:21
531,0.835,1,10:17:22
532,0.837,1,10:17:23
533,0.842,1,10:17:24
534,0.807,1,10:17:25
535,0.826,1,10:17:26
536,0.833,1,10:17:26
537,0.808,1,10:17:27
538,0.822,1,10:17:28
539,0.846,1,10:17:29
540,0.816,1,10:17:30
541,0.761,1,10:17:30
542,0.877,1,10:17:31
543,0.896,1,10:17:32
544,0.894,1,10:17:40
545,0.873,1,10:17:41
546,0.9,1,10:17:42
547,0.861,1,10:17:43
548,0.821,1,10:17:44
549,0.872,1,10:17:45
550,0.901,1,10:17:46
551,0.843,1,10:17:46
552,0.903,1,10:17:47
553,0.928,1,10:17:48
554,0.874,1,10:17:49
555,0.904,1,10:17:50
556,0.893,1,10:17:51
557,0.858,1,10:17:52
558,0.856,1,10:17:53
559,0.853,1,10:17:53
560,0.827,1,10:17:54
561,0.785,1,10:17:55
562,0.733,1,10:17:56
563,0.76,1,10:17:57
564,0.768,1,10:17:57
565,0.778,1,10:17:58
566,0.785,1,10:17:59
567,0.78,1,10:18:00
568,0.843,1,10:18:00
569,0.869,1,10:18:01
570,0.811,1,10:18:02
571,0.909,1,10:18:03
572,0.922,1,10:18:04
573,0.864,1,10:18:05
574,0.956,1,10:18:13
575,0.888,1,10:18:14
576,0.897,1,10:18:15
577,0.936,1,10:18:16
578,0.905,1,10:18:17
579,0.852,1,10:18:18
580,0.881,1,10:18:19
581,0.908,1,10:18:20
582,0.963,1,10:18:21
583,1.017,1,10:18:22
584,1.016,1,10:18:23
585,0.928,1,10:18:24
586,0.977,1,10:18:25
587,0.972,1,10:18:26
588,0.936,1,10:18:26
589,0.934,1,10:18:27
590,0.952,1,10:18:28
591,0.942,1,10:18:29
592,0.96,1,10:18:30
593,1.001,1,10:18:31
594,0.984,1,10:18:32
595,0.977,1,10:18:33
596,1.03,1,10:18:34
597,1.025,1,10:18:35
598,0.977,1,10:18:36
599,0.991,1,10:18:37
600,0.98,1,10:18:38
601,0.929,1,10:18:46
602,0.912,1,10:18:47
603,0.954,1,10:18:48
604,0.953,1,10:18:49
605,0.97,1,10:18:50
606,0.951,1,10:18:51
607,0.897,1,10:18:51
608,0.918,1,10:18:52
609,0.923,1,10:18:53
610,0.902,1,10:18:54
611,0.923,1,10:18:55
612,0.925,1,10:18:56
613,0.924,1,10:18:57
614,0.877,1,10:18:58
615,0.911,1,10:18:59
616,0.964,1,10:19:00
617,0.903,1,10:19:01
618,0.973,1,10:19:02
619,0.962,1,10:19:03
620,0.921,1,10:19:03
621,0.956,1,10:19:04
622,0.84,1,10:19:05
623,0.778,1,10:19:06
624,0.775,1,10:19:07
625,0.853,1,10:19:08
626,0.873,1,10:19:08
627,0.91,1,10:19:09
628,0.892,1,10:19:10
629,0.929,1,10:19:11
630,0.867,1,10:19:19
631,0.915,1,10:19:20
632,1.018,1,10:19:21
633,0.977,1,10:19:22
634,0.904,1,10:19:23
635,0.808,1,10:19:24
636,0.765,1,10:19:24
637,0.758,1,10:19:25
638,0.778,1,10:19:26
639,0.848,1,10:19:27
640,0.88,1,10:19:28
641,0.932,1,10:19:29
642,0.938,1,10:19:30
643,0.875,1,10:19:30
644,0.863,1,10:19:31
645,0.816,1,10:19:32
646,0.802,1,10:19:33
647,0.785,1,10:19:34
648,0.771,1,10:19:35
649,0.754,1,10:19:35
650,0.713,1,10:19:36
651,0.703,1,10:19:37
652,0.699,1,10:19:37
653,0.689,1,10:19:38
654,0.677,1,10:19:39
655,0.675,1,10:19:39
656,0.716,1,10:19:40
657,0.836,1,10:19:41
658,0.851,1,10:19:42
659,0.87,1,10:19:43
660,0.886,1,10:19:44
661,0.901,1,10:19:44
662,0.871,1,10:19:52
663,0.932,1,10:19:53
664,0.963,1,10:19:53
665,0.941,1,10:19:54
666,0.92,1,10:19:55
667,0.906,1,10:19:56
668,0.878,1,10:19:57
669,0.876,1,10:19:58
670,0.911,1,10:19:59
671,0.905,1,10:20:00
672,0.916,1,10:20:01
673,0.923,1,10:20:02
674,0.891,1,10:20:03
675,0.832,1,10:20:03
676,0.831,1,10:20:04
677,0.854,1,10:20:05
678,0.898,1,10:20:06
679,0.902,1,10:20:07
680,0.91,1,10:20:08
681,0.89,1,10:20:09
682,0.857,1,10:20:10
683,0.811,1,10:20:10
684,0.835,1,10:20:11
685,0.827,1,10:20:12
686,0.841,1,10:20:13
687,0.813,1,10:20:14
688,0.768,1,10:20:14
689,0.759,1,10:20:15
690,0.813,1,10:20:16
691,0.845,1,10:20:17
692,0.95,1,10:20:25
693,0.906,1,10:20:26
694,0.876,1,10:20:27
695,0.861,1,10:20:28
696,0.872,1,10:20:29
697,0.868,1,10:20:30
698,0.849,1,10:20:31
699,0.902,1,10:20:32
700,0.918,1,10:20:32
701,0.846,1,10:20:33
702,0.906,1,10:20:34
703,0.928,1,10:20:35
704,0.891,1,10:20:36
705,0.821,1,10:20:37
706,0.834,1,10:20:38
707,0.857,1,10:20:39
708,0.898,1,10:20:39
709,0.895,1,10:20:40
710,0.841,1,10:20:41
711,0.801,1,10:20:42
712,0.813,1,10:20:43
713,0.842,1,10:20:44
714,0.869,1,10:20:45
715,0.854,1,10:20:45
716,0.84,1,10:20:46
717,0.875,1,10:20:47
718,0.957,1,10:20:48
719,0.92,1,10:20:49
720,0.858,1,10:20:57
721,0.892,1,10:20:58
722,0.892,1,10:20:58
723,0.897,1,10:20:59
724,0.898,1,10:21:00
725,0.884,1,10:21:01
726,0.88,1,10:21:02
727,0.862,1,10:21:03
728,0.833,1,10:21:04
729,0.803,1,10:21:05
730,0.803,1,10:21:05
731,0.813,1,10:21:06
732,0.856,1,10:21:07
733,0.868,1,10:21:08
734,0.872,1,10:21:09
735,0.857,1,10:21:10
736,0.842,1,10:21:10
737,0.8,1,10:21:11
738,0.79,1,10:21:12
739,0.778,1,10:21:13
740,0.806,1,10:21:14
741,0.857,1,10:21:14
742,0.927,1,10:21:15
743,0.896,1,10:21:16
744,0.801,1,10:21:17
745,0.826,1,10:21:18
746,0.864,1,10:21:19
747,0.891,1,10:21:20
748,0.933,1,10:21:21
749,0.936,1,10:21:22
750,0.932,1,10:21:22
751,0.795,1,10:21:40
752,0.837,1,10:21:41
753,0.958,1,10:21:42
754,0.985,1,10:21:43
755,0.96,1,10:21:44
756,0.975,1,10:21:44
757,1.015,1,10:21:45
758,1.006,1,10:21:46
759,1.014,1,10:21:48
760,1.015,1,10:21:49
761,0.959,1,10:21:49
762,0.948,1,10:21:50
763,0.947,1,10:21:51
764,0.933,1,10:21:52
765,0.949,1,10:21:53
766,0.934,1,10:21:54
767,0.968,1,10:21:55
768,0.945,1,10:21:56
769,0.922,1,10:21:57
770,0.896,1,10:21:58
771,0.825,1,10:21:59
772,0.78,1,10:22:00
773,0.79,1,10:22:00
774,0.844,1,10:22:01
775,0.81,1,10:22:02
776,0.859,1,10:22:03
777,0.885,1,10:22:04
778,0.896,1,10:22:05
779,0.948,1,10:22:13
780,0.928,1,10:22:14
781,0.969,1,10:22:15
782,0.968,1,10:22:16
783,0.943,1,10:22:17
784,1.003,1,10:22:18
785,1.006,1,10:22:19
786,0.958,1,10:22:20
787,0.995,1,10:22:21
788,1.025,1,10:22:22
789,0.98,1,10:22:23
790,1.021,1,10:22:24
791,0.984,1,10:22:25
792,0.992,1,10:22:26
793,0.994,1,10:22:27
794,1.031,1,10:22:28
795,1.062,1,10:22:29
796,0.985,1,10:22:30
797,0.929,1,10:22:31
798,0.97,1,10:22:32
799,0.992,1,10:22:33
800,0.999,1,10:22:34
801,0.992,1,10:22:35
802,0.962,1,10:22:35
803,0.97,1,10:22:36
804,0.982,1,10:22:37
805,0.996,1,10:22:38
806,0.959,1,10:22:46
807,0.967,1,10:22:47
808,0.85,1,10:22:48
809,0.818,1,10:22:49
810,0.898,1,10:22:50
811,0.95,1,10:22:51
812,0.935,1,10:22:52
813,0.949,1,10:22:53
814,0.977,1,10:22:54
815,0.96,1,10:22:55
816,0.919,1,10:22:56
817,0.94,1,10:22:56
818,0.985,1,10:22:57
819,0.946,1,10:22:58
820,0.954,1,10:22:59
821,0.989,1,10:23:00
822,0.961,1,10:23:01
823,1.005,1,10:23:02
824,1.011,1,10:23:03
825,0.949,1,10:23:04
826,0.969,1,10:23:05
827,1.007,1,10:23:06
828,0.947,1,10:23:07
829,0.97,1,10:23:08
830,0.955,1,10:23:09
831,0.9,1,10:23:10
832,0.908,1,10:23:11
833,1.039,1,10:23:19
834,1.01,1,10:23:20
835,0.973,1,10:23:21
836,1.011,1,10:23:22
837,1.016,1,10:23:23
838,0.993,1,10:23:24
839,0.974,1,10:23:25
840,0.964,1,10:23:26
841,0.945,1,10:23:26
842,0.982,1,10:23:27
843,1.016,1,10:23:28
844,0.969,1,10:23:29
845,0.936,1,10:23:30
846,0.998,1,10:23:31
847,0.942,1,10:23:32
848,0.881,1,10:23:33
849,0.921,1,10:23:34
850,0.927,1,10:23:35
851,0.869,1,10:23:36
852,0.893,1,10:23:37
853,0.932,1,10:23:38
854,0.906,1,10:23:39
855,0.94,1,10:23:40
856,0.922,1,10:23:40
857,0.908,1,10:23:41
858,0.924,1,10:23:42
859,0.916,1,10:23:43
860,0.914,1,10:23:44
861,0.939,1,10:23:52
862,0.985,1,10:23:53
863,1.002,1,10:23:54
864,0.999,1,10:23:55
865,0.991,1,10:23:56
866,1.023,1,10:23:57
867,0.983,1,10:23:58
868,1.008,1,10:23:59
869,0.98,1,10:24:00
870,0.996,1,10:24:01
871,0.979,1,10:24:02
872,0.96,1,10:24:03
873,0.986,1,10:24:04
874,1.017,1,10:24:05
875,0.984,1,10:24:06
876,0.989,1,10:24:07
877,0.947,1,10:24:08
878,0.98,1,10:24:09
879,0.971,1,10:24:09
880,0.942,1,10:24:10
881,0.983,1,10:24:11
882,0.988,1,10:24:12
883,0.961,1,10:24:13
884,0.932,1,10:24:14
885,0.935,1,10:24:15
886,0.95,1,10:24:16
887,0.907,1,10:24:17
888,0.903,1,10:24:25
889,0.911,1,10:24:26
890,0.862,1,10:24:27
891,0.838,1,10:24:28
892,0.831,1,10:24:29
893,0.828,1,10:24:30
894,0.83,1,10:24:30
895,0.827,1,10:24:31
896,0.802,1,10:24:32
897,0.789,1,10:24:33
898,0.832,1,10:24:34
899,0.829,1,10:24:35
900,0.813,1,10:24:35
901,0.806,1,10:24:36
902,0.798,1,10:24:37
903,0.796,1,10:24:38
904,0.748,1,10:24:39
905,0.763,1,10:24:39
906,0.807,1,10:24:40
907,0.838,1,10:24:41
908,0.838,1,10:24:42
909,0.84,1,10:24:43
910,0.83,1,10:24:43
911,0.772,1,10:24:44
912,0.804,1,10:24:45
913,0.891,1,10:24:46
914,0.936,1,10:24:47
915,0.918,1,10:24:48
916,0.931,1,10:24:49
917,0.915,1,10:24:50
918,0.872,1,10:24:50
919,1.002,1,10:24:58
920,1.033,1,10:24:59
921,0.978,1,10:25:00
922,0.994,1,10:25:01
923,0.963,1,10:25:02
924,0.945,1,10:25:03
925,1.006,1,10:25:04
926,0.994,1,10:25:05
927,1.025,1,10:25:06
928,1.041,1,10:25:07
929,0.993,1,10:25:08
930,1.047,1,10:25:09
931,0.996,1,10:25:10
932,1.021,1,10:25:11
933,1.022,1,10:25:12
934,0.98,1,10:25:13
935,0.972,1,10:25:14
936,0.981,1,10:25:15
937,0.947,1,10:25:16
938,0.992,1,10:25:17
939,0.994,1,10:25:18
940,0.944,1,10:25:19
941,0.977,1,10:25:20
942,0.939,1,10:25:21
943,0.954,1,10:25:22
944,0.974,1,10:25:23
945,0.941,1,10:25:31
946,0.933,1,10:25:32
947,0.912,1,10:25:33
948,0.918,1,10:25:34
949,0.953,1,10:25:35
950,0.951,1,10:25:36
951,0.898,1,10:25:37
952,0.945,1,10:25:38
953,0.991,1,10:25:39
954,0.974,1,10:25:40
955,0.92,1,10:25:41
956,0.942,1,10:25:42
957,0.931,1,10:25:42
958,0.899,1,10:25:43
959,0.937,1,10:25:44
960,0.946,1,10:25:45
961,0.932,1,10:25:46
962,0.955,1,10:25:47
963,0.989,1,10:25:48
964,1.001,1,10:25:49
965,0.966,1,10:25:50
966,0.923,1,10:25:51
967,0.956,1,10:25:52
968,0.99,1,10:25:53
969,0.976,1,10:25:54
970,0.933,1,10:25:55
971,0.919,1,10:25:56
972,0.787,1,10:26:04
973,0.719,1,10:26:05
974,0.708,1,10:26:05
975,0.687,1,10:26:06
976,0.693,1,10:26:07
977,0.711,1,10:26:07
978,0.74,1,10:26:08
979,0.734,1,10:26:09
980,0.82,1,10:26:10
981,0.889,1,10:26:11
982,0.921,1,10:26:12
983,0.938,1,10:26:12
984,0.827,1,10:26:13
985,0.832,1,10:26:14
986,0.889,1,10:26:15
987,0.961,1,10:26:16
988,0.956,1,10:26:17
989,0.978,1,10:26:18
990,0.954,1,10:26:19
991,0.955,1,10:26:20
992,0.901,1,10:26:21
993,0.893,1,10:26:22
994,0.947,1,10:26:23
995,0.916,1,10:26:23
