time,env_temperature,env_pressure,altitude,env_humidity,env_co2
344.0,30.2,982.61,264.52,16.05,561
345.0,30.18,982.65,264.66,16.38,561
346.0,30.18,982.59,264.66,15.87,561
347.0,30.19,982.58,264.73,16.31,561
348.0,30.17,982.6,264.56,16.33,561
349.0,30.18,982.53,265.2,16.33,561
350.0,30.18,982.59,264.66,16.32,561
351.0,30.18,982.55,264.97,16.03,561
352.0,30.18,982.58,264.25,16.79,561
353.0,30.17,982.57,264.8,16.31,561
354.0,30.18,982.63,264.32,15.92,561
355.0,30.17,982.54,265.11,16.36,561
356.0,30.17,982.57,264.8,16.37,561
357.0,30.18,982.56,264.9,16.37,561
358.0,30.17,982.6,264.56,16.37,561
359.0,30.17,982.55,265.04,16.51,561
360.0,30.18,982.58,264.73,16.88,561
361.0,30.17,982.52,265.28,16.58,561
362.0,30.17,982.55,265.04,16.5,561
363.0,30.19,982.6,264.59,16.37,561
364.0,30.19,982.54,265.07,16.38,561
365.0,30.18,982.53,265.14,16.39,561
366.0,30.17,982.54,265.11,16.45,561
367.0,30.18,982.59,264.18,16.87,561
368.0,30.19,982.57,264.83,16.39,561
369.0,30.18,982.56,264.9,16.38,561
370.0,30.18,982.56,264.9,16.39,556
371.0,30.17,982.55,265.04,16.36,556
372.0,30.18,982.53,265.14,16.38,556
373.0,30.17,982.55,265.04,16.36,556
374.0,30.18,982.5,265.44,16.62,556
375.0,30.18,982.55,264.73,16.3,556
376.0,30.17,982.57,264.73,16.38,556
377.0,30.18,982.53,265.2,16.33,556
378.0,30.17,982.57,264.8,16.37,556
379.0,30.16,982.59,264.7,16.38,556
380.0,30.17,982.57,264.87,16.49,556
381.0,30.17,982.55,264.32,16.35,556
382.0,30.16,982.53,264.87,16.65,556
383.0,30.16,982.57,264.8,16.22,556
384.0,30.16,982.63,264.32,16.15,556
385.0,30.16,982.53,265.17,16.38,556
386.0,30.17,982.57,264.8,16.4,556
387.0,30.17,982.57,264.8,16.4,556
388.0,30.17,982.51,265.34,16.61,556
389.0,30.17,982.55,264.8,16.37,556
390.0,30.17,982.54,265.11,16.63,556
391.0,30.17,982.53,265.17,16.36,556
392.0,30.16,982.56,264.93,16.38,556
393.0,30.16,982.53,265.17,16.39,556
394.0,30.17,982.55,265.04,16.39,556
395.0,30.16,982.56,264.93,16.6,556
396.0,30.16,982.55,264.53,16.86,556
397.0,30.17,982.57,264.87,16.69,556
398.0,30.17,982.63,264.32,16.4,556
399.0,30.16,982.56,264.93,16.39,556
400.0,30.17,982.57,264.8,16.4,556
401.0,30.17,982.57,264.8,16.22,555
402.0,30.17,982.63,264.32,16.64,555
403.0,30.16,982.59,264.7,16.55,555
404.0,30.17,982.6,264.32,16.77,555
405.0,30.18,982.55,265.04,16.39,555
406.0,30.17,982.63,264.32,16.19,555
407.0,30.17,982.57,264.8,16.38,555
408.0,30.18,982.53,265.14,16.37,555
409.0,30.17,982.63,264.32,16.4,555
410.0,30.17,982.71,264.8,16.35,555
411.0,30.17,982.62,264.53,16.53,555
412.0,30.17,982.61,264.46,16.61,555
413.0,30.16,982.64,264.22,16.39,555
414.0,30.16,982.5,265.55,16.16,555
415.0,30.16,982.56,264.93,16.39,555
416.0,30.17,982.55,265.04,16.39,555
417.0,30.16,982.59,264.7,16.4,555
418.0,30.17,982.54,265.11,16.39,555
419.0,30.16,982.61,264.46,16.35,555
420.0,30.16,982.61,265.17,15.97,555
421.0,30.15,982.6,264.93,16.09,555
422.0,30.16,982.61,264.46,15.98,555
423.0,30.16,982.61,264.46,16.42,555
424.0,30.17,982.6,264.56,16.38,555
425.0,30.16,982.59,264.7,16.36,555
426.0,30.16,982.5,265.41,16.22,555
427.0,30.16,982.56,264.93,16.49,555
428.0,30.16,982.61,264.46,16.26,555
429.0,30.17,982.69,263.84,16.39,555
430.0,30.16,982.64,264.22,16.4,555
431.0,30.17,982.68,263.91,16.39,556
432.0,30.16,982.67,263.98,16.42,556
433.0,30.17,982.62,264.39,16.43,556
434.0,30.16,982.61,264.46,16.63,556
435.0,30.17,982.57,264.56,16.09,556
436.0,30.17,982.56,264.93,16.18,556
437.0,30.17,982.57,264.87,16.43,556
438.0,30.17,982.52,265.28,16.45,556
439.0,30.16,982.47,265.72,16.46,556
440.0,30.16,982.52,265.24,16.34,556
441.0,30.16,982.61,264.93,16.34,556
442.0,30.17,982.57,265.17,16.43,556
443.0,30.16,982.53,265.17,16.39,556
444.0,30.16,982.61,264.53,16.53,556
445.0,30.16,982.56,264.93,16.46,556
446.0,30.16,982.5,265.41,16.47,556
447.0,30.15,982.48,265.55,16.65,556
448.0,30.15,982.48,265.55,16.36,556
449.0,30.16,982.59,264.93,16.38,556
450.0,30.16,982.55,265.14,16.95,556
451.0,30.16,982.5,265.41,16.48,556
452.0,30.14,982.52,265.21,16.48,556
453.0,30.16,982.52,265.0,16.4,556
454.0,30.16,982.56,264.93,16.95,556
455.0,30.15,982.6,264.6,16.53,556
456.0,30.15,982.57,265.21,16.28,556
457.0,30.14,982.57,264.84,16.34,556
458.0,30.14,982.58,265.45,16.46,556
459.0,30.15,982.59,264.66,16.47,556
460.0,30.15,982.59,264.66,16.29,556
461.0,30.14,982.58,265.21,16.25,554
462.0,30.15,982.57,264.84,16.46,554
463.0,30.15,982.54,265.07,16.52,554
464.0,30.15,982.54,265.07,15.77,554
465.0,30.13,982.56,264.94,16.86,554
466.0,30.15,982.53,265.21,16.52,554
467.0,30.14,982.55,264.97,16.6,554
468.0,30.15,982.65,264.12,16.46,554
469.0,30.15,982.6,264.6,16.5,554
470.0,30.16,982.54,265.07,16.32,554
471.0,30.15,982.56,264.9,16.05,554
472.0,30.15,982.54,264.84,16.37,554
473.0,30.14,982.64,264.26,16.22,554
474.0,30.14,982.58,264.73,16.47,554
475.0,30.14,982.58,264.73,16.46,554
476.0,30.14,982.58,264.73,16.33,554
477.0,30.15,982.51,265.07,16.66,554
478.0,30.14,982.52,264.9,16.04,554
479.0,30.15,982.48,265.62,16.28,554
480.0,30.15,982.48,265.55,16.44,554
481.0,30.14,982.58,264.73,16.46,554
482.0,30.13,982.51,265.35,16.47,554
483.0,30.14,982.55,264.97,16.4,554
484.0,30.14,982.58,264.87,16.38,554
485.0,30.14,982.64,264.26,16.41,554
486.0,30.14,982.66,264.02,16.48,554
487.0,30.14,982.6,264.56,16.45,554
488.0,30.14,982.64,264.26,16.47,554
489.0,30.15,982.64,264.19,16.48,554
490.0,30.14,982.64,264.73,16.83,554
491.0,30.13,982.62,264.43,16.82,553
492.0,30.15,982.65,264.12,16.32,553
493.0,30.13,982.56,264.87,16.19,553
494.0,30.14,982.58,264.73,16.31,553
495.0,30.14,982.58,264.73,16.5,553
496.0,30.14,982.6,264.56,16.48,553
497.0,30.14,982.58,264.73,16.49,553
498.0,30.13,982.62,264.4,16.48,553
499.0,30.12,982.58,264.77,16.24,553
500.0,30.13,982.56,265.11,16.61,553
501.0,30.12,982.58,264.7,16.75,553
502.0,30.13,982.58,264.77,16.34,553
503.0,30.13,982.56,264.94,16.4,553
504.0,30.13,982.62,264.4,16.44,553
505.0,30.13,982.56,264.94,16.43,553
506.0,30.13,982.62,264.4,16.8,553
507.0,30.13,982.53,264.94,16.28,553
508.0,30.12,982.6,264.84,15.96,553
509.0,30.11,982.52,265.25,16.55,553
510.0,30.12,982.49,265.49,16.41,553
511.0,30.12,982.55,265.01,16.41,553
512.0,30.12,982.6,264.53,16.68,553
513.0,30.12,982.55,265.01,16.33,553
514.0,30.12,982.56,264.91,16.39,553
515.0,30.12,982.6,264.53,16.39,553
516.0,30.12,982.6,264.53,16.39,553
517.0,30.12,982.54,265.08,16.4,553
518.0,30.12,982.63,264.29,16.54,553
519.0,30.14,982.63,264.33,17.23,553
520.0,30.12,982.63,264.77,16.04,553
521.0,30.12,982.63,264.36,16.5,553
522.0,30.11,982.59,264.67,16.29,556
523.0,30.12,982.54,264.74,16.55,556
524.0,30.11,982.58,264.77,16.5,556
525.0,30.12,982.6,264.53,16.45,556
526.0,30.12,982.49,265.49,16.45,556
527.0,30.11,982.53,265.15,16.59,556
528.0,30.12,982.54,265.08,16.25,556
529.0,30.11,982.56,265.01,16.79,556
530.0,30.11,982.59,264.67,16.62,556
531.0,30.12,982.52,265.25,16.36,556
532.0,30.12,982.55,265.01,16.51,556
533.0,30.12,982.55,265.01,16.5,556
534.0,30.12,982.51,265.32,16.51,556
535.0,30.12,982.6,264.53,16.21,556
536.0,30.12,982.58,265.25,16.27,556
537.0,30.11,982.56,264.91,16.36,556
538.0,30.12,982.6,264.6,16.53,556
539.0,30.1,982.52,265.29,16.49,556
540.0,30.09,982.56,264.95,16.48,556
541.0,30.11,982.56,264.91,16.47,556
542.0,30.11,982.56,264.91,15.95,556
543.0,30.11,982.59,264.67,16.41,556
544.0,30.11,982.52,264.98,16.36,556
545.0,30.1,982.57,264.67,16.87,556
546.0,30.1,982.52,265.22,16.27,556
547.0,30.1,982.57,264.81,16.47,556
548.0,30.1,982.63,264.33,16.48,556
549.0,30.1,982.57,264.81,16.86,556
550.0,30.1,982.57,264.81,16.02,556
551.0,30.1,982.52,265.29,16.62,556
552.0,30.1,982.57,264.81,16.3,556
553.0,30.11,982.52,265.22,16.47,551
554.0,30.1,982.52,265.29,16.46,551
555.0,30.12,982.54,265.08,16.48,551
556.0,30.1,982.52,265.29,16.5,551
557.0,30.11,982.59,264.67,16.66,551
558.0,30.12,982.58,264.77,16.49,551
559.0,30.11,982.53,264.43,16.92,551
560.0,30.12,982.6,264.74,16.22,551
561.0,30.11,982.52,265.22,16.36,551
562.0,30.1,982.57,264.81,16.48,551
563.0,30.1,982.57,264.81,16.49,551
564.0,30.1,982.6,264.57,16.05,551
565.0,30.11,982.53,265.15,16.73,551
566.0,30.11,982.58,264.91,15.88,551
567.0,30.1,982.57,264.81,16.62,551
568.0,30.1,982.52,265.29,16.49,551
569.0,30.1,982.52,265.29,16.49,551
570.0,30.1,982.52,265.29,16.48,551
571.0,30.1,982.52,265.29,16.5,551
572.0,30.09,982.56,264.95,16.72,551
573.0,30.09,982.61,264.47,16.55,551
574.0,30.1,982.55,265.02,16.8,551
575.0,30.09,982.5,265.43,16.51,551
576.0,30.09,982.56,264.95,16.49,551
577.0,30.09,982.49,265.5,16.49,551
578.0,30.1,982.56,264.88,16.49,551
579.0,30.1,982.51,265.36,16.85,551
580.0,30.09,982.55,265.02,16.66,551
581.0,30.1,982.56,265.09,16.42,551
582.0,30.09,982.53,265.19,16.31,551
583.0,30.09,982.5,265.43,16.5,551
584.0,30.08,982.54,265.09,16.5,552
585.0,30.09,982.56,264.95,16.55,552
586.0,30.08,982.51,265.33,16.49,552
587.0,30.08,982.6,264.61,16.51,552
588.0,30.07,982.58,264.75,16.49,552
589.0,30.08,982.59,264.68,16.43,552
590.0,30.08,982.54,265.09,16.57,552
591.0,30.07,982.52,265.23,17.01,552
592.0,30.07,982.52,265.23,16.48,552
593.0,30.05,982.57,264.79,16.48,552
594.0,30.06,982.56,264.89,16.52,552
595.0,30.06,982.61,264.48,16.5,552
596.0,30.06,982.65,264.17,16.97,552
597.0,30.06,982.56,265.13,16.64,552
598.0,30.08,982.6,264.75,16.41,552
599.0,30.07,982.64,264.27,16.49,552
600.0,30.08,982.59,264.68,16.5,552
601.0,30.07,982.55,264.99,16.49,552
602.0,30.08,982.57,264.85,16.13,552
603.0,30.07,982.52,265.23,16.17,552
604.0,30.07,982.52,265.16,16.58,552
605.0,30.07,982.55,264.99,16.36,552
606.0,30.06,982.56,264.89,16.51,552
607.0,30.07,982.57,264.82,16.53,552
608.0,30.07,982.52,265.3,16.52,552
609.0,30.07,982.58,264.75,16.81,552
610.0,30.07,982.52,264.75,16.83,552
611.0,30.07,982.52,265.23,16.5,552
612.0,30.07,982.52,265.23,16.54,552
613.0,30.07,982.52,265.23,16.54,552
614.0,30.07,982.58,264.75,16.53,552
615.0,30.07,982.5,265.47,16.8,554
616.0,30.07,982.52,265.23,16.44,554
617.0,30.07,982.58,264.75,16.92,554
618.0,30.07,982.55,265.06,16.49,554
619.0,30.07,982.55,264.99,16.44,554
620.0,30.06,982.56,264.89,16.52,554
621.0,30.07,982.52,265.3,16.52,554
622.0,30.07,982.55,264.99,16.52,554
623.0,30.07,982.58,264.75,16.62,554
624.0,30.07,982.55,264.99,16.42,554
625.0,30.07,982.58,264.75,16.67,554
626.0,30.07,982.58,264.75,16.54,554
627.0,30.07,982.57,264.82,16.56,554
628.0,30.06,982.56,264.89,16.55,554
629.0,30.07,982.55,264.99,16.55,554
630.0,30.07,982.47,265.7,16.17,554
631.0,30.07,982.58,265.23,16.48,554
632.0,30.08,982.54,265.16,16.18,554
