,Axis1,Axis2,Axis3,Steps,HR,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude,day,time
425,0,0,0,0,96.0,0,0,1,0,0.0,1,10:16:05
426,0,0,0,0,94.0,0,0,1,0,0.0,1,10:16:06
427,0,0,0,0,93.0,0,0,1,0,0.0,1,10:16:07
428,0,0,0,0,92.0,0,0,1,0,0.0,1,10:16:08
429,0,0,0,0,90.0,0,0,1,0,0.0,1,10:16:09
436,6,0,0,0,88.0,0,0,1,0,6.0,1,10:16:16
437,23,14,39,0,88.0,0,1,0,0,47.39,1,10:16:17
438,55,9,95,1,87.0,0,1,0,0,110.14,1,10:16:18
439,65,178,258,0,88.0,0,1,0,0,320.11,1,10:16:19
440,9,28,157,0,89.0,0,1,0,0,159.73,1,10:16:20
441,11,112,180,2,89.0,0,1,0,0,212.29,1,10:16:21
442,38,27,299,0,89.0,0,1,0,0,302.61,1,10:16:22
443,70,19,213,1,90.0,0,1,0,0,225.01,1,10:16:23
444,14,0,47,0,91.0,0,1,0,0,49.04,1,10:16:24
445,5,0,50,0,92.0,0,0,0,1,50.25,1,10:16:25
446,49,57,159,3,93.0,0,1,0,0,175.87,1,10:16:26
447,15,23,88,0,93.0,0,1,0,0,92.18,1,10:16:27
448,0,0,59,0,93.0,0,0,0,1,59.0,1,10:16:28
449,22,14,13,0,92.0,0,1,0,0,29.14,1,10:16:29
450,36,58,146,0,92.0,0,1,0,0,161.17,1,10:16:30
451,17,68,58,1,91.0,0,1,0,0,90.98,1,10:16:31
452,45,42,97,0,91.0,0,1,0,0,114.88,1,10:16:32
453,0,0,63,0,91.0,0,0,1,0,63.0,1,10:16:33
454,0,0,21,0,90.0,0,0,1,0,21.0,1,10:16:34
455,0,0,0,0,90.0,0,0,1,0,0.0,1,10:16:35
456,0,0,0,0,90.0,0,0,1,0,0.0,1,10:16:36
457,0,0,0,0,89.0,0,0,1,0,0.0,1,10:16:37
458,0,0,0,0,89.0,0,0,1,0,0.0,1,10:16:38
459,0,0,0,0,86.0,0,0,1,0,0.0,1,10:16:39
460,0,0,0,0,84.0,0,0,1,0,0.0,1,10:16:40
461,0,0,0,0,83.0,0,0,1,0,0.0,1,10:16:41
462,0,0,0,0,82.0,0,0,1,0,0.0,1,10:16:42
469,0,0,0,0,83.0,0,0,1,0,0.0,1,10:16:49
470,0,0,0,0,83.0,0,0,1,0,0.0,1,10:16:50
471,0,0,0,0,83.0,0,0,1,0,0.0,1,10:16:51
472,0,0,0,0,83.0,0,0,1,0,0.0,1,10:16:52
473,0,0,0,0,83.0,0,0,1,0,0.0,1,10:16:53
474,21,0,79,0,84.0,0,1,0,0,81.74,1,10:16:54
475,29,0,256,1,84.0,0,1,0,0,257.64,1,10:16:55
476,93,37,104,1,86.0,0,1,0,0,144.34,1,10:16:56
477,2,26,95,0,88.0,0,0,1,0,98.51,1,10:16:57
478,26,7,6,0,89.0,0,1,0,0,27.59,1,10:16:58
479,32,91,95,0,90.0,0,1,0,0,135.39,1,10:16:59
480,3,42,4,1,90.0,0,1,0,0,42.3,1,10:17:00
481,28,0,6,0,93.0,0,1,0,0,28.64,1,10:17:01
482,14,29,162,0,95.0,0,1,0,0,165.17,1,10:17:02
483,8,13,39,0,96.0,0,1,0,0,41.88,1,10:17:03
484,0,0,64,0,98.0,0,0,1,0,64.0,1,10:17:04
485,3,12,40,1,99.0,0,1,0,0,41.87,1,10:17:05
486,82,40,184,0,99.0,0,1,0,0,205.38,1,10:17:06
487,101,57,150,0,97.0,0,1,0,0,189.6,1,10:17:07
488,40,82,126,1,97.0,0,1,0,0,155.56,1,10:17:08
489,82,2,119,0,94.0,0,1,0,0,144.53,1,10:17:09
490,38,61,29,1,93.0,0,1,0,0,77.5,1,10:17:10
491,39,88,148,0,91.0,0,1,0,0,176.55,1,10:17:11
492,55,30,89,0,92.0,0,1,0,0,108.84,1,10:17:12
493,43,0,39,1,92.0,0,1,0,0,58.05,1,10:17:13
494,5,0,0,0,95.0,0,0,1,0,5.0,1,10:17:14
495,0,0,0,0,96.0,0,0,1,0,0.0,1,10:17:15
502,0,0,0,0,84.0,0,0,0,1,0.0,1,10:17:22
503,0,0,0,0,84.0,0,0,1,0,0.0,1,10:17:23
504,0,0,0,0,84.0,0,0,1,0,0.0,1,10:17:24
505,4,0,0,0,84.0,0,0,1,0,4.0,1,10:17:25
506,31,0,36,1,87.0,0,1,0,0,47.51,1,10:17:26
507,0,0,0,0,89.0,0,0,1,0,0.0,1,10:17:27
508,0,2,0,0,89.0,0,0,1,0,2.0,1,10:17:28
509,0,0,0,0,88.0,0,0,1,0,0.0,1,10:17:29
510,0,0,0,0,88.0,0,0,1,0,0.0,1,10:17:30
511,8,0,0,0,90.0,0,1,0,0,8.0,1,10:17:31
512,34,0,19,0,91.0,0,1,0,0,38.95,1,10:17:32
513,0,0,0,0,91.0,0,0,1,0,0.0,1,10:17:33
514,10,0,8,1,95.0,0,1,0,0,12.81,1,10:17:34
515,25,0,30,0,95.0,0,1,0,0,39.05,1,10:17:35
516,16,0,32,0,95.0,0,1,0,0,35.78,1,10:17:36
517,39,8,63,1,95.0,0,1,0,0,74.53,1,10:17:37
518,81,207,167,0,93.0,0,1,0,0,278.03,1,10:17:38
519,17,85,20,0,91.0,0,1,0,0,88.96,1,10:17:39
520,0,18,7,0,90.0,0,0,1,0,19.31,1,10:17:40
521,0,0,0,0,89.0,0,0,1,0,0.0,1,10:17:41
522,0,0,3,0,90.0,0,0,1,0,3.0,1,10:17:42
523,0,0,0,0,91.0,0,0,1,0,0.0,1,10:17:43
524,100,0,190,1,92.0,0,1,0,0,214.71,1,10:17:44
525,139,0,216,0,92.0,0,1,0,0,256.86,1,10:17:45
526,24,0,165,0,92.0,0,1,0,0,166.74,1,10:17:46
527,0,0,51,0,92.0,0,0,1,0,51.0,1,10:17:47
528,0,0,58,0,92.0,0,1,0,0,58.0,1,10:17:48
535,170,119,135,1,87.0,0,1,0,0,247.56,1,10:17:55
536,166,14,83,1,87.0,0,1,0,0,186.12,1,10:17:56
537,154,130,131,0,86.0,0,1,0,0,240.37,1,10:17:57
538,146,227,161,1,86.0,0,1,0,0,314.27,1,10:17:58
539,95,100,211,1,86.0,0,1,0,0,252.08,1,10:17:59
540,21,6,42,0,86.0,0,1,0,0,47.34,1,10:18:00
541,16,27,104,0,88.0,0,1,0,0,108.63,1,10:18:01
542,9,28,27,0,90.0,0,1,0,0,39.92,1,10:18:02
543,8,0,48,0,91.0,0,1,0,0,48.66,1,10:18:03
544,0,123,25,0,93.0,0,0,1,0,125.51,1,10:18:04
545,34,132,101,1,93.0,0,1,0,0,169.65,1,10:18:05
546,36,102,93,1,92.0,0,1,0,0,142.65,1,10:18:06
547,50,189,97,2,91.0,0,1,0,0,218.24,1,10:18:07
548,179,134,172,0,89.0,0,1,0,0,282.1,1,10:18:08
549,33,83,52,0,89.0,0,1,0,0,103.35,1,10:18:09
550,21,34,42,0,90.0,0,1,0,0,57.97,1,10:18:10
551,0,1,5,0,90.0,1,0,0,0,5.1,1,10:18:11
552,0,0,0,0,90.0,1,0,0,0,0.0,1,10:18:12
553,27,29,7,1,90.0,0,1,0,0,40.24,1,10:18:13
554,39,0,0,0,88.0,0,1,0,0,39.0,1,10:18:14
555,39,6,0,1,87.0,0,1,0,0,39.46,1,10:18:15
556,69,81,23,1,87.0,0,1,0,0,108.86,1,10:18:16
557,101,244,200,0,87.0,0,1,0,0,331.27,1,10:18:17
558,44,62,34,1,87.0,0,1,0,0,83.28,1,10:18:18
559,53,23,19,0,88.0,0,1,0,0,60.82,1,10:18:19
560,4,44,81,0,89.0,0,0,1,0,92.27,1,10:18:20
561,12,4,45,0,89.0,0,1,0,0,46.74,1,10:18:21
568,24,0,142,1,87.0,0,1,0,0,144.01,1,10:18:28
569,38,4,129,1,87.0,0,1,0,0,134.54,1,10:18:29
570,16,2,118,1,87.0,0,1,0,0,119.1,1,10:18:30
571,9,0,26,0,87.0,0,1,0,0,27.51,1,10:18:31
572,68,49,113,1,88.0,0,1,0,0,140.69,1,10:18:32
573,136,238,243,1,89.0,0,1,0,0,366.32,1,10:18:33
574,62,148,151,1,90.0,0,1,0,0,220.34,1,10:18:34
575,14,71,66,1,90.0,0,1,0,0,97.94,1,10:18:35
576,11,9,3,0,89.0,0,1,0,0,14.53,1,10:18:36
577,16,0,3,0,88.0,0,1,0,0,16.28,1,10:18:37
578,19,0,12,1,88.0,0,1,0,0,22.47,1,10:18:38
579,24,0,1,1,88.0,0,1,0,0,24.02,1,10:18:39
580,35,3,164,1,90.0,0,1,0,0,167.72,1,10:18:40
581,11,5,19,1,91.0,0,1,0,0,22.52,1,10:18:41
582,124,132,141,1,92.0,0,1,0,0,229.52,1,10:18:42
583,64,39,90,1,92.0,0,1,0,0,117.12,1,10:18:43
584,72,25,46,0,91.0,0,1,0,0,89.02,1,10:18:44
585,78,81,6,0,90.0,0,1,0,0,112.61,1,10:18:45
586,186,243,215,1,91.0,0,1,0,0,373.99,1,10:18:46
587,218,34,162,0,91.0,0,1,0,0,273.72,1,10:18:47
588,163,82,194,0,91.0,0,1,0,0,266.32,1,10:18:48
589,175,231,105,1,91.0,0,1,0,0,308.24,1,10:18:49
590,95,157,102,0,91.0,0,1,0,0,209.95,1,10:18:50
591,77,97,63,1,93.0,0,1,0,0,138.95,1,10:18:51
592,7,70,50,0,93.0,0,1,0,0,86.31,1,10:18:52
593,80,43,53,0,92.0,0,1,0,0,105.16,1,10:18:53
594,101,117,65,0,90.0,0,1,0,0,167.68,1,10:18:54
601,0,0,0,0,89.0,0,0,1,0,0.0,1,10:19:01
602,0,0,9,0,89.0,0,0,1,0,9.0,1,10:19:02
603,6,0,33,0,88.0,0,0,1,0,33.54,1,10:19:03
604,1,1,1,0,87.0,0,0,1,0,1.73,1,10:19:04
605,19,73,72,1,86.0,0,1,0,0,104.28,1,10:19:05
606,25,84,64,0,85.0,0,1,0,0,108.52,1,10:19:06
607,22,118,24,2,85.0,0,1,0,0,122.41,1,10:19:07
608,165,97,21,0,85.0,0,1,0,0,192.55,1,10:19:08
609,67,71,15,0,86.0,0,1,0,0,98.77,1,10:19:09
610,142,0,4,1,88.0,0,1,0,0,142.06,1,10:19:10
611,51,0,12,0,89.0,0,1,0,0,52.39,1,10:19:11
612,54,0,0,0,88.0,0,1,0,0,54.0,1,10:19:12
613,10,0,0,1,87.0,0,1,0,0,10.0,1,10:19:13
614,0,0,0,0,86.0,1,0,0,0,0.0,1,10:19:14
615,23,0,0,0,85.0,0,1,0,0,23.0,1,10:19:15
616,0,2,0,0,85.0,1,0,0,0,2.0,1,10:19:16
617,0,0,0,0,86.0,1,0,0,0,0.0,1,10:19:17
618,0,0,0,0,86.0,1,0,0,0,0.0,1,10:19:18
619,0,1,0,0,87.0,1,0,0,0,1.0,1,10:19:19
620,122,173,148,0,87.0,0,1,0,0,258.3,1,10:19:20
621,96,59,139,1,87.0,0,1,0,0,178.94,1,10:19:21
622,90,42,83,1,86.0,0,1,0,0,129.43,1,10:19:22
623,48,12,1,0,86.0,0,1,0,0,49.49,1,10:19:23
624,16,0,0,0,85.0,0,1,0,0,16.0,1,10:19:24
625,6,0,0,0,86.0,0,0,0,1,6.0,1,10:19:25
626,0,0,0,0,88.0,0,0,0,1,0.0,1,10:19:26
627,39,0,9,1,90.0,0,1,0,0,40.02,1,10:19:27
634,71,27,85,0,91.0,0,1,0,0,114.0,1,10:19:34
635,27,14,39,1,91.0,0,1,0,0,49.46,1,10:19:35
636,39,0,37,0,92.0,0,1,0,0,53.76,1,10:19:36
637,39,0,53,0,93.0,0,1,0,0,65.8,1,10:19:37
638,24,18,75,1,96.0,0,1,0,0,80.78,1,10:19:38
639,36,4,79,0,97.0,0,1,0,0,86.91,1,10:19:39
640,28,20,109,1,97.0,0,1,0,0,114.3,1,10:19:40
641,40,57,21,0,97.0,0,1,0,0,72.73,1,10:19:41
642,15,14,27,1,93.0,0,1,0,0,33.91,1,10:19:42
643,5,0,14,0,93.0,0,0,1,0,14.87,1,10:19:43
644,57,196,160,0,91.0,0,1,0,0,259.35,1,10:19:44
645,40,99,71,0,91.0,0,1,0,0,128.23,1,10:19:45
646,8,68,9,0,90.0,0,1,0,0,69.06,1,10:19:46
647,0,11,16,0,90.0,0,0,0,1,19.42,1,10:19:47
648,25,113,104,0,91.0,0,1,0,0,155.6,1,10:19:48
649,0,56,41,0,91.0,0,0,1,0,69.4,1,10:19:49
