,ibi_s,day,time
215,0.613,1,10:14:26
216,0.596,1,10:14:26
217,0.587,1,10:14:27
218,0.587,1,10:14:28
219,0.577,1,10:14:28
220,0.671,1,10:14:37
221,0.673,1,10:14:37
222,0.649,1,10:14:38
223,0.646,1,10:14:39
224,0.626,1,10:14:39
225,0.602,1,10:14:40
226,0.598,1,10:14:40
227,0.579,1,10:14:41
228,0.568,1,10:14:42
229,0.561,1,10:14:42
230,0.565,1,10:14:43
231,0.576,1,10:14:43
232,0.601,1,10:14:44
233,0.674,1,10:14:45
234,0.681,1,10:14:45
235,0.729,1,10:14:46
236,0.739,1,10:14:47
237,0.7,1,10:14:47
238,0.681,1,10:14:48
239,0.673,1,10:14:49
240,0.66,1,10:14:49
241,0.634,1,10:14:50
242,0.629,1,10:14:51
243,0.626,1,10:14:51
244,0.627,1,10:14:52
245,0.62,1,10:14:53
246,0.655,1,10:14:53
247,0.729,1,10:14:54
248,0.729,1,10:14:55
249,0.718,1,10:14:55
250,0.719,1,10:14:56
251,0.709,1,10:14:57
252,0.676,1,10:14:57
253,0.693,1,10:14:58
254,0.687,1,10:14:59
255,0.662,1,10:14:59
256,0.678,1,10:15:00
257,0.67,1,10:15:01
258,0.754,1,10:15:09
259,0.759,1,10:15:09
260,0.748,1,10:15:10
261,0.726,1,10:15:11
262,0.698,1,10:15:12
263,0.666,1,10:15:12
264,0.643,1,10:15:13
265,0.648,1,10:15:14
266,0.644,1,10:15:14
267,0.648,1,10:15:15
268,0.648,1,10:15:16
269,0.652,1,10:15:16
270,0.68,1,10:15:17
271,0.7,1,10:15:18
272,0.765,1,10:15:18
273,0.768,1,10:15:19
274,0.72,1,10:15:20
275,0.706,1,10:15:21
276,0.689,1,10:15:21
277,0.674,1,10:15:22
278,0.693,1,10:15:23
279,0.7,1,10:15:23
280,0.704,1,10:15:24
281,0.7,1,10:15:25
282,0.717,1,10:15:25
283,0.729,1,10:15:26
284,0.7,1,10:15:27
285,0.707,1,10:15:28
286,0.732,1,10:15:28
287,0.712,1,10:15:29
288,0.718,1,10:15:30
289,0.688,1,10:15:30
290,0.656,1,10:15:31
291,0.666,1,10:15:32
292,0.672,1,10:15:32
293,0.68,1,10:15:33
294,0.686,1,10:15:34
295,0.7,1,10:15:34
296,0.692,1,10:15:42
297,0.706,1,10:15:42
298,0.693,1,10:15:43
299,0.69,1,10:15:44
300,0.682,1,10:15:44
301,0.658,1,10:15:45
302,0.641,1,10:15:46
303,0.641,1,10:15:46
304,0.64,1,10:15:47
305,0.656,1,10:15:48
306,0.671,1,10:15:48
307,0.702,1,10:15:49
308,0.698,1,10:15:50
309,0.698,1,10:15:50
310,0.664,1,10:15:51
311,0.655,1,10:15:52
312,0.639,1,10:15:52
313,0.625,1,10:15:53
314,0.608,1,10:15:54
315,0.6,1,10:15:54
316,0.611,1,10:15:55
317,0.623,1,10:15:56
318,0.66,1,10:15:56
319,0.708,1,10:15:57
320,0.694,1,10:15:58
321,0.672,1,10:15:58
322,0.651,1,10:15:59
323,0.63,1,10:16:00
324,0.612,1,10:16:00
325,0.596,1,10:16:01
326,0.592,1,10:16:01
327,0.593,1,10:16:02
328,0.607,1,10:16:03
329,0.638,1,10:16:03
330,0.649,1,10:16:04
331,0.677,1,10:16:04
332,0.713,1,10:16:05
333,0.688,1,10:16:06
334,0.719,1,10:16:07
335,0.7,1,10:16:07
336,0.677,1,10:16:15
337,0.694,1,10:16:16
338,0.689,1,10:16:16
339,0.668,1,10:16:17
340,0.662,1,10:16:18
341,0.652,1,10:16:18
342,0.651,1,10:16:19
343,0.688,1,10:16:20
344,0.667,1,10:16:20
345,0.639,1,10:16:21
346,0.642,1,10:16:22
347,0.622,1,10:16:22
348,0.614,1,10:16:23
349,0.619,1,10:16:23
350,0.626,1,10:16:24
351,0.643,1,10:16:25
352,0.66,1,10:16:25
353,0.645,1,10:16:26
354,0.647,1,10:16:27
355,0.663,1,10:16:27
356,0.662,1,10:16:28
357,0.664,1,10:16:29
358,0.679,1,10:16:29
359,0.689,1,10:16:30
360,0.662,1,10:16:31
361,0.677,1,10:16:31
362,0.685,1,10:16:32
363,0.685,1,10:16:33
364,0.649,1,10:16:33
365,0.654,1,10:16:34
366,0.769,1,10:16:35
367,0.825,1,10:16:36
368,0.959,1,10:16:37
369,0.922,1,10:16:37
370,0.844,1,10:16:38
371,0.813,1,10:16:39
372,0.813,1,10:16:40
373,0.705,1,10:16:48
374,0.708,1,10:16:49
375,0.704,1,10:16:49
376,0.726,1,10:16:50
377,0.729,1,10:16:51
378,0.704,1,10:16:52
379,0.695,1,10:16:52
380,0.678,1,10:16:53
381,0.666,1,10:16:54
382,0.654,1,10:16:54
383,0.655,1,10:16:55
384,0.635,1,10:16:55
385,0.641,1,10:16:56
386,0.646,1,10:16:57
387,0.636,1,10:16:57
388,0.622,1,10:16:58
389,0.607,1,10:16:59
390,0.6,1,10:16:59
391,0.592,1,10:17:00
392,0.588,1,10:17:00
393,0.585,1,10:17:01
394,0.578,1,10:17:02
395,0.577,1,10:17:02
396,0.579,1,10:17:03
397,0.588,1,10:17:03
398,0.606,1,10:17:04
399,0.624,1,10:17:05
400,0.668,1,10:17:05
401,0.705,1,10:17:06
402,0.705,1,10:17:07
403,0.712,1,10:17:07
404,0.727,1,10:17:08
405,0.709,1,10:17:09
406,0.681,1,10:17:09
407,0.648,1,10:17:10
408,0.619,1,10:17:11
409,0.597,1,10:17:11
410,0.575,1,10:17:12
411,0.569,1,10:17:12
412,0.564,1,10:17:13
413,0.744,1,10:17:21
414,0.679,1,10:17:22
415,0.646,1,10:17:22
416,0.621,1,10:17:23
417,0.603,1,10:17:24
418,0.607,1,10:17:24
419,0.611,1,10:17:25
420,0.661,1,10:17:25
421,0.678,1,10:17:26
422,0.701,1,10:17:27
423,0.708,1,10:17:27
424,0.664,1,10:17:28
425,0.649,1,10:17:29
426,0.622,1,10:17:29
427,0.603,1,10:17:30
428,0.479,1,10:17:30
429,0.288,1,10:17:31
430,0.389,1,10:17:31
431,0.562,1,10:17:32
432,0.567,1,10:17:32
433,0.595,1,10:17:33
434,0.631,1,10:17:34
435,0.681,1,10:17:34
436,0.731,1,10:17:35
437,0.696,1,10:17:36
438,0.72,1,10:17:36
439,0.737,1,10:17:37
440,0.738,1,10:17:38
441,0.725,1,10:17:39
442,0.67,1,10:17:39
443,0.654,1,10:17:40
444,0.634,1,10:17:41
445,0.644,1,10:17:41
446,0.628,1,10:17:42
447,0.63,1,10:17:42
448,0.653,1,10:17:43
449,0.777,1,10:17:44
450,0.975,1,10:17:45
451,0.908,1,10:17:46
452,0.7,1,10:17:54
453,0.727,1,10:17:54
454,0.722,1,10:17:55
455,0.732,1,10:17:56
456,0.699,1,10:17:57
457,0.688,1,10:17:57
458,0.678,1,10:17:58
459,0.651,1,10:17:59
460,0.632,1,10:17:59
461,0.619,1,10:18:00
462,0.615,1,10:18:00
463,0.606,1,10:18:01
464,0.555,1,10:18:02
465,0.671,1,10:18:02
466,0.644,1,10:18:03
467,0.663,1,10:18:04
468,0.692,1,10:18:04
469,0.715,1,10:18:05
470,0.716,1,10:18:06
471,0.704,1,10:18:06
472,0.69,1,10:18:07
473,0.667,1,10:18:08
474,0.645,1,10:18:08
475,0.652,1,10:18:09
476,0.664,1,10:18:10
477,0.664,1,10:18:10
478,0.677,1,10:18:11
479,0.72,1,10:18:12
480,0.743,1,10:18:12
481,0.735,1,10:18:13
482,0.713,1,10:18:14
483,0.706,1,10:18:15
484,0.68,1,10:18:15
485,0.664,1,10:18:16
486,0.655,1,10:18:17
487,0.637,1,10:18:17
488,0.64,1,10:18:18
489,0.652,1,10:18:19
490,0.684,1,10:18:19
491,0.7,1,10:18:27
492,0.691,1,10:18:28
493,0.698,1,10:18:28
494,0.679,1,10:18:29
495,0.656,1,10:18:30
496,0.653,1,10:18:30
497,0.636,1,10:18:31
498,0.644,1,10:18:32
499,0.642,1,10:18:32
500,0.65,1,10:18:33
501,0.673,1,10:18:34
502,0.725,1,10:18:34
503,0.739,1,10:18:35
504,0.716,1,10:18:36
505,0.683,1,10:18:36
506,0.658,1,10:18:37
507,0.625,1,10:18:38
508,0.618,1,10:18:38
509,0.599,1,10:18:39
510,0.608,1,10:18:40
511,0.638,1,10:18:40
512,0.682,1,10:18:41
513,0.693,1,10:18:42
514,0.692,1,10:18:42
515,0.68,1,10:18:43
516,0.649,1,10:18:44
517,0.645,1,10:18:44
518,0.64,1,10:18:45
519,0.662,1,10:18:46
520,0.67,1,10:18:46
521,0.666,1,10:18:47
522,0.657,1,10:18:48
523,0.64,1,10:18:48
524,0.62,1,10:18:49
525,0.611,1,10:18:49
526,0.627,1,10:18:50
527,0.681,1,10:18:51
528,0.691,1,10:18:51
529,0.736,1,10:18:52
530,0.646,1,10:19:00
531,0.684,1,10:19:01
532,0.727,1,10:19:01
533,0.737,1,10:19:02
534,0.753,1,10:19:03
535,0.748,1,10:19:04
536,0.729,1,10:19:04
537,0.705,1,10:19:05
538,0.7,1,10:19:06
539,0.682,1,10:19:06
540,0.658,1,10:19:07
541,0.644,1,10:19:08
542,0.626,1,10:19:08
543,0.641,1,10:19:09
544,0.677,1,10:19:10
545,0.736,1,10:19:10
546,0.736,1,10:19:11
547,0.761,1,10:19:12
548,0.731,1,10:19:13
549,0.712,1,10:19:13
550,0.716,1,10:19:14
551,0.694,1,10:19:15
552,0.679,1,10:19:15
553,0.673,1,10:19:16
554,0.671,1,10:19:17
555,0.67,1,10:19:17
556,0.682,1,10:19:18
557,0.688,1,10:19:19
558,0.699,1,10:19:19
559,0.722,1,10:19:20
560,0.737,1,10:19:21
561,0.717,1,10:19:22
562,0.706,1,10:19:22
563,0.682,1,10:19:23
564,0.65,1,10:19:24
565,0.626,1,10:19:24
566,0.619,1,10:19:25
567,0.617,1,10:19:25
568,0.648,1,10:19:33
569,0.637,1,10:19:33
570,0.633,1,10:19:34
571,0.62,1,10:19:35
572,0.597,1,10:19:35
573,0.583,1,10:19:36
574,0.582,1,10:19:36
575,0.58,1,10:19:37
576,0.62,1,10:19:38
577,0.697,1,10:19:38
578,0.7,1,10:19:39
579,0.706,1,10:19:40
580,0.729,1,10:19:40
581,0.697,1,10:19:41
582,0.704,1,10:19:42
583,0.699,1,10:19:42
584,0.672,1,10:19:43
585,0.678,1,10:19:44
586,0.665,1,10:19:44
587,0.661,1,10:19:45
588,0.639,1,10:19:46
589,0.644,1,10:19:46
590,0.659,1,10:19:47
591,0.696,1,10:19:48
592,0.677,1,10:19:48
593,0.694,1,10:19:49
594,0.677,1,10:19:50
595,0.691,1,10:19:51
596,0.707,1,10:19:51
597,0.691,1,10:19:52
598,0.65,1,10:19:53
599,0.628,1,10:19:53
600,0.64,1,10:19:54
601,0.629,1,10:19:54
602,0.645,1,10:19:55
603,0.669,1,10:19:56
604,0.68,1,10:19:56
605,0.656,1,10:19:57
606,0.631,1,10:19:58
607,0.615,1,10:19:58
608,0.6,1,10:19:59
609,0.744,1,10:20:06
610,0.72,1,10:20:06
611,0.69,1,10:20:07
612,0.677,1,10:20:08
613,0.675,1,10:20:08
614,0.656,1,10:20:09
615,0.68,1,10:20:10
616,0.708,1,10:20:10
617,0.752,1,10:20:11
618,0.757,1,10:20:12
619,0.751,1,10:20:13
620,0.746,1,10:20:13
621,0.744,1,10:20:14
622,0.721,1,10:20:15
623,0.729,1,10:20:16
624,0.719,1,10:20:16
625,0.706,1,10:20:17
626,0.689,1,10:20:18
627,0.681,1,10:20:18
628,0.674,1,10:20:19
629,0.669,1,10:20:20
630,0.664,1,10:20:20
631,0.695,1,10:20:21
632,0.688,1,10:20:22
633,0.665,1,10:20:22
634,0.665,1,10:20:23
635,0.639,1,10:20:24
636,0.625,1,10:20:24
637,0.621,1,10:20:25
638,0.607,1,10:20:26
639,0.613,1,10:20:26
640,0.606,1,10:20:27
641,0.615,1,10:20:27
642,0.614,1,10:20:28
643,0.604,1,10:20:29
644,0.594,1,10:20:29
645,0.588,1,10:20:30
646,0.584,1,10:20:30
647,0.593,1,10:20:31
648,0.636,1,10:20:39
649,0.61,1,10:20:39
650,0.61,1,10:20:40
651,0.642,1,10:20:41
652,0.694,1,10:20:41
653,0.721,1,10:20:42
654,0.778,1,10:20:43
655,0.79,1,10:20:44
656,0.759,1,10:20:44
657,0.794,1,10:20:45
658,0.807,1,10:20:46
659,0.796,1,10:20:47
660,0.748,1,10:20:48
661,0.714,1,10:20:48
662,0.684,1,10:20:49
663,0.65,1,10:20:50
664,0.643,1,10:20:50
665,0.648,1,10:20:51
666,0.642,1,10:20:52
667,0.618,1,10:20:52
668,0.638,1,10:20:53
669,0.646,1,10:20:53
670,0.661,1,10:20:54
671,0.688,1,10:20:55
672,0.703,1,10:20:55
673,0.744,1,10:20:56
674,0.769,1,10:20:57
675,0.742,1,10:20:58
676,0.762,1,10:20:58
677,0.751,1,10:20:59
678,0.738,1,10:21:00
679,0.729,1,10:21:01
680,0.743,1,10:21:01
681,0.746,1,10:21:02
682,0.754,1,10:21:03
683,0.734,1,10:21:04
684,0.741,1,10:21:04
685,0.682,1,10:21:12
686,0.7,1,10:21:12
687,0.658,1,10:21:13
688,0.665,1,10:21:14
689,0.656,1,10:21:14
690,0.636,1,10:21:15
691,0.64,1,10:21:16
692,0.636,1,10:21:16
693,0.639,1,10:21:17
694,0.641,1,10:21:17
695,0.642,1,10:21:18
696,0.672,1,10:21:19
697,0.657,1,10:21:19
698,0.641,1,10:21:20
699,0.65,1,10:21:21
700,0.679,1,10:21:21
701,0.708,1,10:21:22
702,0.696,1,10:21:23
703,0.68,1,10:21:23
704,0.656,1,10:21:24
705,0.65,1,10:21:25
706,0.628,1,10:21:25
707,0.738,1,10:21:26
708,0.771,1,10:21:27
709,0.775,1,10:21:28
710,0.823,1,10:21:29
711,0.765,1,10:21:29
712,0.73,1,10:21:30
713,0.707,1,10:21:31
714,0.687,1,10:21:31
715,0.662,1,10:21:32
716,0.666,1,10:21:33
717,0.668,1,10:21:33
718,0.664,1,10:21:34
719,0.66,1,10:21:35
720,0.664,1,10:21:35
721,0.666,1,10:21:36
722,0.656,1,10:21:37
723,0.666,1,10:21:37
724,0.693,1,10:21:45
725,0.703,1,10:21:46
726,0.683,1,10:21:46
727,0.677,1,10:21:47
728,0.658,1,10:21:48
729,0.641,1,10:21:48
730,0.653,1,10:21:49
731,0.651,1,10:21:50
732,0.673,1,10:21:50
733,0.688,1,10:21:51
734,0.704,1,10:21:52
735,0.713,1,10:21:52
736,0.672,1,10:21:53
737,0.678,1,10:21:54
738,0.671,1,10:21:54
739,0.665,1,10:21:55
740,0.657,1,10:21:56
741,0.682,1,10:21:56
742,0.731,1,10:21:57
743,0.803,1,10:21:58
744,0.788,1,10:21:59
745,0.859,1,10:22:00
746,0.839,1,10:22:00
747,0.752,1,10:22:01
748,0.755,1,10:22:02
749,0.72,1,10:22:03
750,0.69,1,10:22:03
751,0.702,1,10:22:04
752,0.739,1,10:22:05
753,0.736,1,10:22:06
754,0.784,1,10:22:06
755,0.813,1,10:22:07
756,0.801,1,10:22:08
757,0.802,1,10:22:09
758,0.771,1,10:22:09
759,0.71,1,10:22:10
760,0.785,1,10:22:18
761,0.762,1,10:22:18
762,0.733,1,10:22:19
763,0.772,1,10:22:20
764,0.799,1,10:22:21
765,0.742,1,10:22:21
766,0.784,1,10:22:22
767,0.734,1,10:22:23
768,0.764,1,10:22:24
769,0.829,1,10:22:25
770,0.762,1,10:22:25
771,0.762,1,10:22:26
772,0.745,1,10:22:27
773,0.723,1,10:22:28
774,0.728,1,10:22:28
775,0.756,1,10:22:29
776,0.728,1,10:22:30
777,0.798,1,10:22:31
778,0.792,1,10:22:31
779,0.804,1,10:22:32
780,0.781,1,10:22:33
781,0.755,1,10:22:34
782,0.713,1,10:22:34
783,0.677,1,10:22:35
784,0.67,1,10:22:36
785,0.663,1,10:22:36
786,0.683,1,10:22:37
787,0.721,1,10:22:38
788,0.844,1,10:22:39
789,0.782,1,10:22:39
790,0.757,1,10:22:40
791,0.761,1,10:22:41
792,0.771,1,10:22:42
793,0.716,1,10:22:42
794,0.737,1,10:22:43
795,0.784,1,10:22:51
796,0.815,1,10:22:52
797,0.784,1,10:22:53
798,0.769,1,10:22:53
799,0.769,1,10:22:55
800,0.759,1,10:22:55
801,0.711,1,10:22:56
802,0.744,1,10:22:56
803,0.786,1,10:22:57
804,0.78,1,10:22:58
805,0.81,1,10:22:59
806,0.827,1,10:23:00
807,0.785,1,10:23:00
808,0.779,1,10:23:01
809,0.781,1,10:23:02
810,0.771,1,10:23:03
811,0.732,1,10:23:03
812,0.752,1,10:23:04
813,0.785,1,10:23:06
814,0.783,1,10:23:07
815,0.794,1,10:23:07
816,0.799,1,10:23:07
817,0.765,1,10:23:08
818,0.774,1,10:23:09
819,0.772,1,10:23:10
820,0.791,1,10:23:10
821,0.746,1,10:23:12
822,0.782,1,10:23:12
823,0.797,1,10:23:13
824,0.743,1,10:23:14
825,0.75,1,10:23:14
826,0.748,1,10:23:15
827,0.745,1,10:23:23
828,0.744,1,10:23:24
829,0.745,1,10:23:25
830,0.731,1,10:23:25
831,0.733,1,10:23:26
832,0.794,1,10:23:27
833,0.804,1,10:23:28
834,0.781,1,10:23:29
835,0.784,1,10:23:29
836,0.752,1,10:23:30
837,0.696,1,10:23:31
838,0.659,1,10:23:31
839,0.656,1,10:23:32
840,0.633,1,10:23:33
841,0.62,1,10:23:33
842,0.645,1,10:23:34
843,0.708,1,10:23:35
844,0.656,1,10:23:35
845,0.683,1,10:23:36
846,0.696,1,10:23:37
847,0.684,1,10:23:37
848,0.649,1,10:23:38
849,0.654,1,10:23:39
850,0.656,1,10:23:39
851,0.68,1,10:23:40
852,0.671,1,10:23:41
853,0.666,1,10:23:41
854,0.647,1,10:23:42
855,0.648,1,10:23:43
856,0.617,1,10:23:43
857,0.625,1,10:23:44
858,0.66,1,10:23:45
859,0.734,1,10:23:45
860,0.729,1,10:23:46
861,0.761,1,10:23:47
862,0.769,1,10:23:48
863,0.758,1,10:23:48
864,0.787,1,10:23:56
865,0.779,1,10:23:56
866,0.745,1,10:23:57
867,0.703,1,10:23:58
868,0.707,1,10:23:58
869,0.714,1,10:23:59
870,0.696,1,10:24:00
871,0.68,1,10:24:01
872,0.665,1,10:24:01
873,0.676,1,10:24:02
874,0.692,1,10:24:03
875,0.723,1,10:24:03
876,0.728,1,10:24:04
877,0.692,1,10:24:05
878,0.677,1,10:24:05
879,0.695,1,10:24:06
880,0.688,1,10:24:07
881,0.764,1,10:24:08
882,0.855,1,10:24:08
883,0.862,1,10:24:09
884,0.84,1,10:24:10
885,0.81,1,10:24:11
886,0.734,1,10:24:12
887,0.735,1,10:24:12
888,0.723,1,10:24:13
889,0.695,1,10:24:14
890,0.714,1,10:24:15
891,0.774,1,10:24:15
892,0.886,1,10:24:16
893,0.845,1,10:24:17
894,0.887,1,10:24:18
895,0.892,1,10:24:19
896,0.809,1,10:24:20
897,0.813,1,10:24:20
898,0.813,1,10:24:21
899,0.858,1,10:24:29
900,0.826,1,10:24:30
901,0.83,1,10:24:31
902,0.797,1,10:24:32
903,0.74,1,10:24:33
904,0.747,1,10:24:33
905,0.728,1,10:24:34
906,0.729,1,10:24:35
907,0.713,1,10:24:35
908,0.729,1,10:24:36
909,0.771,1,10:24:37
910,0.786,1,10:24:38
911,0.83,1,10:24:39
912,0.808,1,10:24:39
913,0.748,1,10:24:40
914,0.748,1,10:24:41
915,0.73,1,10:24:42
916,0.704,1,10:24:42
917,0.721,1,10:24:43
918,0.677,1,10:24:44
919,0.669,1,10:24:44
920,0.65,1,10:24:45
921,0.671,1,10:24:46
922,0.736,1,10:24:46
923,0.704,1,10:24:47
924,0.724,1,10:24:48
925,0.727,1,10:24:49
926,0.71,1,10:24:49
927,0.66,1,10:24:50
928,0.665,1,10:24:51
929,0.666,1,10:24:51
930,0.661,1,10:24:52
931,0.681,1,10:24:53
932,0.727,1,10:24:53
933,0.81,1,10:24:54
934,0.735,1,10:25:02
935,0.813,1,10:25:03
936,0.798,1,10:25:03
937,0.852,1,10:25:04
938,0.839,1,10:25:05
939,0.831,1,10:25:06
940,0.813,1,10:25:07
941,0.759,1,10:25:07
942,0.746,1,10:25:08
943,0.695,1,10:25:09
944,0.678,1,10:25:10
945,0.658,1,10:25:10
946,0.625,1,10:25:11
947,0.628,1,10:25:12
948,0.655,1,10:25:12
949,0.694,1,10:25:13
950,0.686,1,10:25:14
951,0.756,1,10:25:14
952,0.899,1,10:25:15
953,0.846,1,10:25:16
954,0.84,1,10:25:17
955,0.879,1,10:25:18
956,0.839,1,10:25:19
957,0.748,1,10:25:19
958,0.751,1,10:25:20
959,0.736,1,10:25:21
960,0.732,1,10:25:22
961,0.726,1,10:25:22
962,0.779,1,10:25:23
963,0.795,1,10:25:24
964,0.752,1,10:25:25
965,0.776,1,10:25:25
966,0.762,1,10:25:26
967,0.762,1,10:25:27
968,0.725,1,10:25:35
969,0.711,1,10:25:36
970,0.689,1,10:25:37
971,0.679,1,10:25:37
972,0.688,1,10:25:38
973,0.71,1,10:25:39
974,0.759,1,10:25:39
975,0.749,1,10:25:40
976,0.715,1,10:25:41
977,0.662,1,10:25:41
978,0.662,1,10:25:42
979,0.681,1,10:25:43
980,0.71,1,10:25:44
981,0.761,1,10:25:44
982,0.775,1,10:25:45
983,0.762,1,10:25:46
984,0.732,1,10:25:47
985,0.73,1,10:25:47
986,0.707,1,10:25:48
987,0.722,1,10:25:49
988,0.732,1,10:25:49
989,0.712,1,10:25:50
990,0.706,1,10:25:51
991,0.686,1,10:25:52
992,0.668,1,10:25:52
993,0.671,1,10:25:53
994,0.694,1,10:25:54
995,0.758,1,10:25:54
996,0.799,1,10:25:55
997,0.771,1,10:25:56
998,0.771,1,10:25:57
