,ibi_s,day,time
385,0.639,1,09:33:23
386,0.632,1,09:33:24
387,0.639,1,09:33:24
388,0.67,1,09:33:25
389,0.739,1,09:33:26
390,0.797,1,09:33:27
391,0.829,1,09:33:27
392,0.837,1,09:33:28
393,0.827,1,09:33:29
394,0.809,1,09:33:30
395,0.77,1,09:33:31
396,0.715,1,09:33:31
397,0.676,1,09:33:32
398,0.683,1,09:33:33
399,0.709,1,09:33:33
400,0.725,1,09:33:34
401,0.767,1,09:33:35
402,0.784,1,09:33:36
403,0.773,1,09:33:36
404,0.736,1,09:33:37
405,0.737,1,09:33:38
406,0.691,1,09:33:46
407,0.682,1,09:33:47
408,0.691,1,09:33:48
409,0.715,1,09:33:48
410,0.73,1,09:33:49
411,0.743,1,09:33:50
412,0.724,1,09:33:50
413,0.675,1,09:33:51
414,0.671,1,09:33:52
415,0.664,1,09:33:52
416,0.661,1,09:33:53
417,0.665,1,09:33:54
418,0.645,1,09:33:54
419,0.656,1,09:33:55
420,0.682,1,09:33:56
421,0.719,1,09:33:56
422,0.737,1,09:33:57
423,0.715,1,09:33:58
424,0.679,1,09:33:59
425,0.658,1,09:33:59
426,0.665,1,09:34:00
427,0.688,1,09:34:01
428,0.727,1,09:34:01
429,0.767,1,09:34:02
430,0.786,1,09:34:03
431,0.791,1,09:34:04
432,0.773,1,09:34:04
433,0.768,1,09:34:05
434,0.77,1,09:34:06
435,0.779,1,09:34:07
436,0.769,1,09:34:08
437,0.763,1,09:34:08
438,0.743,1,09:34:09
439,0.749,1,09:34:10
440,0.767,1,09:34:11
441,0.783,1,09:34:11
442,0.729,1,09:34:19
443,0.731,1,09:34:20
444,0.725,1,09:34:21
445,0.711,1,09:34:21
446,0.709,1,09:34:22
447,0.703,1,09:34:23
448,0.692,1,09:34:23
449,0.697,1,09:34:24
450,0.697,1,09:34:25
451,0.698,1,09:34:25
452,0.711,1,09:34:26
453,0.725,1,09:34:27
454,0.724,1,09:34:28
455,0.737,1,09:34:28
456,0.759,1,09:34:29
457,0.766,1,09:34:30
458,0.769,1,09:34:31
459,0.763,1,09:34:31
460,0.756,1,09:34:32
461,0.764,1,09:34:33
462,0.783,1,09:34:34
463,0.797,1,09:34:35
464,0.801,1,09:34:35
465,0.78,1,09:34:36
466,0.748,1,09:34:37
467,0.745,1,09:34:38
468,0.738,1,09:34:38
469,0.733,1,09:34:39
470,0.745,1,09:34:40
471,0.755,1,09:34:41
472,0.722,1,09:34:41
473,0.735,1,09:34:42
474,0.719,1,09:34:43
475,0.714,1,09:34:43
476,0.697,1,09:34:44
477,0.65,1,09:34:52
478,0.653,1,09:34:53
479,0.64,1,09:34:53
480,0.626,1,09:34:54
481,0.645,1,09:34:55
482,0.688,1,09:34:55
483,0.729,1,09:34:56
484,0.738,1,09:34:57
485,0.748,1,09:34:57
486,0.754,1,09:34:58
487,0.747,1,09:34:59
488,0.734,1,09:35:00
489,0.722,1,09:35:00
490,0.679,1,09:35:01
491,0.653,1,09:35:02
492,0.649,1,09:35:02
493,0.654,1,09:35:03
494,0.687,1,09:35:04
495,0.722,1,09:35:04
496,0.735,1,09:35:05
497,0.704,1,09:35:06
498,0.709,1,09:35:07
499,0.702,1,09:35:07
500,0.69,1,09:35:08
501,0.677,1,09:35:09
502,0.666,1,09:35:09
503,0.653,1,09:35:10
504,0.647,1,09:35:11
505,0.652,1,09:35:11
506,0.65,1,09:35:12
507,0.655,1,09:35:13
508,0.664,1,09:35:13
509,0.659,1,09:35:14
510,0.66,1,09:35:15
511,0.661,1,09:35:15
512,0.67,1,09:35:16
513,0.702,1,09:35:17
514,0.733,1,09:35:17
515,0.638,1,09:35:55
516,0.626,1,09:35:55
517,0.623,1,09:35:56
518,0.637,1,09:35:57
519,0.657,1,09:35:57
520,0.663,1,09:35:58
521,0.663,1,09:35:59
522,0.667,1,09:35:59
523,0.673,1,09:36:00
524,0.679,1,09:36:01
525,0.673,1,09:36:01
526,0.672,1,09:36:02
527,0.66,1,09:36:03
528,0.667,1,09:36:03
529,0.665,1,09:36:04
530,0.656,1,09:36:05
531,0.657,1,09:36:05
532,0.632,1,09:36:06
533,0.623,1,09:36:07
534,0.634,1,09:36:07
535,0.647,1,09:36:08
536,0.627,1,09:36:09
537,0.62,1,09:36:09
538,0.604,1,09:36:10
539,0.571,1,09:36:10
540,0.584,1,09:36:11
541,0.65,1,09:36:12
542,0.72,1,09:36:12
543,0.717,1,09:36:13
544,0.72,1,09:36:14
545,0.722,1,09:36:14
546,0.692,1,09:36:15
547,0.677,1,09:36:16
548,0.643,1,09:36:16
549,0.621,1,09:36:17
550,0.6,1,09:36:18
551,0.594,1,09:36:18
552,0.596,1,09:36:19
553,0.605,1,09:36:19
554,0.619,1,09:36:20
555,0.74,1,09:36:28
556,0.739,1,09:36:29
557,0.718,1,09:36:30
558,0.723,1,09:36:30
559,0.729,1,09:36:31
560,0.737,1,09:36:32
561,0.737,1,09:36:33
562,0.722,1,09:36:33
563,0.693,1,09:36:34
564,0.697,1,09:36:35
565,0.712,1,09:36:35
566,0.727,1,09:36:36
567,0.744,1,09:36:37
568,0.731,1,09:36:38
569,0.745,1,09:36:38
570,0.76,1,09:36:39
571,0.758,1,09:36:40
572,0.763,1,09:36:41
573,0.764,1,09:36:41
574,0.761,1,09:36:42
575,0.75,1,09:36:43
576,0.742,1,09:36:44
577,0.729,1,09:36:44
578,0.711,1,09:36:45
579,0.669,1,09:36:46
580,0.676,1,09:36:46
581,0.675,1,09:36:47
582,0.701,1,09:36:48
583,0.722,1,09:36:49
584,0.741,1,09:36:49
585,0.757,1,09:36:50
586,0.758,1,09:36:51
587,0.722,1,09:36:52
588,0.72,1,09:36:52
589,0.723,1,09:36:53
590,0.766,1,09:37:01
591,0.771,1,09:37:02
592,0.771,1,09:37:02
593,0.781,1,09:37:03
594,0.751,1,09:37:04
595,0.745,1,09:37:05
596,0.758,1,09:37:05
597,0.78,1,09:37:06
598,0.762,1,09:37:07
599,0.753,1,09:37:08
600,0.763,1,09:37:08
601,0.769,1,09:37:09
602,0.766,1,09:37:10
603,0.762,1,09:37:11
604,0.784,1,09:37:11
605,0.804,1,09:37:12
606,0.785,1,09:37:13
607,0.811,1,09:37:14
608,0.791,1,09:37:15
609,0.773,1,09:37:15
610,0.746,1,09:37:16
611,0.734,1,09:37:17
612,0.726,1,09:37:18
613,0.739,1,09:37:18
614,0.758,1,09:37:19
615,0.784,1,09:37:20
616,0.795,1,09:37:21
617,0.796,1,09:37:21
618,0.782,1,09:37:22
619,0.749,1,09:37:23
620,0.761,1,09:37:24
621,0.756,1,09:37:25
622,0.772,1,09:37:25
623,0.778,1,09:37:26
624,0.719,1,09:37:34
625,0.722,1,09:37:35
626,0.724,1,09:37:35
627,0.706,1,09:37:36
628,0.648,1,09:37:37
629,0.716,1,09:37:38
630,0.697,1,09:37:38
631,0.721,1,09:37:39
632,0.718,1,09:37:40
633,0.716,1,09:37:40
634,0.716,1,09:37:41
635,0.708,1,09:37:42
636,0.692,1,09:37:43
637,0.671,1,09:37:43
638,0.681,1,09:37:44
639,0.703,1,09:37:45
640,0.688,1,09:37:45
641,0.654,1,09:37:46
642,0.656,1,09:37:47
643,0.675,1,09:37:47
644,0.693,1,09:37:48
645,0.707,1,09:37:49
646,0.708,1,09:37:49
647,0.703,1,09:37:50
648,0.702,1,09:37:51
649,0.695,1,09:37:51
650,0.629,1,09:37:52
651,0.66,1,09:37:53
652,0.654,1,09:37:53
653,0.652,1,09:37:54
654,0.668,1,09:37:55
655,0.676,1,09:37:55
656,0.67,1,09:37:56
657,0.682,1,09:37:57
658,0.704,1,09:37:57
659,0.719,1,09:37:58
660,0.729,1,09:37:59
661,0.746,1,09:38:07
662,0.734,1,09:38:08
663,0.738,1,09:38:09
664,0.758,1,09:38:09
665,0.78,1,09:38:10
666,0.802,1,09:38:11
667,0.812,1,09:38:12
668,0.815,1,09:38:13
669,0.816,1,09:38:13
670,0.827,1,09:38:14
671,0.806,1,09:38:15
672,0.798,1,09:38:16
673,0.796,1,09:38:17
674,0.788,1,09:38:17
675,0.776,1,09:38:18
676,0.785,1,09:38:19
677,0.788,1,09:38:20
678,0.792,1,09:38:21
679,0.771,1,09:38:21
680,0.775,1,09:38:22
681,0.781,1,09:38:23
682,0.771,1,09:38:24
683,0.748,1,09:38:24
684,0.729,1,09:38:25
685,0.726,1,09:38:26
686,0.705,1,09:38:27
687,0.653,1,09:38:27
688,0.727,1,09:38:28
689,0.714,1,09:38:29
690,0.734,1,09:38:29
691,0.718,1,09:38:30
692,0.734,1,09:38:31
693,0.743,1,09:38:32
694,0.734,1,09:38:32
695,0.755,1,09:38:40
696,0.776,1,09:38:41
697,0.807,1,09:38:42
698,0.825,1,09:38:42
699,0.814,1,09:38:43
700,0.773,1,09:38:44
701,0.781,1,09:38:45
702,0.798,1,09:38:46
703,0.787,1,09:38:46
704,0.769,1,09:38:47
705,0.776,1,09:38:48
706,0.787,1,09:38:49
707,0.799,1,09:38:49
708,0.789,1,09:38:50
709,0.784,1,09:38:51
710,0.794,1,09:38:52
711,0.76,1,09:38:53
712,0.765,1,09:38:53
713,0.759,1,09:38:54
714,0.745,1,09:38:55
715,0.724,1,09:38:56
716,0.719,1,09:38:56
717,0.715,1,09:38:57
718,0.708,1,09:38:58
719,0.687,1,09:38:58
720,0.698,1,09:38:59
721,0.715,1,09:39:00
722,0.74,1,09:39:01
723,0.773,1,09:39:01
724,0.76,1,09:39:02
725,0.771,1,09:39:03
726,0.788,1,09:39:04
727,0.797,1,09:39:04
728,0.795,1,09:39:05
729,0.822,1,09:39:13
730,0.779,1,09:39:14
731,0.744,1,09:39:15
732,0.736,1,09:39:16
733,0.75,1,09:39:16
734,0.758,1,09:39:17
735,0.761,1,09:39:18
736,0.747,1,09:39:19
737,0.751,1,09:39:19
738,0.763,1,09:39:20
739,0.761,1,09:39:21
740,0.759,1,09:39:22
741,0.756,1,09:39:22
742,0.749,1,09:39:23
743,0.744,1,09:39:24
744,0.741,1,09:39:25
745,0.744,1,09:39:25
746,0.747,1,09:39:26
747,0.741,1,09:39:27
748,0.759,1,09:39:28
749,0.769,1,09:39:28
750,0.764,1,09:39:29
751,0.749,1,09:39:30
752,0.768,1,09:39:31
753,0.778,1,09:39:31
754,0.786,1,09:39:32
755,0.787,1,09:39:33
756,0.806,1,09:39:34
757,0.82,1,09:39:35
758,0.817,1,09:39:35
759,0.806,1,09:39:36
760,0.811,1,09:39:37
761,0.814,1,09:39:38
762,0.802,1,09:39:46
763,0.789,1,09:39:47
764,0.78,1,09:39:48
765,0.78,1,09:39:49
766,0.78,1,09:39:49
767,0.777,1,09:39:50
768,0.766,1,09:39:51
769,0.758,1,09:39:52
770,0.759,1,09:39:52
771,0.771,1,09:39:53
772,0.78,1,09:39:54
773,0.767,1,09:39:55
774,0.764,1,09:39:55
775,0.748,1,09:39:56
776,0.731,1,09:39:57
777,0.737,1,09:39:58
778,0.749,1,09:39:58
779,0.736,1,09:39:59
780,0.711,1,09:40:00
781,0.731,1,09:40:01
782,0.715,1,09:40:01
783,0.691,1,09:40:02
784,0.696,1,09:40:03
785,0.672,1,09:40:03
786,0.647,1,09:40:04
787,0.65,1,09:40:05
788,0.661,1,09:40:05
789,0.692,1,09:40:06
790,0.705,1,09:40:07
791,0.713,1,09:40:07
792,0.696,1,09:40:08
793,0.712,1,09:40:09
794,0.707,1,09:40:10
795,0.714,1,09:40:10
796,0.708,1,09:40:11
797,0.743,1,09:40:19
798,0.735,1,09:40:19
799,0.728,1,09:40:20
800,0.739,1,09:40:21
801,0.683,1,09:40:22
802,0.63,1,09:40:22
803,0.667,1,09:40:23
804,0.659,1,09:40:24
805,0.652,1,09:40:24
806,0.639,1,09:40:25
807,0.628,1,09:40:25
808,0.635,1,09:40:26
809,0.627,1,09:40:27
810,0.614,1,09:40:27
811,0.608,1,09:40:28
812,0.608,1,09:40:29
813,0.619,1,09:40:29
814,0.64,1,09:40:30
815,0.655,1,09:40:30
816,0.661,1,09:40:31
817,0.65,1,09:40:32
818,0.641,1,09:40:32
819,0.646,1,09:40:33
820,0.657,1,09:40:34
821,0.66,1,09:40:34
822,0.65,1,09:40:35
823,0.657,1,09:40:36
824,0.683,1,09:40:36
825,0.718,1,09:40:37
826,0.755,1,09:40:38
827,0.756,1,09:40:39
828,0.756,1,09:40:39
829,0.776,1,09:40:40
830,0.784,1,09:40:41
831,0.761,1,09:40:42
832,0.762,1,09:40:42
833,0.751,1,09:40:43
834,0.748,1,09:40:44
835,0.75,1,09:40:52
836,0.723,1,09:40:53
837,0.708,1,09:40:53
838,0.703,1,09:40:54
839,0.698,1,09:40:55
840,0.677,1,09:40:55
841,0.641,1,09:40:56
842,0.643,1,09:40:57
843,0.649,1,09:40:57
844,0.656,1,09:40:58
845,0.674,1,09:40:59
846,0.687,1,09:40:59
847,0.708,1,09:41:00
848,0.712,1,09:41:01
849,0.694,1,09:41:01
850,0.703,1,09:41:02
851,0.696,1,09:41:03
852,0.688,1,09:41:04
853,0.689,1,09:41:04
854,0.698,1,09:41:05
855,0.703,1,09:41:06
856,0.689,1,09:41:06
857,0.672,1,09:41:07
858,0.669,1,09:41:08
859,0.676,1,09:41:08
860,0.702,1,09:41:09
861,0.728,1,09:41:10
862,0.736,1,09:41:11
863,0.757,1,09:41:11
864,0.753,1,09:41:12
865,0.744,1,09:41:13
866,0.745,1,09:41:14
867,0.741,1,09:41:14
868,0.733,1,09:41:15
869,0.719,1,09:41:16
870,0.7,1,09:41:16
871,0.703,1,09:41:17
872,0.717,1,09:41:25
873,0.716,1,09:41:26
874,0.718,1,09:41:27
875,0.715,1,09:41:27
876,0.715,1,09:41:28
877,0.722,1,09:41:29
878,0.726,1,09:41:29
879,0.733,1,09:41:30
880,0.71,1,09:41:31
881,0.713,1,09:41:32
882,0.722,1,09:41:32
883,0.728,1,09:41:33
884,0.714,1,09:41:34
885,0.696,1,09:41:34
886,0.635,1,09:41:35
887,0.65,1,09:41:36
888,0.69,1,09:41:36
889,0.64,1,09:41:37
890,0.671,1,09:41:38
891,0.612,1,09:41:38
892,0.663,1,09:41:39
893,0.659,1,09:41:40
894,0.657,1,09:41:40
895,0.658,1,09:41:41
896,0.662,1,09:41:42
897,0.654,1,09:41:42
898,0.642,1,09:41:43
899,0.637,1,09:41:44
900,0.635,1,09:41:44
901,0.634,1,09:41:45
902,0.633,1,09:41:45
903,0.633,1,09:41:46
904,0.625,1,09:41:47
905,0.618,1,09:41:47
906,0.617,1,09:41:48
907,0.609,1,09:41:49
908,0.615,1,09:41:49
909,0.633,1,09:41:50
910,0.657,1,09:41:50
911,0.631,1,09:41:58
912,0.609,1,09:41:58
913,0.606,1,09:41:59
914,0.677,1,09:41:59
915,0.703,1,09:42:00
916,0.747,1,09:42:01
917,0.737,1,09:42:02
918,0.719,1,09:42:02
919,0.687,1,09:42:03
920,0.706,1,09:42:04
921,0.696,1,09:42:04
922,0.678,1,09:42:05
923,0.655,1,09:42:06
924,0.647,1,09:42:06
925,0.647,1,09:42:07
926,0.653,1,09:42:08
927,0.65,1,09:42:08
928,0.643,1,09:42:09
929,0.632,1,09:42:10
930,0.62,1,09:42:10
931,0.622,1,09:42:11
932,0.628,1,09:42:11
933,0.629,1,09:42:12
934,0.635,1,09:42:13
935,0.636,1,09:42:13
936,0.641,1,09:42:14
937,0.644,1,09:42:15
938,0.62,1,09:42:15
939,0.636,1,09:42:16
940,0.636,1,09:42:17
941,0.634,1,09:42:17
942,0.617,1,09:42:18
943,0.601,1,09:42:18
944,0.628,1,09:42:19
945,0.624,1,09:42:20
946,0.619,1,09:42:20
947,0.595,1,09:42:21
948,0.612,1,09:42:21
949,0.601,1,09:42:22
950,0.608,1,09:42:23
951,0.583,1,09:42:23
952,0.623,1,09:42:31
953,0.621,1,09:42:31
954,0.611,1,09:42:32
955,0.631,1,09:42:33
956,0.63,1,09:42:33
957,0.643,1,09:42:34
958,0.652,1,09:42:35
959,0.653,1,09:42:35
960,0.611,1,09:42:36
961,0.656,1,09:42:36
962,0.654,1,09:42:37
963,0.658,1,09:42:38
964,0.667,1,09:42:38
965,0.678,1,09:42:39
966,0.671,1,09:42:40
967,0.644,1,09:42:40
968,0.652,1,09:42:41
969,0.647,1,09:42:42
970,0.63,1,09:42:42
971,0.631,1,09:42:43
972,0.634,1,09:42:44
973,0.62,1,09:42:44
974,0.569,1,09:42:45
975,0.585,1,09:42:45
976,0.582,1,09:42:46
977,0.601,1,09:42:47
978,0.581,1,09:42:47
979,0.565,1,09:42:48
980,0.609,1,09:42:48
981,0.595,1,09:42:49
982,0.578,1,09:42:50
983,0.564,1,09:42:50
984,0.576,1,09:42:51
985,0.581,1,09:42:51
986,0.577,1,09:42:52
987,0.567,1,09:42:52
988,0.561,1,09:42:53
989,0.562,1,09:42:54
990,0.565,1,09:42:54
991,0.554,1,09:42:55
992,0.539,1,09:42:55
993,0.525,1,09:42:56
994,0.539,1,09:42:56
995,0.6,1,09:43:04
996,0.605,1,09:43:04
997,0.61,1,09:43:05
998,0.628,1,09:43:06
