,Axis1,Axis2,Axis3,Steps,HR,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude,day,time
99,125,6,43,0,79.0,0,1,0,0,132.33,1,09:28:39
100,34,14,38,0,82.0,0,1,0,0,52.88,1,09:28:40
107,58,0,0,0,93.0,0,1,0,0,58.0,1,09:28:47
108,91,31,16,0,94.0,0,1,0,0,97.46,1,09:28:48
109,46,0,7,0,95.0,0,1,0,0,46.53,1,09:28:49
110,76,0,13,0,96.0,0,1,0,0,77.1,1,09:28:50
111,150,96,59,0,96.0,0,1,0,0,187.61,1,09:28:51
112,38,22,34,1,96.0,0,1,0,0,55.53,1,09:28:52
113,45,42,55,0,96.0,0,1,0,0,82.55,1,09:28:53
114,56,127,84,0,94.0,0,1,0,0,162.24,1,09:28:54
115,88,77,58,0,94.0,0,1,0,0,130.53,1,09:28:55
116,137,69,50,0,95.0,0,1,0,0,161.34,1,09:28:56
117,86,74,21,0,95.0,0,1,0,0,115.38,1,09:28:57
118,70,19,16,1,95.0,0,1,0,0,74.28,1,09:28:58
119,42,98,64,0,96.0,0,1,0,0,124.35,1,09:28:59
120,19,42,92,1,97.0,0,1,0,0,102.9,1,09:29:00
121,60,97,232,0,97.0,0,1,0,0,258.52,1,09:29:01
122,74,6,45,0,96.0,0,1,0,0,86.82,1,09:29:02
123,13,0,57,0,96.0,0,1,0,0,58.46,1,09:29:03
124,40,0,1,0,96.0,0,1,0,0,40.01,1,09:29:04
125,0,0,0,0,96.0,1,0,0,0,0.0,1,09:29:05
126,0,0,0,0,95.0,1,0,0,0,0.0,1,09:29:06
127,0,0,0,0,94.0,1,0,0,0,0.0,1,09:29:07
128,0,0,0,0,94.0,1,0,0,0,0.0,1,09:29:08
129,17,51,31,0,93.0,0,1,0,0,62.06,1,09:29:09
130,71,161,76,1,92.0,0,1,0,0,191.67,1,09:29:10
131,5,131,125,0,92.0,0,0,0,1,181.14,1,09:29:11
132,50,80,47,0,91.0,0,1,0,0,105.4,1,09:29:12
133,22,21,35,0,91.0,0,1,0,0,46.37,1,09:29:13
140,0,0,0,0,88.0,0,0,0,1,0.0,1,09:29:20
141,0,0,0,0,85.0,0,0,0,1,0.0,1,09:29:21
142,0,0,0,0,83.0,0,0,0,1,0.0,1,09:29:22
143,0,0,0,0,82.0,0,0,0,1,0.0,1,09:29:23
144,0,0,0,0,80.0,0,0,0,1,0.0,1,09:29:24
145,0,0,0,0,79.0,0,0,0,1,0.0,1,09:29:25
146,9,0,0,1,78.0,0,1,0,0,9.0,1,09:29:26
147,0,0,0,0,78.0,0,0,0,1,0.0,1,09:29:27
148,0,0,0,0,78.0,0,0,0,1,0.0,1,09:29:28
149,0,0,0,0,78.0,0,0,0,1,0.0,1,09:29:29
150,0,0,0,0,79.0,0,0,0,1,0.0,1,09:29:30
151,0,0,0,0,79.0,0,0,0,1,0.0,1,09:29:31
152,0,0,0,0,79.0,0,0,0,1,0.0,1,09:29:32
153,0,0,0,0,79.0,0,0,0,1,0.0,1,09:29:33
154,0,0,0,0,79.0,0,0,0,1,0.0,1,09:29:34
155,0,0,0,0,78.0,0,0,0,1,0.0,1,09:29:35
156,0,0,0,0,78.0,0,0,0,1,0.0,1,09:29:36
157,0,0,0,0,77.0,0,0,0,1,0.0,1,09:29:37
158,0,0,0,0,76.0,0,0,0,1,0.0,1,09:29:38
159,0,0,0,0,75.0,0,0,0,1,0.0,1,09:29:39
160,0,0,0,0,75.0,0,0,0,1,0.0,1,09:29:40
161,0,0,0,0,75.0,0,0,0,1,0.0,1,09:29:41
162,0,0,0,0,74.0,0,0,0,1,0.0,1,09:29:42
163,0,0,0,0,74.0,0,0,0,1,0.0,1,09:29:43
164,0,0,0,0,74.0,0,0,0,1,0.0,1,09:29:44
165,0,0,0,0,74.0,0,0,0,1,0.0,1,09:29:45
166,13,0,1,0,75.0,0,1,0,0,13.04,1,09:29:46
176,0,0,0,0,80.0,0,0,0,1,0.0,1,09:29:56
177,0,0,0,0,80.0,0,0,0,1,0.0,1,09:29:57
178,0,0,0,0,80.0,0,0,0,1,0.0,1,09:29:58
179,0,0,0,0,80.0,0,0,0,1,0.0,1,09:29:59
180,27,0,27,1,80.0,0,1,0,0,38.18,1,09:30:00
181,14,8,20,1,80.0,0,1,0,0,25.69,1,09:30:01
182,0,15,55,0,80.0,0,0,0,1,57.01,1,09:30:02
183,0,0,0,0,80.0,0,0,0,1,0.0,1,09:30:03
184,0,0,0,0,80.0,0,0,0,1,0.0,1,09:30:04
185,0,0,0,0,80.0,0,0,0,1,0.0,1,09:30:05
186,0,0,0,0,80.0,0,0,0,1,0.0,1,09:30:06
187,0,0,0,0,82.0,0,0,0,1,0.0,1,09:30:07
188,0,0,0,0,83.0,0,0,0,1,0.0,1,09:30:08
189,0,0,0,0,83.0,0,0,0,1,0.0,1,09:30:09
190,1,0,7,0,83.0,0,0,0,1,7.07,1,09:30:10
191,10,0,30,0,82.0,0,1,0,0,31.62,1,09:30:11
192,30,0,0,0,82.0,0,1,0,0,30.0,1,09:30:12
193,42,0,0,1,82.0,0,1,0,0,42.0,1,09:30:13
194,8,0,0,0,82.0,0,1,0,0,8.0,1,09:30:14
195,0,0,0,0,84.0,0,0,0,1,0.0,1,09:30:15
196,0,0,0,0,85.0,0,0,0,1,0.0,1,09:30:16
197,0,0,0,0,85.0,0,0,0,1,0.0,1,09:30:17
198,0,0,0,0,85.0,0,0,0,1,0.0,1,09:30:18
199,23,0,5,0,82.0,0,1,0,0,23.54,1,09:30:19
200,68,0,27,1,81.0,0,1,0,0,73.16,1,09:30:20
201,3,0,1,0,80.0,0,0,0,1,3.16,1,09:30:21
202,0,0,0,0,79.0,0,0,0,1,0.0,1,09:30:22
209,6,0,1,0,83.0,0,0,1,0,6.08,1,09:30:29
210,93,208,51,1,82.0,0,1,0,0,233.48,1,09:30:30
211,22,77,10,0,82.0,0,1,0,0,80.7,1,09:30:31
212,0,83,0,0,81.0,0,0,0,1,83.0,1,09:30:32
213,0,19,0,0,81.0,0,0,0,1,19.0,1,09:30:33
214,0,0,0,0,81.0,0,0,0,1,0.0,1,09:30:34
215,0,0,0,0,82.0,0,0,0,1,0.0,1,09:30:35
216,0,0,0,0,82.0,0,0,0,1,0.0,1,09:30:36
217,0,0,0,0,82.0,0,0,0,1,0.0,1,09:30:37
218,0,0,0,0,82.0,0,0,0,1,0.0,1,09:30:38
219,0,0,0,0,81.0,0,0,0,1,0.0,1,09:30:39
220,0,0,0,0,81.0,0,0,0,1,0.0,1,09:30:40
221,0,0,0,0,80.0,0,0,0,1,0.0,1,09:30:41
222,0,0,0,0,79.0,0,0,0,1,0.0,1,09:30:42
223,0,0,0,0,79.0,0,0,0,1,0.0,1,09:30:43
224,0,0,0,0,79.0,0,0,0,1,0.0,1,09:30:44
225,0,0,0,0,79.0,0,0,0,1,0.0,1,09:30:45
226,0,0,0,0,79.0,0,0,0,1,0.0,1,09:30:46
227,0,0,0,0,78.0,0,0,0,1,0.0,1,09:30:47
228,0,0,0,0,78.0,0,0,0,1,0.0,1,09:30:48
229,0,0,0,0,77.0,0,0,0,1,0.0,1,09:30:49
230,0,0,0,0,77.0,0,0,0,1,0.0,1,09:30:50
231,0,0,0,0,76.0,0,0,0,1,0.0,1,09:30:51
232,0,51,12,0,75.0,1,0,0,0,52.39,1,09:30:52
233,62,8,0,1,75.0,0,1,0,0,62.51,1,09:30:53
234,114,11,0,0,76.0,0,1,0,0,114.53,1,09:30:54
235,26,52,7,0,76.0,0,1,0,0,58.56,1,09:30:55
242,0,0,0,0,83.0,1,0,0,0,0.0,1,09:31:02
243,0,0,0,0,82.0,1,0,0,0,0.0,1,09:31:03
244,0,0,0,0,81.0,1,0,0,0,0.0,1,09:31:04
245,0,0,0,0,81.0,1,0,0,0,0.0,1,09:31:05
246,0,0,0,0,80.0,1,0,0,0,0.0,1,09:31:06
247,0,0,0,0,79.0,1,0,0,0,0.0,1,09:31:07
248,14,0,0,0,79.0,0,1,0,0,14.0,1,09:31:08
249,8,0,0,1,79.0,0,1,0,0,8.0,1,09:31:09
250,0,0,0,0,78.0,1,0,0,0,0.0,1,09:31:10
251,0,0,0,0,78.0,0,0,0,1,0.0,1,09:31:11
252,1,0,0,0,77.0,0,0,0,1,1.0,1,09:31:12
253,0,0,0,0,77.0,0,0,0,1,0.0,1,09:31:13
254,59,25,31,1,77.0,0,1,0,0,71.18,1,09:31:14
255,23,115,52,1,78.0,0,1,0,0,128.29,1,09:31:15
256,11,69,66,0,79.0,0,1,0,0,96.11,1,09:31:16
257,46,30,69,1,79.0,0,1,0,0,88.19,1,09:31:17
258,25,50,73,0,79.0,0,1,0,0,91.95,1,09:31:18
259,12,44,43,0,79.0,0,1,0,0,62.68,1,09:31:19
260,0,21,5,0,79.0,0,0,1,0,21.59,1,09:31:20
261,0,0,2,0,79.0,0,0,1,0,2.0,1,09:31:21
262,13,34,11,0,80.0,0,1,0,0,38.03,1,09:31:22
263,42,36,70,1,81.0,0,1,0,0,89.22,1,09:31:23
264,0,31,21,0,83.0,0,0,1,0,37.44,1,09:31:24
265,0,10,11,0,83.0,0,0,1,0,14.87,1,09:31:25
266,0,0,0,0,85.0,0,0,1,0,0.0,1,09:31:26
267,0,0,0,0,85.0,0,0,1,0,0.0,1,09:31:27
268,0,0,0,0,85.0,0,0,1,0,0.0,1,09:31:28
275,24,15,15,0,81.0,0,1,0,0,32.03,1,09:31:35
276,17,11,22,1,81.0,0,1,0,0,29.9,1,09:31:36
277,14,21,16,1,81.0,0,1,0,0,29.88,1,09:31:37
278,12,6,35,0,81.0,0,1,0,0,37.48,1,09:31:38
279,15,0,38,0,81.0,0,1,0,0,40.85,1,09:31:39
280,0,0,5,0,81.0,0,0,1,0,5.0,1,09:31:40
281,0,0,0,0,81.0,0,0,1,0,0.0,1,09:31:41
282,3,0,7,0,80.0,0,0,1,0,7.62,1,09:31:42
283,0,0,0,0,80.0,0,0,1,0,0.0,1,09:31:43
284,0,0,0,0,81.0,0,0,1,0,0.0,1,09:31:44
285,0,0,0,0,81.0,0,0,1,0,0.0,1,09:31:45
286,0,0,0,0,80.0,0,0,1,0,0.0,1,09:31:46
287,6,0,21,1,80.0,0,0,1,0,21.84,1,09:31:47
288,4,0,0,0,80.0,0,0,1,0,4.0,1,09:31:48
289,4,0,0,0,80.0,0,0,1,0,4.0,1,09:31:49
290,6,0,0,1,80.0,0,0,1,0,6.0,1,09:31:50
291,0,0,0,0,80.0,0,0,1,0,0.0,1,09:31:51
292,0,0,0,0,80.0,0,0,1,0,0.0,1,09:31:52
293,0,0,0,0,80.0,0,0,1,0,0.0,1,09:31:53
294,0,0,0,0,79.0,0,0,1,0,0.0,1,09:31:54
295,19,0,0,0,79.0,0,1,0,0,19.0,1,09:31:55
296,0,0,0,0,77.0,0,0,1,0,0.0,1,09:31:56
297,0,0,0,0,76.0,0,0,1,0,0.0,1,09:31:57
298,0,0,0,0,75.0,0,0,1,0,0.0,1,09:31:58
299,0,4,0,0,76.0,0,0,1,0,4.0,1,09:31:59
300,51,73,9,1,76.0,0,1,0,0,89.5,1,09:32:00
301,44,55,53,0,78.0,0,1,0,0,88.15,1,09:32:01
308,0,0,0,0,87.0,0,0,1,0,0.0,1,09:32:08
309,2,0,36,1,87.0,0,0,1,0,36.06,1,09:32:09
310,10,0,15,0,88.0,0,1,0,0,18.03,1,09:32:10
311,0,0,0,0,89.0,0,0,1,0,0.0,1,09:32:11
312,51,0,56,0,89.0,0,1,0,0,75.74,1,09:32:12
313,1,0,21,0,89.0,0,0,1,0,21.02,1,09:32:13
314,0,0,10,0,88.0,0,0,1,0,10.0,1,09:32:14
315,0,0,10,0,87.0,0,0,1,0,10.0,1,09:32:15
316,0,0,0,0,87.0,0,0,1,0,0.0,1,09:32:16
317,0,0,0,0,86.0,0,0,1,0,0.0,1,09:32:17
318,0,0,0,0,86.0,0,0,1,0,0.0,1,09:32:18
319,0,0,0,0,85.0,0,0,1,0,0.0,1,09:32:19
320,0,0,0,0,85.0,0,0,1,0,0.0,1,09:32:20
321,6,0,6,1,85.0,0,0,1,0,8.49,1,09:32:21
322,35,0,7,0,84.0,0,1,0,0,35.69,1,09:32:22
323,7,0,0,0,83.0,0,1,0,0,7.0,1,09:32:23
324,0,0,0,0,83.0,0,0,1,0,0.0,1,09:32:24
325,0,0,0,0,83.0,0,0,1,0,0.0,1,09:32:25
326,0,0,22,0,84.0,0,0,1,0,22.0,1,09:32:26
327,0,0,0,0,86.0,0,0,1,0,0.0,1,09:32:27
328,2,0,16,1,87.0,0,0,1,0,16.12,1,09:32:28
329,0,0,0,0,88.0,0,0,1,0,0.0,1,09:32:29
330,0,0,0,0,88.0,0,0,1,0,0.0,1,09:32:30
331,2,0,10,0,87.0,0,0,1,0,10.2,1,09:32:31
332,14,0,17,0,86.0,0,1,0,0,22.02,1,09:32:32
333,44,0,45,0,85.0,0,1,0,0,62.94,1,09:32:33
334,0,0,2,0,85.0,0,0,1,0,2.0,1,09:32:34
341,0,0,2,0,84.0,0,0,1,0,2.0,1,09:32:41
342,0,0,0,0,84.0,0,0,1,0,0.0,1,09:32:42
343,2,0,1,1,84.0,0,0,1,0,2.24,1,09:32:43
344,8,0,19,0,84.0,0,1,0,0,20.62,1,09:32:44
345,4,0,15,0,84.0,0,0,1,0,15.52,1,09:32:45
346,0,0,14,0,85.0,0,0,1,0,14.0,1,09:32:46
347,0,0,0,0,85.0,0,0,1,0,0.0,1,09:32:47
348,0,0,0,0,85.0,0,0,1,0,0.0,1,09:32:48
349,0,0,0,0,85.0,0,0,1,0,0.0,1,09:32:49
350,0,0,0,0,85.0,0,0,1,0,0.0,1,09:32:50
351,0,0,0,0,85.0,0,0,1,0,0.0,1,09:32:51
352,0,0,14,0,84.0,0,0,1,0,14.0,1,09:32:52
353,0,0,0,0,83.0,0,0,1,0,0.0,1,09:32:53
354,0,0,0,0,82.0,0,0,1,0,0.0,1,09:32:54
355,0,0,0,0,81.0,0,0,1,0,0.0,1,09:32:55
356,0,0,0,0,80.0,0,0,1,0,0.0,1,09:32:56
357,0,0,0,0,80.0,0,0,0,1,0.0,1,09:32:57
358,5,0,0,0,80.0,0,0,0,1,5.0,1,09:32:58
359,1,0,0,0,81.0,0,0,0,1,1.0,1,09:32:59
360,0,0,0,0,81.0,0,0,0,1,0.0,1,09:33:00
361,8,0,0,1,82.0,0,1,0,0,8.0,1,09:33:01
362,39,0,7,0,82.0,0,1,0,0,39.62,1,09:33:02
363,5,0,0,0,82.0,0,0,0,1,5.0,1,09:33:03
364,0,0,0,0,83.0,0,0,0,1,0.0,1,09:33:04
365,0,0,0,0,83.0,0,0,0,1,0.0,1,09:33:05
366,0,0,0,0,84.0,0,0,0,1,0.0,1,09:33:06
367,0,0,0,0,85.0,0,0,0,1,0.0,1,09:33:07
374,0,0,0,0,91.0,0,0,1,0,0.0,1,09:33:14
375,6,0,0,0,92.0,0,0,1,0,6.0,1,09:33:15
376,0,0,0,0,93.0,0,0,1,0,0.0,1,09:33:16
377,0,0,0,0,92.0,0,0,1,0,0.0,1,09:33:17
378,0,0,0,0,92.0,0,0,1,0,0.0,1,09:33:18
379,0,0,0,0,91.0,0,0,1,0,0.0,1,09:33:19
380,0,0,0,0,90.0,0,0,1,0,0.0,1,09:33:20
381,0,0,0,0,89.0,0,0,1,0,0.0,1,09:33:21
382,0,0,11,0,88.0,0,0,1,0,11.0,1,09:33:22
383,0,0,5,0,88.0,0,0,1,0,5.0,1,09:33:23
384,0,0,0,0,88.0,0,0,1,0,0.0,1,09:33:24
385,0,0,0,0,89.0,0,0,1,0,0.0,1,09:33:25
386,0,0,0,0,90.0,0,0,1,0,0.0,1,09:33:26
387,0,0,0,0,90.0,0,0,1,0,0.0,1,09:33:27
388,0,0,0,0,89.0,0,0,1,0,0.0,1,09:33:28
389,0,0,0,0,89.0,0,0,1,0,0.0,1,09:33:29
390,7,0,8,0,87.0,0,1,0,0,10.63,1,09:33:30
391,0,0,0,0,85.0,0,0,1,0,0.0,1,09:33:31
392,0,0,0,0,84.0,0,0,1,0,0.0,1,09:33:32
393,0,0,0,0,83.0,0,0,1,0,0.0,1,09:33:33
394,3,0,0,0,83.0,0,0,1,0,3.0,1,09:33:34
395,0,0,2,0,84.0,0,0,1,0,2.0,1,09:33:35
396,0,0,0,0,84.0,0,0,1,0,0.0,1,09:33:36
397,0,0,2,0,83.0,0,0,1,0,2.0,1,09:33:37
398,3,0,42,1,82.0,0,0,1,0,42.11,1,09:33:38
399,0,0,51,0,82.0,0,0,1,0,51.0,1,09:33:39
400,0,0,0,0,81.0,0,0,1,0,0.0,1,09:33:40
407,0,0,0,0,79.0,0,0,0,1,0.0,1,09:33:47
408,0,0,0,0,80.0,0,0,0,1,0.0,1,09:33:48
409,0,0,0,0,81.0,0,0,0,1,0.0,1,09:33:49
410,0,0,0,0,82.0,0,0,0,1,0.0,1,09:33:50
411,0,0,0,0,82.0,0,0,0,1,0.0,1,09:33:51
412,0,0,0,0,82.0,0,0,0,1,0.0,1,09:33:52
413,13,0,0,0,83.0,0,1,0,0,13.0,1,09:33:53
414,27,0,0,0,84.0,0,1,0,0,27.0,1,09:33:54
415,0,0,25,0,85.0,0,0,1,0,25.0,1,09:33:55
416,1,7,8,0,87.0,0,0,1,0,10.68,1,09:33:56
417,31,32,0,1,87.0,0,1,0,0,44.55,1,09:33:57
418,19,11,41,0,87.0,0,1,0,0,46.51,1,09:33:58
419,0,0,0,0,86.0,0,0,1,0,0.0,1,09:33:59
420,0,0,0,0,86.0,0,0,1,0,0.0,1,09:34:00
421,0,0,0,0,87.0,0,0,1,0,0.0,1,09:34:01
422,0,0,0,0,87.0,0,0,1,0,0.0,1,09:34:02
423,0,0,0,0,87.0,0,0,1,0,0.0,1,09:34:03
424,0,0,0,0,85.0,0,0,1,0,0.0,1,09:34:04
425,0,0,0,0,84.0,0,0,1,0,0.0,1,09:34:05
426,0,0,0,0,83.0,0,0,1,0,0.0,1,09:34:06
427,0,0,10,0,82.0,0,0,1,0,10.0,1,09:34:07
428,0,0,0,0,81.0,0,0,1,0,0.0,1,09:34:08
429,0,0,0,0,81.0,0,0,1,0,0.0,1,09:34:09
430,0,0,0,0,80.0,0,0,1,0,0.0,1,09:34:10
431,3,0,14,0,80.0,0,0,1,0,14.32,1,09:34:11
432,1,0,20,0,80.0,0,0,1,0,20.02,1,09:34:12
433,7,2,11,0,80.0,0,1,0,0,13.19,1,09:34:13
440,0,0,0,0,79.0,0,0,1,0,0.0,1,09:34:20
441,0,0,7,0,79.0,0,0,1,0,7.0,1,09:34:21
442,0,0,0,0,79.0,0,0,1,0,0.0,1,09:34:22
443,0,0,0,0,80.0,0,0,1,0,0.0,1,09:34:23
444,0,0,0,0,81.0,0,0,1,0,0.0,1,09:34:24
445,9,0,3,0,82.0,0,1,0,0,9.49,1,09:34:25
446,35,0,3,0,83.0,0,1,0,0,35.13,1,09:34:26
447,9,0,0,0,83.0,0,1,0,0,9.0,1,09:34:27
448,0,0,0,0,83.0,0,0,0,1,0.0,1,09:34:28
449,0,0,0,0,83.0,0,0,0,1,0.0,1,09:34:29
450,0,0,0,0,83.0,0,0,0,1,0.0,1,09:34:30
451,19,0,15,0,82.0,0,1,0,0,24.21,1,09:34:31
452,0,0,1,0,82.0,0,0,0,1,1.0,1,09:34:32
453,0,0,5,0,81.0,0,0,0,1,5.0,1,09:34:33
454,0,0,0,0,81.0,0,0,0,1,0.0,1,09:34:34
455,0,0,0,0,81.0,0,0,0,1,0.0,1,09:34:35
456,0,0,0,0,80.0,0,0,0,1,0.0,1,09:34:36
457,0,0,0,0,79.0,0,0,0,1,0.0,1,09:34:37
458,0,0,0,0,79.0,0,0,0,1,0.0,1,09:34:38
459,0,0,0,0,79.0,0,0,0,1,0.0,1,09:34:39
460,9,0,0,0,79.0,0,1,0,0,9.0,1,09:34:40
461,29,5,0,0,80.0,0,1,0,0,29.43,1,09:34:41
462,12,0,0,1,80.0,0,1,0,0,12.0,1,09:34:42
463,29,0,0,0,80.0,0,1,0,0,29.0,1,09:34:43
464,2,0,0,0,80.0,0,0,1,0,2.0,1,09:34:44
465,0,0,0,0,81.0,0,0,1,0,0.0,1,09:34:45
466,0,0,0,0,82.0,0,0,1,0,0.0,1,09:34:46
473,0,0,0,0,83.0,0,0,1,0,0.0,1,09:34:53
474,0,0,0,0,84.0,0,0,1,0,0.0,1,09:34:54
475,0,0,0,0,86.0,0,0,1,0,0.0,1,09:34:55
476,0,0,0,0,87.0,0,0,1,0,0.0,1,09:34:56
477,0,0,0,0,88.0,0,0,1,0,0.0,1,09:34:57
478,0,0,0,0,87.0,0,0,1,0,0.0,1,09:34:58
479,0,0,0,0,86.0,0,0,1,0,0.0,1,09:34:59
480,0,0,0,0,85.0,0,0,1,0,0.0,1,09:35:00
481,0,0,0,0,84.0,0,0,1,0,0.0,1,09:35:01
482,0,0,0,0,84.0,0,0,1,0,0.0,1,09:35:02
483,0,0,0,0,84.0,0,0,1,0,0.0,1,09:35:03
484,0,0,0,0,86.0,0,0,1,0,0.0,1,09:35:04
485,0,0,0,0,87.0,0,0,1,0,0.0,1,09:35:05
486,0,0,6,0,86.0,0,0,1,0,6.0,1,09:35:06
487,0,0,0,0,86.0,0,0,1,0,0.0,1,09:35:07
488,0,0,0,0,86.0,0,0,1,0,0.0,1,09:35:08
489,41,4,20,1,85.0,0,1,0,0,45.79,1,09:35:09
490,0,0,0,0,86.0,0,0,0,1,0.0,1,09:35:10
491,0,0,0,0,87.0,0,0,0,1,0.0,1,09:35:11
492,0,0,0,0,87.0,0,0,0,1,0.0,1,09:35:12
493,0,0,0,0,88.0,0,0,0,1,0.0,1,09:35:13
494,0,0,0,0,89.0,0,0,0,1,0.0,1,09:35:14
495,0,0,0,0,89.0,0,0,0,1,0.0,1,09:35:15
496,0,0,0,0,90.0,0,0,0,1,0.0,1,09:35:16
497,0,0,0,0,90.0,0,0,0,1,0.0,1,09:35:17
498,0,0,0,0,90.0,0,0,0,1,0.0,1,09:35:18
499,0,0,0,0,88.0,0,0,0,1,0.0,1,09:35:19
536,0,0,0,0,88.0,0,0,0,1,0.0,1,09:35:56
537,0,0,0,0,90.0,0,0,0,1,0.0,1,09:35:57
538,32,0,23,0,91.0,0,1,0,0,39.41,1,09:35:58
539,0,0,0,0,91.0,0,0,0,1,0.0,1,09:35:59
540,0,0,0,0,91.0,0,0,1,0,0.0,1,09:36:00
541,0,0,19,0,91.0,0,0,1,0,19.0,1,09:36:01
542,0,0,15,0,90.0,0,0,1,0,15.0,1,09:36:02
543,0,0,1,0,90.0,0,0,1,0,1.0,1,09:36:03
544,0,13,89,0,90.0,0,0,1,0,89.94,1,09:36:04
545,0,9,32,0,90.0,0,0,1,0,33.24,1,09:36:05
546,15,20,26,1,90.0,0,1,0,0,36.07,1,09:36:06
547,59,31,49,1,90.0,0,1,0,0,82.72,1,09:36:07
548,58,10,111,1,91.0,0,1,0,0,125.64,1,09:36:08
549,54,28,32,1,92.0,0,1,0,0,68.73,1,09:36:09
550,73,18,23,2,92.0,0,1,0,0,78.63,1,09:36:10
551,39,13,6,2,93.0,0,1,0,0,41.55,1,09:36:11
552,46,28,38,1,95.0,0,1,0,0,65.91,1,09:36:12
553,4,29,42,1,96.0,0,1,0,0,51.2,1,09:36:13
554,5,39,65,0,96.0,0,1,0,0,75.97,1,09:36:14
555,65,24,19,1,94.0,0,1,0,0,71.85,1,09:36:15
556,51,41,33,0,92.0,0,1,0,0,73.29,1,09:36:16
557,13,35,0,0,91.0,0,1,0,0,37.34,1,09:36:17
558,24,5,0,0,91.0,0,1,0,0,24.52,1,09:36:18
559,0,0,0,0,92.0,0,0,0,1,0.0,1,09:36:19
