,Axis1,Axis2,Axis3,Steps,HR,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude,day,time
343,0,0,0,0,70.0,0,0,1,0,0.0,1,10:21:43
344,4,0,4,0,70.0,0,0,1,0,5.66,1,10:21:44
345,88,19,19,0,70.0,0,1,0,0,92.01,1,10:21:45
346,169,53,16,0,69.0,0,1,0,0,177.84,1,10:21:46
347,81,10,7,0,69.0,0,1,0,0,81.91,1,10:21:47
348,0,0,0,0,68.0,0,0,0,1,0.0,1,10:21:48
349,0,0,0,0,68.0,0,0,0,1,0.0,1,10:21:49
350,0,0,0,0,68.0,0,0,0,1,0.0,1,10:21:50
351,0,0,0,0,69.0,0,0,0,1,0.0,1,10:21:51
352,0,0,0,0,70.0,0,0,0,1,0.0,1,10:21:52
353,0,0,0,0,70.0,0,0,0,1,0.0,1,10:21:53
354,0,0,0,0,70.0,0,0,0,1,0.0,1,10:21:54
355,0,0,0,0,70.0,0,0,0,1,0.0,1,10:21:55
356,0,0,0,0,71.0,0,0,0,1,0.0,1,10:21:56
357,0,0,0,0,71.0,0,0,1,0,0.0,1,10:21:57
358,0,0,0,0,70.0,0,0,1,0,0.0,1,10:21:58
359,0,0,0,0,70.0,0,0,0,1,0.0,1,10:21:59
360,0,0,0,0,69.0,0,0,0,1,0.0,1,10:22:00
361,0,0,0,0,68.0,0,0,0,1,0.0,1,10:22:01
362,0,0,0,0,67.0,0,0,0,1,0.0,1,10:22:02
363,0,0,0,0,67.0,0,0,0,1,0.0,1,10:22:03
364,0,0,0,0,66.0,0,0,0,1,0.0,1,10:22:04
365,0,0,0,0,66.0,0,0,0,1,0.0,1,10:22:05
366,0,0,0,0,66.0,0,0,0,1,0.0,1,10:22:06
367,0,0,0,0,67.0,0,0,0,1,0.0,1,10:22:07
368,0,0,0,0,69.0,0,0,0,1,0.0,1,10:22:08
369,0,0,0,0,68.0,0,0,0,1,0.0,1,10:22:09
376,0,0,0,0,67.0,0,0,1,0,0.0,1,10:22:16
377,0,0,0,0,67.0,0,0,1,0,0.0,1,10:22:17
378,0,0,0,0,68.0,0,0,1,0,0.0,1,10:22:18
379,0,0,0,0,68.0,0,0,1,0,0.0,1,10:22:19
380,0,0,0,0,68.0,0,0,0,1,0.0,1,10:22:20
381,0,0,0,0,68.0,0,0,1,0,0.0,1,10:22:21
382,0,0,0,0,68.0,0,0,1,0,0.0,1,10:22:22
383,0,0,0,0,71.0,0,0,1,0,0.0,1,10:22:23
384,0,0,0,0,72.0,0,0,1,0,0.0,1,10:22:24
385,0,0,0,0,72.0,0,0,1,0,0.0,1,10:22:25
386,0,0,0,0,74.0,0,0,1,0,0.0,1,10:22:26
387,0,0,0,0,75.0,0,0,1,0,0.0,1,10:22:27
388,0,0,0,0,77.0,0,0,1,0,0.0,1,10:22:28
389,0,0,0,0,79.0,0,0,1,0,0.0,1,10:22:29
390,0,0,0,0,82.0,0,0,1,0,0.0,1,10:22:30
391,0,0,0,0,83.0,0,0,1,0,0.0,1,10:22:31
392,0,0,0,0,87.0,0,0,1,0,0.0,1,10:22:32
393,0,0,0,0,88.0,0,0,1,0,0.0,1,10:22:33
394,0,0,0,0,91.0,0,0,0,1,0.0,1,10:22:34
395,0,0,0,0,92.0,0,0,0,1,0.0,1,10:22:35
396,0,0,0,0,92.0,0,0,0,1,0.0,1,10:22:36
397,0,0,0,0,93.0,0,0,0,1,0.0,1,10:22:37
398,0,0,0,0,92.0,0,0,0,1,0.0,1,10:22:38
399,0,0,0,0,92.0,0,0,0,1,0.0,1,10:22:39
400,0,0,0,0,90.0,0,0,0,1,0.0,1,10:22:40
401,0,0,0,0,89.0,0,0,0,1,0.0,1,10:22:41
402,0,0,0,0,86.0,0,0,0,1,0.0,1,10:22:42
410,0,0,0,0,81.0,0,0,0,1,0.0,1,10:22:50
411,0,0,0,0,83.0,0,0,0,1,0.0,1,10:22:51
412,0,0,0,0,84.0,0,0,0,1,0.0,1,10:22:52
413,0,0,0,0,84.0,0,0,0,1,0.0,1,10:22:53
420,0,0,0,0,87.0,0,0,1,0,0.0,1,10:23:00
421,0,0,0,0,87.0,0,0,1,0,0.0,1,10:23:01
422,0,0,0,0,88.0,0,0,1,0,0.0,1,10:23:02
423,0,0,0,0,88.0,0,0,1,0,0.0,1,10:23:03
424,0,0,0,0,88.0,0,0,1,0,0.0,1,10:23:04
425,0,0,0,0,88.0,0,0,1,0,0.0,1,10:23:05
426,0,0,0,0,88.0,0,0,1,0,0.0,1,10:23:06
427,0,0,0,0,88.0,0,0,1,0,0.0,1,10:23:07
428,0,0,0,0,86.0,0,0,1,0,0.0,1,10:23:08
429,0,0,0,0,86.0,0,0,1,0,0.0,1,10:23:09
430,0,0,0,0,87.0,0,0,1,0,0.0,1,10:23:10
431,0,0,0,0,87.0,0,0,1,0,0.0,1,10:23:11
432,0,0,0,0,87.0,0,0,1,0,0.0,1,10:23:12
433,0,0,0,0,87.0,0,0,1,0,0.0,1,10:23:13
434,0,0,0,0,86.0,0,0,1,0,0.0,1,10:23:14
435,0,0,0,0,85.0,0,0,1,0,0.0,1,10:23:15
436,0,0,0,0,85.0,0,0,1,0,0.0,1,10:23:16
437,0,0,0,0,85.0,0,0,1,0,0.0,1,10:23:17
438,0,0,0,0,85.0,0,0,1,0,0.0,1,10:23:18
439,0,0,0,0,86.0,0,0,1,0,0.0,1,10:23:19
440,0,0,0,0,87.0,0,0,1,0,0.0,1,10:23:20
441,0,0,0,0,88.0,0,0,1,0,0.0,1,10:23:21
442,0,0,0,0,87.0,0,0,1,0,0.0,1,10:23:22
443,0,0,0,0,88.0,0,0,1,0,0.0,1,10:23:23
444,0,0,0,0,87.0,0,0,1,0,0.0,1,10:23:24
445,0,0,0,0,86.0,0,0,1,0,0.0,1,10:23:25
446,0,0,0,0,85.0,0,0,1,0,0.0,1,10:23:26
453,7,0,5,0,89.0,0,1,0,0,8.6,1,10:23:33
454,81,0,68,1,88.0,0,1,0,0,105.76,1,10:23:34
455,15,0,9,0,88.0,0,1,0,0,17.49,1,10:23:35
456,0,0,0,0,88.0,0,0,0,1,0.0,1,10:23:36
457,0,0,0,0,89.0,0,0,0,1,0.0,1,10:23:37
458,52,0,0,0,88.0,0,1,0,0,52.0,1,10:23:38
459,31,0,0,0,89.0,0,1,0,0,31.0,1,10:23:39
460,34,0,0,0,90.0,0,1,0,0,34.0,1,10:23:40
461,41,0,36,1,91.0,0,1,0,0,54.56,1,10:23:41
462,66,0,120,1,91.0,0,1,0,0,136.95,1,10:23:42
463,63,0,80,0,91.0,0,1,0,0,101.83,1,10:23:43
464,19,0,4,0,91.0,0,1,0,0,19.42,1,10:23:44
465,0,0,0,0,90.0,0,0,1,0,0.0,1,10:23:45
466,0,0,0,0,89.0,0,0,0,1,0.0,1,10:23:46
467,0,0,0,0,88.0,0,0,0,1,0.0,1,10:23:47
468,0,0,0,0,87.0,0,0,0,1,0.0,1,10:23:48
469,0,0,0,0,87.0,0,0,0,1,0.0,1,10:23:49
470,0,0,0,0,87.0,0,0,0,1,0.0,1,10:23:50
471,5,0,0,0,88.0,0,0,0,1,5.0,1,10:23:51
472,0,0,0,0,89.0,0,0,0,1,0.0,1,10:23:52
473,0,0,0,0,89.0,0,0,1,0,0.0,1,10:23:53
474,0,0,0,0,90.0,0,0,0,1,0.0,1,10:23:54
475,0,0,0,0,90.0,0,0,0,1,0.0,1,10:23:55
476,0,0,0,0,92.0,0,0,0,1,0.0,1,10:23:56
477,0,0,0,0,94.0,0,0,0,1,0.0,1,10:23:57
478,39,21,20,0,94.0,0,1,0,0,48.6,1,10:23:58
479,46,30,27,1,94.0,0,1,0,0,61.2,1,10:23:59
486,0,0,0,0,94.0,0,0,1,0,0.0,1,10:24:06
487,0,0,0,0,95.0,0,0,1,0,0.0,1,10:24:07
488,0,0,0,0,95.0,0,0,1,0,0.0,1,10:24:08
489,0,0,0,0,95.0,0,0,1,0,0.0,1,10:24:09
490,0,0,0,0,94.0,0,0,1,0,0.0,1,10:24:10
491,0,0,0,0,94.0,0,0,1,0,0.0,1,10:24:11
492,0,0,0,0,93.0,0,0,1,0,0.0,1,10:24:12
493,0,0,0,0,92.0,0,0,1,0,0.0,1,10:24:13
494,0,0,0,0,92.0,0,0,1,0,0.0,1,10:24:14
495,0,0,0,0,92.0,0,0,1,0,0.0,1,10:24:15
496,0,0,0,0,92.0,0,0,1,0,0.0,1,10:24:16
497,0,0,0,0,90.0,0,0,1,0,0.0,1,10:24:17
498,0,0,0,0,89.0,0,0,1,0,0.0,1,10:24:18
499,0,0,0,0,88.0,0,0,1,0,0.0,1,10:24:19
500,0,0,0,0,88.0,0,0,1,0,0.0,1,10:24:20
501,0,0,0,0,88.0,0,0,1,0,0.0,1,10:24:21
502,0,0,0,0,87.0,0,0,1,0,0.0,1,10:24:22
503,0,0,0,0,88.0,0,0,1,0,0.0,1,10:24:23
504,0,0,0,0,89.0,0,0,1,0,0.0,1,10:24:24
505,0,0,0,0,89.0,0,0,1,0,0.0,1,10:24:25
506,0,0,0,0,89.0,0,0,1,0,0.0,1,10:24:26
507,0,0,0,0,88.0,0,0,1,0,0.0,1,10:24:27
508,78,84,104,1,88.0,0,1,0,0,154.78,1,10:24:28
509,20,57,43,0,88.0,0,1,0,0,74.15,1,10:24:29
510,0,54,51,0,87.0,0,0,0,1,74.28,1,10:24:30
511,0,6,21,0,87.0,0,0,0,1,21.84,1,10:24:31
512,0,0,0,0,87.0,0,0,0,1,0.0,1,10:24:32
519,0,0,0,0,86.0,0,0,0,1,0.0,1,10:24:39
520,0,0,0,0,87.0,0,0,0,1,0.0,1,10:24:40
521,0,0,0,0,87.0,0,0,0,1,0.0,1,10:24:41
522,0,0,0,0,87.0,0,0,0,1,0.0,1,10:24:42
523,0,0,0,0,88.0,0,0,0,1,0.0,1,10:24:43
524,0,0,0,0,88.0,0,0,0,1,0.0,1,10:24:44
525,0,0,0,0,87.0,0,0,0,1,0.0,1,10:24:45
526,0,0,0,0,87.0,0,0,0,1,0.0,1,10:24:46
527,0,0,0,0,87.0,0,0,0,1,0.0,1,10:24:47
528,0,0,0,0,87.0,0,0,0,1,0.0,1,10:24:48
529,0,0,0,0,87.0,0,0,0,1,0.0,1,10:24:49
530,0,0,0,0,87.0,0,0,0,1,0.0,1,10:24:50
531,0,0,0,0,88.0,0,0,0,1,0.0,1,10:24:51
532,0,0,0,0,88.0,0,0,0,1,0.0,1,10:24:52
533,0,0,0,0,87.0,0,0,0,1,0.0,1,10:24:53
534,0,0,0,0,87.0,0,0,0,1,0.0,1,10:24:54
535,0,0,0,0,87.0,0,0,0,1,0.0,1,10:24:55
536,0,0,0,0,86.0,0,0,0,1,0.0,1,10:24:56
537,0,0,4,0,86.0,0,0,0,1,4.0,1,10:24:57
538,0,0,0,0,86.0,0,0,0,1,0.0,1,10:24:58
539,0,0,0,0,86.0,0,0,0,1,0.0,1,10:24:59
540,0,0,0,0,86.0,0,0,0,1,0.0,1,10:25:00
541,0,0,0,0,87.0,0,0,0,1,0.0,1,10:25:01
542,0,0,0,0,87.0,0,0,0,1,0.0,1,10:25:02
543,0,0,0,0,87.0,0,0,0,1,0.0,1,10:25:03
544,0,0,0,0,86.0,0,0,0,1,0.0,1,10:25:04
545,0,0,0,0,85.0,0,0,0,1,0.0,1,10:25:05
552,0,0,0,0,86.0,0,0,0,1,0.0,1,10:25:12
553,0,0,0,0,86.0,0,0,0,1,0.0,1,10:25:13
554,5,0,0,0,87.0,0,0,0,1,5.0,1,10:25:14
555,0,0,0,0,87.0,0,0,0,1,0.0,1,10:25:15
556,0,0,0,0,86.0,0,0,0,1,0.0,1,10:25:16
557,0,0,0,0,87.0,0,0,0,1,0.0,1,10:25:17
558,21,0,16,0,87.0,0,1,0,0,26.4,1,10:25:18
559,0,0,0,0,87.0,0,0,1,0,0.0,1,10:25:19
560,0,0,0,0,88.0,0,0,1,0,0.0,1,10:25:20
561,0,0,0,0,89.0,0,0,1,0,0.0,1,10:25:21
562,0,0,0,0,88.0,0,0,1,0,0.0,1,10:25:22
563,3,0,0,0,89.0,0,0,1,0,3.0,1,10:25:23
564,0,0,0,0,89.0,0,0,1,0,0.0,1,10:25:24
565,0,0,0,0,89.0,0,0,1,0,0.0,1,10:25:25
566,0,0,0,0,88.0,0,0,1,0,0.0,1,10:25:26
567,0,0,0,0,89.0,0,0,1,0,0.0,1,10:25:27
568,0,0,0,0,89.0,0,0,1,0,0.0,1,10:25:28
569,0,0,0,0,88.0,0,0,1,0,0.0,1,10:25:29
570,0,0,0,0,88.0,0,0,1,0,0.0,1,10:25:30
571,0,0,0,0,88.0,0,0,1,0,0.0,1,10:25:31
572,0,0,0,0,89.0,0,0,1,0,0.0,1,10:25:32
573,0,0,0,0,88.0,0,0,1,0,0.0,1,10:25:33
574,0,0,0,0,88.0,0,0,1,0,0.0,1,10:25:34
575,0,0,0,0,88.0,0,0,1,0,0.0,1,10:25:35
576,0,0,0,0,88.0,0,0,1,0,0.0,1,10:25:36
577,11,0,0,1,88.0,0,1,0,0,11.0,1,10:25:37
578,14,0,0,0,88.0,0,1,0,0,14.0,1,10:25:38
585,0,0,0,0,91.0,0,0,1,0,0.0,1,10:25:45
586,0,0,0,0,90.0,0,0,1,0,0.0,1,10:25:46
587,0,0,0,0,90.0,0,0,1,0,0.0,1,10:25:47
588,0,0,0,0,89.0,0,0,1,0,0.0,1,10:25:48
589,0,0,0,0,89.0,0,0,1,0,0.0,1,10:25:49
590,0,0,0,0,89.0,0,0,1,0,0.0,1,10:25:50
591,0,0,0,0,89.0,0,0,1,0,0.0,1,10:25:51
592,0,0,0,0,90.0,0,0,1,0,0.0,1,10:25:52
593,0,0,0,0,89.0,0,0,1,0,0.0,1,10:25:53
594,25,0,12,1,90.0,0,1,0,0,27.73,1,10:25:54
595,40,0,90,0,90.0,0,1,0,0,98.49,1,10:25:55
596,0,0,32,0,89.0,0,0,0,1,32.0,1,10:25:56
597,0,0,0,0,88.0,0,0,0,1,0.0,1,10:25:57
598,0,0,0,0,88.0,0,0,0,1,0.0,1,10:25:58
599,0,0,0,0,88.0,0,0,0,1,0.0,1,10:25:59
600,0,0,0,0,89.0,0,0,0,1,0.0,1,10:26:00
601,0,0,0,0,89.0,0,0,0,1,0.0,1,10:26:01
602,0,0,0,0,89.0,0,0,0,1,0.0,1,10:26:02
603,0,0,0,0,89.0,0,0,0,1,0.0,1,10:26:03
604,0,0,0,0,88.0,0,0,0,1,0.0,1,10:26:04
605,0,0,0,0,88.0,0,0,0,1,0.0,1,10:26:05
606,0,0,0,0,88.0,0,0,0,1,0.0,1,10:26:06
607,0,0,0,0,88.0,0,0,0,1,0.0,1,10:26:07
608,0,0,0,0,88.0,0,0,0,1,0.0,1,10:26:08
609,0,0,0,0,87.0,0,0,0,1,0.0,1,10:26:09
610,0,0,0,0,88.0,0,0,0,1,0.0,1,10:26:10
611,0,0,0,0,88.0,0,0,0,1,0.0,1,10:26:11
618,0,0,0,0,88.0,0,0,0,1,0.0,1,10:26:18
619,0,0,0,0,89.0,0,0,0,1,0.0,1,10:26:19
620,0,0,0,0,89.0,0,0,0,1,0.0,1,10:26:20
621,0,0,0,0,89.0,0,0,0,1,0.0,1,10:26:21
622,0,0,0,0,87.0,0,0,0,1,0.0,1,10:26:22
623,0,0,0,0,87.0,0,0,0,1,0.0,1,10:26:23
624,0,0,0,0,86.0,0,0,0,1,0.0,1,10:26:24
625,0,0,0,0,86.0,0,0,0,1,0.0,1,10:26:25
626,0,0,0,0,87.0,0,0,0,1,0.0,1,10:26:26
627,0,0,0,0,87.0,0,0,0,1,0.0,1,10:26:27
628,0,0,0,0,87.0,0,0,0,1,0.0,1,10:26:28
629,0,0,0,0,87.0,0,0,0,1,0.0,1,10:26:29
630,0,0,0,0,88.0,0,0,0,1,0.0,1,10:26:30
631,0,0,0,0,88.0,0,0,0,1,0.0,1,10:26:31
632,0,0,0,0,87.0,0,0,0,1,0.0,1,10:26:32
633,0,0,0,0,87.0,0,0,0,1,0.0,1,10:26:33
634,0,0,0,0,87.0,0,0,0,1,0.0,1,10:26:34
635,54,73,90,0,87.0,0,1,0,0,127.85,1,10:26:35
636,5,46,39,1,88.0,0,0,0,1,60.51,1,10:26:36
637,0,17,41,0,89.0,0,0,1,0,44.38,1,10:26:37
638,1,18,1,0,90.0,0,0,1,0,18.06,1,10:26:38
639,168,87,29,1,90.0,0,1,0,0,191.4,1,10:26:39
640,28,25,0,0,90.0,0,1,0,0,37.54,1,10:26:40
641,41,16,0,0,91.0,0,1,0,0,44.01,1,10:26:41
642,0,0,0,0,91.0,0,0,0,1,0.0,1,10:26:42
643,0,0,0,0,91.0,0,0,0,1,0.0,1,10:26:43
644,0,0,0,0,91.0,0,0,0,1,0.0,1,10:26:44
651,0,0,0,0,91.0,0,0,0,1,0.0,1,10:26:51
652,0,0,0,0,91.0,0,0,0,1,0.0,1,10:26:52
653,0,0,0,0,90.0,0,0,0,1,0.0,1,10:26:53
654,76,60,86,0,90.0,0,1,0,0,129.51,1,10:26:54
655,51,63,31,1,90.0,0,1,0,0,86.78,1,10:26:55
656,37,62,45,0,90.0,0,1,0,0,85.08,1,10:26:56
657,38,24,16,1,90.0,0,1,0,0,47.71,1,10:26:57
658,7,0,0,0,90.0,0,1,0,0,7.0,1,10:26:58
659,19,0,0,1,91.0,0,1,0,0,19.0,1,10:26:59
660,20,22,7,0,91.0,0,1,0,0,30.55,1,10:27:00
661,84,10,159,1,92.0,0,1,0,0,180.1,1,10:27:01
662,20,3,135,1,93.0,0,1,0,0,136.51,1,10:27:02
663,36,10,186,0,93.0,0,1,0,0,189.72,1,10:27:03
664,48,0,71,0,94.0,0,1,0,0,85.7,1,10:27:04
665,0,0,27,0,94.0,0,0,1,0,27.0,1,10:27:05
666,0,0,0,0,93.0,1,0,0,0,0.0,1,10:27:06
667,0,0,0,0,94.0,1,0,0,0,0.0,1,10:27:07
668,0,0,0,0,93.0,1,0,0,0,0.0,1,10:27:08
669,3,3,1,0,92.0,0,0,0,1,4.36,1,10:27:09
670,75,57,218,0,93.0,0,1,0,0,237.48,1,10:27:10
671,26,39,172,1,93.0,0,1,0,0,178.27,1,10:27:11
672,32,10,55,0,92.0,0,1,0,0,64.41,1,10:27:12
673,1,0,1,0,91.0,0,0,1,0,1.41,1,10:27:13
674,0,0,13,0,91.0,0,0,1,0,13.0,1,10:27:14
675,8,0,32,0,91.0,0,1,0,0,32.98,1,10:27:15
676,0,0,10,0,91.0,0,0,1,0,10.0,1,10:27:16
677,0,0,0,0,90.0,0,0,1,0,0.0,1,10:27:17
684,0,0,0,0,90.0,0,0,1,0,0.0,1,10:27:24
685,0,0,0,0,88.0,0,0,1,0,0.0,1,10:27:25
686,0,0,27,0,88.0,0,0,1,0,27.0,1,10:27:26
687,0,0,44,0,87.0,0,0,1,0,44.0,1,10:27:27
688,0,0,15,0,87.0,0,0,1,0,15.0,1,10:27:28
689,0,0,0,0,87.0,0,0,1,0,0.0,1,10:27:29
690,6,0,22,1,88.0,0,0,1,0,22.8,1,10:27:30
