time,env_temperature,env_pressure,altitude,env_humidity,env_co2
62.0,26.69,973.28,344.4,22.1,396
63.0,26.69,973.2,345.12,22.28,396
64.0,26.7,973.3,344.81,22.3,396
65.0,26.69,973.2,345.12,22.28,396
66.0,26.7,973.24,344.74,22.11,396
67.0,26.69,973.19,345.22,22.0,396
68.0,26.7,973.21,344.98,22.21,396
69.0,26.7,973.21,345.46,22.0,396
70.0,26.7,973.22,344.91,22.22,396
71.0,26.69,973.21,345.05,22.5,396
72.0,26.7,973.21,344.84,22.22,396
73.0,26.7,973.19,345.22,22.21,396
74.0,26.7,973.19,345.22,21.79,396
75.0,26.71,973.2,345.08,22.2,396
76.0,26.7,973.13,345.7,22.07,396
77.0,26.7,973.19,345.22,22.23,396
78.0,26.71,973.2,345.08,22.16,396
79.0,26.7,973.19,345.22,22.13,396
80.0,26.7,973.19,344.67,22.51,396
81.0,26.7,973.21,344.98,22.15,396
82.0,26.7,973.25,344.67,22.09,396
83.0,26.7,973.19,345.15,22.13,396
84.0,26.71,973.27,344.53,22.21,396
85.0,26.71,973.26,344.84,21.95,396
86.0,26.71,973.21,345.01,22.16,396
87.0,26.71,973.2,345.08,22.16,396
88.0,26.71,973.18,345.35,22.22,396
89.0,26.72,973.22,344.94,22.21,396
90.0,26.72,973.25,344.63,22.39,396
91.0,26.72,973.25,344.7,22.38,396
92.0,26.72,973.27,344.46,22.23,396
93.0,26.71,973.2,345.08,22.59,396
94.0,26.74,973.22,344.9,22.25,396
95.0,26.74,973.25,344.66,22.2,396
96.0,26.73,973.22,344.97,22.36,396
97.0,26.74,973.2,345.14,22.31,396
98.0,26.74,973.2,345.14,22.48,396
99.0,26.74,973.2,345.14,22.4,396
100.0,26.72,973.16,345.35,22.38,396
101.0,26.73,973.24,344.73,22.35,396
102.0,26.73,973.19,345.21,21.95,396
103.0,26.74,973.25,344.66,22.35,396
104.0,26.74,973.28,344.42,22.27,396
105.0,26.74,973.23,344.97,22.23,396
106.0,26.75,973.27,344.52,22.23,396
107.0,26.74,973.2,345.14,22.24,396
108.0,26.74,973.2,345.14,21.98,396
109.0,26.74,973.15,345.55,22.2,396
110.0,26.74,973.2,345.14,22.21,396
111.0,26.75,973.24,344.9,22.1,396
112.0,26.75,973.25,344.69,22.24,396
113.0,26.74,973.2,345.07,22.53,396
114.0,26.75,973.2,345.07,22.31,396
115.0,26.75,973.18,345.24,22.25,396
116.0,26.75,973.25,345.0,22.26,396
117.0,26.76,973.23,344.87,22.24,396
118.0,26.76,973.17,345.34,22.54,396
119.0,26.76,973.22,344.93,21.92,396
120.0,26.76,973.24,344.8,22.43,396
121.0,26.76,973.24,344.87,22.43,396
122.0,26.76,973.18,345.27,22.16,396
123.0,26.76,973.18,345.04,22.15,396
124.0,26.76,973.14,345.58,22.12,396
125.0,26.75,973.22,344.93,22.03,396
126.0,26.76,973.2,345.17,21.87,396
127.0,26.76,973.18,345.27,22.14,396
128.0,26.76,973.24,344.87,22.12,396
129.0,26.77,973.22,344.96,22.12,396
130.0,26.76,973.23,344.87,22.17,396
131.0,26.77,973.24,344.72,22.23,396
132.0,26.77,973.19,345.2,22.56,396
133.0,26.77,973.22,345.04,21.89,396
134.0,26.77,973.2,345.14,22.13,396
135.0,26.75,973.19,345.17,22.23,396
136.0,26.77,973.2,345.14,22.02,396
137.0,26.77,973.24,344.72,22.09,396
138.0,26.76,973.23,344.87,22.17,396
139.0,26.77,973.22,344.96,22.1,396
140.0,26.78,973.2,345.07,22.02,396
141.0,26.77,973.16,345.68,21.89,396
142.0,26.77,973.24,344.72,22.12,396
143.0,26.77,973.14,345.61,22.22,396
144.0,26.77,973.25,344.59,22.0,396
145.0,26.78,973.2,345.07,22.15,396
146.0,26.79,973.22,344.93,22.07,396
147.0,26.78,973.15,345.55,21.9,396
148.0,26.77,973.2,345.14,22.15,396
149.0,26.77,973.19,345.07,22.5,396
150.0,26.78,973.26,344.59,22.14,396
151.0,26.78,973.2,345.07,21.92,396
152.0,26.78,973.15,345.55,22.22,396
153.0,26.77,973.22,344.96,22.18,396
154.0,26.77,973.25,345.0,22.29,396
155.0,26.77,973.22,344.96,22.13,396
156.0,26.78,973.18,345.31,22.15,396
157.0,26.78,973.2,344.93,22.12,396
158.0,26.79,973.22,344.93,22.21,396
159.0,26.79,973.17,345.4,21.94,396
160.0,26.79,973.22,344.93,22.17,396
161.0,26.78,973.15,345.55,22.15,396
162.0,26.79,973.17,345.4,22.01,396
163.0,26.8,973.2,345.1,22.15,396
164.0,26.79,973.17,345.4,22.52,396
165.0,26.77,973.16,345.48,21.89,396
166.0,26.79,973.19,345.17,22.15,396
167.0,26.79,973.17,345.48,22.27,396
168.0,26.8,973.15,345.51,22.2,396
169.0,26.78,973.15,345.55,22.09,396
170.0,26.8,973.18,345.27,22.31,396
171.0,26.79,973.17,345.4,22.14,396
172.0,26.79,973.17,345.4,22.12,396
173.0,26.78,973.2,345.4,21.91,396
174.0,26.78,973.2,345.07,22.12,396
175.0,26.77,973.19,345.2,22.34,396
176.0,26.77,973.19,345.2,21.95,396
177.0,26.76,973.18,345.27,22.11,396
178.0,26.77,973.22,345.34,22.11,396
179.0,26.77,973.19,345.2,22.18,396
180.0,26.78,973.12,345.78,22.26,396
181.0,26.76,973.16,345.44,22.29,396
182.0,26.75,973.16,345.41,22.14,396
183.0,26.74,973.15,344.93,22.3,396
184.0,26.74,973.14,345.62,22.17,396
185.0,26.74,973.15,345.55,22.3,396
186.0,26.75,973.2,345.1,22.41,396
187.0,26.76,973.12,345.82,22.29,396
188.0,26.76,973.17,345.1,22.38,396
189.0,26.76,973.14,345.58,22.38,396
190.0,26.76,973.17,345.34,22.18,396
191.0,26.75,973.11,345.82,22.37,396
192.0,26.77,973.19,345.2,22.32,396
193.0,26.75,973.13,345.96,22.17,396
194.0,26.76,973.15,345.51,22.27,396
195.0,26.75,973.13,345.72,22.22,396
196.0,26.76,973.17,345.48,22.52,396
197.0,26.74,973.14,345.62,22.19,396
198.0,26.74,973.2,345.14,22.38,396
199.0,26.73,973.19,345.21,22.29,396
200.0,26.74,973.2,345.14,22.2,396
201.0,26.74,973.17,345.38,22.08,396
202.0,26.73,973.2,345.14,22.06,396
203.0,26.73,973.13,345.69,22.07,396
204.0,26.73,973.19,345.21,22.2,396
205.0,26.72,973.16,345.42,22.0,396
206.0,26.72,973.14,345.66,22.17,396
207.0,26.72,973.11,345.9,22.14,396
208.0,26.72,973.19,345.11,22.41,396
209.0,26.71,973.13,345.73,22.16,396
210.0,26.71,973.15,345.56,22.4,396
211.0,26.71,973.08,346.11,22.11,396
212.0,26.7,973.13,345.7,22.17,396
213.0,26.72,973.14,345.66,22.17,396
214.0,26.71,973.15,345.56,22.23,396
215.0,26.7,973.06,346.35,22.19,396
216.0,26.69,973.12,345.77,22.05,396
217.0,26.69,973.14,345.6,22.14,396
218.0,26.67,973.22,345.39,22.04,396
219.0,26.69,973.17,345.36,22.15,396
220.0,26.68,973.11,345.9,22.31,396
221.0,26.68,973.12,345.83,22.24,396
222.0,26.69,973.09,346.07,22.17,396
223.0,26.69,973.14,345.53,22.12,396
224.0,26.68,973.05,346.38,22.19,396
225.0,26.68,973.1,345.97,21.96,396
226.0,26.68,973.15,345.5,22.17,396
227.0,26.68,973.15,345.5,22.39,396
228.0,26.68,973.13,345.73,22.15,396
229.0,26.66,973.18,345.29,22.24,396
230.0,26.66,973.07,345.63,22.5,396
231.0,26.67,973.12,345.8,22.34,396
232.0,26.68,973.13,345.73,22.64,396
233.0,26.67,973.19,345.15,22.35,396
234.0,26.67,973.08,345.97,22.43,396
235.0,26.68,973.16,345.43,22.3,396
236.0,26.68,973.15,345.97,22.6,396
237.0,26.68,973.19,345.19,22.38,396
238.0,26.68,973.18,345.26,22.39,396
239.0,26.69,973.14,345.6,22.75,396
240.0,26.69,973.23,344.88,22.36,396
241.0,26.7,973.16,345.6,22.51,396
242.0,26.69,973.18,345.29,22.38,396
243.0,26.7,973.16,345.46,22.37,396
244.0,26.69,973.12,345.83,22.33,396
245.0,26.69,973.12,345.77,22.39,396
246.0,26.7,973.08,345.7,22.21,396
247.0,26.7,973.13,345.7,22.42,396
248.0,26.7,973.19,345.22,22.72,396
249.0,26.7,973.11,345.87,22.46,396
250.0,26.7,973.1,345.94,22.42,396
251.0,26.69,973.17,345.36,22.1,396
252.0,26.7,973.13,345.7,22.21,396
253.0,26.7,973.16,345.46,22.35,396
254.0,26.7,973.16,345.22,22.38,396
255.0,26.69,973.2,345.12,22.26,396
256.0,26.7,973.24,344.74,22.22,396
257.0,26.7,973.13,345.7,22.26,396
258.0,26.7,973.08,346.17,22.23,396
259.0,26.7,973.13,345.7,22.24,396
260.0,26.7,973.08,346.17,21.98,396
261.0,26.7,973.19,345.22,22.49,396
262.0,26.7,973.1,345.8,22.12,396
263.0,26.7,973.14,345.63,22.31,396
264.0,26.7,973.19,345.15,22.34,396
265.0,26.71,973.15,345.56,22.24,396
266.0,26.7,973.19,345.22,22.33,396
267.0,26.7,973.19,345.15,22.07,396
268.0,26.71,973.18,345.25,22.25,396
269.0,26.71,973.2,345.08,22.25,396
270.0,26.71,973.2,345.56,21.84,396
271.0,26.71,973.09,346.03,22.21,396
272.0,26.71,973.15,345.56,22.24,396
273.0,26.72,973.16,345.66,22.25,396
274.0,26.72,973.14,345.66,22.19,396
275.0,26.71,973.18,345.32,22.36,396
276.0,26.72,973.16,345.42,21.96,396
277.0,26.72,973.16,345.42,22.12,396
278.0,26.72,973.22,344.94,22.27,396
279.0,26.73,973.18,345.28,22.2,396
280.0,26.73,973.19,345.21,22.43,396
281.0,26.74,973.17,345.38,22.42,396
282.0,26.73,973.1,346.0,22.27,396
283.0,26.75,973.18,345.0,22.23,396
284.0,26.74,973.25,344.66,22.24,396
285.0,26.74,973.2,345.14,22.37,396
286.0,26.75,973.09,346.03,22.47,396
287.0,26.76,973.17,345.34,22.29,396
288.0,26.75,973.16,345.24,22.44,396
289.0,26.76,973.12,345.82,22.38,396
290.0,26.76,973.17,345.34,22.05,396
291.0,26.76,973.09,346.06,22.14,396
292.0,26.76,973.17,345.34,22.35,396
293.0,26.76,973.17,345.75,22.11,396
294.0,26.77,973.19,345.2,22.3,396
295.0,26.76,973.17,345.34,22.26,396
296.0,26.75,973.14,345.65,22.56,396
297.0,26.77,973.2,345.14,22.43,396
298.0,26.77,973.19,345.2,22.29,396
299.0,26.77,973.13,345.44,22.24,396
300.0,26.78,973.2,345.07,22.2,396
301.0,26.78,973.18,345.31,22.12,396
302.0,26.77,973.21,345.0,22.12,396
303.0,26.78,973.2,345.07,22.2,396
304.0,26.77,973.2,345.07,21.97,396
305.0,26.78,973.26,344.59,22.19,396
306.0,26.78,973.26,344.59,22.34,396
307.0,26.78,973.15,345.55,22.3,396
308.0,26.78,973.23,344.83,21.9,396
309.0,26.78,973.24,344.83,22.21,396
310.0,26.78,973.18,345.31,22.17,396
311.0,26.79,973.22,344.93,22.27,396
312.0,26.79,973.17,345.4,22.02,396
313.0,26.78,973.21,345.0,22.17,396
314.0,26.78,973.18,345.55,22.03,396
315.0,26.79,973.22,344.93,22.11,396
316.0,26.78,973.13,345.72,21.92,396
317.0,26.78,973.2,345.07,22.01,396
318.0,26.8,973.23,344.86,22.13,396
319.0,26.8,973.17,345.34,22.31,396
320.0,26.8,973.17,345.34,22.06,396
321.0,26.79,973.17,345.4,21.95,396
322.0,26.8,973.23,344.93,22.43,396
323.0,26.8,973.2,345.1,22.15,396
324.0,26.8,973.24,344.79,22.07,396
325.0,26.81,973.2,345.27,22.36,396
326.0,26.81,973.24,344.65,22.3,396
327.0,26.81,973.13,345.68,22.22,396
328.0,26.81,973.25,344.65,22.21,396
329.0,26.8,973.18,345.27,22.02,396
330.0,26.81,973.23,344.89,22.16,396
331.0,26.81,973.22,344.65,22.41,396
332.0,26.81,973.19,345.2,22.09,396
333.0,26.82,973.16,345.47,21.96,396
334.0,26.82,973.24,344.75,22.26,396
335.0,26.82,973.21,344.99,22.07,396
336.0,26.82,973.21,345.23,21.88,396
337.0,26.82,973.26,344.58,22.03,396
338.0,26.82,973.21,344.99,21.98,396
339.0,26.83,973.25,344.68,22.13,396
340.0,26.82,973.27,344.51,22.02,396
341.0,26.82,973.21,344.99,22.11,396
342.0,26.83,973.23,344.85,22.05,396
343.0,26.83,973.23,344.85,22.09,396
344.0,26.82,973.19,345.16,21.96,396
345.0,26.83,973.23,344.85,22.02,396
346.0,26.83,973.19,345.09,21.95,396
347.0,26.83,973.28,344.44,22.01,396
348.0,26.82,973.21,344.99,22.0,396
349.0,26.83,973.22,344.92,21.88,396
350.0,26.84,973.3,344.23,22.28,396
351.0,26.84,973.19,345.26,22.24,396
352.0,26.84,973.24,344.78,22.11,396
353.0,26.82,973.27,344.51,22.27,396
354.0,26.83,973.23,344.85,22.25,396
355.0,26.84,973.24,344.78,22.09,396
356.0,26.83,973.2,345.09,21.96,396
357.0,26.84,973.3,344.3,22.5,396
358.0,26.84,973.18,345.26,22.06,396
359.0,26.83,973.17,345.33,22.44,396
360.0,26.84,973.27,344.47,22.28,396
361.0,26.85,973.2,345.12,22.2,396
362.0,26.84,973.18,344.71,22.45,396
363.0,26.84,973.27,344.47,22.34,396
364.0,26.83,973.12,345.81,22.04,396
365.0,26.83,973.23,344.85,22.34,396
366.0,26.83,973.17,345.33,22.25,396
367.0,26.84,973.25,344.71,22.45,396
368.0,26.84,973.24,344.78,22.13,396
369.0,26.84,973.27,344.47,22.02,396
370.0,26.84,973.22,345.19,21.98,396
371.0,26.84,973.27,344.47,21.97,396
372.0,26.83,973.17,345.33,21.93,396
373.0,26.83,973.26,344.4,22.0,396
374.0,26.84,973.27,344.47,21.95,396
375.0,26.86,973.27,344.98,21.9,396
376.0,26.85,973.26,344.57,21.96,396
377.0,26.85,973.21,345.05,22.02,396
378.0,26.87,973.23,345.05,21.95,396
379.0,26.86,973.31,344.2,22.14,396
380.0,26.85,973.23,344.81,22.17,396
381.0,26.85,973.26,344.3,22.31,396
382.0,26.86,973.22,344.91,22.29,396
383.0,26.86,973.17,344.67,22.29,396
384.0,26.86,973.28,344.44,22.44,396
385.0,26.86,973.28,344.44,22.31,396
386.0,26.87,973.21,344.67,22.3,396
387.0,26.87,973.23,344.85,22.29,396
388.0,26.87,973.23,344.85,22.22,396
389.0,26.87,973.23,344.85,22.36,396
390.0,26.87,973.28,344.44,22.29,396
391.0,26.87,973.29,344.37,22.07,396
392.0,26.87,973.29,344.3,22.11,396
393.0,26.87,973.29,344.3,22.08,396
394.0,26.87,973.24,344.77,22.27,396
395.0,26.87,973.24,344.77,22.04,396
396.0,26.88,973.25,344.64,22.1,396
397.0,26.88,973.25,344.64,21.74,396
398.0,26.89,973.26,344.57,22.09,396
399.0,26.89,973.24,344.74,22.35,396
400.0,26.89,973.23,344.88,22.12,396
401.0,26.88,973.25,344.64,22.02,396
402.0,26.89,973.26,344.57,22.24,396
403.0,26.89,973.27,344.5,22.06,396
404.0,26.89,973.27,344.5,21.97,396
405.0,26.89,973.23,344.88,21.93,396
406.0,26.88,973.25,344.64,21.93,396
407.0,26.89,973.27,344.5,21.8,396
408.0,26.89,973.21,345.05,21.57,396
409.0,26.9,973.29,344.36,21.92,396
410.0,26.9,973.29,344.36,22.14,396
411.0,26.9,973.26,344.6,22.1,396
412.0,26.9,973.25,344.67,22.04,396
413.0,26.9,973.31,344.36,21.79,396
414.0,26.91,973.25,344.7,21.92,396
415.0,26.9,973.26,344.6,21.93,396
416.0,26.91,973.3,344.84,21.45,396
417.0,26.92,973.29,344.32,21.92,396
418.0,26.91,973.29,344.29,21.84,396
419.0,26.91,973.25,344.7,21.8,396
420.0,26.92,973.26,344.7,22.15,396
421.0,26.92,973.29,344.32,21.91,396
422.0,26.92,973.34,343.91,21.98,396
423.0,26.92,973.33,343.95,22.13,396
424.0,26.93,973.27,344.49,21.96,396
425.0,26.92,973.32,343.84,21.63,396
426.0,26.91,973.25,344.7,22.01,396
427.0,26.91,973.3,344.22,22.02,396
428.0,26.92,973.31,344.56,22.13,396
429.0,26.91,973.27,344.46,22.02,396
430.0,26.92,973.24,344.8,21.54,396
431.0,26.93,973.22,344.97,21.98,396
432.0,26.93,973.31,344.18,22.09,396
433.0,26.92,973.32,344.08,22.14,396
434.0,26.94,973.27,344.52,22.06,396
435.0,26.93,973.28,344.42,22.22,396
436.0,26.93,973.31,344.18,22.09,396
437.0,26.94,973.3,344.28,21.83,396
438.0,26.94,973.35,343.95,21.82,396
439.0,26.94,973.32,344.05,21.86,396
440.0,26.94,973.3,344.28,21.9,396
441.0,26.94,973.22,344.9,21.62,396
442.0,26.95,973.36,343.74,21.88,396
443.0,26.94,973.35,344.52,21.77,396
444.0,26.95,973.37,343.67,21.98,396
445.0,26.95,973.26,344.63,21.96,396
446.0,26.95,973.28,344.28,21.98,396
447.0,26.95,973.31,344.15,21.94,396
448.0,26.95,973.34,343.91,22.06,396
449.0,26.94,973.31,344.15,21.81,396
450.0,26.96,973.28,344.39,22.2,396
451.0,26.95,973.37,343.67,22.0,396
452.0,26.96,973.33,344.63,22.02,396
453.0,26.94,973.35,343.81,21.92,396
454.0,26.95,973.31,344.15,21.8,396
455.0,26.94,973.32,344.05,21.97,396
456.0,26.95,973.31,344.15,21.85,396
457.0,26.94,973.24,344.28,22.35,396
458.0,26.93,973.28,344.42,21.84,396
459.0,26.91,973.3,344.22,21.97,396
460.0,26.92,973.31,344.22,21.91,396
461.0,26.93,973.33,344.01,21.8,396
462.0,26.92,973.32,344.56,21.53,396
463.0,26.9,973.34,343.88,21.83,396
464.0,26.9,973.29,344.36,21.74,396
465.0,26.9,973.29,344.36,22.12,396
466.0,26.89,973.38,343.54,21.83,396
467.0,26.88,973.3,344.61,21.9,396
468.0,26.87,973.35,343.82,21.82,396
469.0,26.87,973.32,344.3,21.98,396
470.0,26.86,973.33,343.96,21.82,396
471.0,26.84,973.3,344.23,21.75,396
472.0,26.84,973.36,343.76,21.61,396
473.0,26.84,973.3,344.23,21.81,396
474.0,26.84,973.25,344.71,21.87,396
475.0,26.82,973.27,344.51,21.82,396
476.0,26.81,973.28,344.41,21.76,396
477.0,26.81,973.31,344.17,21.97,396
478.0,26.81,973.25,344.65,21.87,396
479.0,26.81,973.25,344.17,21.98,396
480.0,26.81,973.27,344.48,21.9,396
481.0,26.81,973.25,344.65,21.88,396
482.0,26.81,973.31,344.17,21.89,396
483.0,26.8,973.35,343.97,21.76,396
484.0,26.79,973.28,344.45,21.87,396
485.0,26.8,973.28,344.38,21.99,396
486.0,26.8,973.35,343.83,21.88,396
487.0,26.81,973.33,344.0,21.94,396
488.0,26.79,973.33,344.31,21.85,396
489.0,26.78,973.3,344.28,21.92,396
490.0,26.78,973.32,344.11,21.82,396
491.0,26.79,973.36,343.73,21.84,396
492.0,26.78,973.34,343.87,21.93,396
493.0,26.77,973.34,343.94,21.92,396
494.0,26.74,973.31,344.12,22.06,396
495.0,26.76,973.26,344.63,21.98,396
496.0,26.77,973.3,344.01,22.22,396
497.0,26.77,973.36,343.77,21.99,396
498.0,26.76,973.28,344.39,21.76,396
499.0,26.75,973.27,344.52,21.87,396
500.0,26.74,973.31,344.12,22.04,396
501.0,26.74,973.31,344.25,22.0,396
502.0,26.74,973.31,344.18,22.09,396
503.0,26.72,973.28,344.39,21.95,396
504.0,26.74,973.28,344.42,22.0,396
505.0,26.72,973.27,344.46,22.04,396
506.0,26.71,973.32,343.98,21.99,396
507.0,26.71,973.31,344.12,22.01,396
508.0,26.71,973.37,343.64,22.01,396
509.0,26.69,973.23,344.88,21.91,396
510.0,26.7,973.36,343.71,21.94,396
511.0,26.7,973.31,344.19,21.59,396
512.0,26.71,973.27,344.46,22.04,396
513.0,26.7,973.3,344.26,22.05,396
514.0,26.7,973.36,343.71,22.25,396
515.0,26.7,973.35,343.78,22.06,396
516.0,26.7,973.3,344.26,22.07,396
517.0,26.69,973.31,344.16,22.02,396
518.0,26.69,973.35,343.85,22.01,396
519.0,26.69,973.34,343.92,22.3,396
520.0,26.68,973.33,343.99,22.01,396
521.0,26.68,973.32,344.06,22.36,396
522.0,26.66,973.3,344.27,22.02,396
523.0,26.68,973.38,343.58,22.49,396
524.0,26.68,973.32,344.06,21.99,396
525.0,26.67,973.29,344.37,22.05,396
526.0,26.68,973.27,344.54,21.96,396
527.0,26.68,973.34,343.89,21.88,396
528.0,26.68,973.32,344.06,22.05,396
529.0,26.67,973.28,344.51,21.95,396
530.0,26.66,973.34,343.86,22.01,396
531.0,26.65,973.33,344.0,21.88,396
532.0,26.66,973.35,343.79,21.8,396
533.0,26.66,973.34,343.86,22.02,396
534.0,26.66,973.34,344.1,22.13,396
535.0,26.66,973.26,344.58,22.03,396
536.0,26.67,973.31,344.2,22.06,396
537.0,26.67,973.23,344.82,22.33,396
538.0,26.67,973.36,343.72,22.15,396
539.0,26.67,973.31,344.2,22.23,396
540.0,26.67,973.31,344.2,22.21,396
541.0,26.68,973.32,344.06,22.12,396
542.0,26.67,973.25,344.54,22.07,396
543.0,26.67,973.33,343.96,22.37,396
544.0,26.68,973.27,344.54,22.23,396
545.0,26.68,973.32,344.23,22.14,396
546.0,26.68,973.27,344.47,22.16,396
547.0,26.69,973.34,343.92,22.55,396
548.0,26.69,973.34,343.92,22.12,396
549.0,26.69,973.23,344.81,22.07,396
550.0,26.69,973.31,343.92,22.11,396
551.0,26.7,973.3,344.26,22.09,396
552.0,26.7,973.33,344.02,22.37,396
553.0,26.7,973.31,344.12,22.13,396
554.0,26.71,973.26,344.6,22.23,396
555.0,26.7,973.3,344.74,22.38,396
556.0,26.69,973.29,344.33,22.13,396
557.0,26.7,973.3,344.26,22.19,396
558.0,26.7,973.27,344.5,22.21,396
559.0,26.7,973.25,344.67,22.0,396
560.0,26.71,973.26,344.74,21.73,396
561.0,26.71,973.23,344.84,21.97,396
562.0,26.72,973.25,343.98,21.99,396
563.0,26.72,973.33,343.98,22.09,396
564.0,26.72,973.27,344.46,22.16,396
565.0,26.73,973.29,344.39,22.24,396
566.0,26.72,973.33,343.98,22.13,396
567.0,26.72,973.28,344.39,21.85,396
568.0,26.73,973.3,344.25,21.92,396
569.0,26.74,973.31,344.18,22.27,396
570.0,26.74,973.31,344.25,22.13,396
571.0,26.74,973.25,344.66,22.22,396
572.0,26.74,973.26,344.59,22.09,396
573.0,26.74,973.28,344.42,22.16,396
574.0,26.74,973.33,343.95,22.21,396
575.0,26.75,973.27,344.52,22.04,396
576.0,26.76,973.26,344.63,22.65,396
577.0,26.75,973.3,344.22,22.25,396
578.0,26.76,973.34,343.91,21.94,396
579.0,26.76,973.28,344.39,22.2,396
580.0,26.76,973.31,344.15,22.14,396
581.0,26.77,973.3,343.77,21.89,396
582.0,26.77,973.33,344.01,22.06,396
583.0,26.76,973.28,344.39,22.18,396
584.0,26.78,973.32,344.25,21.76,396
585.0,26.76,973.28,344.39,21.98,396
586.0,26.77,973.25,344.66,21.78,396
587.0,26.76,973.26,344.63,22.21,396
588.0,26.76,973.34,343.91,21.98,396
589.0,26.76,973.31,344.15,22.01,396
590.0,26.76,973.29,344.32,21.97,396
591.0,26.74,973.31,344.18,22.2,396
592.0,26.75,973.28,344.42,22.0,396
593.0,26.74,973.29,344.36,21.97,396
594.0,26.73,973.3,344.25,21.91,396
595.0,26.73,973.35,343.77,22.02,396
596.0,26.73,973.3,344.25,22.19,396
597.0,26.74,973.31,344.39,21.9,396
598.0,26.74,973.31,344.18,22.09,396
599.0,26.74,973.28,344.18,22.02,396
600.0,26.74,973.31,344.18,22.06,396
601.0,26.72,973.33,343.98,22.01,396
602.0,26.72,973.29,344.32,22.18,396
603.0,26.72,973.27,344.46,22.06,396
604.0,26.73,973.26,344.39,21.96,396
605.0,26.74,973.31,343.92,21.93,396
606.0,26.72,973.25,344.7,22.08,396
607.0,26.73,973.29,344.32,22.33,396
608.0,26.72,973.28,344.39,21.99,396
609.0,26.73,973.29,344.32,22.15,396
610.0,26.72,973.25,343.95,22.19,396
611.0,26.73,973.3,344.25,22.15,396
612.0,26.72,973.3,344.46,21.94,396
613.0,26.71,973.37,343.64,22.1,396
614.0,26.7,973.31,344.19,22.08,396
615.0,26.7,973.31,344.26,22.18,396
616.0,26.7,973.27,344.5,22.11,396
617.0,26.69,973.23,344.81,22.04,396
618.0,26.69,973.29,344.33,22.11,396
619.0,26.7,973.33,344.02,22.12,396
620.0,26.7,973.33,344.02,22.18,396
621.0,26.7,973.3,344.26,22.08,396
622.0,26.69,973.23,344.88,22.27,396
623.0,26.69,973.35,343.78,22.11,396
624.0,26.68,973.33,343.99,22.06,396
625.0,26.67,973.29,344.37,22.01,396
626.0,26.67,973.31,344.2,22.06,396
627.0,26.66,973.23,344.82,22.15,396
628.0,26.65,973.29,344.34,21.87,396
629.0,26.66,973.23,344.82,22.07,396
630.0,26.65,973.34,344.41,22.02,396
631.0,26.65,973.27,344.47,22.04,396
632.0,26.66,973.23,344.82,22.01,396
