time,env_temperature,env_pressure,altitude,env_humidity,env_co2
310.0,30.23,979.66,289.68,18.87,634
311.0,30.21,979.66,289.72,18.54,634
312.0,30.21,979.69,289.82,18.91,634
313.0,30.21,979.66,289.51,19.35,634
314.0,30.22,979.67,289.58,19.13,634
315.0,30.23,979.75,288.96,19.05,634
316.0,30.21,979.69,289.41,19.05,634
317.0,30.21,979.66,289.72,19.07,634
318.0,30.21,979.71,289.24,19.35,634
319.0,30.21,979.68,289.48,18.69,634
320.0,30.21,979.66,289.96,18.68,634
321.0,30.21,979.74,289.0,19.03,634
322.0,30.21,979.66,289.65,18.99,634
323.0,30.21,979.74,289.0,19.07,634
324.0,30.2,979.65,289.79,19.08,634
325.0,30.2,979.62,290.03,19.06,634
326.0,30.21,979.68,289.48,18.92,634
327.0,30.21,979.68,289.48,19.07,634
328.0,30.2,979.65,289.55,18.73,634
329.0,30.21,979.66,289.86,18.8,634
330.0,30.21,979.65,289.79,18.71,634
331.0,30.2,979.61,290.1,19.02,634
332.0,30.2,979.62,290.03,19.01,634
333.0,30.21,979.66,289.72,19.0,634
334.0,30.21,979.68,289.48,18.97,634
335.0,30.22,979.67,289.58,18.58,634
336.0,30.21,979.66,289.24,19.47,634
337.0,30.21,979.66,289.72,19.13,634
338.0,30.22,979.76,288.83,18.85,637
339.0,30.22,979.67,288.86,19.64,637
340.0,30.22,979.73,289.24,19.28,637
341.0,30.22,979.7,289.34,18.69,637
342.0,30.21,979.72,289.17,18.99,637
343.0,30.21,979.71,289.24,18.96,637
344.0,30.22,979.67,289.58,18.98,637
345.0,30.21,979.71,289.24,18.88,637
346.0,30.22,979.71,289.27,19.22,637
347.0,30.21,979.72,289.24,19.04,637
348.0,30.22,979.74,289.03,19.01,637
349.0,30.21,979.61,290.13,19.0,637
350.0,30.22,979.7,289.34,19.01,637
351.0,30.21,979.66,289.65,19.01,637
352.0,30.21,979.66,289.72,18.96,637
353.0,30.21,979.78,289.58,19.0,637
354.0,30.21,979.63,290.1,18.81,637
355.0,30.21,979.71,289.24,19.2,637
356.0,30.21,979.66,289.72,19.06,637
357.0,30.21,979.71,289.24,19.06,637
358.0,30.21,979.6,290.2,19.06,637
359.0,30.2,979.7,289.38,19.08,637
360.0,30.2,979.7,289.31,19.19,637
361.0,30.2,979.68,289.38,18.75,637
362.0,30.2,979.58,290.2,19.16,637
363.0,30.21,979.65,289.79,19.09,637
364.0,30.2,979.68,289.55,19.07,637
365.0,30.21,979.72,289.17,19.08,637
366.0,30.21,979.69,289.41,19.08,637
367.0,30.21,979.64,289.89,18.78,637
368.0,30.21,979.66,289.65,19.17,637
369.0,30.21,979.66,289.24,19.34,634
370.0,30.21,979.69,289.41,18.85,634
371.0,30.22,979.64,289.58,19.75,634
372.0,30.21,979.72,289.24,18.86,634
373.0,30.21,979.7,289.38,19.44,634
374.0,30.22,979.74,289.03,19.05,634
375.0,30.21,979.66,289.72,19.09,634
376.0,30.2,979.72,289.14,19.09,634
377.0,30.2,979.64,289.86,19.08,634
378.0,30.21,979.77,288.76,19.48,634
379.0,30.2,979.72,289.14,19.44,634
380.0,30.2,979.65,289.38,19.36,634
381.0,30.21,979.68,289.48,18.85,634
382.0,30.21,979.65,289.79,19.44,634
383.0,30.2,979.76,288.83,19.09,634
384.0,30.2,979.7,289.38,19.07,634
385.0,30.21,979.68,289.48,19.08,634
386.0,30.21,979.71,289.24,19.06,634
387.0,30.21,979.77,288.76,18.83,634
388.0,30.2,979.7,289.31,19.01,634
389.0,30.21,979.72,288.69,19.67,634
390.0,30.19,979.69,289.38,18.92,634
391.0,30.2,979.73,289.1,18.97,634
392.0,30.2,979.7,289.31,19.04,634
393.0,30.2,979.7,289.31,19.03,634
394.0,30.21,979.71,289.24,19.05,634
395.0,30.2,979.7,289.38,19.02,634
396.0,30.18,979.68,289.52,19.64,634
397.0,30.19,979.69,289.45,18.86,634
398.0,30.2,979.72,288.9,19.1,634
399.0,30.2,979.72,289.14,19.08,634
400.0,30.2,979.7,289.38,19.02,629
401.0,30.19,979.74,289.28,18.81,629
402.0,30.19,979.72,289.21,18.85,629
403.0,30.18,979.68,289.52,18.95,629
404.0,30.2,979.7,289.38,19.02,629
405.0,30.2,979.75,288.9,19.01,629
406.0,30.2,979.7,289.38,19.05,629
407.0,30.18,979.74,289.04,19.25,629
408.0,30.21,979.74,289.0,19.81,629
409.0,30.21,979.71,289.38,19.0,629
410.0,30.2,979.67,289.48,19.32,629
411.0,30.2,979.77,288.76,18.89,629
412.0,30.2,979.7,289.31,19.04,629
413.0,30.2,979.64,289.86,19.04,629
414.0,30.21,979.72,289.17,19.04,629
415.0,30.2,979.75,288.9,18.96,629
416.0,30.21,979.66,289.72,19.06,629
417.0,30.21,979.66,288.76,19.03,629
418.0,30.21,979.77,288.9,19.08,629
419.0,30.21,979.77,288.76,18.96,629
420.0,30.21,979.71,289.24,19.03,629
421.0,30.2,979.7,289.38,19.02,629
422.0,30.21,979.74,289.0,19.04,629
423.0,30.2,979.75,288.9,19.02,629
424.0,30.2,979.76,288.83,19.01,629
425.0,30.2,979.7,289.62,18.73,629
426.0,30.19,979.72,289.14,18.7,629
427.0,30.21,979.77,288.76,19.43,629
428.0,30.21,979.72,289.17,18.89,629
429.0,30.21,979.68,289.48,19.03,629
430.0,30.21,979.71,289.24,19.03,629
431.0,30.21,979.71,289.24,19.03,632
432.0,30.21,979.72,289.17,19.03,632
433.0,30.21,979.77,288.76,19.04,632
434.0,30.2,979.72,289.14,19.05,632
435.0,30.2,979.68,289.55,18.79,632
436.0,30.22,979.76,288.62,18.64,632
437.0,30.21,979.72,289.48,19.06,632
438.0,30.2,979.7,289.38,18.74,632
439.0,30.2,979.68,289.55,19.05,632
440.0,30.2,979.68,289.55,19.04,632
441.0,30.2,979.75,288.9,19.04,632
442.0,30.18,979.74,289.04,19.04,632
443.0,30.2,979.7,289.38,19.22,632
444.0,30.18,979.74,289.28,18.75,632
445.0,30.18,979.74,288.9,18.96,632
446.0,30.18,979.73,289.11,18.98,632
447.0,30.17,979.72,289.18,19.04,632
448.0,30.17,979.77,288.77,19.03,632
449.0,30.18,979.78,288.63,19.04,632
450.0,30.18,979.68,289.52,18.77,632
451.0,30.19,979.74,288.97,19.39,632
452.0,30.19,979.74,289.21,19.19,632
453.0,30.18,979.62,289.99,19.09,632
454.0,30.18,979.74,289.04,19.22,632
455.0,30.18,979.71,289.28,19.02,632
456.0,30.2,979.72,289.14,19.01,632
457.0,30.19,979.72,289.21,19.02,632
458.0,30.19,979.69,289.45,18.88,632
459.0,30.18,979.74,289.04,19.25,632
460.0,30.18,979.74,289.28,19.37,632
461.0,30.18,979.74,289.04,18.83,632
462.0,30.2,979.74,289.04,19.21,628
463.0,30.2,979.7,288.9,19.42,628
464.0,30.17,979.69,289.04,19.0,628
465.0,30.18,979.79,288.56,19.14,628
466.0,30.18,979.68,289.52,19.02,628
467.0,30.2,979.84,288.18,19.04,628
468.0,30.2,979.75,288.9,19.04,628
469.0,30.2,979.75,288.9,19.75,628
470.0,30.18,979.74,289.04,19.38,628
471.0,30.21,979.77,288.42,18.99,628
472.0,30.2,979.7,289.38,18.72,628
473.0,30.21,979.77,288.76,18.93,628
474.0,30.21,979.71,289.24,19.0,628
475.0,30.2,979.7,289.38,19.0,628
476.0,30.21,979.66,289.72,19.0,628
477.0,30.2,979.7,289.31,18.88,628
478.0,30.2,979.7,289.14,19.03,628
479.0,30.2,979.67,289.24,18.86,628
480.0,30.2,979.67,289.69,19.12,628
481.0,30.2,979.65,289.79,19.08,628
482.0,30.2,979.65,289.79,18.99,628
483.0,30.21,979.71,289.24,19.0,628
484.0,30.2,979.65,289.79,18.99,628
485.0,30.2,979.7,289.38,19.18,628
486.0,30.2,979.75,289.38,19.45,628
487.0,30.19,979.72,289.52,18.87,628
488.0,30.18,979.68,289.45,18.72,628
489.0,30.2,979.65,289.76,18.82,628
490.0,30.18,979.65,289.76,18.97,628
491.0,30.19,979.69,289.45,18.97,628
492.0,30.2,979.64,289.86,18.98,628
493.0,30.2,979.72,289.14,18.97,633
494.0,30.2,979.7,289.38,18.98,633
495.0,30.2,979.75,288.9,18.98,633
496.0,30.18,979.71,289.28,19.01,633
497.0,30.17,979.66,289.66,18.86,633
498.0,30.17,979.69,289.66,19.02,633
499.0,30.2,979.7,289.93,18.98,633
500.0,30.2,979.65,289.79,19.08,633
501.0,30.2,979.64,289.86,18.98,633
502.0,30.2,979.7,289.38,18.99,633
503.0,30.19,979.63,289.93,18.95,633
504.0,30.2,979.7,289.38,19.22,633
505.0,30.18,979.65,289.76,18.99,633
506.0,30.19,979.6,290.17,18.88,633
507.0,30.2,979.64,289.86,18.96,633
508.0,30.2,979.7,289.38,19.01,633
509.0,30.18,979.74,289.04,19.0,633
510.0,30.18,979.68,289.52,18.94,633
511.0,30.18,979.64,289.82,18.55,633
512.0,30.17,979.66,289.66,19.21,633
513.0,30.18,979.69,289.45,18.83,633
514.0,30.17,979.69,289.42,19.01,633
515.0,30.17,979.63,289.96,19.0,633
516.0,30.17,979.72,289.18,19.01,633
517.0,30.16,979.58,290.34,19.01,633
518.0,30.18,979.68,289.52,18.82,633
519.0,30.18,979.65,289.52,19.07,633
520.0,30.17,979.66,289.66,19.12,633
521.0,30.18,979.66,289.66,18.99,633
522.0,30.18,979.73,289.11,18.96,633
523.0,30.17,979.66,289.66,18.96,633
524.0,30.14,979.62,290.07,18.94,634
525.0,30.18,979.7,289.35,18.95,634
526.0,30.18,979.74,289.04,18.96,634
527.0,30.18,979.68,289.52,18.95,634
528.0,30.17,979.68,289.49,18.73,634
529.0,30.2,979.76,289.31,18.6,634
530.0,30.18,979.71,289.28,18.73,634
531.0,30.2,979.7,289.38,18.99,634
532.0,30.18,979.71,289.28,19.0,634
533.0,30.18,979.68,289.52,18.99,634
534.0,30.18,979.65,289.76,19.19,634
535.0,30.18,979.65,289.76,19.34,634
536.0,30.18,979.67,290.03,18.97,634
537.0,30.18,979.74,289.04,19.15,634
538.0,30.2,979.7,289.38,18.99,634
539.0,30.2,979.7,289.38,18.99,634
540.0,30.18,979.74,289.04,19.07,634
541.0,30.2,979.72,288.9,19.04,634
542.0,30.2,979.7,289.31,19.2,634
543.0,30.2,979.72,289.14,18.97,634
544.0,30.2,979.7,289.31,18.98,634
545.0,30.2,979.7,289.38,18.98,634
546.0,30.18,979.68,289.52,18.97,634
547.0,30.2,979.7,289.38,18.26,634
548.0,30.2,979.73,289.55,19.18,634
549.0,30.18,979.68,289.38,18.51,634
550.0,30.21,979.76,288.83,18.94,634
551.0,30.2,979.61,290.1,18.96,634
552.0,30.22,979.74,289.03,18.96,634
553.0,30.21,979.68,289.48,18.95,634
554.0,30.22,979.73,289.1,19.01,634
555.0,30.21,979.66,289.72,19.16,627
556.0,30.2,979.67,289.62,18.86,627
557.0,30.21,979.66,289.24,18.88,627
558.0,30.21,979.66,289.82,18.63,627
559.0,30.21,979.69,289.41,19.28,627
560.0,30.21,979.66,289.65,18.95,627
561.0,30.22,979.7,289.34,18.94,627
562.0,30.21,979.66,289.72,18.58,627
563.0,30.21,979.66,289.72,19.34,627
564.0,30.21,979.72,289.72,18.7,627
565.0,30.2,979.7,289.31,18.98,627
566.0,30.21,979.74,289.0,18.97,627
567.0,30.23,979.69,289.44,18.97,627
568.0,30.21,979.66,289.72,18.97,627
569.0,30.21,979.71,289.24,18.86,627
570.0,30.21,979.71,289.24,18.88,627
571.0,30.22,979.7,289.58,18.82,627
572.0,30.2,979.63,289.96,18.97,627
573.0,30.22,979.68,289.51,18.95,627
574.0,30.22,979.67,289.58,18.96,627
575.0,30.22,979.74,289.03,19.12,627
576.0,30.21,979.66,289.72,18.82,627
577.0,30.21,979.66,289.17,18.71,627
578.0,30.21,979.66,289.24,18.79,627
579.0,30.21,979.71,289.24,19.32,627
580.0,30.22,979.67,289.58,18.96,627
581.0,30.22,979.67,289.58,18.96,627
582.0,30.23,979.63,289.92,18.94,627
583.0,30.21,979.64,289.89,18.94,627
584.0,30.22,979.67,289.58,18.85,627
585.0,30.22,979.71,289.27,19.37,627
586.0,30.21,979.63,289.65,18.61,621
587.0,30.23,979.66,289.68,18.79,621
588.0,30.22,979.56,289.34,19.45,621
589.0,30.22,979.73,290.06,18.98,621
590.0,30.21,979.66,289.72,18.87,621
591.0,30.21,979.61,290.13,18.91,621
592.0,30.21,979.66,289.65,18.95,621
593.0,30.21,979.71,289.24,18.95,621
594.0,30.21,979.66,289.72,18.89,621
595.0,30.21,979.6,290.2,18.56,621
596.0,30.21,979.66,290.2,18.6,621
597.0,30.21,979.68,289.96,19.14,621
598.0,30.21,979.6,290.2,18.64,621
599.0,30.21,979.66,289.65,19.08,621
600.0,30.2,979.65,289.79,18.99,621
601.0,30.2,979.64,289.86,18.99,621
602.0,30.2,979.64,289.86,19.2,621
603.0,30.21,979.66,289.72,18.7,621
604.0,30.21,979.66,289.72,19.0,621
605.0,30.2,979.69,289.45,19.15,621
606.0,30.2,979.61,290.1,19.0,621
607.0,30.2,979.7,289.38,18.99,621
608.0,30.19,979.69,289.45,18.92,621
609.0,30.21,979.69,289.41,18.79,621
610.0,30.22,979.62,289.58,19.19,621
611.0,30.21,979.68,289.48,18.64,621
612.0,30.21,979.64,289.86,18.8,621
613.0,30.2,979.64,289.86,19.0,621
614.0,30.18,979.62,289.99,18.99,621
615.0,30.2,979.7,289.38,18.98,621
616.0,30.21,979.66,289.72,19.39,621
617.0,30.19,979.66,289.86,19.11,620
618.0,30.2,979.62,290.03,18.74,620
619.0,30.18,979.62,289.93,18.83,620
620.0,30.18,979.68,289.52,19.34,620
621.0,30.18,979.62,289.99,18.88,620
622.0,30.17,979.66,289.66,19.01,620
623.0,30.17,979.58,290.37,19.01,620
624.0,30.18,979.68,289.52,19.01,620
625.0,30.16,979.68,289.55,19.11,620
626.0,30.17,979.61,289.66,19.23,620
627.0,30.17,979.66,289.58,19.0,620
628.0,30.17,979.61,290.13,18.89,620
629.0,30.18,979.67,289.58,19.0,620
630.0,30.15,979.63,289.93,19.0,620
631.0,30.16,979.65,289.79,19.02,620
632.0,30.16,979.65,289.79,19.5,620
