,Axis1,Axis2,Axis3,Steps,HR,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude,day,time
410,0,0,0,0,76.0,0,0,1,0,0.0,1,09:30:50
411,0,0,0,0,76.0,0,0,1,0,0.0,1,09:30:51
412,8,10,10,1,75.0,0,1,0,0,16.25,1,09:30:52
413,19,0,17,1,75.0,0,1,0,0,25.5,1,09:30:53
414,5,22,5,0,74.0,0,0,1,0,23.11,1,09:30:54
415,53,13,54,0,74.0,0,1,0,0,76.77,1,09:30:55
416,45,5,91,1,74.0,0,1,0,0,101.64,1,09:30:56
417,44,7,68,1,74.0,0,1,0,0,81.3,1,09:30:57
418,0,0,0,0,74.0,0,0,1,0,0.0,1,09:30:58
425,7,30,10,0,74.0,0,1,0,0,32.39,1,09:31:05
426,3,23,0,0,74.0,0,0,1,0,23.19,1,09:31:06
427,0,0,0,0,74.0,0,0,1,0,0.0,1,09:31:07
428,4,19,9,0,74.0,0,0,1,0,21.4,1,09:31:08
429,25,65,5,1,74.0,0,1,0,0,69.82,1,09:31:09
430,0,36,0,0,74.0,0,0,1,0,36.0,1,09:31:10
431,0,2,0,0,73.0,0,0,1,0,2.0,1,09:31:11
432,0,0,0,0,72.0,0,0,1,0,0.0,1,09:31:12
433,0,0,6,0,72.0,0,0,1,0,6.0,1,09:31:13
434,0,0,0,0,72.0,0,0,1,0,0.0,1,09:31:14
435,0,0,0,0,73.0,0,0,1,0,0.0,1,09:31:15
436,0,0,0,0,73.0,0,0,1,0,0.0,1,09:31:16
437,0,0,0,0,73.0,0,0,1,0,0.0,1,09:31:17
438,0,0,0,0,73.0,0,0,1,0,0.0,1,09:31:18
439,0,0,0,0,73.0,0,0,1,0,0.0,1,09:31:19
440,90,0,102,0,72.0,0,1,0,0,136.03,1,09:31:20
441,142,10,264,1,72.0,0,1,0,0,299.93,1,09:31:21
442,137,0,212,0,72.0,0,1,0,0,252.41,1,09:31:22
443,67,14,99,1,72.0,0,1,0,0,120.36,1,09:31:23
444,40,6,171,1,72.0,0,1,0,0,175.72,1,09:31:24
445,51,24,145,0,72.0,0,1,0,0,155.57,1,09:31:25
446,46,0,43,0,73.0,0,1,0,0,62.97,1,09:31:26
447,23,0,54,0,73.0,0,1,0,0,58.69,1,09:31:27
448,0,0,5,0,74.0,0,0,1,0,5.0,1,09:31:28
449,0,0,0,0,74.0,0,0,1,0,0.0,1,09:31:29
450,0,0,0,0,75.0,0,0,1,0,0.0,1,09:31:30
451,0,0,0,0,77.0,0,0,1,0,0.0,1,09:31:31
458,0,0,0,0,77.0,0,0,1,0,0.0,1,09:31:38
459,0,0,0,0,77.0,0,0,1,0,0.0,1,09:31:39
460,0,0,0,0,76.0,0,0,1,0,0.0,1,09:31:40
461,0,0,0,0,76.0,0,0,1,0,0.0,1,09:31:41
462,0,0,0,0,76.0,0,0,1,0,0.0,1,09:31:42
463,0,0,0,0,75.0,0,0,1,0,0.0,1,09:31:43
464,0,0,0,0,75.0,0,0,1,0,0.0,1,09:31:44
465,0,4,4,0,74.0,0,0,1,0,5.66,1,09:31:45
466,92,10,72,1,75.0,0,1,0,0,117.25,1,09:31:46
467,66,59,137,1,75.0,0,1,0,0,163.11,1,09:31:47
468,92,68,200,0,75.0,0,1,0,0,230.41,1,09:31:48
469,183,64,58,0,75.0,0,1,0,0,202.36,1,09:31:49
470,124,95,16,0,75.0,0,1,0,0,157.03,1,09:31:50
471,178,179,96,1,75.0,0,1,0,0,270.08,1,09:31:51
472,48,102,11,0,76.0,0,1,0,0,113.27,1,09:31:52
473,23,44,0,0,77.0,0,1,0,0,49.65,1,09:31:53
474,0,0,0,0,77.0,0,0,1,0,0.0,1,09:31:54
475,0,0,0,0,78.0,0,0,1,0,0.0,1,09:31:55
476,0,0,0,0,78.0,0,0,1,0,0.0,1,09:31:56
477,0,0,0,0,78.0,0,0,1,0,0.0,1,09:31:57
478,0,0,0,0,78.0,0,0,1,0,0.0,1,09:31:58
479,0,0,0,0,77.0,0,0,1,0,0.0,1,09:31:59
480,0,0,0,0,75.0,0,0,1,0,0.0,1,09:32:00
481,0,0,0,0,75.0,0,0,1,0,0.0,1,09:32:01
482,0,0,0,0,74.0,0,0,1,0,0.0,1,09:32:02
483,0,0,0,0,74.0,0,0,1,0,0.0,1,09:32:03
484,0,0,0,0,73.0,0,0,1,0,0.0,1,09:32:04
491,0,0,0,0,74.0,0,0,1,0,0.0,1,09:32:11
492,0,0,0,0,74.0,0,0,1,0,0.0,1,09:32:12
493,0,0,0,0,74.0,0,0,1,0,0.0,1,09:32:13
494,0,0,0,0,74.0,0,0,1,0,0.0,1,09:32:14
495,0,0,0,0,74.0,0,0,1,0,0.0,1,09:32:15
496,9,0,0,0,74.0,0,1,0,0,9.0,1,09:32:16
497,0,0,0,0,74.0,0,0,1,0,0.0,1,09:32:17
498,0,0,0,0,74.0,0,0,1,0,0.0,1,09:32:18
499,24,81,74,0,74.0,0,1,0,0,112.31,1,09:32:19
500,27,65,38,0,74.0,0,1,0,0,79.99,1,09:32:20
501,15,64,46,1,74.0,0,1,0,0,80.23,1,09:32:21
502,93,132,64,0,75.0,0,1,0,0,173.69,1,09:32:22
503,46,50,29,1,75.0,0,1,0,0,73.87,1,09:32:23
504,7,81,33,0,76.0,0,1,0,0,87.74,1,09:32:24
505,0,58,0,0,77.0,0,0,0,1,58.0,1,09:32:25
506,0,6,0,0,77.0,0,0,0,1,6.0,1,09:32:26
507,0,0,0,0,78.0,0,0,0,1,0.0,1,09:32:27
508,0,0,0,0,79.0,0,0,0,1,0.0,1,09:32:28
509,0,0,0,0,80.0,0,0,0,1,0.0,1,09:32:29
510,0,0,0,0,80.0,0,0,0,1,0.0,1,09:32:30
511,0,0,0,0,80.0,0,0,0,1,0.0,1,09:32:31
512,1,0,0,0,79.0,0,0,0,1,1.0,1,09:32:32
513,69,70,59,0,77.0,0,1,0,0,114.64,1,09:32:33
514,150,77,79,1,76.0,0,1,0,0,186.2,1,09:32:34
515,36,62,0,0,76.0,0,1,0,0,71.69,1,09:32:35
516,0,5,5,0,74.0,0,0,0,1,7.07,1,09:32:36
517,0,0,0,0,73.0,0,0,0,1,0.0,1,09:32:37
524,0,0,0,0,72.0,0,0,1,0,0.0,1,09:32:44
525,0,0,0,0,72.0,0,0,1,0,0.0,1,09:32:45
526,0,0,0,0,72.0,0,0,0,1,0.0,1,09:32:46
527,0,0,0,0,71.0,0,0,0,1,0.0,1,09:32:47
528,0,0,0,0,70.0,0,0,1,0,0.0,1,09:32:48
529,0,0,0,0,71.0,0,0,1,0,0.0,1,09:32:49
530,0,0,0,0,71.0,0,0,1,0,0.0,1,09:32:50
531,0,0,0,0,71.0,0,0,1,0,0.0,1,09:32:51
532,0,0,0,0,71.0,0,0,0,1,0.0,1,09:32:52
533,0,0,0,0,71.0,0,0,0,1,0.0,1,09:32:53
534,0,0,0,0,70.0,0,0,0,1,0.0,1,09:32:54
535,0,0,0,0,70.0,0,0,0,1,0.0,1,09:32:55
536,0,0,0,0,69.0,0,0,0,1,0.0,1,09:32:56
537,0,0,0,0,69.0,0,0,0,1,0.0,1,09:32:57
538,0,0,0,0,69.0,0,0,0,1,0.0,1,09:32:58
539,0,0,0,0,69.0,0,0,0,1,0.0,1,09:32:59
540,10,0,0,1,70.0,0,1,0,0,10.0,1,09:33:00
541,0,0,0,0,70.0,0,0,0,1,0.0,1,09:33:01
542,0,0,0,0,70.0,0,0,0,1,0.0,1,09:33:02
543,0,0,0,0,70.0,0,0,0,1,0.0,1,09:33:03
544,0,0,0,0,71.0,0,0,0,1,0.0,1,09:33:04
545,22,10,15,0,71.0,0,1,0,0,28.44,1,09:33:05
546,7,72,118,1,71.0,0,1,0,0,138.41,1,09:33:06
547,58,100,197,1,71.0,0,1,0,0,228.41,1,09:33:07
548,0,0,18,0,70.0,0,0,0,1,18.0,1,09:33:08
549,0,0,0,0,70.0,0,0,0,1,0.0,1,09:33:09
550,0,0,0,0,70.0,0,0,0,1,0.0,1,09:33:10
557,0,0,0,0,72.0,0,0,0,1,0.0,1,09:33:17
558,0,0,0,0,71.0,0,0,0,1,0.0,1,09:33:18
559,0,0,0,0,71.0,0,0,0,1,0.0,1,09:33:19
560,0,0,0,0,70.0,0,0,0,1,0.0,1,09:33:20
561,0,0,0,0,71.0,0,0,0,1,0.0,1,09:33:21
562,0,0,0,0,71.0,0,0,0,1,0.0,1,09:33:22
563,0,0,0,0,71.0,0,0,0,1,0.0,1,09:33:23
564,0,0,0,0,72.0,0,0,0,1,0.0,1,09:33:24
565,0,0,0,0,72.0,0,0,0,1,0.0,1,09:33:25
566,0,0,0,0,71.0,0,0,0,1,0.0,1,09:33:26
567,0,0,0,0,72.0,0,0,0,1,0.0,1,09:33:27
568,0,0,0,0,72.0,0,0,0,1,0.0,1,09:33:28
569,0,0,0,0,73.0,0,0,0,1,0.0,1,09:33:29
570,0,0,0,0,73.0,0,0,0,1,0.0,1,09:33:30
571,0,0,0,0,74.0,0,0,0,1,0.0,1,09:33:31
572,0,0,0,0,74.0,0,0,0,1,0.0,1,09:33:32
573,0,0,0,0,74.0,0,0,0,1,0.0,1,09:33:33
574,19,0,12,0,74.0,0,1,0,0,22.47,1,09:33:34
575,68,8,194,0,74.0,0,1,0,0,205.73,1,09:33:35
576,58,45,207,1,74.0,0,1,0,0,219.63,1,09:33:36
577,75,19,111,0,74.0,0,1,0,0,135.3,1,09:33:37
578,123,29,280,0,74.0,0,1,0,0,307.2,1,09:33:38
579,33,15,165,1,75.0,0,1,0,0,168.93,1,09:33:39
580,124,70,99,1,75.0,0,1,0,0,173.43,1,09:33:40
581,132,95,132,0,77.0,0,1,0,0,209.46,1,09:33:41
582,46,59,38,0,78.0,0,1,0,0,83.91,1,09:33:42
583,0,21,53,0,78.0,0,0,0,1,57.01,1,09:33:43
590,0,0,0,0,76.0,0,0,0,1,0.0,1,09:33:50
591,0,0,0,0,75.0,0,0,0,1,0.0,1,09:33:51
592,0,0,0,0,74.0,0,0,0,1,0.0,1,09:33:52
593,0,0,0,0,74.0,0,0,0,1,0.0,1,09:33:53
594,0,0,0,0,74.0,0,0,0,1,0.0,1,09:33:54
595,0,0,0,0,73.0,0,0,0,1,0.0,1,09:33:55
596,13,0,34,1,73.0,0,1,0,0,36.4,1,09:33:56
597,45,0,31,2,73.0,0,1,0,0,54.64,1,09:33:57
598,0,0,0,0,72.0,0,0,0,1,0.0,1,09:33:58
599,0,0,1,0,72.0,0,0,0,1,1.0,1,09:33:59
600,0,0,0,0,73.0,0,0,0,1,0.0,1,09:34:00
601,0,0,0,0,73.0,0,0,0,1,0.0,1,09:34:01
602,0,0,0,0,74.0,0,0,0,1,0.0,1,09:34:02
603,36,41,10,0,74.0,0,1,0,0,55.47,1,09:34:03
604,109,200,201,1,74.0,0,1,0,0,303.78,1,09:34:04
605,57,113,104,0,73.0,0,1,0,0,163.81,1,09:34:05
606,15,48,33,0,73.0,0,1,0,0,60.15,1,09:34:06
607,0,8,0,0,72.0,0,0,1,0,8.0,1,09:34:07
608,0,0,0,0,72.0,0,0,1,0,0.0,1,09:34:08
609,0,0,0,0,72.0,0,0,1,0,0.0,1,09:34:09
610,0,0,0,0,73.0,0,0,1,0,0.0,1,09:34:10
611,0,0,0,0,73.0,0,0,1,0,0.0,1,09:34:11
612,0,0,0,0,74.0,0,0,1,0,0.0,1,09:34:12
613,0,0,0,0,74.0,0,0,1,0,0.0,1,09:34:13
614,0,0,5,0,74.0,0,0,1,0,5.0,1,09:34:14
615,0,0,0,0,74.0,0,0,1,0,0.0,1,09:34:15
616,0,0,0,0,74.0,0,0,1,0,0.0,1,09:34:16
623,0,0,0,0,73.0,0,0,1,0,0.0,1,09:34:23
624,0,0,0,0,73.0,0,0,1,0,0.0,1,09:34:24
625,0,0,0,0,74.0,0,0,1,0,0.0,1,09:34:25
626,0,0,0,0,74.0,0,0,1,0,0.0,1,09:34:26
627,0,0,0,0,74.0,0,0,1,0,0.0,1,09:34:27
